Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BICF_1,249.500,249.880,250.280,251.150,253.440,270.930,273.710,276.690,279.820,283.130,286.710,290.480,294.460,298.650,303.070,307.740,312.650,317.840,323.320,329.090,335.180,341.100,347.040,352.980,358.900,364.760,370.210,375.860,381.710,387.780,394.060
BIRK_1,90.000,90.000,90.000,90.000,90.000,96.990,96.990,96.990,96.990,96.990,96.990,96.990,96.990,96.990,96.990,96.990,96.990,96.990,96.990,96.990,96.990,96.990,96.990,96.990,96.990,96.990,96.990,96.990,96.990,96.990,96.990
BLYTB1,64.270,64.430,64.590,64.960,65.900,70.110,71.260,72.490,73.790,75.150,76.630,78.190,79.840,81.570,83.400,85.320,87.360,89.500,91.760,94.150,96.670,99.110,101.570,104.020,106.470,108.890,111.140,113.480,115.900,118.400,121.000
BLYTH132,131.840,132.760,133.720,135.810,141.270,147.010,153.660,160.780,168.290,176.200,184.770,193.790,203.310,213.340,223.930,235.090,246.860,259.270,272.370,286.190,300.770,314.920,329.140,343.360,357.510,371.540,384.580,398.100,412.100,426.620,441.670
BONN,13.500,13.590,13.690,13.910,14.470,15.050,15.730,16.460,17.230,18.040,18.920,19.840,20.820,21.850,22.930,24.070,25.280,26.550,27.890,29.300,30.800,32.250,33.700,35.160,36.610,38.040,39.380,40.760,42.200,43.680,45.220
BRAI_1,20.840,20.980,21.140,21.470,22.330,23.240,24.290,25.410,26.600,27.850,29.200,30.630,32.130,33.720,35.390,37.160,39.020,40.980,43.050,45.230,47.540,49.780,52.020,54.270,56.510,58.720,60.790,62.920,65.140,67.430,69.810
BRAW_1,18.300,18.420,18.560,18.850,19.610,20.400,21.330,22.310,23.360,24.450,25.640,26.890,28.220,29.610,31.080,32.630,34.260,35.980,37.800,39.720,41.740,43.710,45.680,47.650,49.620,51.560,53.370,55.250,57.190,59.210,61.300
BRFO_1;CLT03,27.500,27.610,27.720,27.970,28.610,30.220,31.000,31.840,32.720,33.650,34.660,35.720,36.840,38.020,39.260,40.570,41.960,43.420,44.960,46.580,48.300,49.960,51.630,53.300,54.970,56.620,58.150,59.740,61.390,63.090,64.860
BURM_1,26.430,26.610,26.810,27.220,28.320,29.470,30.800,32.230,33.740,35.320,37.040,38.850,40.760,42.770,44.890,47.130,49.490,51.970,54.600,57.370,60.290,63.130,65.980,68.830,71.670,74.480,77.090,79.800,82.610,85.520,88.540
BUSH_1,4.070,4.090,4.120,4.190,4.360,4.530,4.740,4.960,5.190,5.430,5.700,5.980,6.270,6.580,6.910,7.250,7.610,8.000,8.400,8.830,9.280,9.710,10.150,10.590,11.030,11.460,11.860,12.280,12.710,13.160,13.620
CAAD_P,6.900,6.950,7.000,7.110,7.390,7.690,8.040,8.410,8.810,9.220,9.670,10.140,10.640,11.170,11.720,12.300,12.920,13.570,14.250,14.980,15.740,16.480,17.230,17.970,18.710,19.440,20.130,20.830,21.570,22.330,23.110
CAMB_01,62.470,62.900,63.360,64.340,66.930,69.650,72.800,76.180,79.730,83.480,87.540,91.820,96.330,101.080,106.090,111.380,116.960,122.840,129.040,135.590,142.500,149.200,155.940,162.680,169.390,176.030,182.210,188.610,195.250,202.130,209.260
CANTN1;RICH1;RICH_J,143.300,143.300,143.300,143.300,143.300,154.430,154.430,154.430,154.430,154.430,154.430,154.430,154.430,154.430,154.430,154.430,154.430,154.430,154.430,154.430,154.430,154.430,154.430,154.430,154.430,154.430,154.430,154.430,154.430,154.430,154.430
CARE_1,2.340,2.350,2.370,2.410,2.510,2.610,2.720,2.850,2.980,3.120,3.280,3.440,3.610,3.780,3.970,4.170,4.380,4.600,4.830,5.080,5.330,5.580,5.840,6.090,6.340,6.590,6.820,7.060,7.310,7.570,7.830
CHAP,20.000,20.140,20.290,20.600,21.430,22.300,23.310,24.390,25.530,26.730,28.030,29.400,30.840,32.360,33.970,35.660,37.450,39.330,41.320,43.410,45.630,47.770,49.930,52.090,54.230,56.360,58.340,60.390,62.510,64.720,67.000
CHTE_1,25.410,25.590,25.780,26.180,27.230,28.340,29.620,30.990,32.440,33.960,35.610,37.350,39.190,41.120,43.160,45.310,47.580,49.980,52.500,55.160,57.970,60.700,63.440,66.180,68.910,71.610,74.130,76.730,79.430,82.230,85.130
CONQA1;SASA,149.820,150.240,150.670,151.620,154.100,163.690,166.710,169.940,173.350,176.940,180.820,184.920,189.240,193.790,198.590,203.660,209.000,214.630,220.570,226.840,233.460,239.880,246.330,252.780,259.210,265.570,271.490,277.620,283.980,290.560,297.390
COUA_P,15.800,15.910,16.030,16.280,16.930,17.620,18.410,19.270,20.170,21.120,22.140,23.220,24.360,25.570,26.840,28.170,29.580,31.070,32.640,34.300,36.040,37.740,39.440,41.150,42.840,44.530,46.090,47.710,49.390,51.130,52.930
COVE_1,84.320,84.910,85.520,86.860,90.350,94.020,98.270,102.830,107.630,112.690,118.170,123.940,130.030,136.450,143.210,150.350,157.880,165.820,174.190,183.030,192.360,201.410,210.500,219.600,228.650,237.620,245.960,254.600,263.560,272.850,282.470
COYL,35.000,35.240,35.500,36.050,37.500,39.030,40.790,42.680,44.680,46.780,49.050,51.450,53.970,56.640,59.450,62.410,65.530,68.830,72.310,75.970,79.840,83.600,87.380,91.150,94.910,98.630,102.090,105.680,109.400,113.250,117.250
CREB_1,160.000,161.110,162.280,164.810,171.440,178.400,186.480,195.120,204.230,213.830,224.230,235.180,246.730,258.910,271.750,285.290,299.580,314.640,330.540,347.310,365.000,382.180,399.430,416.690,433.870,450.890,466.710,483.120,500.120,517.730,535.990
CROO,22.000,22.150,22.310,22.660,23.570,24.530,25.640,26.830,28.080,29.400,30.830,32.340,33.930,35.600,37.370,39.230,41.190,43.260,45.450,47.750,50.190,52.550,54.920,57.290,59.660,62.000,64.170,66.430,68.770,71.190,73.700
CUMB,4.000,4.030,4.060,4.120,4.290,4.460,4.660,4.880,5.110,5.350,5.610,5.880,6.170,6.470,6.790,7.130,7.490,7.870,8.260,8.680,9.130,9.550,9.990,10.420,10.850,11.270,11.670,12.080,12.500,12.940,13.400
DEVM,24.000,24.170,24.340,24.720,25.720,26.760,27.970,29.270,30.630,32.080,33.630,35.280,37.010,38.840,40.760,42.790,44.940,47.200,49.580,52.100,54.750,57.330,59.910,62.500,65.080,67.630,70.010,72.470,75.020,77.660,80.400
DEVO,80.100,80.660,81.240,82.510,85.830,89.310,93.360,97.680,102.240,107.050,112.250,117.740,123.520,129.620,136.040,142.820,149.980,157.520,165.480,173.870,182.730,191.330,199.970,208.600,217.210,225.730,233.650,241.860,250.370,259.190,268.330
DOUN_P,12.610,12.700,12.790,12.990,13.510,14.060,14.700,15.380,16.100,16.850,17.670,18.540,19.450,20.410,21.420,22.480,23.610,24.800,26.050,27.370,28.770,30.120,31.480,32.840,34.190,35.540,36.780,38.080,39.420,40.800,42.240
DRAX_1,20.840,20.980,21.140,21.470,22.330,23.240,24.290,25.410,26.600,27.850,29.200,30.630,32.130,33.720,35.390,37.160,39.020,40.980,43.050,45.230,47.540,49.780,52.020,54.270,56.510,58.720,60.790,62.920,65.140,67.430,69.810
DUMF,18.000,18.130,18.260,18.540,19.290,20.070,20.980,21.950,22.980,24.060,25.230,26.460,27.760,29.130,30.570,32.100,33.700,35.400,37.190,39.070,41.060,42.990,44.940,46.880,48.810,50.720,52.510,54.350,56.260,58.250,60.300
DUNB,12.320,12.410,12.500,12.690,13.200,13.740,14.360,15.020,15.730,16.470,17.270,18.110,19.000,19.940,20.920,21.970,23.070,24.230,25.450,26.740,28.110,29.430,30.760,32.090,33.410,34.720,35.940,37.200,38.510,39.870,41.270
DYCE_P,17.400,17.520,17.650,17.920,18.640,19.400,20.280,21.220,22.210,23.250,24.380,25.580,26.830,28.160,29.550,31.030,32.580,34.220,35.950,37.770,39.690,41.560,43.440,45.310,47.180,49.030,50.760,52.540,54.390,56.300,58.290
EASO_1,105.970,106.710,107.480,109.160,113.550,118.160,123.510,129.230,135.270,141.630,148.510,155.770,163.420,171.480,179.990,188.960,198.420,208.400,218.920,230.030,241.750,253.130,264.550,275.980,287.360,298.630,309.120,319.980,331.240,342.910,355.000
ECCL,28.600,28.800,29.010,29.460,30.650,31.890,33.330,34.880,36.510,38.220,40.080,42.040,44.100,46.280,48.580,51.000,53.550,56.240,59.080,62.080,65.240,68.310,71.400,74.480,77.550,80.600,83.430,86.360,89.400,92.540,95.810
EKIS,67.400,67.870,68.360,69.430,72.220,75.150,78.550,82.190,86.030,90.080,94.460,99.070,103.940,109.070,114.470,120.180,126.200,132.540,139.240,146.300,153.760,160.990,168.260,175.530,182.770,189.940,196.600,203.510,210.670,218.100,225.790
ELLA_1,7.620,7.680,7.730,7.850,8.170,8.500,8.890,9.300,9.730,10.190,10.680,11.210,11.760,12.340,12.950,13.590,14.270,14.990,15.750,16.550,17.390,18.210,19.030,19.850,20.670,21.480,22.240,23.020,23.830,24.670,25.540
ENDE_1,1.630,1.640,1.650,1.680,1.740,1.810,1.900,1.980,2.080,2.170,2.280,2.390,2.510,2.630,2.760,2.900,3.050,3.200,3.360,3.530,3.710,3.880,4.060,4.240,4.410,4.580,4.740,4.910,5.080,5.260,5.450
FECK_6,1.320,1.330,1.340,1.360,1.420,1.470,1.540,1.610,1.690,1.770,1.850,1.940,2.040,2.140,2.240,2.360,2.470,2.600,2.730,2.870,3.010,3.160,3.300,3.440,3.580,3.720,3.850,3.990,4.130,4.280,4.430
FERRA2,8.690,8.750,8.820,8.950,9.310,9.690,10.130,10.600,11.090,11.620,12.180,12.780,13.400,14.060,14.760,15.500,16.270,17.090,17.950,18.870,19.830,20.760,21.700,22.630,23.570,24.490,25.350,26.240,27.170,28.120,29.120
FERRB1;FERRB_M,10.420,10.490,10.570,10.730,11.160,11.620,12.140,12.710,13.300,13.920,14.600,15.320,16.070,16.860,17.700,18.580,19.510,20.490,21.520,22.620,23.770,24.890,26.010,27.140,28.250,29.360,30.390,31.460,32.570,33.720,34.900
FETT_P;KINT_P,28.200,5.400,5.430,5.520,5.740,5.970,6.240,6.530,6.840,7.160,7.510,7.880,8.260,8.670,9.100,9.550,10.030,10.540,11.070,11.630,12.220,12.800,13.380,13.950,14.530,15.100,15.630,16.180,16.750,17.340,17.950
FIDD_P,45.390,45.710,46.040,46.760,48.640,50.610,52.900,55.350,57.940,60.660,63.610,66.720,69.990,73.450,77.090,80.930,84.990,89.260,93.770,98.530,103.550,108.420,113.310,118.210,123.080,127.910,132.400,137.050,141.880,146.870,152.050
FLEE_1;BRLE_1,2.030,2.050,2.060,2.090,2.180,2.270,2.370,2.480,2.600,2.720,2.850,2.990,3.140,3.290,3.450,3.630,3.810,4.000,4.200,4.410,4.640,4.860,5.080,5.290,5.510,5.730,5.930,6.140,6.350,6.580,6.810
FOUR_1,91.490,92.120,92.790,94.240,98.030,102.010,106.630,111.570,116.780,122.270,128.210,134.470,141.080,148.040,155.380,163.130,171.300,179.910,189.000,198.590,208.710,218.530,228.390,238.260,248.080,257.810,266.860,276.240,285.960,296.040,306.480
FRAS_P,1.600,1.610,1.620,1.650,1.710,1.780,1.860,1.950,2.040,2.140,2.240,2.350,2.470,2.590,2.720,2.850,3.000,3.150,3.310,3.470,3.650,3.820,3.990,4.170,4.340,4.510,4.670,4.830,5.000,5.180,5.360
FROD_1,51.180,51.540,51.910,52.720,54.840,57.070,59.650,62.420,65.330,68.400,71.730,75.230,78.930,82.820,86.930,91.260,95.830,100.650,105.730,111.100,116.760,122.250,127.770,133.290,138.790,144.230,149.300,154.540,159.980,165.620,171.460
GALA,17.200,17.320,17.450,17.720,18.430,19.180,20.050,20.980,21.950,22.990,24.100,25.280,26.520,27.830,29.210,30.670,32.200,33.820,35.530,37.340,39.240,41.080,42.940,44.790,46.640,48.470,50.170,51.930,53.760,55.660,57.620
GIFF,4.400,4.430,4.460,4.530,4.710,4.910,5.130,5.370,5.620,5.880,6.170,6.470,6.790,7.120,7.470,7.850,8.240,8.650,9.090,9.550,10.040,10.510,10.980,11.460,11.930,12.400,12.830,13.290,13.750,14.240,14.740
GLLU,74.100,74.620,75.160,76.330,79.400,82.620,86.360,90.360,94.580,99.030,103.840,108.920,114.270,119.910,125.850,132.130,138.740,145.720,153.080,160.850,169.040,177.000,184.990,192.980,200.940,208.820,216.150,223.740,231.620,239.780,248.230
GLNI,31.650,31.870,32.100,32.600,33.910,35.290,36.890,38.600,40.400,42.300,44.350,46.520,48.810,51.220,53.760,56.430,59.260,62.240,65.380,68.700,72.200,75.600,79.010,82.430,85.820,89.190,92.320,95.570,98.930,102.410,106.030
GREN_1,127.010,127.900,128.820,130.840,136.100,141.620,148.030,154.890,162.120,169.750,178.000,186.700,195.860,205.530,215.730,226.480,237.820,249.780,262.390,275.710,289.750,303.390,317.080,330.780,344.420,357.930,370.500,383.520,397.010,411.000,425.490
GRIW_1,16.670,16.790,16.910,17.170,17.860,18.590,19.430,20.330,21.280,22.280,23.360,24.500,25.710,26.980,28.310,29.730,31.210,32.780,34.440,36.190,38.030,39.820,41.620,43.420,45.210,46.980,48.630,50.340,52.110,53.940,55.850
G_EXTRA_12,11.180,11.260,11.340,11.520,11.980,12.470,13.030,13.630,14.270,14.940,15.670,16.430,17.240,18.090,18.990,19.930,20.930,21.990,23.100,24.270,25.500,26.700,27.910,29.120,30.320,31.510,32.610,33.760,34.950,36.180,37.450
HARK_1;HUTT_1;RRIG,168.400,169.560,170.790,173.460,180.440,187.770,196.270,205.350,214.950,225.060,235.990,247.520,259.680,272.490,286.010,300.260,315.300,331.150,347.880,365.530,384.160,402.230,420.390,438.550,456.630,474.550,491.210,508.470,526.360,544.900,564.120
HARM_6,20.560,20.710,20.860,21.180,22.030,22.930,23.970,25.080,26.250,27.480,28.820,30.230,31.710,33.280,34.930,36.670,38.500,40.440,42.480,44.640,46.910,49.120,51.340,53.560,55.760,57.950,59.990,62.090,64.280,66.540,68.890
HAWI,16.000,16.110,16.230,16.480,17.140,17.840,18.650,19.510,20.420,21.380,22.420,23.520,24.670,25.890,27.170,28.530,29.960,31.460,33.050,34.730,36.500,38.220,39.940,41.670,43.390,45.090,46.670,48.310,50.010,51.770,53.600
HAWP_6,36.090,36.340,36.600,37.170,38.670,40.240,42.060,44.010,46.060,48.230,50.570,53.040,55.650,58.390,61.290,64.340,67.570,70.960,74.550,78.330,82.320,86.200,90.090,93.980,97.850,101.690,105.260,108.960,112.800,116.770,120.890
HEYS_1;HEYS1;ORMO,54.610,54.990,55.390,56.250,58.510,60.890,63.640,66.590,69.700,72.980,76.530,80.270,84.210,88.360,92.750,97.370,102.240,107.390,112.810,118.530,124.570,130.440,136.320,142.210,148.080,153.890,159.290,164.890,170.690,176.700,182.930
INDQ1,99.720,100.410,101.140,102.720,106.850,111.190,116.220,121.610,127.290,133.270,139.750,146.580,153.780,161.370,169.370,177.810,186.710,196.100,206.010,216.460,227.490,238.190,248.950,259.700,270.410,281.020,290.880,301.100,311.700,322.680,334.060
INKE,1.600,1.610,1.620,1.650,1.710,1.780,1.860,1.950,2.040,2.140,2.240,2.350,2.470,2.590,2.720,2.850,3.000,3.150,3.310,3.470,3.650,3.820,3.990,4.170,4.340,4.510,4.670,4.830,5.000,5.180,5.360
IROA1,9.050,9.110,9.180,9.320,9.690,10.090,10.540,11.030,11.550,12.090,12.680,13.300,13.950,14.640,15.370,16.130,16.940,17.790,18.690,19.640,20.640,21.610,22.590,23.560,24.530,25.490,26.390,27.320,28.280,29.270,30.310
KEAD_1,148.920,149.950,151.040,153.400,159.570,166.050,173.560,181.610,190.090,199.030,208.700,218.890,229.640,240.980,252.930,265.540,278.830,292.850,307.650,323.260,339.730,355.710,371.770,387.830,403.820,419.660,434.390,449.660,465.480,481.880,498.880
KEMS_1,21.960,22.110,22.270,22.620,23.530,24.480,25.590,26.780,28.030,29.340,30.770,32.270,33.860,35.530,37.290,39.150,41.110,43.180,45.360,47.660,50.090,52.450,54.810,57.180,59.540,61.880,64.050,66.300,68.630,71.050,73.550
KILS,14.300,14.400,14.500,14.730,15.320,15.940,16.670,17.440,18.250,19.110,20.040,21.020,22.050,23.140,24.290,25.500,26.770,28.120,29.540,31.040,32.620,34.160,35.700,37.240,38.780,40.300,41.710,43.180,44.700,46.270,47.900
KILT,5.000,5.030,5.070,5.150,5.360,5.580,5.830,6.100,6.380,6.680,7.010,7.350,7.710,8.090,8.490,8.920,9.360,9.830,10.330,10.850,11.410,11.940,12.480,13.020,13.560,14.090,14.580,15.100,15.630,16.180,16.750
KNAR,16.260,16.380,16.500,16.750,17.430,18.130,18.960,19.830,20.760,21.740,22.790,23.910,25.080,26.320,27.620,29.000,30.450,31.980,33.600,35.300,37.100,38.850,40.600,42.360,44.100,45.830,47.440,49.110,50.840,52.630,54.480
LACK_6,62.100,62.100,62.100,62.100,62.100,66.920,66.920,66.920,66.920,66.920,66.920,66.920,66.920,66.920,66.920,66.920,66.920,66.920,66.920,66.920,66.920,66.920,66.920,66.920,66.920,66.920,66.920,66.920,66.920,66.920,66.920
LAIR_P,7.500,7.550,7.610,7.730,8.040,8.360,8.740,9.150,9.570,10.020,10.510,11.020,11.570,12.140,12.740,13.370,14.040,14.750,15.490,16.280,17.110,17.910,18.720,19.530,20.340,21.140,21.880,22.650,23.440,24.270,25.120
LAND1,1.320,1.330,1.340,1.360,1.420,1.470,1.540,1.610,1.690,1.770,1.850,1.940,2.040,2.140,2.240,2.360,2.470,2.600,2.730,2.870,3.010,3.160,3.300,3.440,3.580,3.720,3.850,3.990,4.130,4.280,4.430
LEGA_1,127.120,128.000,128.930,130.940,136.210,141.740,148.150,155.020,162.250,169.880,178.140,186.840,196.020,205.700,215.900,226.660,238.010,249.980,262.600,275.930,289.980,303.630,317.340,331.050,344.700,358.220,370.790,383.820,397.330,411.320,425.830
LEVE,10.000,10.020,10.040,10.090,10.210,10.350,10.500,10.660,10.830,11.010,11.200,11.410,11.630,11.850,12.100,12.350,12.620,12.900,13.200,13.510,13.840,14.170,14.490,14.810,15.140,15.450,15.750,16.060,16.380,16.710,17.050
LING,60.550,60.970,61.410,62.370,64.880,67.510,70.570,73.840,77.290,80.920,84.860,89.000,93.370,97.980,102.840,107.970,113.370,119.070,125.090,131.430,138.130,144.630,151.160,157.690,164.190,170.630,176.620,182.830,189.260,195.930,202.840
LINM,79.800,80.350,80.940,82.200,85.510,53.390,55.800,58.390,61.120,63.990,67.100,70.380,73.830,77.480,81.320,85.370,89.650,94.160,98.910,103.930,109.230,114.370,119.530,124.690,129.830,134.930,139.660,144.570,149.660,154.930,160.400
LISD_1,13.820,13.920,14.020,14.240,14.810,15.410,16.110,16.860,17.650,18.480,19.370,20.320,21.320,22.370,23.480,24.650,25.880,27.190,28.560,30.010,31.540,33.020,34.510,36.000,37.490,38.960,40.330,41.740,43.210,44.730,46.310
MACD_P,35.500,26.450,26.640,27.060,28.150,29.290,30.620,32.040,33.530,35.110,36.820,38.610,40.510,42.510,44.620,46.840,49.190,51.660,54.270,57.020,59.930,62.750,65.580,68.420,71.240,74.030,76.630,79.320,82.110,85.010,88.000
MAGA_6,78.270,78.820,79.390,80.630,83.870,87.270,91.220,95.450,99.910,104.610,109.690,115.050,120.700,126.660,132.940,139.560,146.550,153.920,161.700,169.900,178.560,186.960,195.400,203.840,212.250,220.570,228.320,236.340,244.660,253.270,262.210
MILC_P,4.000,4.030,4.060,4.120,4.290,4.460,4.660,4.880,5.110,5.350,5.610,5.880,6.170,6.470,6.790,7.130,7.490,7.870,8.260,8.680,9.130,9.550,9.990,10.420,10.850,11.270,11.670,12.080,12.500,12.940,13.400
MITY_1,6.610,6.650,6.700,6.810,7.080,7.370,7.700,8.060,8.430,8.830,9.260,9.710,10.190,10.690,11.220,11.780,12.370,12.990,13.650,14.340,15.070,15.780,16.490,17.210,17.920,18.620,19.270,19.950,20.650,21.380,22.130
MYBS_P,25.290,25.470,25.650,26.050,27.100,28.200,29.480,30.840,32.280,33.800,35.440,37.170,39.000,40.920,42.950,45.090,47.350,49.730,52.250,54.900,57.690,60.410,63.140,65.860,68.580,71.270,73.770,76.360,79.050,81.830,84.720
NEAR,2.300,2.320,2.330,2.370,2.460,2.560,2.680,2.800,2.940,3.070,3.220,3.380,3.550,3.720,3.910,4.100,4.310,4.520,4.750,4.990,5.250,5.490,5.740,5.990,6.240,6.480,6.710,6.940,7.190,7.440,7.700
NEEP_3,13.110,13.200,13.300,13.510,14.050,14.620,15.280,15.990,16.740,17.530,18.380,19.270,20.220,21.220,22.270,23.380,24.550,25.790,27.090,28.460,29.910,31.320,32.740,34.150,35.560,36.950,38.250,39.590,40.990,42.430,43.930
NINF_1,7.620,7.680,7.730,7.850,8.170,8.500,8.890,9.300,9.730,10.190,10.680,11.210,11.760,12.340,12.950,13.590,14.270,14.990,15.750,16.550,17.390,18.210,19.030,19.850,20.670,21.480,22.240,23.020,23.830,24.670,25.540
NORM_1;SALL1,85.260,85.440,85.620,86.020,87.070,92.830,94.100,95.460,96.900,98.420,100.060,101.790,103.610,105.540,107.560,109.700,111.960,114.330,116.840,119.490,122.290,125.000,127.720,130.450,133.160,135.840,138.340,140.930,143.620,146.400,149.280
NORT_1,32.530,32.750,32.990,33.510,34.860,36.270,37.910,39.670,41.520,43.470,45.590,47.810,50.160,52.640,55.250,58.000,60.910,63.970,67.200,70.610,74.210,77.700,81.210,84.710,88.210,91.670,94.880,98.220,101.680,105.260,108.970
PADIB1,37.200,37.460,37.730,38.320,39.870,41.480,43.360,45.370,47.490,49.720,52.140,54.690,57.370,60.200,63.190,66.340,69.660,73.160,76.860,80.760,84.870,88.870,92.880,96.890,100.890,104.840,108.520,112.340,116.290,120.390,124.630
PEHS_P;STRI_P,21.700,21.850,22.010,22.350,23.250,24.200,25.290,26.460,27.700,29.000,30.410,31.900,33.460,35.110,36.860,38.690,40.630,42.670,44.830,47.100,49.500,51.830,54.170,56.510,58.840,61.150,63.300,65.520,67.830,70.220,72.690
PEMB_1,14.230,14.330,14.430,14.660,15.250,15.870,16.590,17.350,18.170,19.020,19.940,20.920,21.950,23.030,24.170,25.380,26.650,27.990,29.400,30.890,32.470,33.990,35.530,37.060,38.590,40.100,41.510,42.970,44.480,46.050,47.670
PENT_1,60.000,60.000,60.000,60.000,60.000,64.660,64.660,64.660,64.660,64.660,64.660,64.660,64.660,64.660,64.660,64.660,64.660,64.660,64.660,64.660,64.660,64.660,64.660,64.660,64.660,64.660,64.660,64.660,64.660,64.660,64.660
PENW_1;STAH_1;WABO,6.100,6.140,6.180,6.280,6.540,6.800,7.110,7.440,7.790,8.150,8.550,8.970,9.410,9.870,10.360,10.880,11.420,12.000,12.600,13.240,13.920,14.570,15.230,15.880,16.540,17.190,17.790,18.420,19.060,19.740,20.430
POOB,6.000,6.040,6.090,6.180,6.430,6.690,6.990,7.320,7.660,8.020,8.410,8.820,9.250,9.710,10.190,10.700,11.230,11.800,12.400,13.020,13.690,14.330,14.980,15.630,16.270,16.910,17.500,18.120,18.750,19.420,20.100
PORA_P,15.900,16.010,16.130,16.380,17.040,17.730,18.530,19.390,20.300,21.250,22.280,23.370,24.520,25.730,27.010,28.350,29.770,31.270,32.850,34.510,36.270,37.980,39.690,41.410,43.120,44.810,46.380,48.010,49.700,51.450,53.260
PYLE_1,8.740,8.800,8.870,9.010,9.370,9.750,10.190,10.660,11.160,11.680,12.250,12.850,13.480,14.150,14.850,15.590,16.370,17.190,18.060,18.980,19.940,20.880,21.820,22.770,23.710,24.640,25.500,26.400,27.330,28.290,29.290
RASS_1,48.690,49.030,49.390,50.160,52.170,54.290,56.750,59.380,62.150,65.070,68.240,71.570,75.090,78.790,82.700,86.820,91.170,95.750,100.590,105.690,111.080,116.300,121.560,126.810,132.030,137.210,142.030,147.020,152.200,157.560,163.110
RATS_1,9.860,9.930,10.000,10.160,10.570,10.990,11.490,12.020,12.590,13.180,13.820,14.490,15.210,15.960,16.750,17.580,18.460,19.390,20.370,21.400,22.490,23.550,24.620,25.680,26.740,27.790,28.760,29.770,30.820,31.910,33.030
RAYL_1,38.830,39.100,39.380,40.000,41.610,43.300,45.260,47.350,49.560,51.900,54.420,57.080,59.880,62.840,65.950,69.240,72.710,76.360,80.220,84.290,88.580,92.750,96.940,101.130,105.300,109.430,113.270,117.250,121.370,125.650,130.080
REDH,23.900,24.070,24.240,24.620,25.610,26.650,27.860,29.150,30.510,31.940,33.490,35.130,36.860,38.670,40.590,42.620,44.750,47.000,49.370,51.880,54.520,57.090,59.670,62.240,64.810,67.350,69.720,72.170,74.700,77.340,80.060
REDM_P,11.490,11.570,11.650,11.840,12.310,12.810,13.390,14.010,14.670,15.360,16.100,16.890,17.720,18.590,19.510,20.490,21.510,22.600,23.740,24.940,26.210,27.450,28.680,29.920,31.160,32.380,33.520,34.690,35.910,37.180,38.490
