Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BISW_1,134.876,129.229,121.815,117.315,115.406,105.700,104.029,101.282,97.631,96.384,95.492,94.966,95.007,95.022,95.346,95.964,97.403,99.471,101.506,103.728,106.030,108.963,112.443,116.177,119.837,123.720,127.313,130.709,133.769,136.643,138.933
BLYTB1,142.087,136.138,128.328,123.587,121.576,111.352,109.591,106.697,102.851,101.537,100.597,100.043,100.086,100.103,100.443,101.095,102.611,104.789,106.933,109.274,111.699,114.788,118.455,122.388,126.244,130.335,134.120,137.697,140.921,143.949,146.361
BLYTH132,21.212,20.324,19.158,18.450,18.150,16.624,16.361,15.929,15.355,15.159,15.018,14.935,14.942,14.944,14.995,15.093,15.319,15.644,15.964,16.314,16.676,17.137,17.684,18.271,18.847,19.458,20.023,20.557,21.038,21.490,21.850
BOAG_P,8.870,8.585,8.436,8.341,8.233,8.128,8.020,7.912,7.817,7.722,7.665,7.632,7.637,7.639,7.662,7.704,7.801,7.938,8.072,8.220,8.373,8.567,8.797,9.043,9.285,9.542,9.779,10.004,10.207,10.398,10.551
BOLN_1,255.802,245.092,231.031,222.495,218.876,200.468,197.298,192.088,185.164,182.799,181.107,180.109,180.187,180.217,180.830,182.003,184.732,188.654,192.513,196.727,201.093,206.655,213.256,220.338,227.280,234.644,241.458,247.898,253.703,259.153,263.496
BONN,17.450,16.889,16.596,16.410,16.198,15.990,15.777,15.566,15.378,15.192,15.079,15.015,15.024,15.029,15.074,15.157,15.346,15.616,15.881,16.172,16.472,16.854,17.306,17.791,18.267,18.771,19.239,19.682,20.080,20.456,20.757
BOTW_1,44.874,42.995,40.528,39.031,38.396,35.167,34.611,33.697,32.482,32.067,31.771,31.596,31.609,31.614,31.722,31.928,32.406,33.094,33.772,34.511,35.277,36.252,37.410,38.653,39.870,41.162,42.358,43.487,44.506,45.462,46.224
BRAC_P,7.570,7.327,7.200,7.119,7.027,6.937,6.844,6.753,6.671,6.591,6.542,6.514,6.518,6.520,6.539,6.575,6.657,6.774,6.889,7.016,7.146,7.311,7.508,7.718,7.924,8.143,8.346,8.538,8.711,8.874,9.005
BRAI_1,69.055,66.163,62.368,60.063,59.086,54.117,53.261,51.855,49.986,49.347,48.890,48.621,48.642,48.650,48.816,49.132,49.869,50.928,51.970,53.107,54.286,55.787,57.569,59.481,61.355,63.343,65.182,66.921,68.488,69.959,71.132
BRAP,10.262,9.932,9.760,9.650,9.526,9.403,9.278,9.154,9.043,8.934,8.868,8.830,8.835,8.838,8.865,8.913,9.025,9.183,9.339,9.510,9.687,9.911,10.177,10.463,10.742,11.039,11.314,11.574,11.809,12.030,12.207
