Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
AXMI1,62.122,61.818,62.460,62.547,62.319,61.981,61.391,61.023,61.259,61.493,61.498,61.629,61.963,62.324,62.802,63.341,63.918,64.438,64.935,65.445,65.982,67.004,67.799,67.806,67.822,67.839,67.175,66.606,66.003,65.332,64.469
AYRR,16.799,16.717,16.891,16.914,16.853,16.761,16.602,16.502,16.566,16.629,16.631,16.666,16.756,16.854,16.983,17.129,17.285,17.426,17.560,17.698,17.843,18.120,18.335,18.337,18.341,18.345,18.166,18.012,17.849,17.667,17.434
BAGA,12.672,12.610,12.741,12.759,12.712,12.643,12.523,12.448,12.496,12.544,12.545,12.572,12.640,12.713,12.811,12.921,13.039,13.145,13.246,13.350,13.460,13.668,13.830,13.832,13.835,13.838,13.703,13.587,13.464,13.327,13.151
BAIN,8.392,8.351,8.438,8.449,8.419,8.373,8.293,8.244,8.275,8.307,8.308,8.325,8.370,8.419,8.484,8.557,8.635,8.705,8.772,8.841,8.913,9.052,9.159,9.160,9.162,9.164,9.075,8.998,8.916,8.826,8.709
BARKC1;BARKW3,113.846,113.288,114.466,114.626,114.206,113.586,112.505,111.832,112.264,112.693,112.702,112.942,113.553,114.216,115.091,116.079,117.137,118.090,119.001,119.935,120.919,122.793,124.249,124.263,124.292,124.322,123.106,122.062,120.958,119.728,118.146
BEAU_P;ORRI_P,10.584,10.532,10.641,10.656,10.617,10.560,10.459,10.397,10.437,10.477,10.477,10.500,10.557,10.618,10.700,10.791,10.890,10.978,11.063,11.150,11.241,11.416,11.551,11.552,11.555,11.558,11.445,11.348,11.245,11.131,10.984
BEDDT1,35.435,35.262,35.628,35.678,35.547,35.355,35.018,34.808,34.943,35.076,35.079,35.154,35.344,35.550,35.823,36.130,36.460,36.756,37.040,37.331,37.637,38.220,38.673,38.677,38.687,38.696,38.317,37.993,37.649,37.266,36.774
BEDD_1,136.627,135.958,137.371,137.562,137.059,136.316,135.019,134.210,134.729,135.242,135.254,135.542,136.276,137.071,138.121,139.307,140.577,141.720,142.814,143.935,145.116,147.364,149.112,149.128,149.163,149.199,147.740,146.487,145.162,143.686,141.788
BERB_P;CAIF_P;DALL_P;GLEF_P;KEIT_P,17.593,17.507,17.689,17.714,17.649,17.553,17.386,17.282,17.349,17.415,17.417,17.454,17.548,17.650,17.786,17.938,18.102,18.249,18.390,18.534,18.686,18.976,19.201,19.203,19.208,19.212,19.024,18.863,18.692,18.502,18.258
BERW,9.669,9.621,9.721,9.735,9.699,9.647,9.555,9.498,9.534,9.571,9.572,9.592,9.644,9.700,9.775,9.859,9.948,10.029,10.107,10.186,10.270,10.429,10.552,10.554,10.556,10.559,10.455,10.367,10.273,10.168,10.034
BESW_1,108.592,108.061,109.184,109.336,108.936,108.345,107.314,106.672,107.084,107.492,107.501,107.730,108.314,108.945,109.780,110.723,111.732,112.641,113.510,114.401,115.340,117.126,118.516,118.528,118.556,118.585,117.425,116.430,115.376,114.203,112.695
BICF_1,69.881,69.539,70.262,70.360,70.103,69.722,69.059,68.645,68.911,69.173,69.179,69.327,69.702,70.109,70.646,71.253,71.902,72.487,73.046,73.619,74.224,75.373,76.267,76.276,76.293,76.312,75.566,74.925,74.247,73.492,72.521
BIRK_1,69.623,69.282,70.002,70.100,69.843,69.465,68.804,68.392,68.656,68.918,68.924,69.070,69.444,69.849,70.385,70.989,71.636,72.219,72.776,73.347,73.949,75.095,75.985,75.994,76.011,76.030,75.286,74.648,73.972,73.220,72.253
BISW_1,145.345,144.633,146.137,146.341,145.805,145.014,143.635,142.775,143.326,143.873,143.885,144.191,144.972,145.818,146.935,148.197,149.548,150.764,151.927,153.120,154.376,156.768,158.627,158.644,158.681,158.720,157.168,155.835,154.425,152.855,150.836
BLYTB1,153.151,152.401,153.985,154.200,153.636,152.803,151.349,150.443,151.024,151.600,151.612,151.936,152.758,153.649,154.826,156.156,157.580,158.861,160.086,161.343,162.667,165.187,167.147,167.165,167.204,167.245,165.609,164.205,162.719,161.064,158.937
BLYTH132,22.857,22.745,22.981,23.013,22.929,22.805,22.588,22.453,22.539,22.625,22.627,22.675,22.798,22.931,23.107,23.305,23.518,23.709,23.892,24.080,24.277,24.653,24.946,24.948,24.954,24.960,24.716,24.507,24.285,24.038,23.720
BOAG_P,9.486,9.440,9.538,9.551,9.516,9.465,9.375,9.319,9.355,9.390,9.391,9.411,9.462,9.517,9.590,9.672,9.761,9.840,9.916,9.994,10.076,10.232,10.353,10.354,10.357,10.359,10.258,10.171,10.079,9.976,9.845
BOLN_1,275.651,274.302,277.153,277.539,276.524,275.024,272.407,270.776,271.822,272.859,272.882,273.464,274.944,276.548,278.666,281.060,283.622,285.928,288.134,290.396,292.779,297.315,300.841,300.873,300.944,301.018,298.073,295.546,292.871,289.893,286.065
BONN,18.663,18.571,18.764,18.790,18.722,18.620,18.443,18.333,18.403,18.474,18.475,18.515,18.615,18.723,18.867,19.029,19.202,19.358,19.508,19.661,19.822,20.129,20.368,20.370,20.375,20.380,20.181,20.010,19.828,19.627,19.368
BOTW_1,48.361,48.125,48.625,48.693,48.514,48.251,47.792,47.506,47.690,47.871,47.875,47.978,48.237,48.519,48.890,49.310,49.760,50.164,50.551,50.948,51.366,52.162,52.781,52.786,52.799,52.812,52.295,51.852,51.382,50.860,50.188
BRAC_P,8.096,8.056,8.140,8.152,8.122,8.078,8.001,7.953,7.984,8.014,8.015,8.032,8.075,8.122,8.185,8.255,8.330,8.398,8.463,8.529,8.599,8.732,8.836,8.837,8.839,8.841,8.755,8.680,8.602,8.514,8.402
BRAI_1,74.412,74.048,74.817,74.922,74.648,74.243,73.536,73.096,73.378,73.658,73.664,73.821,74.221,74.654,75.226,75.872,76.564,77.186,77.782,78.392,79.036,80.260,81.212,81.221,81.240,81.260,80.465,79.783,79.061,78.257,77.223
BRAP,10.975,10.921,11.035,11.050,11.010,10.950,10.846,10.781,10.823,10.864,10.865,10.888,10.947,11.011,11.095,11.191,11.293,11.384,11.472,11.562,11.657,11.838,11.978,11.979,11.982,11.985,11.868,11.767,11.661,11.542,11.390
BRAW_1,129.892,129.256,130.599,130.782,130.303,129.596,128.363,127.595,128.088,128.576,128.587,128.861,129.559,130.314,131.313,132.441,133.648,134.735,135.774,136.840,137.963,140.100,141.762,141.777,141.810,141.845,140.457,139.267,138.006,136.603,134.799
BRED_1,79.918,79.527,80.353,80.465,80.171,79.736,78.978,78.505,78.808,79.108,79.115,79.284,79.713,80.178,80.792,81.486,82.229,82.898,83.537,84.193,84.884,86.199,87.221,87.231,87.251,87.272,86.419,85.686,84.911,84.047,82.937
BRFO_1;CLT03,248.063,246.849,249.415,249.763,248.849,247.499,245.144,243.676,244.618,245.550,245.571,246.094,247.427,248.870,250.776,252.931,255.237,257.312,259.297,261.333,263.477,267.559,270.732,270.762,270.825,270.892,268.241,265.967,263.560,260.880,257.435
BRID_P,8.004,7.964,8.047,8.058,8.029,7.985,7.909,7.862,7.892,7.922,7.923,7.940,7.983,8.030,8.091,8.161,8.235,8.302,8.366,8.432,8.501,8.633,8.735,8.736,8.738,8.740,8.655,8.581,8.504,8.417,8.306
BRIM_1,96.657,96.183,97.183,97.319,96.963,96.437,95.519,94.947,95.314,95.677,95.685,95.889,96.409,96.971,97.714,98.553,99.451,100.260,101.034,101.827,102.662,104.253,105.489,105.501,105.525,105.551,104.519,103.633,102.695,101.650,100.308
BROA_P,4.245,4.224,4.268,4.274,4.258,4.235,4.195,4.170,4.186,4.202,4.202,4.211,4.234,4.259,4.291,4.328,4.368,4.403,4.437,4.472,4.509,4.579,4.633,4.633,4.635,4.636,4.590,4.551,4.510,4.464,4.405
BROR_P,2.595,2.582,2.609,2.612,2.603,2.589,2.564,2.549,2.559,2.568,2.569,2.574,2.588,2.603,2.623,2.646,2.670,2.691,2.712,2.733,2.756,2.799,2.832,2.832,2.833,2.833,2.806,2.782,2.757,2.729,2.693
BROX,16.421,16.341,16.510,16.533,16.473,16.384,16.228,16.131,16.193,16.255,16.256,16.291,16.379,16.474,16.601,16.743,16.896,17.033,17.165,17.299,17.441,17.712,17.922,17.924,17.928,17.932,17.757,17.606,17.447,17.269,17.041
BRWA1,74.430,74.066,74.836,74.940,74.666,74.261,73.554,73.114,73.396,73.676,73.682,73.839,74.239,74.672,75.244,75.891,76.582,77.205,77.801,78.411,79.055,80.280,81.232,81.241,81.260,81.279,80.484,79.802,79.080,78.276,77.242
BUMU_P,15.054,14.980,15.136,15.157,15.102,15.020,14.877,14.788,14.845,14.901,14.903,14.934,15.015,15.103,15.219,15.349,15.489,15.615,15.736,15.859,15.989,16.237,16.430,16.431,16.435,16.439,16.278,16.140,15.994,15.832,15.623
BURM_1,132.869,132.219,133.593,133.779,133.290,132.567,131.306,130.519,131.024,131.523,131.534,131.815,132.528,133.301,134.323,135.477,136.711,137.823,138.886,139.977,141.125,143.312,145.011,145.027,145.061,145.096,143.677,142.459,141.170,139.734,137.889
BUSH_1,45.667,45.444,45.916,45.980,45.812,45.563,45.130,44.860,45.033,45.205,45.208,45.305,45.550,45.816,46.167,46.563,46.988,47.370,47.735,48.110,48.505,49.256,49.840,49.846,49.858,49.870,49.382,48.963,48.520,48.027,47.392
BUST_1,75.669,75.298,76.081,76.187,75.908,75.497,74.778,74.331,74.618,74.902,74.909,75.068,75.475,75.915,76.497,77.154,77.857,78.490,79.095,79.716,80.371,81.616,82.584,82.593,82.612,82.632,81.824,81.130,80.396,79.578,78.527
CAAD_P,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.017,0.017,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.018
CAMB_01,8.959,8.915,9.008,9.021,8.988,8.939,8.854,8.801,8.835,8.868,8.869,8.888,8.936,8.988,9.057,9.135,9.218,9.293,9.365,9.438,9.516,9.663,9.778,9.779,9.781,9.784,9.688,9.606,9.519,9.422,9.298
CANTN1;RICH1;RICH_J,85.991,85.570,86.460,86.580,86.264,85.795,84.980,84.471,84.797,85.120,85.128,85.309,85.771,86.271,86.932,87.679,88.478,89.197,89.885,90.591,91.334,92.749,93.849,93.859,93.882,93.905,92.986,92.198,91.363,90.434,89.240
CAPEA1,117.289,116.715,117.928,118.092,117.660,117.022,115.909,115.215,115.660,116.101,116.110,116.358,116.988,117.670,118.572,119.590,120.680,121.662,122.600,123.563,124.577,126.507,128.007,128.021,128.051,128.082,126.829,125.754,124.616,123.349,121.720
CARE_1,47.940,47.705,48.201,48.268,48.091,47.831,47.376,47.092,47.274,47.454,47.458,47.559,47.817,48.096,48.464,48.880,49.326,49.727,50.111,50.504,50.918,51.707,52.321,52.326,52.338,52.351,51.839,51.400,50.934,50.417,49.751
CARR_1,105.139,104.624,105.712,105.859,105.472,104.900,103.902,103.279,103.678,104.074,104.083,104.304,104.869,105.481,106.289,107.202,108.179,109.059,109.900,110.763,111.672,113.402,114.747,114.759,114.786,114.814,113.691,112.727,111.707,110.571,109.111
CASS_P,0.186,0.185,0.187,0.187,0.186,0.185,0.184,0.182,0.183,0.184,0.184,0.184,0.185,0.186,0.188,0.189,0.191,0.193,0.194,0.196,0.197,0.200,0.203,0.203,0.203,0.203,0.201,0.199,0.197,0.195,0.193
CATY,7.336,7.300,7.376,7.386,7.359,7.319,7.249,7.206,7.234,7.261,7.262,7.278,7.317,7.360,7.416,7.480,7.548,7.609,7.668,7.728,7.792,7.912,8.006,8.007,8.009,8.011,7.932,7.865,7.794,7.715,7.613
CEAN_P,1.719,1.711,1.728,1.731,1.724,1.715,1.699,1.689,1.695,1.702,1.702,1.705,1.715,1.725,1.738,1.753,1.769,1.783,1.797,1.811,1.826,1.854,1.876,1.876,1.877,1.877,1.859,1.843,1.826,1.808,1.784
CELL_1,195.139,194.184,196.202,196.476,195.757,194.696,192.843,191.688,192.429,193.162,193.179,193.591,194.639,195.774,197.274,198.968,200.782,202.415,203.976,205.577,207.265,210.475,212.972,212.995,213.045,213.097,211.012,209.223,207.330,205.222,202.511
CHAP,12.073,12.014,12.138,12.155,12.111,12.045,11.931,11.859,11.905,11.950,11.951,11.977,12.042,12.112,12.205,12.310,12.422,12.523,12.619,12.718,12.823,13.021,13.176,13.177,13.180,13.184,13.055,12.944,12.827,12.696,12.529
CHAR_P,5.551,5.524,5.581,5.589,5.568,5.538,5.485,5.453,5.474,5.494,5.495,5.507,5.536,5.569,5.611,5.660,5.711,5.758,5.802,5.848,5.896,5.987,6.058,6.059,6.060,6.061,6.002,5.951,5.897,5.837,5.760
CHAS,27.299,27.166,27.448,27.486,27.386,27.237,26.978,26.817,26.920,27.023,27.025,27.083,27.229,27.388,27.598,27.835,28.089,28.317,28.536,28.760,28.996,29.445,29.794,29.797,29.804,29.812,29.520,29.270,29.005,28.710,28.331
CHIC_1,35.262,35.089,35.454,35.503,35.373,35.181,34.847,34.638,34.772,34.904,34.907,34.982,35.171,35.376,35.647,35.953,36.281,36.576,36.858,37.148,37.453,38.033,38.484,38.488,38.497,38.506,38.130,37.806,37.464,37.083,36.594
CHSI_1,69.838,69.496,70.218,70.316,70.059,69.679,69.016,68.603,68.868,69.130,69.136,69.284,69.659,70.065,70.602,71.208,71.857,72.442,73.000,73.573,74.177,75.326,76.220,76.228,76.246,76.265,75.519,74.878,74.201,73.446,72.476
CHTE_1,173.171,172.323,174.114,174.357,173.719,172.777,171.133,170.108,170.765,171.416,171.431,171.796,172.727,173.734,175.065,176.569,178.178,179.627,181.013,182.434,183.931,186.780,188.996,189.016,189.060,189.107,187.257,185.669,183.989,182.118,179.713
CITR_1,287.978,286.568,289.546,289.950,288.889,287.323,284.589,282.885,283.977,285.060,285.084,285.692,287.239,288.914,291.128,293.629,296.305,298.714,301.019,303.382,305.871,310.610,314.294,314.328,314.402,314.479,311.402,308.762,305.968,302.857,298.857
CLAY_P,12.397,12.337,12.465,12.482,12.437,12.369,12.251,12.178,12.225,12.272,12.273,12.299,12.366,12.438,12.533,12.641,12.756,12.860,12.959,13.061,13.168,13.372,13.530,13.532,13.535,13.538,13.406,13.292,13.172,13.038,12.866
CLYM,23.960,23.842,24.090,24.124,24.036,23.905,23.678,23.536,23.627,23.717,23.719,23.770,23.898,24.038,24.222,24.430,24.653,24.853,25.045,25.241,25.449,25.843,26.149,26.152,26.158,26.165,25.909,25.689,25.457,25.198,24.865
COAT,19.764,19.667,19.871,19.899,19.826,19.719,19.531,19.414,19.489,19.563,19.565,19.607,19.713,19.828,19.980,20.151,20.335,20.501,20.659,20.821,20.992,21.317,21.570,21.572,21.577,21.582,21.371,21.190,20.998,20.785,20.510
COCK,16.643,16.561,16.733,16.757,16.695,16.605,16.447,16.348,16.412,16.474,16.476,16.511,16.600,16.697,16.825,16.969,17.124,17.263,17.396,17.533,17.677,17.951,18.164,18.166,18.170,18.174,17.997,17.844,17.682,17.503,17.272
CONQA1;SASA,85.478,85.060,85.944,86.064,85.748,85.283,84.472,83.966,84.291,84.612,84.619,84.799,85.259,85.756,86.412,87.155,87.949,88.665,89.348,90.050,90.789,92.195,93.289,93.299,93.321,93.344,92.431,91.647,90.818,89.894,88.707
COUA_P,7.544,7.507,7.585,7.596,7.568,7.527,7.455,7.411,7.439,7.468,7.468,7.484,7.525,7.569,7.627,7.692,7.762,7.825,7.886,7.948,8.013,8.137,8.233,8.234,8.236,8.238,8.158,8.088,8.015,7.934,7.829
COVE_1,147.882,147.158,148.687,148.894,148.350,147.545,146.141,145.266,145.827,146.383,146.396,146.708,147.502,148.362,149.499,150.783,152.158,153.395,154.578,155.792,157.070,159.504,161.395,161.413,161.451,161.490,159.911,158.555,157.120,155.522,153.468
COWL_1;ECLA_H,179.612,178.732,180.590,180.842,180.180,179.203,177.498,176.435,177.117,177.792,177.807,178.186,179.151,180.196,181.576,183.136,184.805,186.308,187.745,189.219,190.772,193.727,196.025,196.046,196.092,196.140,194.222,192.575,190.832,188.892,186.397
COYL,12.891,12.828,12.961,12.979,12.932,12.862,12.739,12.663,12.712,12.760,12.762,12.789,12.858,12.933,13.032,13.144,13.264,13.372,13.475,13.581,13.692,13.904,14.069,14.071,14.074,14.077,13.940,13.821,13.696,13.557,13.378
CRAI_P,6.026,5.997,6.059,6.067,6.045,6.012,5.955,5.920,5.942,5.965,5.966,5.978,6.011,6.046,6.092,6.144,6.200,6.251,6.299,6.348,6.401,6.500,6.577,6.578,6.579,6.581,6.516,6.461,6.403,6.337,6.254
CREB_1,158.981,158.203,159.847,160.070,159.485,158.620,157.110,156.170,156.773,157.371,157.384,157.720,158.574,159.498,160.720,162.101,163.578,164.909,166.181,167.485,168.860,171.476,173.510,173.528,173.569,173.611,171.913,170.456,168.913,167.195,164.987
CROO,11.163,11.108,11.224,11.239,11.199,11.138,11.031,10.965,11.008,11.050,11.050,11.074,11.134,11.199,11.285,11.382,11.485,11.579,11.668,11.760,11.857,12.040,12.183,12.184,12.187,12.190,12.071,11.969,11.860,11.740,11.585
CUMB,15.132,15.058,15.215,15.236,15.180,15.098,14.954,14.865,14.922,14.979,14.980,15.012,15.093,15.181,15.298,15.429,15.570,15.696,15.817,15.942,16.072,16.321,16.515,16.517,16.521,16.525,16.363,16.224,16.078,15.914,15.704
CUPA,18.113,18.024,18.212,18.237,18.170,18.072,17.900,17.793,17.861,17.929,17.931,17.969,18.066,18.172,18.311,18.468,18.637,18.788,18.933,19.082,19.238,19.536,19.768,19.770,19.775,19.780,19.586,19.420,19.244,19.049,18.797
CURR,2.947,2.933,2.963,2.968,2.957,2.941,2.913,2.895,2.906,2.917,2.918,2.924,2.940,2.957,2.980,3.005,3.033,3.057,3.081,3.105,3.130,3.179,3.217,3.217,3.218,3.219,3.187,3.160,3.131,3.100,3.059
DALM3,11.084,11.029,11.144,11.159,11.119,11.058,10.953,10.888,10.930,10.971,10.972,10.996,11.055,11.120,11.205,11.301,11.404,11.497,11.585,11.676,11.772,11.955,12.096,12.098,12.101,12.104,11.985,11.883,11.776,11.656,11.502
DEVM,10.388,10.337,10.444,10.459,10.421,10.364,10.266,10.204,10.244,10.283,10.283,10.305,10.361,10.422,10.501,10.592,10.688,10.775,10.858,10.943,11.033,11.204,11.337,11.338,11.341,11.344,11.233,11.138,11.037,10.925,10.780
DEVO,14.385,14.315,14.464,14.484,14.431,14.353,14.216,14.131,14.186,14.240,14.241,14.271,14.348,14.432,14.543,14.668,14.801,14.922,15.037,15.155,15.279,15.516,15.700,15.702,15.705,15.709,15.555,15.424,15.284,15.129,14.929
DEWP,23.981,23.864,24.112,24.146,24.057,23.927,23.699,23.557,23.648,23.738,23.740,23.791,23.920,24.059,24.244,24.452,24.675,24.876,25.067,25.264,25.472,25.866,26.173,26.176,26.182,26.188,25.932,25.712,25.480,25.220,24.887
DOUN_P,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.017,0.017,0.017,0.017,0.017,0.017,0.018,0.018,0.018,0.018,0.018,0.018,0.017,0.017,0.017,0.017
DRAK_1,62.202,61.897,62.540,62.628,62.399,62.060,61.470,61.102,61.338,61.572,61.577,61.708,62.042,62.404,62.882,63.422,64.000,64.521,65.018,65.529,66.067,67.090,67.886,67.893,67.909,67.926,67.261,66.691,66.087,65.415,64.552
DRAX_1,34.947,34.776,35.137,35.186,35.058,34.867,34.536,34.329,34.462,34.593,34.596,34.670,34.857,35.061,35.329,35.633,35.957,36.250,36.530,36.816,37.118,37.693,38.141,38.145,38.154,38.163,37.790,37.469,37.130,36.753,36.267
DRCR,6.358,6.327,6.392,6.401,6.378,6.343,6.283,6.245,6.269,6.293,6.294,6.307,6.341,6.378,6.427,6.483,6.542,6.595,6.646,6.698,6.753,6.857,6.939,6.940,6.941,6.943,6.875,6.817,6.755,6.686,6.598
DRUM,14.593,14.521,14.672,14.692,14.639,14.559,14.421,14.334,14.390,14.445,14.446,14.477,14.555,14.640,14.752,14.879,15.014,15.137,15.253,15.373,15.499,15.739,15.926,15.928,15.932,15.935,15.780,15.646,15.504,15.346,15.144
DUBE_P,0.011,0.011,0.011,0.011,0.011,0.011,0.010,0.010,0.010,0.010,0.010,0.010,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.012,0.012,0.012,0.012,0.011,0.011,0.011,0.011,0.011
DUDH_P,16.361,16.281,16.450,16.473,16.413,16.324,16.168,16.072,16.134,16.195,16.197,16.231,16.319,16.414,16.540,16.682,16.834,16.971,17.102,17.236,17.378,17.647,17.856,17.858,17.862,17.867,17.692,17.542,17.383,17.206,16.979
DUGR_P,2.108,2.097,2.119,2.122,2.114,2.103,2.083,2.070,2.078,2.086,2.087,2.091,2.102,2.115,2.131,2.149,2.169,2.186,2.203,2.220,2.239,2.273,2.300,2.301,2.301,2.302,2.279,2.260,2.239,2.217,2.187
DUMF,17.713,17.626,17.809,17.833,17.769,17.672,17.503,17.399,17.467,17.532,17.534,17.573,17.667,17.771,17.906,18.060,18.224,18.373,18.515,18.661,18.812,19.104,19.330,19.333,19.337,19.343,19.154,18.991,18.819,18.627,18.381
DUNB,10.589,10.537,10.646,10.661,10.622,10.564,10.464,10.401,10.441,10.481,10.482,10.505,10.561,10.623,10.704,10.796,10.895,10.983,11.068,11.155,11.247,11.421,11.556,11.557,11.560,11.563,11.450,11.353,11.250,11.136,10.989
DUNF,9.774,9.726,9.827,9.841,9.805,9.752,9.659,9.601,9.638,9.675,9.676,9.696,9.749,9.806,9.881,9.966,10.057,10.138,10.217,10.297,10.381,10.542,10.667,10.668,10.671,10.673,10.569,10.479,10.385,10.279,10.143
DUNO_P,3.681,3.663,3.701,3.706,3.693,3.673,3.638,3.616,3.630,3.644,3.644,3.652,3.671,3.693,3.721,3.753,3.787,3.818,3.848,3.878,3.910,3.970,4.017,4.018,4.019,4.020,3.980,3.947,3.911,3.871,3.820
DYCE_P,11.231,11.176,11.292,11.308,11.267,11.206,11.099,11.033,11.075,11.117,11.118,11.142,11.202,11.268,11.354,11.452,11.556,11.650,11.740,11.832,11.929,12.114,12.257,12.259,12.262,12.265,12.145,12.042,11.933,11.811,11.655
EALI_6,68.305,67.970,68.677,68.773,68.521,68.149,67.501,67.097,67.356,67.613,67.618,67.763,68.129,68.527,69.052,69.645,70.280,70.851,71.398,71.958,72.549,73.673,74.547,74.555,74.572,74.590,73.861,73.234,72.572,71.834,70.885
EASO_1,100.864,100.370,101.413,101.555,101.183,100.635,99.677,99.080,99.463,99.842,99.851,100.063,100.605,101.192,101.967,102.843,103.780,104.624,105.431,106.259,107.131,108.791,110.081,110.093,110.119,110.146,109.068,108.144,107.165,106.075,104.674
ECCL,7.330,7.294,7.370,7.380,7.353,7.313,7.244,7.200,7.228,7.256,7.256,7.272,7.311,7.354,7.410,7.474,7.542,7.603,7.662,7.722,7.785,7.906,8.000,8.001,8.002,8.004,7.926,7.859,7.788,7.709,7.607
ECLA_1,110.936,110.393,111.541,111.696,111.288,110.684,109.631,108.974,109.395,109.812,109.822,110.056,110.652,111.297,112.150,113.113,114.144,115.072,115.960,116.870,117.829,119.655,121.074,121.087,121.115,121.145,119.960,118.943,117.867,116.668,115.127
EERH,22.775,22.663,22.899,22.931,22.847,22.723,22.507,22.372,22.458,22.544,22.546,22.594,22.716,22.849,23.024,23.222,23.433,23.624,23.806,23.993,24.190,24.564,24.856,24.859,24.864,24.870,24.627,24.418,24.197,23.951,23.635
EKIL,14.962,14.889,15.044,15.065,15.009,14.928,14.786,14.697,14.754,14.810,14.812,14.843,14.924,15.011,15.126,15.256,15.395,15.520,15.640,15.762,15.892,16.138,16.329,16.331,16.335,16.339,16.179,16.042,15.897,15.735,15.527
EKIS,4.805,4.781,4.831,4.838,4.820,4.794,4.748,4.720,4.738,4.756,4.757,4.767,4.793,4.821,4.857,4.899,4.944,4.984,5.022,5.062,5.103,5.183,5.244,5.245,5.246,5.247,5.196,5.152,5.105,5.053,4.986
ELDE,8.607,8.564,8.654,8.666,8.634,8.587,8.505,8.454,8.487,8.519,8.520,8.538,8.585,8.635,8.701,8.776,8.855,8.928,8.996,9.067,9.141,9.283,9.393,9.394,9.396,9.399,9.307,9.228,9.144,9.051,8.932
ELGI_P,15.534,15.457,15.618,15.640,15.583,15.498,15.351,15.259,15.318,15.376,15.377,15.410,15.494,15.584,15.703,15.838,15.983,16.113,16.237,16.364,16.499,16.754,16.953,16.955,16.959,16.963,16.797,16.655,16.504,16.336,16.120
ELLA_1,102.989,102.485,103.550,103.694,103.315,102.755,101.777,101.168,101.558,101.946,101.954,102.172,102.725,103.324,104.116,105.010,105.967,106.829,107.653,108.498,109.388,111.083,112.400,112.413,112.439,112.466,111.366,110.422,109.423,108.310,106.880
