Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ELLA_1,0.000,0.562,1.168,1.816,2.504,3.241,3.223,3.498,3.903,4.385,4.998,5.166,5.774,6.453,7.206,8.031,7.755,8.626,9.471,10.284,11.054,11.455,12.091,12.580,13.018,13.357,13.330,13.674,14.008,14.295,14.546
ELST_1,0.000,1.128,2.345,3.645,5.028,6.508,6.902,7.490,8.359,9.391,10.703,11.495,12.848,14.359,16.034,17.868,18.184,20.225,22.207,24.113,25.918,26.425,27.894,29.022,30.031,30.813,29.855,30.624,31.373,32.014,32.578
ENDE_1,0.000,0.740,1.537,2.389,3.295,4.265,4.861,5.275,5.886,6.613,7.537,8.422,9.414,10.521,11.749,13.093,14.275,15.877,17.433,18.929,20.346,21.308,22.492,23.402,24.216,24.847,24.496,25.127,25.742,26.268,26.730
ERSK,0.000,0.068,0.141,0.220,0.303,0.392,0.421,0.457,0.510,0.573,0.653,0.893,0.998,1.116,1.246,1.388,1.710,1.902,2.088,2.267,2.437,3.015,3.183,3.312,3.427,3.516,4.330,4.441,4.550,4.643,4.725
EXET1,0.000,0.624,1.296,2.014,2.779,3.596,4.270,4.633,5.171,5.809,6.621,7.581,8.473,9.470,10.575,11.785,13.278,14.769,16.216,17.608,18.926,19.893,20.998,21.848,22.607,23.197,22.732,23.318,23.888,24.377,24.806
FASN_P,0.000,0.001,0.002,0.002,0.003,0.004,0.004,0.004,0.005,0.006,0.006,0.007,0.008,0.009,0.010,0.012,0.012,0.013,0.015,0.016,0.017,0.023,0.024,0.025,0.026,0.027,0.032,0.033,0.034,0.035,0.035
FAUG_P,0.000,0.004,0.007,0.012,0.016,0.021,0.020,0.021,0.024,0.027,0.030,0.035,0.039,0.044,0.049,0.055,0.056,0.063,0.069,0.075,0.080,0.109,0.115,0.120,0.124,0.127,0.153,0.157,0.161,0.164,0.167
FAWL_1,0.000,0.557,1.157,1.798,2.480,3.210,3.813,4.138,4.617,5.187,5.913,6.778,7.576,8.467,9.455,10.536,11.942,13.283,14.585,15.836,17.022,17.903,18.898,19.663,20.346,20.876,20.479,21.006,21.520,21.960,22.347
FECK_6,0.000,0.895,1.861,2.893,3.990,5.164,5.731,6.219,6.940,7.797,8.887,9.784,10.936,12.222,13.648,15.210,15.791,17.563,19.284,20.939,22.507,23.652,24.967,25.977,26.880,27.580,27.220,27.921,28.604,29.189,29.703
FERRA2,0.000,0.402,0.836,1.299,1.792,2.320,2.280,2.474,2.761,3.102,3.535,3.627,4.055,4.531,5.060,5.639,5.296,5.890,6.468,7.023,7.548,7.767,8.198,8.530,8.827,9.057,8.989,9.221,9.446,9.640,9.809
FERRB1;FERRB_M,0.000,0.227,0.471,0.732,1.010,1.307,1.285,1.394,1.556,1.748,1.993,2.045,2.285,2.554,2.852,3.178,2.985,3.320,3.645,3.958,4.254,4.378,4.621,4.808,4.975,5.104,5.066,5.197,5.324,5.433,5.529
FETT_P;KINT_P,0.000,0.104,0.217,0.338,0.466,0.603,0.571,0.619,0.691,0.777,0.885,1.094,1.222,1.366,1.526,1.700,1.878,2.089,2.294,2.491,2.677,3.720,3.927,4.086,4.228,4.338,5.272,5.408,5.540,5.653,5.753
FIDD_P,0.000,0.024,0.051,0.079,0.109,0.141,0.134,0.145,0.162,0.182,0.208,0.256,0.287,0.320,0.358,0.399,0.440,0.490,0.538,0.584,0.628,0.872,0.920,0.958,0.991,1.017,1.236,1.268,1.299,1.325,1.349
FIDF_1,0.000,0.534,1.110,1.725,2.379,3.079,3.089,3.352,3.741,4.203,4.791,4.941,5.523,6.172,6.892,7.680,7.529,8.374,9.195,9.984,10.731,11.090,11.706,12.180,12.603,12.932,12.921,13.254,13.579,13.856,14.100
FINN,0.000,0.043,0.090,0.140,0.193,0.249,0.273,0.297,0.331,0.372,0.424,0.592,0.662,0.740,0.826,0.921,1.154,1.284,1.410,1.531,1.645,2.016,2.128,2.214,2.291,2.350,2.908,2.983,3.056,3.119,3.174
FLEE_1;BRLE_1,0.000,1.260,2.619,4.070,5.613,7.265,8.525,9.251,10.323,11.598,13.219,15.224,17.017,19.017,21.237,23.666,26.998,30.029,32.972,35.802,38.481,40.875,43.147,44.892,46.453,47.663,46.938,48.148,49.326,50.335,51.221
FOUR_1,0.000,0.040,0.084,0.130,0.180,0.233,0.236,0.256,0.286,0.321,0.366,0.378,0.423,0.473,0.528,0.588,0.579,0.644,0.708,0.768,0.826,0.852,0.899,0.936,0.968,0.993,0.990,1.016,1.041,1.062,1.081
FRAS_P,0.000,0.028,0.058,0.090,0.124,0.161,0.152,0.165,0.184,0.207,0.236,0.291,0.326,0.364,0.406,0.453,0.500,0.556,0.611,0.663,0.713,0.991,1.046,1.088,1.126,1.155,1.404,1.440,1.476,1.506,1.532
FROD_1,0.000,0.661,1.374,2.135,2.945,3.812,3.909,4.241,4.733,5.318,6.061,6.390,7.143,7.983,8.914,9.934,9.908,11.020,12.100,13.139,14.122,15.022,15.857,16.498,17.072,17.516,17.831,18.291,18.738,19.121,19.458
FWIL_P,0.000,0.023,0.048,0.074,0.103,0.133,0.126,0.136,0.152,0.171,0.195,0.227,0.254,0.283,0.316,0.353,0.363,0.404,0.444,0.482,0.518,0.702,0.741,0.771,0.798,0.819,0.985,1.011,1.036,1.057,1.075
GALA,0.000,0.072,0.150,0.233,0.321,0.416,0.447,0.485,0.541,0.608,0.693,0.948,1.059,1.184,1.322,1.473,1.814,2.018,2.216,2.406,2.586,3.199,3.377,3.514,3.636,3.730,4.594,4.712,4.828,4.927,5.013
GIFF,0.000,0.211,0.439,0.682,0.941,1.217,1.308,1.419,1.583,1.779,2.028,2.773,3.100,3.464,3.869,4.311,5.310,5.906,6.485,7.042,7.569,9.364,9.885,10.285,10.642,10.919,13.447,13.794,14.131,14.420,14.674
GLLU,0.000,0.037,0.076,0.118,0.163,0.211,0.227,0.246,0.275,0.309,0.352,0.481,0.538,0.601,0.671,0.748,0.921,1.024,1.125,1.221,1.313,1.624,1.714,1.784,1.846,1.894,2.332,2.392,2.451,2.501,2.545
GLNI,0.000,0.069,0.143,0.222,0.307,0.397,0.435,0.472,0.526,0.591,0.674,0.942,1.053,1.177,1.314,1.464,1.836,2.042,2.242,2.434,2.617,3.206,3.384,3.521,3.643,3.738,4.626,4.745,4.861,4.960,5.048
GLRO,0.000,0.103,0.215,0.334,0.461,0.596,0.653,0.709,0.791,0.889,1.013,1.416,1.583,1.769,1.975,2.201,2.760,3.070,3.370,3.660,3.934,4.820,5.087,5.293,5.477,5.620,6.954,7.133,7.308,7.457,7.589
GORG,0.000,0.083,0.173,0.269,0.371,0.480,0.515,0.559,0.624,0.701,0.799,1.093,1.221,1.365,1.524,1.698,2.092,2.327,2.555,2.774,2.982,3.689,3.894,4.051,4.192,4.301,5.297,5.434,5.567,5.681,5.781
GOVA,0.000,0.076,0.159,0.247,0.341,0.441,0.474,0.514,0.574,0.645,0.735,1.005,1.123,1.255,1.402,1.562,1.924,2.140,2.350,2.552,2.743,3.393,3.582,3.727,3.856,3.957,4.873,4.998,5.121,5.226,5.318
GREN_1,0.000,0.921,1.913,2.974,4.102,5.309,6.075,6.593,7.357,8.265,9.421,10.572,11.817,13.206,14.747,16.434,17.775,19.770,21.708,23.571,25.335,26.696,28.179,29.319,30.338,31.129,30.660,31.449,32.219,32.878,33.457
GRIW_1,0.000,0.623,1.295,2.012,2.775,3.592,3.632,3.941,4.398,4.941,5.632,5.843,6.531,7.299,8.151,9.083,8.836,9.828,10.791,11.717,12.594,12.972,13.693,14.247,14.742,15.126,14.965,15.351,15.726,16.048,16.330
GRMO,0.000,0.112,0.233,0.362,0.499,0.646,0.711,0.772,0.861,0.967,1.102,1.535,1.715,1.917,2.141,2.386,2.980,3.314,3.639,3.951,4.247,5.195,5.484,5.706,5.905,6.058,7.499,7.692,7.880,8.042,8.183
GRUB_P,0.000,0.002,0.004,0.007,0.009,0.012,0.011,0.012,0.014,0.015,0.017,0.020,0.023,0.025,0.028,0.032,0.033,0.036,0.040,0.043,0.046,0.063,0.066,0.069,0.071,0.073,0.088,0.090,0.093,0.095,0.096
HACK_1;HACK_6,0.000,0.748,1.554,2.415,3.331,4.311,4.064,4.409,4.921,5.529,6.302,6.337,7.083,7.917,8.840,9.851,8.973,9.980,10.959,11.899,12.791,12.632,13.334,13.873,14.356,14.730,14.100,14.464,14.817,15.120,15.387
HAGR,0.000,0.107,0.222,0.345,0.475,0.615,0.661,0.717,0.800,0.899,1.025,1.402,1.567,1.751,1.955,2.179,2.684,2.985,3.277,3.559,3.825,4.732,4.995,5.198,5.378,5.518,6.796,6.971,7.142,7.288,7.416
HAMHC1,0.000,0.306,0.636,0.988,1.363,1.764,1.957,2.124,2.370,2.663,3.035,3.341,3.735,4.174,4.661,5.194,5.393,5.998,6.586,7.151,7.686,8.078,8.527,8.872,9.180,9.419,9.296,9.535,9.769,9.968,10.144
HARK_1;HUTT_1;RRIG,0.000,1.086,2.257,3.509,4.840,6.265,6.284,6.819,7.610,8.549,9.744,10.013,11.191,12.508,13.967,15.565,15.097,16.790,18.435,20.019,21.517,22.083,23.310,24.254,25.096,25.750,25.620,26.280,26.924,27.474,27.957
HARM_6,0.000,0.236,0.490,0.762,1.051,1.361,1.384,1.502,1.676,1.883,2.146,2.223,2.485,2.777,3.101,3.455,3.421,3.805,4.178,4.536,4.876,5.007,5.285,5.499,5.690,5.838,5.811,5.961,6.107,6.232,6.342
HAWI,0.000,0.060,0.125,0.194,0.268,0.347,0.372,0.404,0.451,0.506,0.577,0.789,0.882,0.986,1.101,1.227,1.512,1.681,1.846,2.004,2.154,2.666,2.814,2.927,3.029,3.108,3.828,3.926,4.022,4.105,4.177
HAWP_6,0.000,0.322,0.669,1.040,1.435,1.857,1.889,2.050,2.288,2.570,2.929,3.034,3.391,3.789,4.232,4.716,4.669,5.193,5.701,6.191,6.654,6.833,7.213,7.504,7.765,7.968,7.931,8.135,8.334,8.505,8.654
HELE,0.000,0.070,0.146,0.227,0.313,0.406,0.444,0.482,0.538,0.605,0.689,0.963,1.076,1.203,1.343,1.497,1.877,2.087,2.292,2.489,2.675,3.278,3.460,3.600,3.725,3.822,4.729,4.851,4.970,5.071,5.161
HEYS_1;HEYS1;ORMO,0.000,0.462,0.960,1.492,2.058,2.663,2.679,2.909,3.244,3.646,4.156,4.281,4.786,5.348,5.971,6.655,6.522,7.253,7.964,8.648,9.296,9.563,10.095,10.503,10.869,11.151,11.117,11.404,11.683,11.922,12.131
HUER,0.000,0.013,0.027,0.042,0.058,0.075,0.080,0.087,0.097,0.109,0.125,0.170,0.191,0.213,0.238,0.265,0.326,0.363,0.399,0.433,0.465,0.576,0.608,0.632,0.654,0.671,0.827,0.848,0.869,0.886,0.902
HURS_1,0.000,0.571,1.186,1.844,2.544,3.292,3.297,3.578,3.993,4.486,5.113,5.342,5.972,6.674,7.452,8.305,8.031,8.933,9.808,10.650,11.447,11.596,12.241,12.736,13.179,13.522,13.068,13.404,13.732,14.013,14.260
IMPK_1,0.000,0.019,0.039,0.060,0.083,0.108,0.093,0.101,0.112,0.126,0.144,0.146,0.163,0.182,0.204,0.227,0.198,0.220,0.241,0.262,0.282,0.308,0.325,0.338,0.350,0.359,0.358,0.367,0.376,0.384,0.391
INDQ1,0.000,0.630,1.309,2.035,2.807,3.633,4.313,4.680,5.223,5.868,6.688,7.658,8.559,9.566,10.682,11.904,13.413,14.918,16.380,17.786,19.117,20.094,21.211,22.069,22.836,23.431,22.962,23.554,24.130,24.623,25.057
INKE,0.000,0.168,0.350,0.543,0.750,0.970,1.063,1.153,1.287,1.446,1.648,2.303,2.575,2.877,3.213,3.581,4.489,4.993,5.482,5.953,6.398,7.840,8.275,8.610,8.909,9.141,11.312,11.603,11.887,12.130,12.344
INNE_P,0.000,0.087,0.180,0.280,0.386,0.500,0.473,0.513,0.572,0.643,0.733,0.853,0.953,1.066,1.190,1.326,1.366,1.519,1.668,1.811,1.947,2.641,2.788,2.901,3.002,3.080,3.706,3.801,3.894,3.974,4.044
IROA1,0.000,0.630,1.310,2.037,2.809,3.636,4.202,4.560,5.089,5.717,6.516,7.472,8.352,9.334,10.424,11.616,13.191,14.672,16.110,17.492,18.801,19.985,21.095,21.949,22.712,23.303,22.962,23.553,24.130,24.623,25.057
IRONB1,0.000,0.295,0.613,0.953,1.314,1.701,1.776,1.927,2.151,2.416,2.754,2.910,3.253,3.636,4.060,4.524,4.246,4.722,5.185,5.630,6.051,6.346,6.699,6.970,7.212,7.400,7.351,7.540,7.725,7.883,8.021
IVER_1;IVER_6,0.000,1.668,3.466,5.388,7.432,9.619,10.202,11.071,12.355,13.880,15.820,16.990,18.990,21.223,23.700,26.411,26.877,29.894,32.823,35.640,38.308,39.059,41.229,42.897,44.388,45.545,44.128,45.264,46.371,47.319,48.153
JOHN,0.000,0.126,0.262,0.407,0.561,0.726,0.780,0.846,0.944,1.061,1.209,1.654,1.849,2.066,2.307,2.571,3.167,3.523,3.868,4.200,4.514,5.585,5.895,6.134,6.347,6.512,8.020,8.226,8.428,8.600,8.751
JORD_3,0.000,0.191,0.397,0.617,0.850,1.101,1.166,1.265,1.412,1.586,1.808,1.928,2.155,2.409,2.690,2.997,3.031,3.372,3.702,4.020,4.321,4.479,4.728,4.920,5.091,5.223,5.161,5.294,5.424,5.535,5.632
KAIM,0.000,0.269,0.558,0.868,1.197,1.549,1.664,1.805,2.015,2.264,2.580,3.529,3.944,4.408,4.923,5.486,6.757,7.515,8.252,8.960,9.631,11.915,12.577,13.086,13.541,13.894,17.111,17.551,17.981,18.348,18.671
KEAD_1,0.000,0.715,1.487,2.311,3.188,4.126,4.382,4.755,5.307,5.962,6.795,7.356,8.223,9.189,10.262,11.435,11.676,12.986,14.259,15.483,16.642,17.350,18.314,19.055,19.717,20.231,19.926,20.440,20.940,21.368,21.744
KEAR_1;KEAR_3,0.000,0.856,1.779,2.766,3.815,4.937,5.037,5.466,6.100,6.853,7.811,8.168,9.131,10.204,11.395,12.698,12.759,14.191,15.582,16.919,18.185,18.869,19.918,20.723,21.444,22.002,21.955,22.520,23.072,23.543,23.958
KEMS_1,0.000,0.112,0.234,0.363,0.501,0.649,0.703,0.763,0.851,0.956,1.090,1.220,1.363,1.523,1.701,1.896,2.053,2.284,2.508,2.723,2.927,3.135,3.309,3.443,3.562,3.655,3.611,3.704,3.795,3.872,3.940
KIBY_1,0.000,0.461,0.959,1.491,2.056,2.661,2.670,2.897,3.233,3.633,4.140,4.270,4.773,5.334,5.957,6.638,6.507,7.238,7.947,8.629,9.275,9.585,10.118,10.527,10.893,11.177,11.168,11.455,11.736,11.976,12.187
KIER,0.000,0.228,0.475,0.738,1.018,1.317,1.443,1.566,1.748,1.963,2.238,3.127,3.495,3.906,4.362,4.861,6.094,6.778,7.443,8.082,8.686,10.643,11.234,11.689,12.095,12.410,15.357,15.752,16.138,16.468,16.758
KIIN_P,0.000,0.091,0.190,0.295,0.407,0.527,0.575,0.623,0.696,0.782,0.891,1.241,1.387,1.550,1.731,1.929,2.412,2.683,2.946,3.198,3.438,4.210,4.444,4.624,4.785,4.910,6.074,6.230,6.383,6.513,6.628
KILB,0.000,0.110,0.229,0.356,0.491,0.635,0.698,0.757,0.845,0.949,1.082,1.505,1.682,1.879,2.099,2.339,2.918,3.245,3.563,3.869,4.159,5.085,5.367,5.584,5.778,5.929,7.336,7.525,7.709,7.866,8.005
KILS,0.000,0.110,0.228,0.354,0.489,0.632,0.679,0.737,0.822,0.924,1.053,1.441,1.610,1.799,2.009,2.239,2.758,3.068,3.368,3.658,3.931,4.864,5.134,5.342,5.528,5.672,6.985,7.165,7.340,7.490,7.622
KILT,0.000,0.140,0.290,0.451,0.622,0.805,0.864,0.938,1.047,1.176,1.340,1.833,2.049,2.290,2.557,2.849,3.510,3.904,4.286,4.654,5.003,6.189,6.533,6.797,7.034,7.217,8.888,9.117,9.340,9.531,9.699
KILW,0.000,0.163,0.338,0.526,0.725,0.938,1.008,1.093,1.220,1.371,1.563,2.137,2.389,2.670,2.981,3.322,4.092,4.552,4.998,5.427,5.833,7.216,7.617,7.926,8.201,8.415,10.363,10.630,10.890,11.113,11.308
KINL_P,0.000,0.002,0.004,0.007,0.009,0.012,0.011,0.012,0.014,0.015,0.017,0.020,0.023,0.025,0.028,0.032,0.033,0.036,0.040,0.043,0.046,0.063,0.067,0.069,0.072,0.074,0.088,0.091,0.093,0.095,0.097
KINO_1,0.000,0.632,1.314,2.043,2.817,3.646,4.298,4.664,5.205,5.848,6.665,7.633,8.532,9.535,10.648,11.866,13.370,14.871,16.328,17.730,19.057,20.110,21.227,22.086,22.854,23.449,23.042,23.636,24.214,24.709,25.144
KIRKB1,0.000,0.223,0.464,0.721,0.995,1.288,1.281,1.390,1.551,1.742,1.986,2.053,2.294,2.564,2.863,3.191,3.082,3.427,3.763,4.086,4.392,4.552,4.804,4.999,5.173,5.307,5.297,5.433,5.566,5.680,5.780
KITW_1,0.000,0.288,0.598,0.930,1.282,1.659,1.772,1.923,2.146,2.411,2.748,2.947,3.294,3.681,4.111,4.581,4.473,4.975,5.463,5.932,6.376,6.682,7.053,7.339,7.594,7.792,7.710,7.909,8.103,8.268,8.414
KNAR,0.000,0.230,0.479,0.744,1.026,1.329,1.259,1.366,1.524,1.712,1.952,1.971,2.203,2.462,2.749,3.063,2.709,3.013,3.308,3.592,3.861,3.961,4.181,4.351,4.502,4.619,4.567,4.684,4.799,4.897,4.983
LACK_6,0.000,0.152,0.315,0.490,0.676,0.875,0.824,0.895,0.998,1.122,1.278,1.296,1.449,1.619,1.808,2.015,1.790,1.991,2.186,2.374,2.552,2.642,2.789,2.902,3.002,3.081,3.059,3.138,3.214,3.280,3.338
LAIR_P,0.000,0.002,0.003,0.005,0.007,0.009,0.009,0.009,0.010,0.012,0.013,0.016,0.018,0.020,0.022,0.024,0.025,0.028,0.031,0.034,0.036,0.049,0.052,0.054,0.056,0.058,0.069,0.071,0.073,0.074,0.076
LALE1SG003,0.000,0.983,2.043,3.175,4.379,5.668,6.012,6.524,7.280,8.179,9.323,10.012,11.191,12.506,13.966,15.564,15.838,17.616,19.342,21.003,22.574,23.017,24.295,25.279,26.157,26.839,26.003,26.673,27.326,27.885,28.376
LAND1,0.000,0.569,1.184,1.840,2.537,3.284,3.899,4.231,4.722,5.305,6.047,6.923,7.738,8.648,9.657,10.762,12.126,13.487,14.809,16.080,17.283,18.167,19.176,19.952,20.646,21.184,20.760,21.294,21.815,22.261,22.653
LEGA_1,0.000,0.339,0.705,1.095,1.511,1.955,2.021,2.193,2.447,2.749,3.134,3.299,3.687,4.121,4.602,5.128,4.727,5.258,5.773,6.268,6.738,7.061,7.453,7.755,8.024,8.233,8.161,8.372,8.576,8.752,8.906
LEVE,0.000,0.118,0.246,0.382,0.527,0.682,0.747,0.811,0.905,1.016,1.158,1.619,1.810,2.022,2.258,2.517,3.155,3.509,3.853,4.184,4.497,5.510,5.816,6.051,6.261,6.425,7.950,8.155,8.354,8.525,8.675
LING,0.000,0.117,0.244,0.379,0.523,0.677,0.727,0.789,0.880,0.989,1.127,1.541,1.723,1.925,2.150,2.396,2.951,3.283,3.604,3.914,4.207,5.205,5.494,5.716,5.915,6.069,7.474,7.666,7.854,8.015,8.156
LINM,0.000,0.157,0.327,0.509,0.702,0.908,0.975,1.059,1.181,1.327,1.513,2.069,2.313,2.584,2.886,3.216,3.961,4.406,4.838,5.253,5.646,6.986,7.374,7.672,7.939,8.146,10.032,10.290,10.542,10.757,10.947
LISD_1,0.000,0.507,1.054,1.638,2.259,2.924,2.933,3.183,3.552,3.990,4.548,4.691,5.243,5.860,6.543,7.292,7.148,7.950,8.730,9.479,10.188,10.529,11.114,11.564,11.966,12.277,12.268,12.584,12.892,13.155,13.387
LITT_C,0.000,0.159,0.330,0.514,0.708,0.917,0.918,0.997,1.112,1.249,1.424,1.488,1.663,1.859,2.076,2.313,2.237,2.488,2.732,2.966,3.188,3.230,3.409,3.547,3.670,3.766,3.639,3.733,3.825,3.903,3.971
LITT_J,0.000,0.530,1.102,1.712,2.362,3.057,3.062,3.322,3.708,4.165,4.748,4.960,5.545,6.196,6.920,7.711,7.457,8.294,9.107,9.889,10.629,10.767,11.366,11.825,12.236,12.555,12.133,12.446,12.751,13.011,13.240
LODR_6,0.000,0.829,1.293,2.009,2.772,3.587,3.050,3.310,3.693,4.149,4.729,4.465,4.991,5.578,6.229,6.941,5.512,6.130,6.731,7.309,7.856,7.505,7.921,8.242,8.529,8.751,8.236,8.448,8.655,8.832,8.987
LOUD_H,0.000,0.492,1.023,1.591,2.194,2.840,3.012,3.269,3.648,4.098,4.671,5.016,5.607,6.266,6.997,7.798,7.935,8.826,9.691,10.523,11.310,11.532,12.172,12.665,13.105,13.447,13.028,13.364,13.691,13.971,14.217
LOVE_1,0.000,0.656,1.364,2.120,2.924,3.784,4.496,4.878,5.444,6.116,6.971,7.991,8.932,9.982,11.147,12.423,14.080,15.661,17.195,18.671,20.069,21.108,22.281,23.183,23.988,24.613,24.145,24.767,25.373,25.891,26.347
LUNA_P,0.000,0.110,0.229,0.356,0.492,0.636,0.694,0.753,0.840,0.944,1.076,1.499,1.675,1.872,2.091,2.330,2.913,3.240,3.557,3.863,4.152,5.085,5.367,5.585,5.779,5.929,7.335,7.524,7.708,7.866,8.005
LYND_P,0.000,0.111,0.230,0.357,0.493,0.638,0.696,0.755,0.843,0.947,1.079,1.503,1.680,1.877,2.097,2.336,2.921,3.249,3.567,3.873,4.163,5.099,5.382,5.600,5.795,5.946,7.356,7.545,7.730,7.888,8.027
MACC_3,0.000,0.254,0.528,0.821,1.133,1.466,1.621,1.759,1.963,2.206,2.514,2.700,3.018,3.373,3.767,4.198,4.072,4.529,4.972,5.399,5.803,6.039,6.374,6.632,6.863,7.042,6.992,7.172,7.348,7.498,7.630
MACD_P,0.000,0.018,0.037,0.058,0.080,0.104,0.098,0.106,0.119,0.133,0.152,0.177,0.197,0.221,0.246,0.275,0.283,0.315,0.345,0.375,0.403,0.547,0.577,0.601,0.622,0.638,0.768,0.787,0.807,0.823,0.838
MAGA_6,0.000,0.046,0.095,0.147,0.203,0.262,0.255,0.277,0.309,0.347,0.396,0.421,0.470,0.525,0.587,0.654,0.628,0.699,0.767,0.833,0.895,0.940,0.992,1.032,1.068,1.096,1.060,1.087,1.114,1.137,1.157
MANN_1,0.000,0.670,1.393,2.165,2.986,3.864,4.586,4.976,5.553,6.239,7.111,8.154,9.114,10.186,11.374,12.676,14.342,15.952,17.516,19.019,20.442,21.526,22.722,23.641,24.463,25.100,24.626,25.261,25.879,26.408,26.873
MAYB,0.000,0.031,0.065,0.101,0.139,0.180,0.193,0.210,0.234,0.263,0.299,0.410,0.458,0.512,0.571,0.637,0.784,0.872,0.958,1.040,1.118,1.383,1.460,1.519,1.572,1.613,1.986,2.037,2.087,2.130,2.167
MELK_1,0.000,0.631,1.312,2.039,2.812,3.640,4.294,4.659,5.200,5.842,6.658,7.617,8.514,9.515,10.626,11.841,13.356,14.855,16.311,17.711,19.036,20.038,21.152,22.008,22.773,23.366,22.917,23.508,24.083,24.575,25.008
MILC_P,0.000,0.111,0.232,0.360,0.496,0.643,0.701,0.760,0.848,0.953,1.086,1.513,1.691,1.890,2.111,2.352,2.941,3.271,3.591,3.900,4.191,5.134,5.419,5.638,5.834,5.986,7.406,7.596,7.782,7.941,8.081
MILH_1,0.000,1.199,2.493,3.874,5.344,6.917,7.336,7.961,8.884,9.980,11.376,12.217,13.655,15.261,17.042,18.991,19.326,21.495,23.602,25.628,27.546,28.085,29.646,30.845,31.918,32.749,31.730,32.547,33.344,34.026,34.625
MITY_1,0.000,0.599,1.245,1.935,2.669,3.454,4.074,4.421,4.934,5.543,6.318,7.227,8.078,9.028,10.082,11.235,12.672,14.095,15.476,16.805,18.062,19.013,20.070,20.882,21.608,22.171,21.745,22.305,22.851,23.318,23.729
MYBS_P,0.000,0.015,0.031,0.047,0.065,0.085,0.079,0.085,0.095,0.107,0.122,0.143,0.160,0.179,0.199,0.222,0.231,0.257,0.282,0.306,0.329,0.449,0.474,0.493,0.511,0.524,0.631,0.647,0.663,0.677,0.689
NAIR_P,0.000,0.028,0.057,0.089,0.123,0.159,0.151,0.163,0.182,0.205,0.234,0.272,0.304,0.339,0.379,0.422,0.435,0.484,0.531,0.577,0.620,0.841,0.888,0.924,0.956,0.981,1.181,1.211,1.241,1.266,1.288
NEAR,0.000,0.241,0.500,0.777,1.072,1.388,1.491,1.617,1.805,2.028,2.311,3.161,3.534,3.949,4.410,4.914,6.053,6.733,7.393,8.027,8.628,10.674,11.268,11.723,12.131,12.447,15.329,15.724,16.108,16.438,16.727
NECE_1,0.000,0.348,0.724,1.126,1.553,2.009,2.230,2.420,2.701,3.034,3.458,3.807,4.255,4.756,5.311,5.918,6.144,6.834,7.504,8.148,8.757,9.203,9.715,10.108,10.459,10.731,10.591,10.864,11.130,11.357,11.557
NEEP_3,0.000,0.031,0.065,0.101,0.139,0.180,0.191,0.207,0.231,0.259,0.295,0.315,0.352,0.394,0.439,0.490,0.495,0.551,0.605,0.657,0.706,0.732,0.773,0.804,0.832,0.853,0.843,0.865,0.886,0.904,0.920
NETS,0.000,0.017,0.035,0.055,0.076,0.098,0.105,0.114,0.128,0.143,0.163,0.224,0.250,0.279,0.312,0.348,0.428,0.476,0.523,0.568,0.610,0.755,0.797,0.829,0.858,0.880,1.084,1.112,1.139,1.162,1.183
NEWX_6,0.000,0.499,1.038,1.613,2.225,2.880,2.375,2.577,2.876,3.231,3.683,3.473,3.882,4.338,4.844,5.398,4.364,4.854,5.329,5.787,6.220,6.079,6.416,6.676,6.908,7.088,6.731,6.904,7.073,7.218,7.345
NFLE,0.000,0.238,0.495,0.769,1.061,1.373,1.619,1.757,1.960,2.202,2.510,2.875,3.213,3.591,4.010,4.469,5.035,5.600,6.149,6.677,7.177,7.574,7.994,8.318,8.607,8.831,8.678,8.901,9.119,9.306,9.470
NHYD_6,0.000,0.538,1.119,1.739,2.399,3.105,3.294,3.574,3.988,4.481,5.107,5.485,6.131,6.851,7.651,8.526,8.677,9.650,10.596,11.506,12.367,12.609,13.310,13.848,14.330,14.703,14.245,14.612,14.970,15.276,15.545
NINF_1,0.000,0.681,1.415,2.200,3.034,3.927,4.520,4.905,5.473,6.149,7.009,8.009,8.952,10.004,11.172,12.450,14.073,15.652,17.186,18.661,20.058,21.284,22.466,23.375,24.188,24.818,24.427,25.056,25.669,26.194,26.655
NORL_3,0.000,0.030,0.061,0.095,0.131,0.170,0.180,0.196,0.218,0.245,0.280,0.298,0.333,0.372,0.416,0.463,0.469,0.521,0.572,0.622,0.668,0.693,0.731,0.761,0.787,0.808,0.798,0.819,0.839,0.856,0.871
NORM_1;SALL1,0.000,0.678,1.407,2.188,3.018,3.906,4.521,4.905,5.474,6.149,7.009,8.046,8.994,10.050,11.224,12.507,14.161,15.750,17.293,18.778,20.183,21.473,22.665,23.583,24.402,25.038,24.650,25.285,25.903,26.433,26.899
NORT_1,0.000,0.997,2.073,3.222,4.444,5.752,5.851,6.350,7.086,7.961,9.074,9.397,10.503,11.738,13.108,14.608,14.462,16.085,17.661,19.177,20.612,21.166,22.342,23.246,24.054,24.681,24.567,25.200,25.817,26.345,26.809
NURS_1,0.000,0.628,1.305,2.029,2.799,3.622,4.303,4.670,5.211,5.854,6.673,7.649,8.550,9.555,10.670,11.891,13.478,14.990,16.459,17.872,19.210,20.205,21.327,22.190,22.962,23.560,23.111,23.707,24.287,24.783,25.220
