Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BERW,9.669,9.758,9.823,9.812,9.761,9.703,9.629,9.546,9.515,9.488,9.418,9.341,9.293,9.243,9.211,9.186,9.200,9.216,9.227,9.235,9.235,9.257,9.268,9.226,9.177,9.132,9.117,9.031,9.010,8.930,8.906
BESW_1,108.561,109.567,110.290,110.173,109.598,108.941,108.115,107.186,106.831,106.529,105.748,104.875,104.340,103.781,103.421,103.136,103.302,103.472,103.601,103.689,103.694,103.934,104.062,103.586,103.036,102.532,102.362,101.401,101.165,100.263,99.993
BICF_1,69.861,70.509,70.974,70.899,70.529,70.106,69.574,68.977,68.748,68.554,68.051,67.489,67.145,66.785,66.554,66.370,66.477,66.587,66.669,66.726,66.729,66.884,66.966,66.660,66.306,65.981,65.872,65.254,65.102,64.522,64.348
BIRK_1,69.603,70.248,70.712,70.637,70.268,69.847,69.317,68.722,68.494,68.301,67.800,67.240,66.897,66.539,66.308,66.125,66.231,66.341,66.423,66.480,66.483,66.637,66.719,66.414,66.061,65.738,65.628,65.013,64.862,64.283,64.110
BISW_1,145.303,146.651,147.617,147.461,146.691,145.812,144.706,143.463,142.988,142.584,141.539,140.370,139.654,138.906,138.424,138.042,138.264,138.493,138.665,138.783,138.789,139.111,139.282,138.645,137.908,137.233,137.006,135.721,135.405,134.197,133.836
BLYTB1,153.108,154.527,155.546,155.381,154.570,153.644,152.478,151.169,150.668,150.243,149.141,147.910,147.155,146.367,145.859,145.457,145.691,145.931,146.112,146.237,146.244,146.583,146.763,146.092,145.316,144.604,144.365,143.011,142.677,141.405,141.024
BLYTH132,22.850,23.062,23.214,23.190,23.069,22.930,22.756,22.561,22.486,22.423,22.258,22.075,21.962,21.844,21.768,21.708,21.743,21.779,21.806,21.825,21.826,21.877,21.903,21.803,21.687,21.581,21.545,21.343,21.294,21.104,21.047
BOAG_P,9.486,9.574,9.637,9.627,9.577,9.520,9.447,9.366,9.335,9.309,9.241,9.164,9.117,9.069,9.037,9.012,9.027,9.042,9.053,9.061,9.061,9.082,9.093,9.052,9.004,8.959,8.945,8.861,8.840,8.761,8.738
BOLN_1,275.572,278.127,279.961,279.665,278.204,276.537,274.439,272.082,271.180,270.416,268.433,266.217,264.858,263.439,262.525,261.802,262.222,262.655,262.982,263.205,263.218,263.828,264.152,262.945,261.548,260.267,259.836,257.399,256.799,254.509,253.824
BONN,18.663,18.836,18.960,18.940,18.841,18.728,18.586,18.426,18.365,18.313,18.179,18.029,17.937,17.841,17.779,17.730,17.759,17.788,17.810,17.825,17.826,17.867,17.889,17.807,17.713,17.626,17.597,17.432,17.391,17.236,17.190
BOTW_1,48.348,48.796,49.117,49.066,48.809,48.517,48.149,47.735,47.577,47.443,47.095,46.706,46.468,46.219,46.058,45.932,46.005,46.081,46.139,46.178,46.180,46.287,46.344,46.132,45.887,45.662,45.587,45.159,45.054,44.652,44.532
BRAC_P,8.096,8.171,8.225,8.216,8.173,8.124,8.063,7.994,7.967,7.945,7.886,7.821,7.781,7.740,7.713,7.692,7.704,7.717,7.726,7.733,7.733,7.751,7.761,7.725,7.684,7.646,7.634,7.562,7.545,7.477,7.457
BRAI_1,74.391,75.080,75.575,75.495,75.101,74.651,74.085,73.449,73.205,72.999,72.463,71.865,71.498,71.115,70.869,70.673,70.787,70.904,70.992,71.052,71.056,71.220,71.308,70.982,70.605,70.259,70.143,69.485,69.323,68.705,68.520
BRAP,10.975,11.077,11.150,11.138,11.080,11.014,10.930,10.836,10.800,10.770,10.691,10.603,10.548,10.492,10.456,10.427,10.444,10.461,10.474,10.483,10.483,10.507,10.520,10.472,10.417,10.366,10.348,10.251,10.228,10.136,10.109
BRAW_1,129.855,131.058,131.923,131.783,131.095,130.309,129.321,128.210,127.785,127.425,126.490,125.446,124.806,124.137,123.706,123.366,123.564,123.768,123.922,124.027,124.033,124.321,124.473,123.904,123.246,122.643,122.439,121.291,121.008,119.929,119.606
BRED_1,79.895,80.636,81.168,81.082,80.658,80.175,79.567,78.884,78.622,78.400,77.825,77.183,76.789,76.378,76.113,75.903,76.025,76.150,76.245,76.310,76.314,76.490,76.584,76.234,75.829,75.458,75.333,74.626,74.453,73.789,73.590
BRFO_1;CLT03,247.992,250.291,251.942,251.676,250.361,248.860,246.972,244.852,244.041,243.351,241.567,239.573,238.350,237.073,236.251,235.600,235.978,236.368,236.662,236.863,236.875,237.424,237.715,236.628,235.372,234.220,233.831,231.638,231.099,229.038,228.420
BRID_P,8.004,8.078,8.131,8.122,8.080,8.032,7.971,7.902,7.876,7.854,7.796,7.732,7.692,7.651,7.625,7.604,7.616,7.628,7.638,7.644,7.645,7.662,7.672,7.637,7.596,7.559,7.547,7.476,7.458,7.392,7.372
BRIM_1,96.629,97.525,98.168,98.064,97.552,96.967,96.232,95.405,95.089,94.821,94.126,93.348,92.872,92.375,92.054,91.800,91.948,92.100,92.214,92.293,92.297,92.511,92.624,92.201,91.711,91.262,91.111,90.256,90.046,89.243,89.003
BROA_P,4.245,4.284,4.313,4.308,4.286,4.260,4.228,4.191,4.177,4.166,4.135,4.101,4.080,4.058,4.044,4.033,4.039,4.046,4.051,4.054,4.055,4.064,4.069,4.050,4.029,4.009,4.003,3.965,3.956,3.921,3.910
BROR_P,2.595,2.619,2.636,2.633,2.619,2.604,2.584,2.562,2.553,2.546,2.527,2.507,2.494,2.480,2.472,2.465,2.469,2.473,2.476,2.478,2.478,2.484,2.487,2.476,2.463,2.451,2.446,2.424,2.418,2.396,2.390
BROX,16.421,16.573,16.683,16.665,16.578,16.478,16.353,16.213,16.159,16.114,15.996,15.864,15.783,15.698,15.644,15.600,15.626,15.651,15.671,15.684,15.685,15.721,15.740,15.669,15.585,15.509,15.483,15.338,15.302,15.166,15.125
BRWA1,74.409,75.099,75.594,75.514,75.119,74.669,74.103,73.466,73.223,73.016,72.481,71.883,71.516,71.133,70.886,70.690,70.804,70.921,71.009,71.069,71.073,71.238,71.325,70.999,70.622,70.276,70.160,69.502,69.340,68.721,68.536
BUMU_P,15.054,15.193,15.294,15.277,15.198,15.107,14.992,14.863,14.814,14.772,14.664,14.543,14.469,14.391,14.341,14.302,14.325,14.348,14.366,14.378,14.379,14.412,14.430,14.364,14.288,14.218,14.194,14.061,14.028,13.903,13.866
BURM_1,132.831,134.063,134.946,134.804,134.100,133.296,132.285,131.149,130.714,130.345,129.390,128.321,127.666,126.983,126.542,126.193,126.396,126.605,126.762,126.870,126.876,127.170,127.326,126.744,126.071,125.454,125.246,124.071,123.782,122.678,122.348
BUSH_1,45.654,46.078,46.381,46.332,46.090,45.814,45.467,45.076,44.927,44.800,44.471,44.104,43.879,43.644,43.493,43.373,43.443,43.514,43.568,43.605,43.608,43.709,43.762,43.562,43.331,43.119,43.047,42.643,42.544,42.165,42.051
BUST_1,75.648,76.349,76.852,76.771,76.370,75.912,75.337,74.690,74.442,74.232,73.688,73.079,72.706,72.317,72.066,71.868,71.983,72.102,72.191,72.253,72.256,72.424,72.513,72.181,71.798,71.446,71.328,70.659,70.494,69.866,69.677
CAAD_P,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.016,0.016
CAMB_01,8.957,9.040,9.099,9.090,9.042,8.988,8.920,8.843,8.814,8.789,8.725,8.653,8.608,8.562,8.533,8.509,8.523,8.537,8.547,8.555,8.555,8.575,8.585,8.546,8.501,8.459,8.445,8.366,8.346,8.272,8.250
CANTN1;RICH1;RICH_J,85.967,86.763,87.336,87.243,86.787,86.268,85.613,84.878,84.597,84.358,83.739,83.049,82.625,82.181,81.896,81.671,81.802,81.938,82.039,82.109,82.112,82.303,82.404,82.027,81.591,81.193,81.058,80.297,80.111,79.396,79.182
CAPEA1,117.255,118.342,119.122,118.996,118.375,117.665,116.773,115.770,115.386,115.061,114.217,113.274,112.696,112.092,111.704,111.396,111.575,111.759,111.898,111.993,111.998,112.258,112.396,111.882,111.288,110.743,110.559,109.522,109.267,108.293,108.001
CARE_1,47.926,48.370,48.689,48.638,48.384,48.094,47.729,47.319,47.162,47.029,46.684,46.299,46.062,45.816,45.657,45.531,45.604,45.679,45.736,45.775,45.777,45.883,45.940,45.730,45.487,45.264,45.189,44.765,44.661,44.263,44.143
CARR_1,105.109,106.083,106.783,106.670,106.113,105.477,104.677,103.778,103.434,103.142,102.386,101.540,101.022,100.481,100.132,99.856,100.017,100.182,100.307,100.392,100.397,100.629,100.753,100.293,99.760,99.271,99.107,98.177,97.948,97.075,96.814
CASS_P,0.186,0.187,0.189,0.188,0.187,0.186,0.185,0.183,0.183,0.182,0.181,0.179,0.178,0.178,0.177,0.176,0.177,0.177,0.177,0.177,0.177,0.178,0.178,0.177,0.176,0.175,0.175,0.173,0.173,0.171,0.171
CATY,7.336,7.404,7.453,7.445,7.406,7.361,7.306,7.243,7.219,7.198,7.146,7.087,7.051,7.013,6.988,6.969,6.980,6.992,7.001,7.007,7.007,7.023,7.032,7.000,6.962,6.928,6.917,6.852,6.836,6.775,6.757
CEAN_P,1.719,1.735,1.746,1.744,1.735,1.725,1.712,1.697,1.692,1.687,1.674,1.661,1.652,1.643,1.638,1.633,1.636,1.638,1.640,1.642,1.642,1.646,1.648,1.640,1.631,1.623,1.621,1.606,1.602,1.588,1.583
CELL_1,195.084,196.892,198.190,197.981,196.947,195.767,194.282,192.613,191.975,191.433,190.029,188.461,187.499,186.494,185.847,185.335,185.633,185.940,186.171,186.329,186.338,186.770,186.999,186.145,185.155,184.249,183.944,182.218,181.794,180.173,179.687
CHAP,12.073,12.185,12.265,12.252,12.188,12.115,12.023,11.920,11.880,11.847,11.760,11.663,11.603,11.541,11.501,11.469,11.488,11.507,11.521,11.531,11.531,11.558,11.572,11.519,11.458,11.402,11.383,11.276,11.250,11.150,11.120
CHAR_P,5.551,5.602,5.639,5.633,5.604,5.570,5.528,5.480,5.462,5.447,5.407,5.362,5.335,5.306,5.288,5.273,5.282,5.291,5.297,5.302,5.302,5.314,5.321,5.296,5.268,5.242,5.234,5.185,5.173,5.126,5.113
CHAS,27.299,27.553,27.734,27.705,27.560,27.395,27.187,26.954,26.864,26.789,26.592,26.373,26.238,26.097,26.007,25.935,25.977,26.020,26.052,26.074,26.076,26.136,26.168,26.049,25.910,25.783,25.741,25.499,25.440,25.213,25.145
CHIC_1,35.251,35.578,35.813,35.775,35.588,35.375,35.106,34.805,34.690,34.592,34.338,34.055,33.881,33.699,33.582,33.490,33.544,33.599,33.641,33.669,33.671,33.749,33.790,33.636,33.457,33.294,33.238,32.927,32.850,32.557,32.469
CHSI_1,69.818,70.465,70.930,70.855,70.485,70.062,69.531,68.934,68.705,68.511,68.009,67.448,67.103,66.744,66.512,66.329,66.436,66.545,66.628,66.685,66.688,66.843,66.925,66.619,66.265,65.940,65.831,65.214,65.062,64.482,64.308
CHTE_1,173.121,174.726,175.878,175.692,174.774,173.727,172.409,170.929,170.362,169.881,168.636,167.244,166.390,165.499,164.924,164.470,164.734,165.006,165.211,165.352,165.360,165.743,165.946,165.188,164.310,163.506,163.235,161.704,161.327,159.889,159.458
CITR_1,287.893,290.562,292.478,292.169,290.643,288.901,286.709,284.247,283.305,282.506,280.434,278.119,276.699,275.217,274.263,273.507,273.946,274.399,274.740,274.973,274.987,275.624,275.962,274.701,273.241,271.904,271.453,268.907,268.281,265.888,265.172
CLAY_P,12.397,12.512,12.595,12.581,12.516,12.441,12.346,12.240,12.200,12.165,12.076,11.976,11.915,11.852,11.810,11.778,11.797,11.816,11.831,11.841,11.842,11.869,11.884,11.829,11.766,11.709,11.689,11.580,11.553,11.450,11.419
CLYM,23.960,24.182,24.341,24.316,24.189,24.044,23.861,23.656,23.578,23.511,23.339,23.146,23.028,22.905,22.825,22.763,22.799,22.837,22.865,22.885,22.886,22.939,22.967,22.862,22.740,22.629,22.592,22.380,22.328,22.128,22.069
COAT,19.764,19.947,20.078,20.057,19.952,19.833,19.682,19.513,19.449,19.394,19.252,19.093,18.995,18.894,18.828,18.776,18.806,18.837,18.861,18.877,18.878,18.921,18.945,18.858,18.758,18.666,18.635,18.460,18.417,18.253,18.204
COCK,16.643,16.797,16.908,16.890,16.802,16.701,16.574,16.432,16.378,16.331,16.212,16.078,15.996,15.910,15.855,15.811,15.837,15.863,15.882,15.896,15.897,15.934,15.953,15.880,15.796,15.718,15.692,15.545,15.509,15.371,15.329
CONQA1;SASA,85.454,86.246,86.814,86.723,86.270,85.752,85.102,84.371,84.091,83.854,83.240,82.553,82.131,81.691,81.408,81.184,81.313,81.448,81.549,81.618,81.622,81.812,81.912,81.538,81.104,80.708,80.574,79.818,79.632,78.922,78.709
COUA_P,7.544,7.614,7.664,7.656,7.616,7.570,7.513,7.448,7.424,7.403,7.349,7.288,7.251,7.212,7.187,7.167,7.179,7.190,7.199,7.205,7.206,7.223,7.231,7.198,7.160,7.125,7.113,7.046,7.030,6.967,6.949
COVE_1,147.839,149.210,150.194,150.035,149.251,148.357,147.231,145.967,145.483,145.073,144.009,142.820,142.091,141.330,140.840,140.452,140.677,140.910,141.085,141.205,141.212,141.539,141.713,141.065,140.315,139.629,139.397,138.090,137.768,136.539,136.172
COWL_1;ECLA_H,179.560,181.225,182.420,182.227,181.275,180.189,178.822,177.286,176.698,176.200,174.908,173.464,172.579,171.654,171.059,170.587,170.861,171.144,171.356,171.502,171.510,171.908,172.119,171.332,170.422,169.588,169.306,167.718,167.328,165.836,165.389
COYL,12.891,13.011,13.096,13.082,13.014,12.936,12.838,12.728,12.686,12.650,12.557,12.453,12.390,12.323,12.281,12.247,12.267,12.287,12.302,12.313,12.313,12.342,12.357,12.300,12.235,12.175,12.155,12.041,12.013,11.906,11.874
CRAI_P,6.026,6.082,6.122,6.116,6.084,6.047,6.001,5.950,5.930,5.913,5.870,5.822,5.792,5.761,5.741,5.725,5.734,5.744,5.751,5.756,5.756,5.769,5.776,5.750,5.719,5.691,5.682,5.629,5.616,5.566,5.551
CREB_1,158.936,160.409,161.467,161.296,160.454,159.492,158.282,156.923,156.403,155.962,154.818,153.540,152.756,151.938,151.411,150.994,151.236,151.486,151.674,151.803,151.811,152.162,152.349,151.653,150.847,150.109,149.860,148.454,148.108,146.788,146.392
CROO,11.163,11.267,11.341,11.329,11.270,11.202,11.117,11.021,10.985,10.954,10.874,10.784,10.729,10.671,10.634,10.605,10.622,10.639,10.653,10.662,10.663,10.688,10.700,10.651,10.595,10.543,10.526,10.427,10.402,10.309,10.282
CUMB,15.132,15.273,15.373,15.357,15.277,15.185,15.070,14.941,14.891,14.849,14.740,14.618,14.544,14.466,14.416,14.376,14.399,14.423,14.441,14.453,14.454,14.487,14.505,14.439,14.362,14.292,14.268,14.134,14.101,13.976,13.938
CUPA,18.113,18.281,18.401,18.382,18.286,18.176,18.038,17.883,17.824,17.774,17.644,17.498,17.409,17.315,17.255,17.208,17.235,17.264,17.285,17.300,17.301,17.341,17.362,17.283,17.191,17.107,17.079,16.918,16.879,16.728,16.683
CURR,2.947,2.975,2.994,2.991,2.975,2.958,2.935,2.910,2.900,2.892,2.871,2.847,2.833,2.818,2.808,2.800,2.805,2.809,2.813,2.815,2.815,2.822,2.825,2.812,2.797,2.784,2.779,2.753,2.747,2.722,2.715
DALM3,11.084,11.186,11.260,11.248,11.189,11.122,11.038,10.943,10.907,10.876,10.796,10.707,10.653,10.596,10.559,10.530,10.547,10.564,10.577,10.586,10.587,10.611,10.624,10.576,10.519,10.468,10.451,10.353,10.328,10.236,10.209
DEVM,10.388,10.484,10.553,10.542,10.487,10.424,10.345,10.256,10.222,10.193,10.119,10.035,9.984,9.930,9.896,9.869,9.885,9.901,9.913,9.922,9.922,9.945,9.957,9.912,9.859,9.811,9.795,9.703,9.680,9.594,9.568
DEVO,14.385,14.519,14.614,14.599,14.523,14.436,14.326,14.203,14.156,14.116,14.013,13.897,13.826,13.752,13.704,13.666,13.688,13.711,13.728,13.740,13.740,13.772,13.789,13.726,13.653,13.586,13.564,13.437,13.405,13.286,13.250
DEWP,23.981,24.204,24.363,24.338,24.210,24.065,23.883,23.678,23.599,23.533,23.360,23.167,23.049,22.926,22.846,22.783,22.820,22.857,22.886,22.905,22.906,22.959,22.988,22.883,22.761,22.650,22.612,22.400,22.348,22.148,22.089
DOUN_P,0.016,0.016,0.017,0.017,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.015,0.015,0.015,0.015,0.015,0.015,0.015
DRAK_1,62.184,62.760,63.174,63.107,62.778,62.401,61.928,61.396,61.193,61.020,60.573,60.073,59.766,59.446,59.240,59.076,59.171,59.269,59.343,59.393,59.396,59.534,59.607,59.334,59.019,58.730,58.633,58.083,57.948,57.431,57.276
DRAX_1,34.937,35.261,35.493,35.456,35.271,35.059,34.793,34.495,34.380,34.283,34.032,33.751,33.579,33.399,33.283,33.191,33.244,33.299,33.341,33.369,33.371,33.448,33.489,33.336,33.159,32.997,32.942,32.633,32.557,32.267,32.180
DRCR,6.358,6.417,6.459,6.452,6.418,6.380,6.332,6.277,6.256,6.239,6.193,6.142,6.111,6.078,6.057,6.040,6.050,6.060,6.067,6.072,6.073,6.087,6.094,6.066,6.034,6.005,5.995,5.938,5.925,5.872,5.856
DRUM,14.593,14.728,14.825,14.809,14.732,14.644,14.533,14.408,14.360,14.319,14.214,14.097,14.025,13.950,13.902,13.863,13.886,13.909,13.926,13.938,13.938,13.971,13.988,13.924,13.850,13.782,13.759,13.630,13.598,13.477,13.441
DUBE_P,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
DUDH_P,16.361,16.513,16.621,16.604,16.517,16.418,16.294,16.154,16.100,16.055,15.937,15.805,15.725,15.641,15.586,15.543,15.568,15.594,15.613,15.627,15.627,15.664,15.683,15.611,15.528,15.452,15.427,15.282,15.246,15.110,15.070
DUGR_P,2.108,2.127,2.141,2.139,2.128,2.115,2.099,2.081,2.074,2.068,2.053,2.036,2.026,2.015,2.008,2.002,2.006,2.009,2.011,2.013,2.013,2.018,2.020,2.011,2.000,1.991,1.987,1.969,1.964,1.947,1.941
DUMF,17.713,17.876,17.994,17.976,17.882,17.775,17.640,17.488,17.430,17.380,17.253,17.111,17.024,16.932,16.874,16.828,16.854,16.882,16.903,16.917,16.918,16.958,16.978,16.901,16.811,16.729,16.700,16.544,16.506,16.359,16.315
DUNB,10.589,10.687,10.757,10.746,10.690,10.626,10.545,10.454,10.420,10.390,10.314,10.229,10.177,10.122,10.087,10.059,10.076,10.092,10.105,10.113,10.114,10.137,10.150,10.103,10.050,10.000,9.984,9.890,9.867,9.779,9.753
DUNF,9.774,9.865,9.930,9.919,9.867,9.808,9.734,9.650,9.618,9.591,9.521,9.442,9.394,9.344,9.311,9.286,9.301,9.316,9.327,9.335,9.336,9.357,9.369,9.326,9.277,9.231,9.216,9.129,9.108,9.027,9.003
DUNO_P,3.681,3.715,3.740,3.736,3.716,3.694,3.666,3.634,3.622,3.612,3.586,3.556,3.538,3.519,3.507,3.497,3.503,3.508,3.513,3.516,3.516,3.524,3.528,3.512,3.494,3.476,3.471,3.438,3.430,3.400,3.390
DYCE_P,11.231,11.335,11.410,11.398,11.338,11.270,11.185,11.089,11.052,11.021,10.940,10.850,10.794,10.737,10.699,10.670,10.687,10.705,10.718,10.727,10.728,10.753,10.766,10.717,10.660,10.607,10.590,10.490,10.466,10.373,10.345
EALI_6,68.285,68.918,69.372,69.299,68.937,68.524,68.004,67.420,67.197,67.007,66.516,65.967,65.630,65.278,65.052,64.873,64.977,65.084,65.165,65.221,65.224,65.375,65.455,65.156,64.810,64.493,64.386,63.782,63.633,63.066,62.896
EASO_1,100.835,101.770,102.441,102.332,101.798,101.188,100.420,99.558,99.228,98.948,98.223,97.412,96.914,96.395,96.061,95.796,95.950,96.109,96.228,96.310,96.315,96.538,96.656,96.214,95.703,95.235,95.077,94.185,93.966,93.128,92.877
ECCL,7.330,7.398,7.447,7.439,7.400,7.356,7.300,7.237,7.213,7.193,7.140,7.081,7.045,7.007,6.983,6.964,6.975,6.986,6.995,7.001,7.001,7.017,7.026,6.994,6.957,6.923,6.911,6.846,6.831,6.770,6.751
ECLA_1,110.905,111.933,112.671,112.552,111.964,111.293,110.449,109.500,109.137,108.829,108.031,107.139,106.592,106.022,105.654,105.363,105.532,105.706,105.838,105.928,105.933,106.178,106.309,105.823,105.260,104.745,104.571,103.591,103.349,102.428,102.152
EERH,22.775,22.986,23.137,23.113,22.992,22.854,22.681,22.486,22.412,22.348,22.185,22.001,21.889,21.772,21.696,21.637,21.671,21.707,21.734,21.753,21.754,21.804,21.831,21.731,21.616,21.510,21.474,21.273,21.223,21.034,20.977
EKIL,14.962,15.101,15.200,15.184,15.105,15.014,14.901,14.773,14.724,14.682,14.574,14.454,14.380,14.303,14.254,14.214,14.237,14.261,14.278,14.291,14.291,14.324,14.342,14.276,14.201,14.131,14.108,13.975,13.943,13.818,13.781
EKIS,4.805,4.849,4.881,4.876,4.851,4.822,4.785,4.744,4.728,4.715,4.680,4.642,4.618,4.593,4.577,4.565,4.572,4.580,4.585,4.589,4.589,4.600,4.606,4.585,4.560,4.538,4.531,4.488,4.478,4.438,4.426
ELDE,8.607,8.686,8.744,8.734,8.689,8.637,8.571,8.498,8.469,8.446,8.384,8.314,8.272,8.228,8.199,8.177,8.190,8.203,8.213,8.220,8.221,8.240,8.250,8.212,8.169,8.129,8.115,8.039,8.020,7.949,7.927
ELGI_P,15.534,15.678,15.781,15.764,15.682,15.588,15.470,15.337,15.286,15.243,15.131,15.006,14.930,14.850,14.798,14.757,14.781,14.805,14.824,14.836,14.837,14.872,14.890,14.822,14.743,14.671,14.646,14.509,14.475,14.346,14.308
ELLA_1,102.960,103.914,104.599,104.489,103.943,103.320,102.536,101.656,101.319,101.033,100.292,99.464,98.956,98.426,98.085,97.815,97.972,98.134,98.255,98.339,98.344,98.572,98.693,98.242,97.720,97.241,97.080,96.169,95.946,95.090,94.834
