Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BEDDT1,3.117,3.211,3.337,3.493,3.681,3.994,4.385,4.855,5.325,5.795,6.264,6.773,7.282,7.791,8.300,8.808,9.317,9.826,10.335,10.844,11.352,11.861,12.370,12.879,13.388,13.897,14.405,14.914,15.423,15.932,16.441
BEDD_1,13.277,13.678,14.211,14.878,15.678,17.012,18.679,20.679,22.680,24.680,26.681,28.848,31.015,33.183,35.350,37.517,39.684,41.852,44.019,46.186,48.353,50.520,52.688,54.855,57.022,59.189,61.357,63.524,65.691,67.858,70.026
BERB_P;CAIF_P;DALL_P;GLEF_P;KEIT_P,3.885,4.002,4.158,4.353,4.587,4.977,5.465,6.050,6.636,7.221,7.806,8.440,9.074,9.709,10.343,10.977,11.611,12.245,12.879,13.513,14.147,14.781,15.415,16.049,16.683,17.318,17.952,18.586,19.220,19.854,20.488
BERW,4.156,4.281,4.448,4.657,4.907,5.324,5.846,6.472,7.099,7.725,8.351,9.029,9.707,10.386,11.064,11.742,12.421,13.099,13.777,14.456,15.134,15.812,16.491,17.169,17.847,18.526,19.204,19.882,20.561,21.239,21.917
BESW_1,18.143,18.689,19.418,20.329,21.423,23.245,25.523,28.257,30.990,33.724,36.457,39.419,42.380,45.341,48.303,51.264,54.225,57.187,60.148,63.109,66.071,69.032,71.993,74.955,77.916,80.877,83.839,86.800,89.761,92.723,95.684
BICF_1,17.246,17.766,18.459,19.325,20.364,22.097,24.262,26.861,29.459,32.058,34.656,37.471,40.286,43.101,45.916,48.731,51.546,54.361,57.176,59.991,62.806,65.621,68.436,71.251,74.066,76.881,79.696,82.511,85.326,88.141,90.956
BIRK_1,8.994,9.265,9.627,10.079,10.621,11.524,12.653,14.009,15.364,16.719,18.074,19.542,21.010,22.479,23.947,25.415,26.883,28.351,29.819,31.287,32.755,34.224,35.692,37.160,38.628,40.096,41.564,43.032,44.500,45.969,47.437
BISW_1,80.102,82.516,85.734,89.757,94.585,102.631,112.689,124.758,136.827,148.896,160.965,174.039,187.114,200.189,213.264,226.339,239.413,252.488,265.563,278.638,291.712,304.787,317.862,330.937,344.011,357.086,370.161,383.236,396.311,409.385,422.460
BLYTB1,19.907,20.507,21.307,22.306,23.506,25.506,28.005,31.005,34.004,37.003,40.003,43.252,46.501,49.751,53.000,56.249,59.499,62.748,65.997,69.247,72.496,75.745,78.995,82.244,85.493,88.742,91.992,95.241,98.490,101.740,104.989
BLYTH132,5.696,5.867,6.096,6.382,6.726,7.298,8.013,8.871,9.729,10.588,11.446,12.375,13.305,14.235,15.165,16.094,17.024,17.954,18.883,19.813,20.743,21.673,22.602,23.532,24.462,25.391,26.321,27.251,28.181,29.110,30.040
BOAG_P,2.033,2.094,2.176,2.278,2.401,2.605,2.860,3.167,3.473,3.779,4.086,4.418,4.749,5.081,5.413,5.745,6.077,6.409,6.741,7.072,7.404,7.736,8.068,8.400,8.732,9.064,9.396,9.727,10.059,10.391,10.723
BOLN_1,52.838,54.430,56.553,59.206,62.391,67.698,74.332,82.293,90.255,98.216,106.177,114.801,123.426,132.050,140.674,149.299,157.923,166.548,175.172,183.797,192.421,201.046,209.670,218.295,226.919,235.544,244.168,252.793,261.417,270.041,278.666
BONN,3.010,3.101,3.222,3.373,3.555,3.857,4.235,4.689,5.142,5.596,6.049,6.541,7.032,7.523,8.015,8.506,8.998,9.489,9.980,10.472,10.963,11.454,11.946,12.437,12.929,13.420,13.911,14.403,14.894,15.385,15.877
BOTW_1,12.761,13.146,13.658,14.299,15.068,16.350,17.952,19.875,21.798,23.720,25.643,27.726,29.809,31.892,33.975,36.058,38.141,40.224,42.307,44.389,46.472,48.555,50.638,52.721,54.804,56.887,58.970,61.053,63.136,65.219,67.302
BRAC_P,5.130,5.284,5.490,5.748,6.057,6.572,7.216,7.989,8.762,9.535,10.308,11.145,11.982,12.820,13.657,14.494,15.331,16.169,17.006,17.843,18.681,19.518,20.355,21.192,22.030,22.867,23.704,24.541,25.379,26.216,27.053
BRAI_1,19.311,19.892,20.668,21.638,22.802,24.742,27.166,30.076,32.985,35.895,38.804,41.956,45.108,48.260,51.412,54.564,57.716,60.868,64.020,67.172,70.324,73.476,76.628,79.780,82.932,86.084,89.236,92.388,95.540,98.692,101.844
BRAP,1.507,1.553,1.613,1.689,1.780,1.931,2.120,2.347,2.574,2.802,3.029,3.275,3.521,3.767,4.013,4.259,4.505,4.751,4.997,5.243,5.489,5.735,5.981,6.227,6.473,6.719,6.965,7.211,7.457,7.703,7.949
BRAW_1,23.305,24.008,24.944,26.115,27.519,29.860,32.786,36.298,39.809,43.321,46.832,50.636,54.440,58.244,62.048,65.852,69.656,73.460,77.264,81.069,84.873,88.677,92.481,96.285,100.089,103.893,107.697,111.501,115.305,119.109,122.913
BRED_1,15.364,15.827,16.444,17.216,18.142,19.685,21.614,23.929,26.244,28.558,30.873,33.381,35.889,38.396,40.904,43.412,45.920,48.428,50.935,53.443,55.951,58.459,60.966,63.474,65.982,68.490,70.997,73.505,76.013,78.521,81.028
BRFO_1;CLT03,100.697,103.731,107.777,112.834,118.903,129.018,141.661,156.833,172.005,187.177,202.349,218.785,235.222,251.658,268.094,284.531,300.967,317.403,333.840,350.276,366.712,383.149,399.585,416.021,432.458,448.894,465.330,481.767,498.203,514.639,531.076
BRID_P,3.863,3.980,4.135,4.329,4.562,4.950,5.435,6.017,6.599,7.181,7.764,8.394,9.025,9.655,10.286,10.917,11.547,12.178,12.809,13.439,14.070,14.700,15.331,15.962,16.592,17.223,17.853,18.484,19.115,19.745,20.376
BRIM_1,9.494,9.780,10.162,10.639,11.211,12.164,13.357,14.787,16.218,17.648,19.079,20.628,22.178,23.728,25.277,26.827,28.377,29.926,31.476,33.026,34.576,36.125,37.675,39.225,40.774,42.324,43.874,45.424,46.973,48.523,50.073
BROA_P,0.894,0.921,0.957,1.002,1.056,1.146,1.258,1.393,1.527,1.662,1.797,1.943,2.089,2.235,2.381,2.527,2.673,2.818,2.964,3.110,3.256,3.402,3.548,3.694,3.840,3.986,4.132,4.278,4.424,4.570,4.716
BROR_P,0.697,0.718,0.746,0.781,0.823,0.893,0.980,1.085,1.190,1.295,1.400,1.514,1.627,1.741,1.855,1.968,2.082,2.196,2.310,2.423,2.537,2.651,2.764,2.878,2.992,3.105,3.219,3.333,3.447,3.560,3.674
BROX,1.840,1.896,1.970,2.062,2.173,2.358,2.589,2.866,3.143,3.421,3.698,3.998,4.299,4.599,4.899,5.200,5.500,5.800,6.101,6.401,6.701,7.002,7.302,7.603,7.903,8.203,8.504,8.804,9.104,9.405,9.705
BRWA1,43.233,44.536,46.273,48.445,51.050,55.393,60.821,67.335,73.849,80.363,86.877,93.934,100.991,108.048,115.105,122.161,129.218,136.275,143.332,150.389,157.446,164.502,171.559,178.616,185.673,192.730,199.787,206.843,213.900,220.957,228.014
BUMU_P,2.646,2.726,2.833,2.965,3.125,3.391,3.723,4.122,4.521,4.919,5.318,5.750,6.182,6.614,7.046,7.478,7.910,8.342,8.774,9.206,9.638,10.070,10.502,10.934,11.366,11.798,12.230,12.662,13.094,13.526,13.958
BURM_1,35.132,36.191,37.603,39.367,41.484,45.013,49.424,54.718,60.011,65.305,70.598,76.332,82.067,87.801,93.536,99.270,105.005,110.739,116.474,122.208,127.943,133.677,139.412,145.146,150.881,156.615,162.350,168.084,173.819,179.553,185.288
BUSH_1,15.382,15.845,16.463,17.236,18.163,19.708,21.639,23.957,26.274,28.592,30.909,33.420,35.931,38.441,40.952,43.463,45.973,48.484,50.995,53.505,56.016,58.527,61.037,63.548,66.059,68.570,71.080,73.591,76.102,78.612,81.123
BUST_1,11.220,11.558,12.009,12.572,13.249,14.376,15.784,17.475,19.165,20.856,22.546,24.378,26.209,28.040,29.872,31.703,33.535,35.366,37.197,39.029,40.860,42.692,44.523,46.354,48.186,50.017,51.848,53.680,55.511,57.343,59.174
CAAD_P,1.095,1.129,1.173,1.228,1.294,1.404,1.541,1.706,1.871,2.036,2.201,2.380,2.559,2.738,2.917,3.095,3.274,3.453,3.632,3.811,3.990,4.168,4.347,4.526,4.705,4.884,5.062,5.241,5.420,5.599,5.778
CANTN1;RICH1;RICH_J,32.150,33.119,34.411,36.025,37.963,41.193,45.230,50.073,54.917,59.761,64.606,69.853,75.101,80.349,85.596,90.844,96.092,101.340,106.587,111.835,117.083,122.331,127.578,132.827,138.074,143.322,148.570,153.817,159.065,164.312,169.561
CAPEA1,10.537,10.855,11.278,11.807,12.442,13.501,14.824,16.411,17.999,19.587,21.174,22.894,24.614,26.334,28.054,29.774,31.494,33.214,34.934,36.654,38.374,40.094,41.813,43.533,45.253,46.973,48.693,50.413,52.133,53.853,55.573
CARE_1,10.996,11.328,11.770,12.322,12.985,14.089,15.470,17.127,18.783,20.440,22.097,23.892,25.687,27.482,29.277,31.072,32.867,34.661,36.456,38.251,40.046,41.841,43.636,45.431,47.226,49.021,50.815,52.610,54.405,56.200,57.995
CARR_1,7.601,7.830,8.136,8.517,8.975,9.739,10.693,11.839,12.984,14.129,15.274,16.515,17.756,18.996,20.237,21.478,22.719,23.959,25.200,26.441,27.681,28.922,30.163,31.404,32.644,33.885,35.126,36.366,37.607,38.848,40.088
CATY,0.186,0.192,0.199,0.208,0.220,0.238,0.262,0.290,0.318,0.346,0.374,0.404,0.434,0.465,0.495,0.525,0.556,0.586,0.616,0.647,0.677,0.707,0.738,0.768,0.798,0.829,0.859,0.889,0.920,0.950,0.981
CELL_1,46.461,47.861,49.728,52.061,54.861,59.528,65.361,72.362,79.362,86.362,93.362,100.946,108.530,116.113,123.697,131.280,138.864,146.448,154.031,161.615,169.198,176.782,184.365,191.949,199.533,207.116,214.700,222.283,229.867,237.451,245.034
CHAP,3.827,3.942,4.096,4.288,4.519,4.903,5.384,5.960,6.537,7.113,7.690,8.315,8.939,9.564,10.188,10.813,11.438,12.062,12.687,13.312,13.936,14.561,15.185,15.810,16.435,17.059,17.684,18.309,18.933,19.558,20.182
CHAS,0.838,0.863,0.897,0.939,0.990,1.074,1.179,1.305,1.432,1.558,1.684,1.821,1.958,2.094,2.231,2.368,2.505,2.642,2.778,2.915,3.052,3.189,3.326,3.462,3.599,3.736,3.873,4.010,4.146,4.283,4.420
CHIC_1,11.478,11.824,12.286,12.862,13.554,14.707,16.148,17.878,19.607,21.336,23.066,24.939,26.813,28.687,30.560,32.434,34.307,36.181,38.055,39.928,41.802,43.675,45.549,47.423,49.296,51.170,53.043,54.917,56.790,58.664,60.538
CHSI_1,8.635,8.895,9.242,9.676,10.196,11.064,12.148,13.449,14.750,16.051,17.352,18.762,20.171,21.581,22.990,24.400,25.809,27.219,28.628,30.038,31.447,32.857,34.266,35.676,37.085,38.495,39.904,41.313,42.723,44.132,45.542
CHTE_1,50.836,52.368,54.410,56.964,60.027,65.134,71.517,79.176,86.835,94.495,102.154,110.452,118.750,127.048,135.345,143.643,151.941,160.239,168.536,176.834,185.132,193.430,201.727,210.025,218.323,226.621,234.918,243.216,251.514,259.812,268.109
CITR_1,0.739,0.761,0.791,0.828,0.872,0.947,1.039,1.151,1.262,1.373,1.485,1.605,1.726,1.847,1.967,2.088,2.208,2.329,2.450,2.570,2.691,2.811,2.932,3.053,3.173,3.294,3.414,3.535,3.656,3.776,3.897
CLAY_P,0.918,0.946,0.983,1.029,1.084,1.176,1.292,1.430,1.568,1.707,1.845,1.995,2.145,2.295,2.444,2.594,2.744,2.894,3.044,3.194,3.344,3.493,3.643,3.793,3.943,4.093,4.243,4.393,4.542,4.692,4.842
COAT,3.244,3.342,3.472,3.635,3.831,4.157,4.564,5.053,5.542,6.030,6.519,7.049,7.578,8.108,8.637,9.167,9.696,10.226,10.755,11.285,11.815,12.344,12.874,13.403,13.933,14.462,14.992,15.521,16.051,16.580,17.110
COCK,3.879,3.996,4.152,4.347,4.581,4.970,5.457,6.042,6.626,7.211,7.795,8.429,9.062,9.695,10.328,10.961,11.595,12.228,12.861,13.494,14.128,14.761,15.394,16.027,16.660,17.294,17.927,18.560,19.193,19.826,20.460
CONQA1;SASA,21.993,22.656,23.539,24.644,25.969,28.178,30.940,34.253,37.567,40.881,44.194,47.784,51.374,54.964,58.554,62.143,65.733,69.323,72.913,76.503,80.092,83.682,87.272,90.862,94.452,98.041,101.631,105.221,108.811,112.401,115.990
COUA_P,3.584,3.691,3.835,4.015,4.231,4.591,5.041,5.581,6.121,6.661,7.201,7.786,8.371,8.956,9.541,10.126,10.711,11.295,11.880,12.465,13.050,13.635,14.220,14.805,15.390,15.975,16.560,17.145,17.730,18.315,18.899
COVE_1,31.682,32.636,33.909,35.500,37.410,40.592,44.570,49.343,54.117,58.890,63.664,68.835,74.006,79.178,84.349,89.520,94.691,99.863,105.034,110.205,115.376,120.548,125.719,130.890,136.061,141.233,146.404,151.575,156.746,161.918,167.089
COWL_1;ECLA_H,39.682,40.878,42.472,44.465,46.857,50.843,55.825,61.804,67.783,73.762,79.741,86.218,92.695,99.172,105.649,112.127,118.604,125.081,131.558,138.035,144.512,150.989,157.467,163.944,170.421,176.898,183.375,189.852,196.329,202.807,209.284
COYL,3.311,3.410,3.543,3.710,3.909,4.242,4.657,5.156,5.655,6.154,6.653,7.193,7.733,8.274,8.814,9.355,9.895,10.435,10.976,11.516,12.056,12.597,13.137,13.678,14.218,14.758,15.299,15.839,16.379,16.920,17.460
CRAI_P,0.239,0.246,0.256,0.268,0.282,0.306,0.336,0.372,0.408,0.444,0.480,0.519,0.558,0.597,0.636,0.675,0.714,0.753,0.792,0.830,0.869,0.908,0.947,0.986,1.025,1.064,1.103,1.142,1.181,1.220,1.259
CREB_1,45.806,47.187,49.027,51.328,54.088,58.689,64.441,71.342,78.244,85.146,92.047,99.524,107.001,114.478,121.955,129.431,136.908,144.385,151.862,159.338,166.815,174.292,181.769,189.246,196.722,204.199,211.676,219.153,226.630,234.106,241.583
CROO,1.456,1.500,1.560,1.632,1.720,1.866,2.050,2.268,2.488,2.708,2.928,3.164,3.402,3.640,3.878,4.116,4.354,4.592,4.830,5.068,5.304,5.542,5.780,6.018,6.256,6.494,6.732,6.970,7.208,7.444,7.682
CUMB,2.406,2.479,2.575,2.696,2.841,3.083,3.385,3.748,4.110,4.473,4.835,5.228,5.621,6.014,6.406,6.799,7.192,7.585,7.977,8.370,8.763,9.156,9.549,9.941,10.334,10.727,11.120,11.512,11.905,12.298,12.691
CUPA,6.200,6.387,6.636,6.948,7.322,7.944,8.723,9.657,10.591,11.526,12.460,13.472,14.484,15.496,16.508,17.520,18.532,19.544,20.556,21.568,22.580,23.593,24.605,25.617,26.629,27.641,28.653,29.665,30.677,31.689,32.701
CURR,0.066,0.068,0.070,0.074,0.078,0.084,0.093,0.102,0.112,0.122,0.132,0.143,0.154,0.164,0.175,0.186,0.197,0.207,0.218,0.229,0.240,0.250,0.261,0.272,0.282,0.293,0.304,0.315,0.325,0.336,0.347
DALM3,1.952,2.010,2.089,2.187,2.304,2.501,2.746,3.040,3.334,3.628,3.922,4.240,4.559,4.877,5.196,5.515,5.833,6.152,6.470,6.789,7.107,7.426,7.744,8.063,8.382,8.700,9.019,9.337,9.656,9.974,10.293
DEVM,1.096,1.129,1.173,1.228,1.294,1.404,1.541,1.707,1.872,2.037,2.202,2.381,2.560,2.738,2.917,3.096,3.275,3.454,3.633,3.811,3.990,4.169,4.348,4.527,4.706,4.885,5.063,5.242,5.421,5.600,5.779
DEVO,3.269,3.367,3.499,3.663,3.860,4.188,4.599,5.091,5.584,6.076,6.569,7.103,7.636,8.170,8.703,9.237,9.770,10.304,10.838,11.371,11.905,12.438,12.972,13.506,14.039,14.573,15.106,15.640,16.173,16.707,17.241
DEWP,0.320,0.330,0.343,0.359,0.378,0.410,0.451,0.499,0.547,0.595,0.644,0.696,0.748,0.801,0.853,0.905,0.957,1.010,1.062,1.114,1.167,1.219,1.271,1.323,1.376,1.428,1.480,1.533,1.585,1.637,1.689
DOUN_P,1.087,1.120,1.163,1.218,1.283,1.393,1.529,1.693,1.857,2.020,2.184,2.361,2.539,2.716,2.894,3.071,3.248,3.426,3.603,3.781,3.958,4.135,4.313,4.490,4.668,4.845,5.022,5.200,5.377,5.555,5.732
DRAK_1,18.117,18.663,19.391,20.300,21.392,23.212,25.487,28.216,30.946,33.676,36.405,39.363,42.320,45.277,48.234,51.191,54.148,57.105,60.062,63.019,65.977,68.934,71.891,74.848,77.805,80.762,83.719,86.676,89.634,92.591,95.548
DRAX_1,4.484,4.619,4.799,5.025,5.295,5.745,6.308,6.984,7.660,8.335,9.011,9.743,10.475,11.207,11.938,12.670,13.402,14.134,14.866,15.598,16.330,17.062,17.794,18.526,19.258,19.990,20.721,21.453,22.185,22.917,23.649
DRUM,1.190,1.226,1.273,1.333,1.405,1.524,1.674,1.853,2.032,2.212,2.391,2.585,2.779,2.973,3.168,3.362,3.556,3.750,3.944,4.139,4.333,4.527,4.721,4.915,5.110,5.304,5.498,5.692,5.886,6.081,6.275
DUDH_P,2.483,2.558,2.658,2.783,2.932,3.182,3.494,3.868,4.242,4.616,4.990,5.396,5.801,6.206,6.612,7.017,7.422,7.828,8.233,8.638,9.044,9.449,9.854,10.260,10.665,11.070,11.476,11.881,12.286,12.692,13.097
DUGR_P,0.125,0.129,0.134,0.140,0.148,0.160,0.176,0.195,0.214,0.233,0.252,0.272,0.292,0.313,0.333,0.354,0.374,0.395,0.415,0.435,0.456,0.476,0.497,0.517,0.538,0.558,0.578,0.599,0.619,0.640,0.660
DUMF,5.196,5.352,5.559,5.820,6.135,6.657,7.308,8.091,8.874,9.657,10.440,11.289,12.135,12.984,13.830,14.679,15.528,16.374,17.223,18.072,18.918,19.767,20.616,21.462,22.311,23.160,24.006,24.855,25.704,26.550,27.399
DUNB,2.827,2.912,3.026,3.168,3.338,3.622,3.977,4.403,4.829,5.255,5.681,6.143,6.604,7.066,7.527,7.989,8.450,8.911,9.373,9.834,10.296,10.757,11.219,11.680,12.142,12.603,13.065,13.526,13.988,14.449,14.911
DUNF,1.636,1.686,1.751,1.833,1.932,2.096,2.302,2.548,2.795,3.042,3.288,3.555,3.822,4.089,4.356,4.623,4.891,5.158,5.425,5.692,5.959,6.226,6.493,6.760,7.027,7.294,7.561,7.828,8.095,8.363,8.630
DUNO_P,1.412,1.454,1.511,1.582,1.667,1.809,1.986,2.199,2.411,2.624,2.837,3.067,3.298,3.528,3.758,3.989,4.219,4.450,4.680,4.910,5.141,5.371,5.602,5.832,6.063,6.293,6.523,6.754,6.984,7.215,7.445
DYCE_P,3.926,4.044,4.202,4.399,4.635,5.030,5.523,6.114,6.705,7.297,7.888,8.529,9.170,9.811,10.451,11.092,11.733,12.374,13.015,13.655,14.296,14.937,15.578,16.218,16.859,17.500,18.141,18.781,19.422,20.063,20.704
EALI_6,3.901,4.019,4.175,4.371,4.606,4.998,5.488,6.076,6.664,7.251,7.839,8.476,9.113,9.749,10.386,11.023,11.660,12.296,12.933,13.570,14.207,14.843,15.480,16.117,16.754,17.390,18.027,18.664,19.301,19.937,20.574
EASO_1,30.082,30.988,32.197,33.708,35.520,38.542,42.319,46.851,51.384,55.916,60.449,65.359,70.269,75.179,80.089,84.999,89.909,94.819,99.729,104.640,109.550,114.460,119.370,124.280,129.190,134.100,139.010,143.920,148.830,153.741,158.651
ECCL,6.298,6.487,6.740,7.057,7.436,8.069,8.860,9.808,10.757,11.706,12.655,13.683,14.711,15.739,16.767,17.795,18.823,19.851,20.879,21.906,22.934,23.962,24.990,26.018,27.046,28.074,29.102,30.130,31.158,32.186,33.214
ECLA_1,26.796,27.603,28.680,30.026,31.641,34.332,37.697,41.734,45.771,49.809,53.846,58.220,62.594,66.967,71.341,75.715,80.089,84.463,88.836,93.210,97.584,101.958,106.332,110.705,115.079,119.453,123.827,128.200,132.574,136.948,141.322
EERH,3.532,3.638,3.780,3.958,4.171,4.525,4.969,5.501,6.033,6.565,7.097,7.674,8.250,8.827,9.403,9.980,10.556,11.133,11.709,12.286,12.862,13.439,14.015,14.592,15.168,15.745,16.321,16.898,17.474,18.051,18.627
EKIL,4.297,4.426,4.599,4.815,5.074,5.505,6.045,6.692,7.339,7.987,8.634,9.335,10.037,10.738,11.439,12.141,12.842,13.543,14.245,14.946,15.647,16.349,17.050,17.751,18.453,19.154,19.855,20.557,21.258,21.959,22.661
ELDE,1.993,2.053,2.133,2.233,2.353,2.553,2.804,3.104,3.404,3.704,4.005,4.330,4.655,4.980,5.306,5.631,5.956,6.281,6.607,6.932,7.257,7.583,7.908,8.233,8.558,8.884,9.209,9.534,9.860,10.185,10.510
ELGI_P,5.385,5.547,5.764,6.034,6.359,6.899,7.576,8.387,9.198,10.010,10.821,11.700,12.579,13.458,14.337,15.216,16.095,16.974,17.853,18.732,19.611,20.490,21.368,22.247,23.126,24.005,24.884,25.763,26.642,27.521,28.400
ELLA_1,23.049,23.744,24.670,25.827,27.217,29.532,32.426,35.899,39.371,42.844,46.317,50.079,53.842,57.604,61.366,65.128,68.891,72.653,76.415,80.177,83.939,87.702,91.464,95.226,98.988,102.751,106.513,110.275,114.037,117.800,121.562
ELST_1,12.298,12.669,13.163,13.780,14.521,15.757,17.301,19.154,21.007,22.860,24.713,26.720,28.727,30.735,32.742,34.749,36.757,38.764,40.771,42.779,44.786,46.793,48.801,50.808,52.815,54.823,56.830,58.837,60.845,62.852,64.859
ENDE_1,37.429,38.557,40.061,41.940,44.196,47.956,52.655,58.295,63.934,69.573,75.213,81.322,87.432,93.541,99.650,105.760,111.869,117.978,124.088,130.197,136.306,142.416,148.525,154.634,160.744,166.853,172.963,179.072,185.181,191.291,197.400
ERSK,0.758,0.781,0.811,0.849,0.895,0.971,1.066,1.181,1.295,1.409,1.523,1.647,1.771,1.894,2.018,2.142,2.266,2.389,2.513,2.637,2.761,2.884,3.008,3.132,3.256,3.379,3.503,3.627,3.750,3.874,3.998
EXET1,50.937,52.472,54.519,57.077,60.147,65.264,71.659,79.334,87.009,94.684,102.358,110.673,118.987,127.301,135.616,143.930,152.244,160.559,168.873,177.187,185.501,193.816,202.130,210.444,218.759,227.073,235.387,243.702,252.016,260.330,268.645
FAUG_P,0.354,0.365,0.379,0.397,0.418,0.454,0.498,0.552,0.605,0.658,0.712,0.770,0.827,0.885,0.943,1.001,1.059,1.116,1.174,1.232,1.290,1.348,1.405,1.463,1.521,1.579,1.637,1.694,1.752,1.810,1.868
FAWL_1,17.880,18.419,19.137,20.035,21.113,22.909,25.154,27.848,30.542,33.236,35.930,38.848,41.767,44.685,47.604,50.522,53.440,56.359,59.277,62.196,65.114,68.033,70.951,73.870,76.788,79.707,82.625,85.544,88.462,91.381,94.299
FECK_6,45.067,46.425,48.236,50.499,53.215,57.742,63.401,70.191,76.981,83.771,90.562,97.918,105.274,112.630,119.986,127.342,134.698,142.054,149.410,156.766,164.123,171.479,178.835,186.191,193.547,200.903,208.259,215.615,222.971,230.327,237.684
FERRA2,6.425,6.619,6.877,7.200,7.587,8.233,9.039,10.007,10.975,11.944,12.912,13.961,15.009,16.058,17.107,18.156,19.204,20.253,21.302,22.351,23.400,24.448,25.497,26.546,27.595,28.644,29.692,30.741,31.790,32.839,33.887
