CODE_x,2020,2025,2030,2035,2040,2045,2050
E06000001,0.0,79.49926343248231,157.79558037684524,225.7770962968609,483.8905928589372,967.793490372909,1522.2837233190976
E06000002,0.0,116.52772768734496,236.78279754294715,341.86916460186904,740.6678344782982,1455.597969113871,2273.3090738530927
E06000003,0.0,146.94356497078184,289.3491383309036,416.3740119406944,803.0427595212981,1523.4992646593803,2350.350649989382
E06000004,0.0,158.28538714186996,313.4135724530903,448.76221539858926,954.6425316871744,1899.9017224385643,2982.4290927714183
E06000005,0.0,110.80863919287926,220.10467298073883,316.3056639798129,621.4529583028311,1185.1317974952883,1832.8021189002625
E06000006,0.0,108.8781447266336,213.50361521646752,305.96928178972155,635.5282474767798,1255.0851021778149,1965.0826412865847
E06000007,0.0,176.43361369972982,349.71204227826155,503.9201402460554,1073.0119645010764,2120.661649055754,3318.46307982706
E06000008,0.0,125.98115955832908,248.96636269775905,356.7993376724617,728.4981925584082,1424.1310007545608,2222.0897262119643
E06000009,0.0,162.5676431815494,350.6837996100148,518.8677070299051,1130.3124623006156,2096.943977345126,3196.04355155351
E06000010,0.0,258.59793178088705,524.898041940792,760.8019944603967,1636.2043438845362,3189.016179138392,4961.825562780714
E06000011,0.0,649.7410600377567,1257.7029462906312,1806.5136511876267,2829.507446217476,4768.8841798525655,7026.427141904602
E06000012,0.0,156.40761441679618,310.6833208252276,447.9189525530392,905.4018224727156,1741.1267046744622,2697.74119401618
E06000013,0.0,259.0619194534276,498.564961826918,713.3484367986489,1159.0010966565994,2020.1693259511503,3019.772457487981
E06000014,0.0,208.2484106270034,424.5579557904537,617.1511316400425,1221.6639740778226,2276.570703248427,3485.448766831685
E06000015,0.0,234.2274039688764,466.7820984039465,669.6367323832241,1333.2723170654915,2681.2052037637577,4217.140824918753
E06000016,0.0,329.95853209793165,671.5698511804916,957.2967527351672,1819.0033107836368,3451.805975443441,5328.104359952391
E06000017,0.0,94.19501451195912,177.59170423800842,249.0686535737932,329.04243049695776,524.682692512687,758.1746903070981
E06000018,0.0,312.02213053910674,641.011640013133,919.539068626453,1818.9898661368231,3508.456787455032,5441.778969583997
E06000019,0.0,685.8717956299972,1295.9755166945042,1837.9871383590164,2236.968368319749,3245.862813504504,4461.598765079134
E06000020,0.0,166.3250241675715,316.54981620960774,443.0708161366777,818.1885282781453,1647.6603296241055,2603.25795608972
E06000021,0.0,236.4932832059658,458.242838001132,644.935386715205,1248.9239844610768,2539.4731430373195,4023.0732624226575
E06000022,0.0,291.9638021398935,569.527043000498,811.5167113174788,1289.986302553796,2292.258837868956,3451.8453820725817
E06000023,0.0,516.5902541058491,1062.7257681547665,1539.4175393058206,2968.949481817782,5618.05871845464,8641.282913002191
E06000024,0.0,322.87721447099966,627.2060595052293,893.7878688941267,1464.8019465056586,2671.5651710317256,4061.63587192705
E06000025,0.0,338.3968134784666,658.0169954710002,938.6814565104996,1557.6014447811276,2869.6211867371376,4378.069442394778
E06000026,0.0,250.3516772273313,498.7602962476009,715.0615925868028,1426.8305852924218,2873.360133493314,4521.605088104043
E06000027,0.0,182.64492640813708,371.1078705495101,534.9851184010869,1007.6498887114944,1921.418349505435,2966.321281994855
E06000030,0.0,212.6267010371573,425.5801151636647,609.9839279398102,1165.0812698437533,2269.984348580975,3532.353746306483
E06000031,0.0,199.87776996365608,392.73433451343766,560.4438244652533,1024.9657629291996,1978.478262150727,3069.5226516990533
E06000032,0.0,181.9649872428172,369.4268760657477,532.4300261469201,1050.930969490326,2049.172618550695,3183.902213893501
E06000033,0.0,195.5907418512716,389.1020129016418,556.4380143451564,1048.7813100293472,2048.969605156055,3193.982009526333
E06000034,0.0,150.615561451988,306.5734446465572,444.1606787969943,856.1349275452014,1664.68901372829,2586.333114314604
E06000035,0.0,257.9495728017162,508.3090333781618,726.1471032801685,1376.185903359938,2708.796908097565,4230.543304979555
E06000036,0.0,117.808666563504,233.36881808245312,333.68003560098265,609.4079872353309,1178.8803326025495,1832.2005384992503
E06000037,0.0,401.7676233391115,770.9052793221853,1096.7019689215756,1458.9377481394854,2258.936786188555,3205.422189967214
E06000038,0.0,176.0535959253933,367.8395215323445,534.5992441367043,1041.8313190434533,1955.049458287784,2997.0140910046666
E06000039,0.0,131.20025939494332,273.11373252755266,399.4330999607144,770.0078623253563,1437.5646238037043,2197.2229209843454
E06000040,0.0,203.40339065598488,398.2970193163409,570.96045053178,953.5120550165876,1737.4106111086437,2638.255698650388
E06000041,0.0,151.71378021077297,298.2851527714458,426.5872389570673,792.5604184539677,1543.0802233667764,2399.969135937444
E06000042,0.0,263.1112261636708,511.8481631356,716.811256589558,1293.3528106880874,2526.9609044645385,3952.161106056578
E06000043,0.0,429.3923560781658,865.5899893807654,1240.5878934621203,2259.2456256199785,4235.137536978709,6505.057601018206
E06000044,0.0,252.141567556984,509.76613681326415,732.3785514473233,1381.4934048820426,2638.8350668308617,4077.842978042465
E06000045,0.0,277.02228808911394,592.7969372649168,869.5505897955127,1697.4348111172112,3123.9963257305126,4750.789406634098
E06000046,0.0,257.79740657623137,508.69646576462975,729.8832481419818,1201.0736296213051,2149.824168787407,3241.714729536337
E06000047,0.0,642.6422696317281,1239.1793956049578,1771.7140359037155,3192.495101808304,5935.291673198782,9094.796086624336
E06000049,0.0,572.3522942622633,1116.8845403070768,1606.5919221738125,2684.368486892108,4691.378834786019,7014.765290082364
E06000050,0.0,470.2827534043848,919.4452432111132,1320.0253511684352,2273.188377469969,4055.485398336859,6116.903296863368
E06000051,0.0,924.3420322755472,1741.1369868793615,2443.889453471664,3110.826694002524,4745.134132909589,6722.96694199874
E06000052,0.0,2168.802789409929,4194.091365958747,6009.146538033479,7725.505031405266,11253.26180545535,15450.922477029231
E06000053,,8.782982868470912,18.261121464861507,26.744856688584303,40.3144883939353,60.064940266686925,83.01822977676244
E06000054,0.0,1270.337538596635,2427.274128001041,3453.282822057569,4551.405182777077,7064.066729063309,10035.16785502396
E06000055,0.0,255.66324307827568,498.0858092644151,705.2368722970161,1131.337975731804,2015.0059877209728,3041.0801332051287
E06000056,0.0,351.6411060698517,683.9918492853002,976.8642854417976,1629.3712691823948,2993.203367369061,4559.61044320704
E06000057,0.0,899.4191029278119,1742.464738518047,2521.762606555996,3464.4636196637475,5225.936087397714,7299.888211588268
E06000058,0.0,479.2269848767917,967.680312524116,1392.6462608559964,2643.5178728950705,5099.730472085967,7906.555998214285
E06000059,0.0,897.6374882447902,1722.2040993805915,2451.2476142441847,3431.110204839801,5596.953315662896,8131.917106504774
E07000004,0.0,397.2520167107169,761.4957830693912,1084.579664624972,1530.969596394851,2506.0309878352136,3644.355824801627
E07000005,0.0,131.9618611478613,253.98031338044487,360.8585305817229,579.3408655167656,1052.8498001902487,1598.900100055218
E07000006,0.0,81.65791216582774,157.4689227665851,222.84052601098333,382.7269802457257,727.5610967496012,1124.0555023110323
E07000007,0.0,235.2655387439337,459.66593624039535,657.9840966885114,1081.718591235997,1962.556594053489,2975.482998873986
E07000008,0.0,148.29920496293855,299.5863100010114,427.73320157188033,784.1520407901921,1468.833156705453,2256.144644009133
E07000009,0.0,246.2659221125449,466.1538957564781,661.0855408981682,837.1914299620703,1265.0022737284935,1774.7193532178892
E07000010,0.0,241.29750232069048,458.897722137942,651.5032776966985,873.2012612908809,1384.0630221684744,1985.636222204336
E07000011,0.0,321.990296237828,617.7618129515943,879.4027479247542,1312.8694511669514,2257.2293818820394,3352.041842244307
E07000012,0.0,398.3240771427913,755.727038629594,1073.8574915234426,1399.802501235489,2166.270252371528,3072.05457607788
E07000026,0.0,210.51764865099616,404.0077114386128,578.1116249955709,849.4497520993764,1385.1297312738654,2014.3382049533784
E07000027,0.0,70.83650123037046,141.4388613191964,204.48040278742465,416.0334080611028,801.7219965036016,1242.9932222487544
E07000028,0.0,194.8421959404879,379.8443642655886,547.1103806844068,868.0529757489746,1461.097015544271,2150.339929719109
E07000029,0.0,117.9952471270874,228.3449762574029,327.33940434256715,528.4000806689647,915.5314092908612,1365.480847867802
E07000030,0.0,255.16406161345088,488.1510973896296,699.9038315925658,856.163701217411,1171.5843418986897,1559.176695876128
E07000031,0.0,270.9001474459241,528.6718019311188,760.8044241380135,1139.8930951193586,1843.7022909515213,2668.89124726055
E07000032,0.0,161.22104640964818,308.0930318388152,433.196403696452,721.9821872388424,1363.7516496903634,2105.695586825241
E07000033,0.0,118.18183120326124,222.2609054467707,310.00510684892146,475.9881945334212,865.1861245205624,1319.2922879692176
E07000034,0.0,121.40894018183371,234.09659332783508,328.36758285602065,587.4526934535543,1144.2086441767376,1785.9409661365692
E07000035,0.0,216.6284760332389,407.8922163194464,571.677899807508,740.0602301295746,1155.8648106026276,1654.7986698379011
E07000036,0.0,117.27808711243968,228.53461724513656,323.7454296507468,602.4657235970843,1186.3902650816772,1855.5397888658445
E07000037,0.0,135.37474458282742,259.54171029413175,364.711560925685,594.0982536564856,1097.9517122513676,1682.348417418454
E07000038,0.0,157.46201947667888,295.6391701820483,413.0005145308989,624.2050909608175,1124.5909681770322,1708.6343390565582
E07000039,0.0,152.0446569577026,288.2830892807864,404.6901210518806,614.1016043538575,1091.009878274518,1647.247082292151
E07000040,0.0,400.48420104213903,767.4760375009306,1087.2776934802537,1452.7652371213155,2280.686207071541,3262.8380143946
E07000041,0.0,123.88617486667492,249.9943698598193,360.5148063185384,703.4777340799991,1387.3725811263446,2167.055383578127
E07000042,0.0,297.2841097908675,563.8818090237609,801.9469316994298,977.1201112027052,1402.068695460718,1913.766466451533
E07000043,0.0,295.4143283913468,566.9383547282583,808.4766618815764,1071.463822044776,1646.3585527466018,2325.313934631685
E07000044,0.0,348.054161529936,667.0516080805057,951.7358841191495,1197.6527415467742,1747.1360502954833,2404.2764716813417
E07000045,0.0,299.5468636937718,578.4384370919372,826.3576679647819,1184.66976048239,1949.2834257598663,2840.219555558023
E07000046,0.0,327.11261497756124,622.7525250000567,887.1687411080544,1060.528345810971,1463.1730616046148,1952.9231586216065
E07000047,0.0,254.14503088946265,480.2191136760404,682.0613714948216,801.4731995173802,1110.7167901140608,1488.1658869089686
E07000061,0.0,133.54942109670594,272.1972891914052,391.8622763247864,737.4895274310416,1398.9885500769549,2156.375963651188
E07000062,0.0,114.62334442372104,232.8993035281313,334.69243418412583,637.5757338990643,1226.7869044737276,1901.2433866740807
E07000063,0.0,164.08888508774942,319.68781182067033,456.8642661156897,720.0465480307574,1267.1482436068989,1898.9553567186608
E07000064,0.0,238.079117529055,459.412826224574,653.9612140746054,932.4610087464976,1534.181487952981,2238.049942859193
E07000065,0.0,398.5764831073898,757.9375480696308,1074.7537733336485,1437.9957926650416,2281.506458496391,3276.361398562009
E07000066,0.0,178.1882160923651,353.08542882924127,503.4512060667302,937.2990488214044,1823.8579454312533,2839.37027609758
E07000067,0.0,330.3619072935769,633.2113969856166,901.3205203925726,1252.5986104006754,2037.1631795952023,2956.230695676169
E07000068,0.0,83.47758241040407,164.13753377696673,235.00521513770752,429.9321631420533,828.7164960476728,1284.1764184887418
E07000069,0.0,84.7990807341194,166.19251555525398,237.59098534737447,449.32464105474617,889.8935714079022,1392.3757938649587
E07000070,0.0,264.2697444644179,514.9133787506596,735.1485261268309,1136.0176172520023,1976.801085101169,2950.810405240922
E07000071,0.0,289.22402319157845,568.5882185349637,817.1147874356043,1294.7009660312317,2250.9755913110475,3353.061655455873
E07000072,0.0,181.8022609053461,353.0608652832452,503.4836352697707,825.3191588378415,1501.7708749879057,2280.364075436484
E07000073,0.0,106.61079231619505,206.60169699598703,291.023034165572,537.9143398205899,1069.8494597734712,1680.7097373584766
E07000074,0.0,202.5526346296112,384.4182836121352,546.3803398673593,682.4806398961783,1006.0177231628288,1392.8203409157047
E07000075,0.0,92.81454082613674,180.32457994777693,256.1573149735638,442.35624052336686,837.3007650013409,1291.1248891196174
E07000076,0.0,247.72252940951992,483.456269733999,691.064084776889,1085.3846667406108,1908.9302428877047,2860.8511060888427
E07000077,0.0,259.7999810124946,491.34986883889366,696.7031400610504,877.5383773549521,1315.4415902809535,1837.8064181512405
E07000078,0.0,135.6286052378369,272.7957046449957,392.49339957627024,758.1724366325418,1482.8204901803354,2309.564431702521
E07000079,0.0,344.7947617339176,655.159337001396,931.088278617517,1150.2040686918133,1674.3040515145142,2303.865217465256
E07000080,0.0,334.93075587727884,630.0027587215731,892.2542616292412,1063.4804997164226,1520.5918924516825,2074.5191742334
E07000081,0.0,117.8121742635953,239.077602452186,345.7220675655312,696.9940670513057,1378.8328347598356,2153.9136137526884
