LAD19CD,2020,2025,2030,2035,2040,2045,2050
E06000001,669.4582839708402,783.9631667652417,1047.5334578116174,2072.3143883589028,3621.717053830561,4790.497391618877,5238.737181173541
E06000002,994.0649494594117,1164.910160127661,1543.063863550427,2997.847208013285,5191.677753713308,6847.833871219622,7484.998623841629
E06000003,616.2338817365447,817.4676065527585,1226.5208769136211,2732.798662140293,4967.281311720583,6655.835334542985,7307.637544430162
E06000004,1257.3108254084648,1482.445581448872,1996.753096996328,3993.7130114051056,7011.77660289328,9287.819747317864,10160.741770953164
E06000005,707.2080468864908,859.0671151888919,1176.4214307632656,2350.806163096042,4098.509986802603,5417.981807300541,5927.2607754903065
E06000006,630.6480833374414,784.7899446199717,1125.9729728689756,2440.812812853309,4421.602469973869,5917.241716412445,6491.539891022391
E06000007,888.2594660053004,1141.9506681245548,1704.4045166985163,3884.269057284127,7174.05258497764,9659.466660834958,10614.032400997628
E06000008,882.116801627214,1059.168488735563,1447.2055623518347,2920.858632636167,5131.860986484462,6800.493854963052,7442.100518615381
E06000009,1255.8678955246005,1491.3043924297797,1963.130353827565,3693.883257388509,6268.969177915523,8218.917590046167,8978.324572799027
E06000010,1715.2159028535464,2100.898495558962,2934.5493649878504,6097.098712447504,10844.246403132547,14431.209227541678,15813.56354504245
E06000011,1475.8556191800567,2240.162958247838,3514.4864282757194,7548.15780175189,13209.583120467129,17485.424061289526,19169.06087840041
E06000012,689.1273498439152,1069.1881475527243,1531.914826048915,3266.9015234904773,5858.657437914218,7816.129898063898,8570.48514283379
E06000013,701.3191563702171,1186.9102824148624,1739.4380235459528,3572.976542584683,6197.668416583232,8176.242991056805,8949.217790509172
E06000014,1091.5102755761948,1380.197886335441,1948.9904756552407,4016.291758624666,7072.242778420375,9385.293604073904,10282.634199435808
E06000015,1517.4731206350789,1644.7238408764206,2166.4934999137163,4313.123124633768,7685.516775632375,10213.419284657612,11195.433689083178
E06000016,3122.6286603862327,3498.351801685193,4346.745760795418,7445.070682841716,12144.84720187518,15693.82070297029,17073.791189423282
E06000017,214.67316663478056,269.64072030204784,380.170195558819,748.2236991281122,1282.942836561417,1677.9150412386923,1831.370894207344
E06000018,4575.805636365813,4535.245865584854,5168.459139474086,7670.236165083348,11587.664304183038,14510.19048982714,15655.955299278558
E06000019,1061.4514280466346,1466.2667393763247,2172.324775403075,4131.8379310515065,6754.840111535713,8674.246932576081,9434.66377623216
E06000020,962.0047023234926,1119.1214756664824,1540.537740713873,3209.212900749667,5786.384842982055,7720.004109512921,8461.105612883017
E06000021,1619.5116608729566,1812.2819095446368,2481.8262028058675,5094.111653647296,9111.634747741133,12142.046094920452,13307.153627118134
E06000022,1418.2980846608646,1740.2962566083145,2300.6547922265186,4244.043686272217,7122.610768164979,9286.574238327625,10128.83694216823
E06000023,3907.8926402279353,4646.650097524996,6097.957686740247,11147.549382092102,18706.751430275304,24418.07125208351,26649.689882929142
E06000024,1453.9972649112024,1764.4322820429156,2396.0837706450056,4707.777436891251,8190.608103684462,10803.910548579091,11814.374263072245
