CODE_x,2020,2025,2030,2035,2040,2045,2050
E06000001,0.0,0.0009811831954964,0.0025109671516856,0.0048473599952165,0.0066798985171201,0.0079571246420396,0.0083784655496444
E06000002,0.0,0.0010254468177227,0.002608691718321,0.0052940660285629,0.0075577817284013,0.0092571755612315,0.0097884483775675
E06000003,0.0,0.0013079121702323,0.0033209584952833,0.0061539350255767,0.0082493978463205,0.0096014457391054,0.0100908700502832
E06000004,0.0,0.0009941519520041,0.002555163546715,0.0048554704455092,0.0066254207811544,0.0078209240627848,0.0082272825452426
E06000005,0.0,0.0012391506693434,0.003156364354724,0.0060402652984589,0.0082853463336566,0.0098208454427426,0.0103405648186798
E06000006,0.0,0.0009361404998563,0.0023981864400005,0.0045754104987496,0.0062608405210648,0.0074368755932683,0.0078415455310841
E06000007,0.0,0.0009340300318416,0.0023739105379339,0.0046583464675961,0.0065041401614918,0.0078632647667183,0.0083140065737014
E06000008,0.0,0.0009812961266444,0.0025111131107441,0.0048098785719231,0.0065835696958836,0.0078181087546737,0.0082346344921835
E06000009,0.0,0.0011141969269739,0.0028156704403621,0.006481550590115,0.0099817059366072,0.0129070354851724,0.013754173725531
E06000010,0.0,0.0009998098241048,0.0025710008244368,0.0050488067632891,0.0070598844258015,0.0084921121313637,0.0089605739004085
E06000011,0.0,0.0021812300678004,0.0055786954310013,0.0097311323581013,0.012460662765648,0.0138390762374342,0.014450163853481
E06000012,0.0,0.0010879276129087,0.0028032209524889,0.0055208468054515,0.0077557288122716,0.0093585105632114,0.0098535707783438
E06000013,0.0,0.0017204394943637,0.0044911012959976,0.0080216065317139,0.0104960030974586,0.0118520157547899,0.0123429470193413
E06000014,0.0,0.0013615992876483,0.0034165632272644,0.0068361194338217,0.0096716425132778,0.0117746818057604,0.0124481687807908
E06000015,0.0,0.0009835450555018,0.002583932310868,0.0057280353599803,0.0085917688794566,0.0108651294422606,0.0115042302798304
E06000016,0.0,0.0010435750267433,0.0028133473178301,0.0066584610648451,0.0104250193277068,0.0134892040223063,0.0143308344198089
E06000017,0.0,0.002293878882435,0.0061692917378462,0.0114032418456117,0.015178208920351,0.017304842509485,0.0180488515170458
E06000018,0.0,0.0009540081169345,0.0025917925777463,0.006329560238272,0.0100634090585331,0.0131400492069409,0.0139656916304616
E06000019,0.0,0.0036279308986367,0.0097784698004648,0.0177073361657312,0.0232229545283507,0.0260554241854854,0.0271164260927005
E06000020,0.0,0.0010755000515871,0.0028982648485534,0.0056464928888588,0.0078039940562061,0.00923300986421,0.009681389863955
E06000021,0.0,0.0010016530056512,0.0026624713064036,0.0056046670473386,0.0081452660358273,0.0100496637586767,0.0105987497378855
E06000022,0.0,0.0015726411446175,0.0041910620972573,0.0086519041822356,0.0124335185182375,0.0151494557914165,0.0159441440703851
E06000023,0.0,0.0011513584230129,0.0030435748310453,0.0072940309462017,0.0114848120474794,0.0149545848186487,0.0159124893730424
E06000024,0.0,0.0014418185206443,0.0038444777105881,0.0077937243395986,0.0110756429407029,0.0133896106271616,0.014084844729599
E06000025,0.0,0.0015695423518966,0.0041823720575122,0.0083725019773776,0.0117989462294965,0.0141661961456495,0.0148889738882623
E06000026,0.0,0.0009727624129845,0.0025597047236894,0.0056759900966204,0.008515420467168,0.0107675678863317,0.0113997441242925
E06000027,0.0,0.001183159403144,0.0030900269965937,0.0072529907988821,0.0112296753346806,0.014492766984866,0.0153791282044728
E06000030,0.0,0.0010626440228881,0.002817970216612,0.0063236868726823,0.0095680747698629,0.0121395995913323,0.0128554467322482
E06000031,0.0,0.0011088173578991,0.0029723633122603,0.0062479809648224,0.0091063327168693,0.0112285217028283,0.0118494359258346
E06000032,0.0,0.0010728710850426,0.0028576881070459,0.0064757641118613,0.009862267352019,0.0125555797651318,0.013302270728482
E06000033,0.0,0.0010616469581157,0.0028169417307635,0.0062368454659218,0.0093521153815445,0.0117914134801388,0.0124716304874579
E06000034,0.0,0.0012049415637011,0.0030697406696026,0.0072300537127634,0.0111688209725067,0.0144565291487974,0.0153455733212728
E06000035,0.0,0.0010351191293281,0.0027634761786219,0.0058815817862434,0.0086329249649422,0.0107144156668635,0.0113182105423122
E06000036,0.0,0.0010424754646181,0.0027344588055555,0.006132292637528,0.0092342143876698,0.0117040327278773,0.012380113940236
E06000037,0.0,0.0027393160753856,0.0073558975415494,0.0141417643820362,0.0194096509895068,0.0227006164366283,0.0237661595376794
E06000038,0.0,0.0011782296365567,0.0030932054440664,0.0077517743692807,0.012464651331737,0.0164570443270592,0.0175334696957518
E06000039,0.0,0.001170367530992,0.0030233872994098,0.0075232751005487,0.0120676715020993,0.0159542297028243,0.0170246231379037
E06000040,0.0,0.0012957522313816,0.0034343615246752,0.0072296658506295,0.0105509028100181,0.0130382477932126,0.0137736432876485
E06000041,0.0,0.0011024435130002,0.0029338587770881,0.0061695180841949,0.0089890053443561,0.0110998080597934,0.0117195598428579
E06000042,0.0,0.0009914200799186,0.0026864178391416,0.0056892128895881,0.0082973105205614,0.0102196060971064,0.010756683266636
E06000043,0.0,0.0011724040853713,0.0031411198215896,0.007212418544192,0.0110776288400263,0.0141570752312999,0.015005286789004
E06000044,0.0,0.0011125101759938,0.0029583805965339,0.0068351181035069,0.0105262689976354,0.0135004304512061,0.0143188987981383
E06000045,0.0,0.0013218465620865,0.0033987481458381,0.0089802844210204,0.0147744645065279,0.0198207158691082,0.021160689570366
E06000046,0.0,0.0015763399725567,0.004150542146417,0.0088239565123568,0.0129255602670556,0.0160144035527344,0.0169077494773909
E06000047,0.0,0.0014245804417958,0.0036715061301395,0.0063880706961593,0.0081581161699552,0.0090504352271856,0.0094467860290636
E06000049,0.0,0.0016495070103587,0.0041875696241036,0.0075826785071896,0.0099808986225463,0.0114416664403124,0.0120044210360257
E06000050,0.0,0.0014937417474432,0.0038032562284433,0.006964564490854,0.0092405686800609,0.0106645327563753,0.0111947343930372
E06000051,0.0,0.0033026478964088,0.0085872937667881,0.0154073679706688,0.0200574400271395,0.0225079019837923,0.0234944274903718
E06000052,0.0,0.0038012649940817,0.0100983641810001,0.0197568386482121,0.0275001863266881,0.032586139671093,0.0342204605965857
E06000053,,0.0035814214738045,0.0093922179985258,0.0223656549204608,0.0352174057716008,0.0457116452979963,0.0486351033270736
E06000054,0.0,0.0027791624337834,0.0074182182621761,0.0141003406017553,0.0191597037069331,0.022256711628369,0.023277418586797
E06000055,0.0,0.0014941518017661,0.0039803796659488,0.0082350032202429,0.0118853987845936,0.0145366252168646,0.015327229986481
E06000056,0.0,0.0014129317393448,0.0037621577676412,0.0076100543210618,0.0108128149508655,0.0130779968090428,0.0137676914045578
E06000057,0.0,0.0027695599937281,0.0071242419329081,0.012086658237271,0.0151118454570781,0.0163472225748029,0.0169920515173051
E06000058,0.0,0.0011390539293516,0.0029797005494192,0.006874814264811,0.0105445705999358,0.0135262201461674,0.0143427261040861
E06000059,0.0,0.002257261903104,0.0060315231730658,0.011632094610066,0.0159811686363536,0.0187489606915368,0.0196397566480587
E07000004,0.0,0.0022190043323784,0.0059531435928983,0.011361195365319,0.0155248571200734,0.0181167550509348,0.0189773162463267
E07000005,0.0,0.0014563696887244,0.0039102933225248,0.0076491263839468,0.0106146716467862,0.0125750598834042,0.0131903662187723
E07000006,0.0,0.00116274122863,0.0031600173805435,0.0062498339453462,0.0087412517255402,0.0104088196396715,0.0109176394616702
E07000007,0.0,0.0015211680846938,0.0040094768972568,0.0082727902533988,0.0118842401703287,0.0145180182974201,0.0152996957506836
E07000008,0.0,0.001102512942901,0.0029999296876967,0.006978019258077,0.0108034473173226,0.0138464535968752,0.0146711986937192
E07000009,0.0,0.0030379339683479,0.0081934600325657,0.0149369588674776,0.0196944930303975,0.0222159491242396,0.0231386891233364
E07000010,0.0,0.0025006566442664,0.0067379171982814,0.012509512856081,0.0167336366620656,0.0191414722068497,0.0199816832507953
E07000011,0.0,0.0018315116057383,0.0049089630259533,0.0094293849660982,0.0129343898534996,0.015162751506712,0.0158911975296243
E07000012,0.0,0.0028033987490965,0.007530343855738,0.0138350370713341,0.0183557451692965,0.0208545917495088,0.0217543599746282
E07000026,0.0,0.002502444134767,0.0064141233758413,0.0109698000334542,0.013802331179412,0.0150504905946952,0.0156639655622747
E07000027,0.0,0.0012133149603751,0.0030606015472643,0.0058844965917274,0.0081033434528969,0.0096631875490365,0.0101923428717964
E07000028,0.0,0.0021688182185498,0.0055385195191704,0.0098259592876945,0.012763090142153,0.0143688220562191,0.0150342557403125
E07000029,0.0,0.0019615345147755,0.0050018246355788,0.00878421800331,0.0112925280731552,0.0126087235237832,0.0131690514645826
E07000030,0.0,0.0055487236239483,0.0142304706478279,0.0239307861265921,0.0297153837825163,0.0318599559428531,0.0330783560179787
E07000031,0.0,0.0026132624066806,0.0066358513368193,0.0118542019160884,0.0154598985939645,0.0174751047643639,0.0182840111119172
E07000032,0.0,0.0012226990780113,0.0031622711783428,0.0061615101393029,0.0084926416727573,0.010093369509403,0.0106093112049462
E07000033,0.0,0.0013403285866608,0.0035624010761372,0.006480917708009,0.0085143232590663,0.0096383268601207,0.0100562530785816
