LAD19CD,2020,2025,2030,2035,2040,2045,2050
E06000001,0.0,4.396565510922371,10.223000669859758,13.26953833004482,11.697150794513226,10.370370940469265,11.984594191428751
E06000002,0.0,6.200886360557437,14.416262419741557,18.70844369439841,16.494708244592882,14.61438375585086,16.879084836055846
E06000003,0.0,6.6256300649170345,15.451084200768427,20.35796558698295,17.9927162284425,16.70976434440732,19.76808694250619
E06000004,0.0,8.615264669780755,20.037895479491176,26.048878290928933,22.9662991170652,20.463708351394263,23.71565734224829
E06000005,0.0,4.992834363078591,11.632877787745024,15.275413490884054,13.49367626979264,12.401888129419689,14.588259153605405
E06000006,0.0,5.642840911112107,13.13264210865491,17.117256909291076,15.098456446495025,13.561334195822411,15.781098727387798
E06000007,0.0,9.464474377649736,22.01938965606281,28.66749903699763,25.28114431626101,22.634332952862028,26.307211375361884
E06000008,0.0,6.251469986688295,14.552097227555326,19.003767548690423,16.769135851662867,15.152006465442238,17.677106639595333
E06000009,0.0,7.126948723968456,16.575411299135283,21.61188498276496,19.08464463057652,17.16032671424081,19.94432922039225
E06000010,0.0,13.154593262418524,30.60330971588669,39.856244370168646,35.15902889695404,31.48811486972967,36.56292505819581
E06000011,0.0,17.853576060259293,41.955835961913536,57.55743656856803,51.22304744329757,53.16591238954942,66.02130664561938
E06000012,0.0,7.450423382234237,17.35568308085481,22.745457890618216,20.083884647140085,18.34628188336016,21.52305982670238
E06000013,0.0,8.17893057150839,19.17291951939071,25.951803382687537,23.04095043032823,23.09236283208487,28.26332487380796
E06000014,0.0,8.926385968145961,20.80510743733426,27.379084110264724,24.20472428189379,22.39841361192886,26.433281072317648
E06000015,0.0,51.7070297980481,115.88583026050983,148.31025490500775,129.38096920458383,113.34995376340429,128.4243748425185
E06000016,0.0,72.105174354488,158.02525551375362,204.8222514159131,176.72245689105046,160.4903933499171,182.5846521679005
E06000017,0.0,8.984486803083398,20.34326825632968,28.3602029847932,25.218186907146706,26.913244378642712,32.19062032979395
E06000018,0.0,60.6519707901192,135.6637267437913,173.34129196118238,151.2205613842385,131.63770589914995,148.26205626830006
E06000019,0.0,42.765329445382825,99.8758021174691,149.57209799107954,136.403626897745,163.51873009162532,201.21218960680864
E06000020,0.0,40.24833697380532,88.79564231543543,115.86114082612092,100.15576924316775,93.06142272297252,107.1293856971203
E06000021,0.0,61.77260478706368,135.82490271407798,176.2080963074475,151.9071554557066,138.69790492509537,158.59035471055947
E06000022,0.0,45.28116138585793,100.60582065063755,134.58566605284062,117.64974675279336,115.10272661574876,134.2118151222071
E06000023,0.0,115.4454708139786,253.1903662388176,329.85820023056925,285.04650239713567,261.2524642392821,297.85775149731546
E06000024,0.0,55.425788419288615,122.92497013006088,163.32929415133944,142.37653969749397,137.4395960617753,159.7213719796449
E06000025,0.0,60.26772350291398,134.0496731202164,179.41447596602694,156.85886234384918,153.81511484195153,179.56372071831123
E06000026,0.0,67.5370727007415,148.13681745773863,191.56515234959068,164.8898783678306,149.09693906913998,169.8191122703635
E06000027,0.0,40.74996108645768,89.49789061801847,116.71373739684844,101.04194499791808,92.89741669445264,105.99823719856523
E06000030,0.0,50.474045080434806,110.81703856697273,143.8578728273457,124.2182538528394,113.4154632605186,129.36839121165426
E06000031,0.0,44.13622257367516,97.14803533234048,126.65731266096157,109.48854111689931,101.29008200657162,116.20324934065891
E06000032,0.0,44.63263462573949,98.0369058963456,127.45682688888834,110.01898966199752,100.64802702797913,114.92543798861828
E06000033,0.0,46.25965027583554,101.61154207816904,132.18011093631364,113.87346079717314,104.29843113054572,119.30579870028656
E06000034,0.0,36.592328984857545,80.33429194645366,104.67611920533558,90.67776000276524,83.18445515164373,94.82112330720383
E06000035,0.0,62.05561731544118,136.46860664700102,177.35784624342926,152.9960075994455,140.21774777952498,160.46633492343062
E06000036,0.0,26.532656331516552,58.22620333373877,75.44691313133943,65.11630198582795,59.197172531394266,67.43721549657903
E06000037,0.0,33.97059644577492,77.48862016004044,110.59352095195256,99.21746288710172,109.94772607550892,132.50303188930212
E06000038,0.0,38.901863730388726,85.18526812250563,110.82505842888122,95.90865674120764,87.48670641311222,99.3521736109708
E06000039,0.0,28.625337407693248,62.703891468851175,81.58069475140796,70.55297207084847,64.28765454861824,73.05641085004851
E06000040,0.0,35.71795071951791,78.88884498447702,103.85069795957384,90.2223440300882,85.19158793780885,98.27154902173952
E06000041,0.0,34.83822365367865,76.71002559081184,99.9835032339462,86.48367199684755,79.88853961412548,91.58675981365744
E06000042,0.0,58.35650380042371,128.21060660736856,166.13464920327553,143.2392108355929,130.67500024031924,149.23685372520947
E06000043,0.0,88.05040229024458,193.48601291669067,252.93565209850064,218.56161884123983,202.254001751698,231.63616841651336
E06000044,0.0,56.220208571195705,123.43991392546089,160.76145971696982,138.7445013919845,127.23044270491783,145.3235400638968
E06000045,0.0,58.673830226644974,128.3255210900971,167.57657713184332,145.47379618728587,133.28198169270976,151.1277161287606
E06000046,0.0,42.114676896466925,93.40457290861816,124.67922176031772,109.0152724163918,105.93222363129914,123.04145763134136
E06000047,0.0,26.7328910021688,62.43776772663208,82.88685810101794,73.33758112751033,69.6429100259361,83.27501737937959
E06000049,0.0,53.85383724861273,123.219016495465,168.0197240144731,147.654025126472,142.60385073292082,163.7649334835638
E06000050,0.0,16.245315686405856,38.00507178617748,50.94557910352438,45.16720583385816,44.08514729598665,53.32790581622548
E06000051,0.0,71.82908627568362,166.82042878246943,246.7650492647805,224.0990104924548,263.70102107152195,323.10531192711414
E06000052,0.0,134.65420890571156,313.29186190482767,471.0360178683654,431.0728763380848,515.2935478895021,630.752106489856
E06000054,0.0,108.70959454360175,248.233924137864,354.72405661499124,318.3471000233484,353.6471639389012,426.7145317794752
E06000055,0.0,39.93372013247626,88.57413771378941,117.94409211794157,102.93494476655744,99.70363069401849,115.884373140945
E06000056,0.0,62.55410548973711,138.64319455302072,183.84307260227243,160.23521964344172,154.06259205777877,178.78200086812683
E06000057,0.0,15.706119362881893,37.11512065362846,52.35336797726025,46.80676976079834,51.94023621588874,66.15384439356168
E06000058,0.0,110.9735204934932,243.74109580243697,317.3966070486432,274.43594792705034,251.74367774688545,287.4060638583041
E06000059,0.0,95.7701128159308,216.1948437614087,300.4357738457452,266.7651174004884,282.1108582269604,336.1831160292816
E07000004,0.0,43.04453094099636,97.15937333589208,134.82712912281252,119.62375585140532,126.25894614575016,150.46983410916613
E07000005,0.0,21.98998155572224,48.85180238555811,65.03506839955493,56.74265482425252,55.11537921720903,64.21208488284152
E07000006,0.0,16.268425116510965,35.9329784352888,47.08233687407079,40.82106655599285,38.31198463060807,44.17865028116456
E07000007,0.0,40.01510922378769,88.76113066069088,118.23430832937328,103.22988855511537,100.06946601127127,116.3351414376686
E07000008,0.0,30.179592357414474,66.25978524817293,86.26299725030997,74.51889892144585,68.35054919337108,77.96142207895726
E07000009,0.0,18.61836490338985,42.88113589890119,62.24515359203856,56.1658977446011,64.23249781508899,78.1666699815798
E07000010,0.0,22.607230346790203,51.41902395296648,72.53493658590213,64.74362278787714,70.5015618551305,84.75614062969491
E07000011,0.0,42.868209987911065,95.99281475179345,130.4473897118579,114.79547636773044,116.38922971565415,137.2490065600659
E07000012,0.0,33.59157445920054,76.90040517290144,110.1162047861317,98.89107101249564,110.51886643260111,133.72079419305342
E07000026,0.0,5.059821264924438,11.923493171374243,16.58686636962375,14.79557638107866,15.896621715313866,20.009529486241085
E07000027,0.0,3.4800265047953,8.106118180393471,10.61758964130884,9.374973912552132,8.549446130059243,10.02377913245298
E07000028,0.0,5.176721762763211,12.166830028961408,16.706986802799598,14.872498830191573,15.469672299585136,19.21977403509354
E07000029,0.0,3.686388431506884,8.644280712202272,11.722347119385043,10.41268831812698,10.490600828207596,12.870883625255894
E07000030,0.0,2.5885923553862296,6.274666670193293,9.96775641003478,9.076494900415971,12.604536830315626,17.231978362454086
E07000031,0.0,6.241697116780777,14.7119860766626,20.510079191890487,18.31035184912501,19.77622529788485,24.934970312936763
E07000032,0.0,25.392788275298944,57.18836781704592,74.0907577292238,64.87996671577929,58.90673671848895,67.81653324699853
E07000033,0.0,15.65221139362376,35.34739736962037,46.10870328075313,40.44791579565361,37.46399202654866,43.487224916971165
E07000034,0.0,21.922919017729168,49.26081169617423,63.30824988527765,55.289837125875366,49.12652210689194,56.05101311353569
E07000035,0.0,15.616675475065485,35.63096677025393,48.51501895071105,43.10375548191413,44.20479560207078,53.115980610120886
E07000036,0.0,22.744165167593387,51.08148642166,65.63176451083585,57.32672199642005,50.8324186793708,57.94707452959751
E07000037,0.0,19.63226017371153,44.2321280306277,57.44998487249608,50.34871367576315,46.01856730813192,53.08288315831337
E07000038,0.0,20.14627637835708,45.53229958282538,59.56712845043311,52.30112492070696,48.80215067531274,56.81943601396089
E07000039,0.0,18.671293521837573,42.19032685995838,55.33053750307474,48.62345905786939,45.60852237627221,53.16321313006082
E07000040,0.0,35.953228381633444,81.59453495698486,115.02975053079592,102.69454134170162,111.55728382936216,133.76252509851642
E07000041,0.0,31.361341134977533,68.82736560943555,89.39489980845629,77.21195626439838,70.39228459329053,80.22873366511959
E07000042,0.0,17.420991099157646,40.87723462831277,61.98047614960001,56.802739466335794,69.1845030820501,85.3565314289133
E07000043,0.0,24.12402051811936,55.19953285411636,79.38018915048005,71.40374146483558,80.07497147078509,96.79718039631672
E07000044,0.0,21.994301849971805,51.16463905055796,76.58792984706751,69.93786927507351,83.34782637898459,102.10543328415837
E07000045,0.0,33.429714335428905,75.29796542081219,104.27667103148008,92.51710467067714,97.06924172437796,115.3445950790735
E07000046,0.0,15.193651636638393,36.34401390363493,57.54558582277147,53.51021884935412,68.8677132461715,85.89536836667119
E07000047,0.0,12.408117962418087,29.60102135623611,46.41376702659272,43.0038122389139,54.81204534289003,68.32331351909103
E07000061,0.0,29.30380098076317,64.31985678920877,83.81724255175106,72.48099404843968,66.52035253549919,75.91090598641405
E07000062,0.0,26.44301441946541,57.9957105080416,75.3456938799959,65.06856034058414,59.32586726528664,67.57258049646529
E07000063,0.0,24.502154949616195,54.54103627661679,73.3127249435703,64.25088567239679,63.51759028140747,74.24393043046703
E07000064,0.0,26.436309714644604,59.467025204931936,82.08811865394216,72.72181821325587,75.8886292498041,90.02911531235874
E07000065,0.0,37.45518811990869,85.11744164359554,119.85821484164408,106.92055263117584,116.10352665803568,139.45439383879966
E07000066,0.0,40.98111835832496,90.07610162730936,117.07906655740442,101.13725176441746,92.67114678907645,105.8551250399237
E07000067,0.0,34.8036335215702,78.64328545679292,109.5540935263512,97.3667412255293,103.42006421242424,123.40645876938316
E07000068,0.0,18.423175069464687,40.60617913139753,53.08247361864342,45.96903649054264,42.738475134830686,49.09672762354217
E07000069,0.0,20.70350713390668,45.57608819225519,59.29990160947885,51.24329416635913,47.12143578341814,53.96864251238935
E07000070,0.0,37.60282763745892,83.78227797099352,113.02591404988743,99.23938180301192,98.82801144176382,115.70830966245975
E07000071,0.0,41.8033174696593,93.12739920028476,125.7953683854632,110.51886968869204,110.14610963414604,128.92612870682993
E07000072,0.0,30.957872011712624,68.69156988643628,91.34308498163888,79.66512394484732,77.04093142486948,89.5617391753772
E07000073,0.0,25.346433052012845,55.732148122016994,72.18370144156698,62.10409786445192,56.55959889938552,64.67061788990164
E07000074,0.0,13.591080670440167,31.557700482386192,46.72216004502614,42.460517070687615,49.99156153290021,61.2248566965828
E07000075,0.0,18.441695777981145,40.730794595834034,53.46324993472544,46.381379733354905,43.61743794086257,50.29641672707214
E07000076,0.0,36.94454028156716,82.2158515712666,110.55232160367989,96.9517116388852,95.86094682814571,111.9900204796564
E07000077,0.0,18.92303867151788,43.70079404981976,63.76557584396068,57.64206350073353,66.50548251631197,81.13202006474387
E07000078,0.0,33.052711845889,72.58109373941635,94.35222914529336,81.42897153025275,74.41515529813981,84.96173774648591
E07000079,0.0,21.730414345811987,50.63302858100438,75.67515778913136,69.025978616882,82.37656386094288,101.1389476793378
E07000080,0.0,19.49279765636108,45.83782524924544,69.46834920276437,63.5992597516368,77.64038465706042,96.00173828104366
E07000081,0.0,30.915666788854104,67.79557000732679,87.8085162190811,75.75043285700359,68.63971221825037,78.0877743717045
E07000082,0.0,28.71413033106944,64.25967940648692,87.50241832557438,77.14487509583101,78.37441582746159,92.31103907725424
E07000083,0.0,24.204598345120125,53.99875048303623,72.67582817832,63.71088010892714,63.33988216760513,74.2901191689306
E07000084,0.0,38.63918314267125,86.42549008223905,117.37250908774276,103.28875107893306,104.503295709509,123.08973981732272
E07000085,0.0,28.4633655585892,63.76953246824298,86.83012288460668,76.48730213598614,77.85135013292411,91.86850771442688
E07000086,0.0,28.98042878706881,63.60843495667885,82.29702239994229,70.96540133247345,64.39209696812011,73.35422012374043
E07000087,0.0,26.242314501423007,57.734663542784006,75.08641427864454,64.87702182651276,59.57546735217188,68.18787934865018
E07000088,0.0,20.01128439638564,43.82627285100576,56.87866355351823,49.17907598827632,44.6158653095964,50.62943740907414
E07000089,0.0,21.27303669318204,47.0558936408416,61.9934010583021,53.86802951463886,51.11135372126222,59.09217636547336
E07000090,0.0,29.198192981279767,64.135232402407,83.17170325249526,71.788656928763,65.38690635793489,74.59625199892788
E07000091,0.0,44.429987023288405,99.00081948119512,132.91274304097522,116.36387358381168,115.01850237573656,134.65512670523546
E07000092,0.0,21.46000038709631,47.02323098372833,60.81803515639911,52.44376455967557,47.36819672723728,53.805208681654
E07000093,0.0,27.305746002477683,62.21795980152484,88.2193770382584,78.8950866995265,86.620927741061,104.321266860666
E07000094,0.0,28.8400015855058,64.94958473976615,89.64615125849312,79.37583438531092,82.9208255944668,98.53979786151037
E07000095,0.0,21.574227172840644,47.40822553349589,61.80427640279019,53.504507876955344,49.2220583724369,56.21209217449626
E07000096,0.0,34.24631346895959,75.3656457160503,98.43196900503617,85.26398211503412,79.01301305574849,90.53641848492892
E07000098,0.0,23.08197917808988,50.74918910351717,65.97208151918636,56.99614988265995,52.25301278734339,59.72875383723708
E07000099,0.0,29.85787445569073,66.24852125364043,88.57646873492712,77.51040347250343,75.65511917981465,87.98682789548616
E07000102,0.0,21.261745549049014,46.89231188736164,61.30583115730761,53.06926487637303,49.37270255364714,56.75236745907422
E07000103,0.0,21.378323822082656,46.852405095777314,60.74434590848208,52.43127800185346,47.5849660646198,54.106887062226384
E07000105,0.0,29.08741170508476,65.71996614636129,91.23862176941591,80.92987581256705,85.62751491358112,102.19406659781224
E07000106,0.0,38.59115888326389,85.12780889141544,111.73245804598751,96.95697966740003,90.93873790175682,104.6647014804999
E07000107,0.0,23.74320282506092,52.08560293077439,67.3272990893444,58.04254114606625,52.47869520851986,59.71766225716082
E07000108,0.0,29.23518663250042,64.87032745996163,86.2075589315283,75.14545990351229,72.63623756444899,84.47370220276899
E07000109,0.0,23.93375595277389,52.87541105507486,69.54726298251977,60.29125146043814,56.87854468149615,65.72383757256254
E07000110,0.0,38.6863021190142,85.86650740766164,114.43061756769644,99.92243888742183,97.0706652254044,112.98793352813276
E07000111,0.0,26.81452671083936,60.17716005325426,82.13643179161241,72.3966676387913,74.10655966259422,87.65801606536415
E07000112,0.0,29.4086980136213,65.49287380458318,88.03622289043543,77.07986466234614,76.20909899803819,89.17963456182474
E07000113,0.0,35.03413073505984,77.39476990826135,101.65425741265786,88.1998560295414,83.01515726985275,95.77496739872592
E07000114,0.0,39.87341879132714,87.59099551691669,113.92170013532228,98.41947279126984,90.08174751088234,102.87021706705444
E07000115,0.0,28.36476975250814,62.82425187655785,83.08129348762122,72.28697208467058,69.13478121320311,80.12790457106054
E07000116,0.0,27.06231628576653,60.66478451885244,83.00639097656214,73.23992742325775,75.08940671617776,88.7014869576905
E07000117,0.0,4.242416883607047,9.86699722098891,12.828471981249466,11.309238536465203,10.081089797717516,11.69237134904562
E07000118,0.0,5.208406223694118,12.138578717791162,15.937098924151124,14.07692954595282,12.938000012088445,15.232204995695083
E07000119,0.0,4.254474748994449,9.915660007700357,13.049504366733634,11.538772501019825,10.683729762640828,12.61522558502286
E07000120,0.0,3.891590674069504,9.055929891899028,11.800586847491438,10.409234033405411,9.342811469722896,10.865833568752793
E07000121,0.0,7.073896377624713,16.51530453364569,21.92286994483501,19.40747768978563,18.42474577102043,22.00721143711579
E07000122,0.0,4.333008711670876,10.093534533105297,13.236407782341702,11.68584309176825,10.700804092139476,12.578172993442744
E07000123,0.0,6.000383446276075,13.971328234442394,18.307937725992453,16.17065935685417,14.766996140892566,17.308430150750027
E07000124,0.0,2.90931500211992,6.843800497636927,9.432323663986596,8.400350086201554,8.822739011047679,11.009608388911628
E07000125,0.0,3.5611230776337064,8.295731526134782,10.860572882134708,9.58822485057278,8.736379031294764,10.244534769063623
E07000126,0.0,5.113959281870341,11.91608202133337,15.626683041201725,13.800314659821549,12.636254385953292,14.847676572724858
E07000127,0.0,5.326554393117827,12.461576277073664,16.70384069419471,14.81132764604544,14.455532370332945,17.48228787081782
E07000128,0.0,5.4142901936829935,12.643179501153972,16.788898274149233,14.861962672565824,14.126628834857948,16.892512917161902
E07000129,0.0,21.70255674449913,47.80879146316058,62.16241110272704,53.68902820863513,49.42505865179757,56.69775618338
E07000130,0.0,43.17440135499881,95.10244834412052,123.75567835132144,106.87429363558756,98.4006696462997,112.85575243989126
E07000131,0.0,20.536426557795107,46.051460694055976,62.83123264450017,55.3987708732078,56.65400483526376,66.94021270588986
E07000132,0.0,26.447549960786663,58.65489377220946,77.71410396695303,67.67878873863056,65.06345110522517,75.60504152685544
E07000133,0.0,11.77096722310728,26.65641925162005,37.19807355706559,33.07309467545862,35.34749521601942,42.301081190929615
E07000134,0.0,22.46099983352405,50.45597015334045,68.9862763377553,60.838491661996784,62.51557113950111,74.04527586946125
E07000135,0.0,12.178082391514206,26.76253807774457,34.615623297742054,29.80210479618003,27.041384744371022,30.87932721747366
E07000136,0.0,12.662425979003446,28.97719588576784,40.009121824551,35.67597171231544,37.69924141557545,45.71552977352832
E07000137,0.0,28.072867449796856,65.02617770340562,93.95566517075636,84.82814796627385,97.81565623807964,121.66151525133644
