LAD19CD,2020,2025,2030,2035,2040,2045,2050
E06000001,0.0,72.82250074752325,382.432347890918,2241.942653855984,5188.4280189303945,7662.743776614003,8442.272796041625
E06000002,0.0,110.0804995915422,559.6982560134784,3215.5608414080125,7394.579745635542,10908.162768218272,12011.067687386154
E06000003,0.0,120.1333909290282,600.4283276898476,3350.497358399905,7664.490063446414,11276.414301008366,12407.941201579471
E06000004,0.0,139.5404943728058,739.3277131170315,4366.026782639367,10119.779826957489,14951.944148110862,16473.031673907284
E06000005,0.0,98.80786212773472,478.4911865968828,2628.826143573012,5986.185327111651,8801.533599102118,9677.81926806188
E06000006,0.0,94.18716097689251,492.9221963886503,2875.196947521182,6648.351810121067,9814.957814412268,10813.186305279774
E06000007,0.0,159.90111634344143,827.3237290337462,4808.816012695803,11097.247377899834,16378.932315786433,18038.09291876662
E06000008,0.0,108.14250268244648,558.7418928980989,3219.5404709441827,7424.73240183413,10952.70020294772,12065.20467777236
E06000009,0.0,161.81367301878123,743.413231522346,3942.6372698346777,8838.937164374767,12969.1117395925,14248.649582214051
E06000010,0.0,240.30939960882048,1125.580195819809,5916.530933111819,13249.651759716558,19480.217878388383,21578.38067073228
E06000011,0.0,415.8285439359535,1758.2908879269771,7807.657457765553,16761.223336911153,24256.075566139025,26797.340779488488
E06000012,0.0,132.14325525697802,622.8775276078877,3261.944527795333,7313.086272692498,10745.952332342493,11903.600492651292
E06000013,0.0,166.72962333856742,738.3953455871585,3471.720340650332,7583.2506004464785,11034.911130421371,12209.455132104003
E06000014,0.0,185.1897508160162,815.0521503544078,4017.8923767440624,8841.571988785132,12933.367150448288,14302.369879658268
E06000015,0.0,179.75037097854138,812.2811449181447,4481.022019621798,10246.30920001504,15246.096437028627,17038.537269647844
E06000016,0.0,218.62959608853592,960.8552501351816,5133.469269551594,11624.901756166337,17270.793147089422,19296.76108862803
E06000017,0.0,40.331204424371975,167.04840629373672,730.2595146621138,1566.0934570958525,2275.579377032774,2523.992200754185
E06000018,0.0,220.18249211341384,977.6817123390284,5293.889027577179,12016.657395327346,17870.904357750238,19965.80815107543
E06000019,0.0,277.1072467789259,1063.881861253054,3851.5331723734057,7744.164952090053,10977.91179312726,12122.657740369285
E06000020,0.0,111.81952109862308,527.8773245802272,2936.2656508562327,6734.870788730113,10013.756715529184,11178.611560178755
E06000021,0.0,172.38188076451038,797.6019337347957,4447.226245287598,10197.258045604598,15175.74010883256,16950.573330551433
E06000022,0.0,171.56978577677074,784.1159708457415,4231.314523891098,9546.624066357948,14053.991612942358,15413.15793307076
E06000023,0.0,391.2954899362329,1799.000754121494,10242.534041692445,23303.24668885821,34487.833802354486,37884.111765671965
E06000024,0.0,193.5320622388845,915.4316549898653,5155.617080368979,11767.557788069507,17377.64257710403,19072.7559966836
E06000025,0.0,216.198915520524,926.8027109035884,4549.355365030358,10089.30790626021,14854.609255896752,16542.78613133744
E06000026,0.0,195.8933864678354,974.2076174928388,6012.546087610248,13987.025069241938,20800.14250744465,22872.25617331004
E06000027,0.0,140.4387175096484,646.5873460120915,3684.6316092581415,8390.95133175412,12410.946204929902,13618.12431838902
E06000030,0.0,152.29007907757068,678.1109796627871,3642.8427425846753,8257.768592258064,12260.523006573958,13681.838951891405
E06000031,0.0,130.23795618891688,592.2486473096104,3205.6797048821063,7292.796819096468,10828.99384690792,12087.257602706328
E06000032,0.0,135.22275285541866,598.7264707984052,3206.560998193535,7268.2920764103455,10793.338115060633,12052.243017071336
E06000033,0.0,137.30528489224855,609.7847802513675,3292.725504711007,7499.338914410157,11145.874031374946,12464.959266622103
E06000034,0.0,123.44151426624347,517.4322921436524,2650.11593037022,5911.0706262511485,8744.914993924413,9739.959273235056
E06000035,0.0,176.00015894710162,806.44363118667,4457.408464465333,10198.257245557808,15171.311852615334,16948.4875299037
E06000036,0.0,79.66192561067673,354.734333029901,1915.8274897261608,4345.688164289663,6453.0788651110815,7198.046878698166
E06000037,0.0,183.0144330523725,715.6546265152838,2841.456763086781,5891.917542335935,8472.026535288844,9380.758973721147
E06000038,0.0,132.67519040508836,549.8910417479032,2782.6581495648365,6188.96677706761,9159.742806917691,10217.51231149302
E06000039,0.0,95.89712973369836,397.2213162390367,2033.0330152793424,4535.483781445321,6718.521359679527,7495.867264634441
E06000040,0.0,116.2550943678234,508.1488810101754,2627.100268529873,5897.468754903835,8725.069411526949,9725.277355524202
E06000041,0.0,103.16494136843376,468.6905763871226,2539.0497853563056,5769.515063914763,8565.087854074962,9552.629259815743
