CODE_x,2020,2025,2030,2035,2040,2045,2050
E06000039,0.0,588.1244226225713,2557.157694245669,5580.801358260234,6611.403796737513,6457.180970727042,5613.847499376761
E06000040,0.0,722.9403214973985,3189.661985313309,6975.721564264513,8355.527816508195,8251.154957523353,7304.932219209514
E06000041,0.0,661.2282930553109,3090.479346784264,6914.204924398769,8400.159106985791,8384.822417981573,7469.972880553846
E06000042,0.0,1090.8786287283383,4735.755596137787,10110.423594073123,11878.977317383233,11497.156733379728,10075.424156275189
E06000043,0.0,1742.3476915586286,7872.437568181179,17407.4674517618,20916.10982299576,20672.720155262567,18216.53839894085
E06000044,0.0,1100.8095864789336,5022.521572716446,11149.834979160843,13424.106588415623,13287.905926004927,11716.711271750602
E06000045,0.0,1247.4831646760113,5369.54613586192,11738.507283065224,13845.309790584492,13463.981170910049,11578.791173670445
E06000046,0.0,880.1807137483298,3876.223703316981,8530.716985019977,10242.841008300671,10148.237881207277,8972.272703020135
E06000047,0.0,2844.4149600601354,12515.878846185671,26943.54742188102,32639.802206573044,32541.4289881767,29853.91326272673
E06000049,0.0,2147.7980290674527,9032.216972864264,19199.51919098135,23021.80584989565,22809.11935864504,20796.080461874888
E06000050,0.0,1885.2242537628288,8027.729962067816,17128.759564937194,20575.957919550903,20397.51948407646,18593.279773284183
E06000051,0.0,1803.0927391821967,6680.5138236621815,13451.815576624616,15472.392553861202,14892.549091168165,13243.78222981912
E06000052,0.0,3865.933320143401,14311.318250099015,29592.8142345784,34485.876807249915,33707.230876079324,29758.53642612905
E06000053,,18.57158203983845,64.3628322672179,129.8769230172252,144.44535365444418,134.48717724753558,110.36977160404788
E06000054,0.0,2656.95641022001,10745.768166065038,22965.12205721552,27380.19161683441,27164.974267780333,24287.291997879413
E06000055,0.0,822.9259237971524,3386.1190433771226,7114.851050137367,8275.130310414104,7966.725687366596,6954.006064634037
E06000056,0.0,1245.0615297811253,5660.75475186801,12567.202304655772,15227.298282337291,15194.121263752697,13553.67509922616
E06000057,0.0,2118.303380413224,8160.44958906853,16886.087059668407,20004.85496219467,19765.97881184818,18062.24966428377
E06000058,0.0,2180.923963581462,9930.083089875849,22066.060371527,26553.23351297552,26284.29367067537,23153.28429698814
E06000059,0.0,2170.6190002273806,9156.102015434031,19848.854590920364,23817.90078984764,23688.03049493592,21168.090257234144
E07000004,0.0,961.6252381248556,4092.824383687829,8890.876864617652,10696.565340086923,10658.010165706704,9549.020954684956
E07000005,0.0,437.6404338385223,1993.9985341717163,4428.0698942101335,5379.339972453167,5381.815799092048,4820.25723455475
E07000006,0.0,308.62399855799976,1448.8512927572278,3245.2998051294835,3962.063910097996,3974.0720800985537,3564.726038999944
E07000007,0.0,818.4717206256529,3653.135850475356,8069.488735500111,9727.410518619325,9669.096070291327,8585.741852913576
E07000008,0.0,594.4327833562114,2710.4336024773293,6014.741446584142,7250.2295203433105,7183.404883760504,6342.273376875935
E07000009,0.0,461.5628810998447,1860.7227476220776,3966.4281316169954,4754.926654557035,4747.502271052682,4290.1545535685145
E07000010,0.0,522.2643655888231,2185.56069123814,4719.62124163665,5679.1076197567545,5669.914837987895,5104.309933657141
E07000011,0.0,901.7669066692184,3973.385266479749,8730.08371833879,10557.135255934263,10542.723624425942,9446.672101495154
E07000012,0.0,805.8304210275273,3305.601236552745,7092.819212042163,8515.477144501414,8500.665613037098,7663.814624896561
E07000026,0.0,616.1145309629923,2488.660337812028,5225.862218051627,6251.289677509877,6206.301186358232,5692.593468260974
E07000027,0.0,390.3009877266819,1717.8111281487647,3701.576534054687,4456.169651724977,4413.187808696785,4006.853174543798
E07000028,0.0,649.782695505007,2662.669251292233,5615.375589911115,6703.988836337958,6629.871522270613,6040.996679297539
E07000029,0.0,424.4731131479539,1776.9978978233692,3774.097540385698,4530.080319835246,4496.168028603584,4109.707185488991
E07000030,0.0,445.07194242489646,1493.9079770680876,2935.332013628946,3394.149235487225,3332.3076829580823,3063.637378336468
E07000031,0.0,807.6690617259183,3187.083884240757,6650.204287610132,7879.3531326981665,7764.371468551543,7051.808787372425
E07000032,0.0,588.2862062462735,2517.271059109093,5349.038060681102,6283.6882654289575,6093.533405434238,5365.770970298866
E07000033,0.0,360.4241184786112,1545.4389278531091,3277.8175145662044,3872.290359387255,3776.907121943276,3360.945517031025
E07000034,0.0,487.5322638896353,2135.148875024512,4563.973126827842,5381.668915643439,5225.1825924317545,4603.431301154123
E07000035,0.0,441.4230527542508,1708.047756626194,3503.702256400417,4073.471071496127,3950.937752989495,3520.2459797948577
E07000036,0.0,513.612016048995,2231.317045373164,4764.7389002879245,5596.194146447345,5415.785925312095,4746.11181274289
E07000037,0.0,462.6267299346272,1964.536311169628,4163.893163348139,4886.758045533441,4736.6446243029,4170.6706424361055
E07000038,0.0,470.1002808539228,2000.7988536423504,4235.638643481556,4997.959208862425,4873.421146081411,4336.5741246854905
E07000039,0.0,450.47085914327903,1886.6316537520488,3977.090249911712,4669.171036852704,4535.001779788585,4014.735200006188
E07000040,0.0,854.5755370588106,3513.6505317193687,7548.100771690616,9029.12114177329,8969.041505385341,8021.033263803634
E07000041,0.0,611.0890302766943,2796.576832790587,6228.52108699065,7499.651138634841,7427.534788122019,6542.241635075376
E07000042,0.0,486.5036811645844,1838.863192216597,3826.902734558423,4529.011146837112,4493.491619102906,4052.6023363050513
E07000043,0.0,601.0650214819614,2405.0865738992848,5116.905634782852,6084.035469972137,6023.915411244593,5377.812788844501
E07000044,0.0,614.6628674668161,2314.450450394195,4818.553756507835,5660.737748709843,5572.39967586946,4961.912522648472
E07000045,0.0,758.0181910142087,3191.0382175741747,6916.474491197153,8277.772611129481,8211.007985046164,7307.224197269538
E07000046,0.0,475.44393248982885,1696.6985442734183,3444.672555320533,4025.677662095095,3967.8595875558112,3574.0675090680515
E07000047,0.0,373.6262921487332,1361.918651760628,2792.094266249391,3290.929305258256,3266.353617554589,2962.018500698939
E07000061,0.0,584.2609456829772,2636.214206961177,5842.415781664385,7012.288940456143,6924.959640697361,6081.104243133144
E07000062,0.0,521.361229093495,2370.3938913640827,5266.272599948519,6332.12752441818,6262.022691586916,5506.880351188052
E07000063,0.0,513.651561779191,2261.4256666452875,4971.529928748008,5984.884933840887,5946.960669399249,5285.831123349613
E07000064,0.0,596.0833891326173,2520.3010016067005,5469.9409699344205,6556.474546933624,6509.933442630389,5799.2148781212745
E07000065,0.0,863.8523240801859,3619.5259502739946,7820.697918394325,9413.069244838802,9398.73149742706,8459.987133924118
E07000066,0.0,784.8160706531496,3643.26781509462,8137.179264400783,9859.31819351431,9816.209101405546,8713.835420972597
E07000067,0.0,794.6519176400319,3333.293770609349,7212.755487121502,8641.776960598414,8586.067400472193,7666.106103458555
E07000068,0.0,353.30396057548325,1641.2026445344054,3666.092193306587,4449.403471140258,4438.843921623835,3952.418309221984
E07000069,0.0,389.5780432990397,1828.8804322500243,4096.721807576735,4978.837979279338,4970.371093450392,4428.272841969406
E07000070,0.0,803.0429979410542,3491.8028755078667,7650.309894907244,9183.076053710549,9107.235422666148,8076.915136978715
E07000071,0.0,898.9743332233917,3887.7873161557145,8500.882841549581,10175.583333411909,10065.495568587565,8898.041881957452
E07000072,0.0,621.0647441944251,2810.582900191081,6228.713394836639,7542.328727239065,7523.240289263363,6711.9679312688295
E07000073,0.0,467.39370571916567,2229.6662161524296,5011.197469164042,6119.000122001895,6128.935722357592,5485.622967399925
E07000074,0.0,356.1368579713831,1392.0609046344252,2933.587727183343,3493.9752523970287,3476.068300952633,3135.782987306687
E07000075,0.0,355.8479448360672,1648.7587365788097,3679.361005342909,4472.209025472298,4469.55430604811,3991.8136174601855
E07000076,0.0,782.2067218973433,3419.731965090121,7507.929081709883,9018.299961912382,8946.428312273527,7931.7584810416065
E07000077,0.0,471.32135799680015,1897.0145032596088,4038.540507869073,4847.661597560209,4847.276085495354,4392.622063794621
E07000078,0.0,639.6210090044417,2943.5671407958403,6560.233952613535,7915.806934712907,7852.219655940346,6934.827838918029
E07000079,0.0,588.8472419842195,2259.2450300306023,4730.41101365266,5608.880824881378,5565.178150366965,5009.012468293544
E07000080,0.0,530.6141404935488,2039.794345117604,4268.517826131205,5096.138458902378,5094.508154889527,4639.8019588343
E07000081,0.0,591.7055398827498,2739.252360634299,6113.520804130735,7380.1835976675475,7320.554016102757,6463.305722432643
E07000082,0.0,620.9869575452175,2687.183081672992,5877.370564932261,7065.866518248155,7023.625820273046,6253.769951413995
E07000083,0.0,498.1237402820468,2223.9123976901687,4912.073209877356,5949.913862012884,5946.305739976348,5323.537208222592
E07000084,0.0,819.4587376470841,3585.1568087421283,7856.2460235254175,9469.240089614708,9427.093351231077,8415.92121560909
E07000085,0.0,605.743774330216,2650.177246880373,5811.570431826617,7017.880776669574,7002.000649063499,6267.874163567602
E07000086,0.0,545.5305730290686,2561.1623062741696,5740.840099388683,6972.566560093643,6954.351669884448,6183.054942731479
E07000087,0.0,497.3379675094163,2322.7527120304167,5198.995397609644,6308.496512807666,6290.339313572964,5593.535006948524
E07000088,0.0,399.0753627556172,1794.950822318573,3978.431759588413,4759.12100810058,4685.657256650205,4093.8585423903496
E07000089,0.0,415.2492683175576,1912.278886197374,4260.946736393325,5178.71599273937,5177.904444659955,4628.491848643811
E07000090,0.0,551.7920642492531,2578.448634005938,5770.355449700935,6992.257825412505,6960.476714596128,6174.810174235917
E07000091,0.0,911.505885670115,4072.406285306047,8993.279931238105,10884.427277743149,10865.91125379717,9714.806863444945
E07000092,0.0,411.7586922770549,1902.5710139049588,4244.811302583258,5121.166185590884,5077.037027706308,4478.632805689204
E07000093,0.0,643.0394822213242,2658.525760115036,5718.124161550133,6858.662252683108,6832.963328188573,6139.257581605271
E07000094,0.0,636.5127305597823,2728.030709695363,5942.302312840649,7154.112156325738,7129.21260511821,6382.350875887959
E07000095,0.0,425.91282207397086,1934.139380751924,4297.276784787548,5169.644492594741,5117.876673983034,4507.888749491857
E07000096,0.0,664.3930448769585,3057.3061727474537,6807.679523890516,8232.339011013935,8184.649538308156,7256.926660346104
E07000098,0.0,438.5928958154409,2046.333240003312,4575.650755249193,5549.838049982199,5529.849185446106,4914.002396195184
E07000099,0.0,625.4210834486042,2748.6521252948983,6039.362118538801,7250.391973296298,7182.178872149096,6354.033856436075
E07000102,0.0,406.96911661886895,1893.3901887325487,4232.081653442911,5141.359193999915,5134.34384077039,4577.963230801071
E07000103,0.0,418.450089463946,1908.5428190284272,4242.635220039202,5102.144627899295,5045.2267511244345,4436.673745043645
E07000105,0.0,643.8488430331299,2757.875110969399,6000.464250405733,7240.37688226993,7233.013617314785,6504.532971599452
E07000106,0.0,757.1544006190352,3465.352783299013,7710.319965417055,9327.167402614845,9283.63164518468,8244.359873350113
E07000107,0.0,446.63784878730576,2094.936776483003,4696.91970981645,5695.805736796804,5673.207699718831,5032.661315369785
E07000108,0.0,583.8278991768173,2651.038170176947,5881.205289995566,7130.899876557646,7120.886839385649,6361.961165573252
E07000109,0.0,462.81114309709466,2132.626120666766,4746.995745358379,5754.934029769976,5738.494786897188,5114.981325280678
E07000110,0.0,783.0636132919086,3519.4820516741333,7781.561014145994,9402.694411950357,9362.70105706346,8337.772722045802
E07000111,0.0,568.2763848204619,2495.935936430964,5479.898984489504,6631.967569678968,6631.463147305532,5954.00752806231
E07000112,0.0,611.7599208623302,2707.545743124913,5961.069148019163,7187.495448656516,7151.11590075582,6366.624678867347
E07000113,0.0,675.500496665185,3132.1733733566493,6991.892299863957,8498.297398222869,8493.249749855062,7584.524270946614
E07000114,0.0,769.5180019510898,3547.006228538847,7907.820333385146,9545.055571098595,9471.070185753637,8367.897091148494
E07000115,0.0,557.6293772004472,2557.495094316926,5689.403116844576,6909.8663836351925,6905.99843659436,6173.4937619584925
E07000116,0.0,593.4833910773269,2546.317966161296,5549.905688730508,6660.598774727426,6612.704990493455,5885.289746270414
E07000117,0.0,464.8327760088212,2088.4189360911328,4522.262611140725,5462.441905380742,5417.681441365736,4925.77884551741
E07000118,0.0,564.2979223692593,2497.2022895540813,5387.829045320658,6508.202890551404,6465.124541652199,5894.729607611723
E07000119,0.0,511.35387281926126,2167.4822775374537,4627.2788507028445,5505.426349761722,5404.940382350815,4850.833504313876
E07000120,0.0,423.49796885931306,1899.4113900155069,4110.454972737041,4971.492909562753,4937.762278802638,4499.079667141567
E07000121,0.0,838.0036114410233,3574.8308587887827,7637.473404420059,9140.36632486985,9023.62080939925,8169.55188944688
E07000122,0.0,467.1470516786178,2078.6548949898424,4488.88919518048,5426.058785922215,5391.170399664529,4917.741400385992
E07000123,0.0,721.2216875347704,3125.444415016324,6706.890599083678,8026.006043328362,7908.300485908531,7131.658536673407
E07000124,0.0,339.04048186425325,1392.413489501807,2937.910930430497,3526.035636827228,3506.3327325750547,3220.331826504177
E07000125,0.0,374.73610337473366,1667.6992571145984,3604.132531453732,4359.431645218573,4334.670173033225,3955.8804036879774
E07000126,0.0,557.8070633313062,2472.0653491770668,5335.622223786834,6445.077164925259,6401.306294669663,5834.5685523914535
E07000127,0.0,610.9955802714953,2591.6959209162524,5526.183077172344,6636.629461978913,6580.224756677516,5998.698632502601
E07000128,0.0,630.8468399504666,2700.0733925400805,5774.756414352086,6919.992233924972,6839.3018168586805,6200.655250888904
E07000129,0.0,399.3773163959014,1748.5473340167748,3739.830909096988,4408.192922741662,4280.026261063387,3769.5672538445697
E07000130,0.0,803.6573259780832,3498.373506948268,7476.31058846682,8797.462717832248,8530.795065163673,7495.846934275
E07000131,0.0,445.3814979067122,1786.4454631849176,3715.1640131634704,4325.087168031399,4181.623843898077,3689.6412974447535
E07000132,0.0,520.4763180440967,2195.2660336482386,4643.507444287185,5442.934653871882,5273.342051862507,4643.270606366673
E07000133,0.0,270.16811416651217,1053.7443056362397,2169.86129323925,2521.1797802783994,2441.481721556357,2166.5953553462787
E07000134,0.0,483.2999720887765,1947.656067418977,4055.3211889563936,4733.666217216355,4588.772143176364,4064.926595357531
E07000135,0.0,222.07329782276443,977.4859167158058,2095.691095063846,2468.6628358313283,2393.868094275156,2101.8607107253893
E07000136,0.0,378.9828448023787,1426.9453870156938,2897.8156237889807,3354.009928455889,3248.3703563499125,2897.2735935625624
E07000137,0.0,998.6887419096182,3482.572017329128,6861.553522950036,7834.19130776085,7557.291682977502,6768.73574054076
E07000138,0.0,509.6600156102277,2204.0938484650337,4705.959888729479,5509.791141342329,5315.2117471501,4631.343867229776
E07000139,0.0,624.9977218971983,2361.4229303253446,4797.249150603012,5570.349454436126,5413.4768506170485,4855.666213355916
E07000140,0.0,526.2737302996546,1946.9116601163607,3924.582999894716,4541.280381987954,4409.430703974213,3959.4985402373454
E07000141,0.0,776.0489643069258,2984.189097953128,6120.071818197423,7074.89935680998,6824.629400327624,6025.778278643823
E07000142,0.0,540.6435513503533,2040.226966359888,4144.225554533627,4806.426491725791,4665.385559993921,4176.439646162699
E07000143,0.0,843.0967260521909,3142.399228434684,6499.350940521674,7697.577137541963,7657.504162916834,6948.363763095498
E07000144,0.0,679.6350433606516,2852.672047156033,6167.153505156877,7431.407582425183,7429.639979433829,6700.217094187368
E07000145,0.0,570.141176034909,2342.593928934089,5024.624066951577,6000.085217855865,5950.286743812251,5315.2359968430765
E07000146,0.0,1046.9958806116583,3828.175131376551,7857.998976020202,9256.498326165674,9176.345129963653,8303.596291045427
E07000147,0.0,798.3940632446429,2902.7714073849424,5947.514766103136,6985.649032256933,6907.555021016733,6228.985337010038
E07000148,0.0,757.7599231179797,3514.3476074906544,7833.575789379752,9481.230426681715,9424.19434925663,8355.586429259407
E07000149,0.0,809.0731122433515,2988.5866614852503,6155.557945391038,7293.396018213067,7266.845608095929,6618.730063138903
E07000150,0.0,308.0908502143431,1367.0445821173353,2934.9164181026435,3467.98555322854,3371.7550742338926,2972.894583079148
E07000151,0.0,435.9156409540879,1630.7671596614628,3307.678308493448,3810.25231509236,3674.115038458181,3255.1741932944915
E07000152,0.0,440.9566641836304,1791.7833737537378,3746.039056516293,4365.806643107497,4220.8153283326255,3716.678607318991
E07000153,0.0,448.8718919164537,1922.4263062078603,4089.674211296999,4792.7391194517295,4634.387703269707,4059.120102391993
E07000154,0.0,995.9537214346952,4315.13427276016,9218.289627579426,10796.9996091724,10417.946153872364,9079.59266802663
E07000155,0.0,453.2566326308536,1750.0021183442886,3591.733051826081,4162.15308031816,4023.701136241996,3564.634116047549
E07000156,0.0,346.4224875045433,1504.1103984287631,3210.914481821813,3773.589303324986,3654.056944366148,3205.2040828433906
E07000163,0.0,404.516397918603,1612.1108234092098,3370.1644261681554,4015.802857452215,3975.8887919643103,3636.174506203272
E07000164,0.0,613.0759927977972,2212.1098837929007,4467.787266541448,5256.870167663138,5201.464567184074,4798.448199783022
E07000165,0.0,991.0831986776589,3988.033161890725,8360.602081975107,9965.063255051518,9857.841693069671,9001.117194770903
E07000166,0.0,358.3237137152252,1257.7378923443862,2512.9231668489488,2946.755932334097,2916.3838952798,2699.844605772036
E07000167,0.0,429.6366455172023,1482.7158895322143,2942.3913767691365,3443.541627559216,3409.914982239099,3165.933299869011
E07000168,0.0,829.4331676012582,3400.060254338252,7176.1985121268335,8535.504495617914,8407.225771497206,7610.725856345483
E07000169,0.0,559.3273694151525,2166.864372501419,4487.193273731371,5339.35515875161,5297.256240089064,4872.58158156531
E07000170,0.0,559.2859927272057,2673.068657138826,6015.357904272983,7353.594111552692,7377.278747379118,6614.921512411816
E07000171,0.0,595.2237466752682,2536.5083942109227,5503.6211974774205,6651.619422893094,6659.697524581915,6016.387005601392
E07000172,0.0,496.8009348115206,2347.158115079545,5265.744591223794,6413.368489869845,6414.524856915367,5729.960757220407
E07000173,0.0,514.0536155129704,2414.242358959321,5407.972443595648,6578.4362712784205,6572.571944820242,5862.510552393967
E07000174,0.0,481.3276272298136,2285.342677441703,5128.9957946483455,6274.354271581444,6299.538284069373,5660.08274493002
E07000175,0.0,597.800732809863,2618.577442626175,5736.264911852335,6952.517318868926,6964.807480066823,6279.027140852624
E07000176,0.0,520.9691283619417,2407.68949377708,5368.933523895853,6539.850695403331,6554.835067788131,5881.3523522413
E07000177,0.0,743.3125307763959,3104.1041062213403,6700.694437097584,8030.465855659075,7982.730744996375,7139.909600673621
E07000178,0.0,772.236695873661,3501.016260311429,7759.731507791502,9333.376905453808,9234.543191112878,8138.840657972339
E07000179,0.0,685.494746417127,2931.267421020203,6386.023413831716,7680.127816310772,7647.496308399168,6835.587782564999
E07000180,0.0,613.284078743158,2673.8309767328365,5861.489813850084,7062.630168880332,7033.107539789846,6275.971073299236
E07000181,0.0,586.7940169120889,2435.7699037671555,5249.37573880928,6286.0068870679615,6248.015288214356,5589.04063734427
E07000187,0.0,629.5337157676836,2613.1670558774586,5630.71911442976,6757.152828516836,6733.264842035673,6047.217314024557
E07000188,0.0,686.607709948939,2773.8698292323743,5925.156393499296,7065.737853893033,7012.817233439957,6274.93018900322
E07000189,0.0,994.882028454662,3943.104061148827,8367.69972189323,9929.586119231726,9824.027235166704,8764.62520796047
E07000192,0.0,438.8389987000143,1908.341850224554,4062.864101595688,4754.883779959439,4575.974446464492,3992.556129724632
E07000193,0.0,547.8886550251267,2249.8654325848133,4702.03126149215,5471.566915251077,5265.576284485911,4622.03139975199
E07000194,0.0,467.9579022051358,1957.8874144746155,4114.076757819727,4800.345511290215,4624.876817174687,4061.967128261597
E07000195,0.0,567.4629007740731,2434.698739728188,5152.1258818847,6043.490403488741,5839.337484422614,5141.565507515992
E07000196,0.0,492.9211846235111,2073.8548217819334,4357.0022378202175,5108.5347000531765,4944.712104542009,4378.274876144319
E07000197,0.0,655.0479136521875,2671.078457808663,5563.531870700538,6483.584181496291,6255.717268990044,5522.7037480493445
E07000198,0.0,483.76762517310175,1969.3086310020328,4094.006813667077,4781.71933497008,4626.531528012483,4107.472135080444
E07000199,0.0,318.8094064824485,1376.1192285964685,2926.0697590371456,3420.472584108751,3290.6786710585498,2869.4080020811584
E07000200,0.0,533.3248518786413,2079.590813951881,4378.018157830436,5218.461806708026,5197.914804868443,4698.985307532349
E07000202,0.0,650.1510689055204,2912.5881854968075,6439.394885445238,7697.443147191087,7570.745772006007,6611.084082553629
E07000203,0.0,638.9356972786918,2263.806998905665,4581.077821016046,5388.104769081525,5356.353670997375,4890.827660678146
E07000207,0.0,632.9555893579118,2869.7423089370286,6325.63943479292,7607.949093102512,7524.756088957954,6663.499799814833
E07000208,0.0,352.7955227169713,1583.5523459384765,3480.435106997086,4171.9491006481485,4114.600743569745,3630.441640447002
E07000209,0.0,710.246254164022,3131.2363928165723,6845.701089696243,8211.493296617848,8122.122996154761,7209.4189563980335
E07000210,0.0,443.5949009961523,1937.268899584844,4222.160875854787,5061.165719002686,5006.911316284789,4449.560141761653
E07000211,0.0,654.9044391013763,2976.4150381110308,6570.211189081341,7905.551753051519,7823.818908883267,6930.870974580295
E07000212,0.0,415.88491513471337,1821.9762144577635,3981.5833466690137,4749.154853773744,4671.930361914004,4110.187394028072
E07000213,0.0,454.164445890745,2022.5197875100969,4439.181022788172,5308.791635054121,5227.58060249172,4601.204267141258
E07000214,0.0,377.450635464966,1720.5040616207318,3799.744935210266,4575.125742526703,4530.05600911539,4016.379247073006
E07000215,0.0,424.2603380884696,1863.2227283096963,4065.193156095129,4888.134504796972,4850.1511954253165,4330.067966680888
E07000216,0.0,642.6180750913259,2796.440434661991,6086.059783262111,7301.460544032708,7233.520212735521,6446.286342609801
E07000217,0.0,484.4560056070519,2100.4920620655303,4570.325584060049,5409.476138125972,5275.279596560217,4584.14666476734
E07000218,0.0,313.06455415754107,1274.9921244687516,2668.3179645782234,3110.32535035175,3006.885424025991,2646.248976887321
E07000219,0.0,546.9388588951508,2363.093270151245,5041.093722876996,5913.419174047417,5717.486057930782,5002.68471934368
E07000220,0.0,478.5425103813167,1996.2034312940948,4217.706628295271,4907.502860175077,4720.883018902531,4107.34171816056
E07000221,0.0,755.1209175492997,2767.862502739656,5575.898923375342,6390.948446160989,6145.053545447859,5430.143229409366
E07000222,0.0,711.1298690598683,2889.748173292923,6057.685773619513,7011.051574102211,6722.530724799971,5829.979616835434
E07000223,0.0,313.96187215250563,1394.76577798134,3062.2360572380603,3665.416519673807,3615.224457089858,3188.6200039118744
E07000224,0.0,832.6850520832401,3670.739658737503,8037.707141772864,9602.097171892536,9456.320984189786,8328.327677504749
E07000225,0.0,748.3907749954732,2942.813059923249,6191.355251684324,7318.3224665401185,7213.656239252362,6441.330339861991
E07000226,0.0,526.0014701130693,2383.79489502237,5257.489649104387,6325.870043403365,6262.588091169278,5552.130039218381
E07000227,0.0,735.1392103779767,3000.612292645912,6391.195452286931,7602.61559219529,7511.849452374582,6709.4396063610975
E07000228,0.0,713.9639591104143,3065.022987089784,6644.364997828242,7946.663990853753,7856.899842080146,6986.880840947919
E07000229,0.0,598.3484334697928,2598.524854849009,5672.088472984031,6721.476098829436,6568.839675581296,5716.685304994413
E07000234,0.0,441.31135679494514,2048.955045065206,4575.553784293496,5575.896063660762,5589.103753376021,5013.266093743658
E07000235,0.0,470.7904898185584,1860.6368447614527,3935.452327931872,4705.975960684807,4696.056015455077,4251.300882593449
E07000236,0.0,401.6993780574986,1898.9160589467392,4259.042800628024,5189.302105529728,5191.143444912975,4639.328266333512
E07000237,0.0,474.18316709298966,2191.624812555029,4888.029439334939,5896.0122827438645,5842.96511644125,5152.437289087016
E07000238,0.0,660.2485820125347,2765.87018040331,5978.66688499312,7196.031716076303,7186.856352164359,6469.821700488494
E07000239,0.0,509.6001228123232,2298.779328838145,5087.384527448561,6157.190438290353,6140.123846893482,5479.693048318465
