CODE_x,2020,2025,2030,2035,2040,2045,2050
E07000041,0.0,27.20712285943053,631.170629802039,1458.2147510921411,2609.218505952812,3338.366258096193,3880.412061856759
E07000042,0.0,19.72587925394884,563.8083337464695,1252.9077829853516,2134.718825192692,2566.093874797759,2887.970908935348
E07000043,0.0,25.461126465179863,676.8158006251629,1518.55250758724,2620.7398026038377,3205.530280022748,3640.406567350613
E07000044,0.0,28.46532604358929,713.4300185376021,1578.4490144733504,2683.162142962494,3224.7318475718,3626.366128534488
E07000045,0.0,31.758927124728444,828.4431343948157,1879.4172682495944,3286.1470163378235,4084.4610919539055,4678.884792491987
E07000046,0.0,20.340408585095773,570.5329399495888,1253.6960470470613,2107.184363754799,2490.8831114500267,2775.818778566037
E07000047,0.0,15.079574950576994,440.68302739887474,973.1434882942708,1644.966838852882,1956.65018743998,2189.414604893871
E07000061,0.0,27.26555243961881,609.7502262117888,1401.6877973151445,2496.2571601805066,3179.684509095416,3685.213988675173
E07000062,0.0,23.595523237173573,539.7403868379437,1244.435624656585,2223.6202510442936,2840.898357694621,3298.1420572007983
E07000063,0.0,20.71065157694376,545.5760269293794,1252.0350646462966,2217.7761578525296,2797.8366059651007,3229.7697814681846
E07000064,0.0,24.72112867492525,646.445263298051,1468.8442604874813,2574.570794866316,3208.161922545233,3679.416180005418
E07000065,0.0,31.52108011287424,942.6974991224272,2144.6232464446016,3754.395603855739,4659.852389261362,5336.361309961102
E07000066,0.0,30.248304889815785,800.3037131867258,1865.048234504468,3361.618732061397,4323.636197160748,5039.928494048305
E07000067,0.0,32.491150214373114,866.520096630849,1965.9679586301563,3437.764947182087,4270.829164415456,4892.095576489992
E07000068,0.0,12.917855487600589,362.8798051953338,846.299733642029,1523.4148779244754,1955.2027356380363,2277.4646342485275
E07000069,0.0,13.859956042714664,396.0442052800096,927.2694206954484,1676.141474999304,2160.426805369677,2522.4397904047714
E07000070,0.0,34.084582548737544,855.8638342529837,1956.0460547323776,3453.701995536844,4344.371767081039,5006.847402217924
E07000071,0.0,39.13482647998492,969.8103422469248,2211.0321658715093,3890.386327582616,4877.500274507102,5610.897951181857
E07000072,0.0,22.90624376955345,647.8728199438502,1500.4396277219016,2681.151323237602,3411.898515064824,3957.252812785807
E07000073,0.0,15.419497336459123,465.3714112281488,1096.7768216298332,1997.433430969108,2592.157241182844,3036.4117695282275
E07000074,0.0,13.803705583162516,405.8145633115642,908.4885396075264,1560.6966310559023,1894.4087253096925,2143.574877450425
E07000075,0.0,12.494896826119868,363.8350577531148,849.3382097758899,1530.6987288173934,1965.314017085348,2289.873501859107
E07000076,0.0,33.197554079592855,831.9613473820218,1903.6096699919049,3365.058253619772,4238.972986720438,4889.241337049652
E07000077,0.0,16.559597098627037,528.8205034673479,1193.5456997816873,2067.129777598036,2530.417588272477,2877.083026846615
E07000078,0.0,27.0960513583238,659.5973180676108,1528.0836007003604,2739.3958438767945,3508.986158108646,4081.07577015716
E07000079,0.0,24.121731642618297,676.1354540041056,1506.3831292408472,2576.2774815540515,3112.3157978246395,3511.7981700952614
E07000080,0.0,19.053507307828934,607.7377001930142,1358.693545665797,2327.829229796349,2811.546883606057,3174.1549962837435
E07000081,0.0,24.44780537198792,610.5165417275515,1417.7823899977066,2545.6354330956115,3265.455588529646,3800.6922674372695
E07000082,0.0,24.836416525751986,666.9206786875174,1524.7290117418152,2687.929408906858,3371.1307832393786,3880.274310427501
E07000083,0.0,18.21538525212711,521.7129749960558,1204.6393676684013,2145.5363221985704,2719.145372701893,3148.180205866527
E07000084,0.0,30.785323522510765,876.9884314453279,2013.223708938362,3560.582527220549,4478.209183128192,5162.629329144055
E07000085,0.0,22.409809259496168,644.4662205622751,1480.2890707766571,2620.805928357236,3298.7727394057897,3805.072836843917
E07000086,0.0,20.32832572691342,550.7254529635579,1288.7860798994832,2332.5201770123085,3012.176432252397,3518.8726924755097
E07000087,0.0,18.759258293159004,506.0078793067401,1181.3681817472157,2131.568226433956,2744.411083648272,3202.165269528735
E07000088,0.0,19.285036985051534,419.0618656435864,961.609785304029,1709.624233688431,2175.194700445312,2519.760531794937
E07000089,0.0,14.702408964802654,424.7570050220297,989.927083341674,1781.9985169975262,2284.8561442981813,2660.298238760789
E07000090,0.0,21.143846956060568,563.9561557501645,1316.035699131574,2372.865062817683,3053.859790696821,3561.879371579239
E07000091,0.0,33.86724634267528,953.1128649632344,2200.591928251509,3921.318616190179,4973.7303038167465,5760.203881416463
E07000092,0.0,17.301436023222212,423.6608521739492,983.3792317089188,1766.280170613195,2266.9955230856963,2639.057039979675
E07000093,0.0,24.50093771972948,707.9681179460367,1603.94977847705,2795.864938810385,3454.994089784756,3947.414252231125
E07000094,0.0,24.118481303076,688.6166242989964,1572.5466553158428,2765.37422468816,3454.4353068894616,3968.8229491717047
E07000095,0.0,18.788739457895264,442.0846076623173,1020.0823957800984,1822.3635782870483,2326.618120425252,2701.192190337287
E07000096,0.0,25.481283871741663,688.9437624919168,1601.1471704360856,2872.7413470650454,3676.3241818176007,4274.226854888402
E07000098,0.0,16.33600391173037,448.545201822884,1047.0593429372018,1887.9252998118784,2428.300476548239,2831.07855457926
E07000099,0.0,26.391536820335112,667.1610928606545,1528.5930669738389,2704.374335150911,3410.119190456492,3934.117368217005
E07000102,0.0,14.82311423888552,413.72007004446505,965.9610509396742,1742.8054761677251,2241.9206969061424,2614.792066921742
E07000103,0.0,18.741266507542488,433.20622281329565,1000.0935159109496,1788.6248970070678,2287.190036135688,2656.6303966769924
E07000105,0.0,22.82337217331338,695.1455806951103,1590.2854936459933,2799.642174868817,3497.4709476412654,4019.306056882979
E07000106,0.0,29.52053413411185,784.027048951266,1818.5896060874925,3258.6449285619287,4164.605137317799,4839.566274045085
E07000107,0.0,17.267307681921327,453.2359176079278,1058.794326708202,1912.52793970036,2466.567791337775,2879.856804819043
E07000108,0.0,21.27776723217921,605.8406949329802,1404.8777776432237,2514.2542988453765,3204.3802725410087,3719.646805491453
E07000109,0.0,17.03639182361772,475.4876454577835,1107.170348168594,1989.3786216359345,2548.5944485524537,2966.243380248052
E07000110,0.0,29.52247052547456,824.3964694979703,1904.6255163705987,3393.097863779919,4305.131493293151,4985.228407536124
E07000111,0.0,20.09013265651328,603.3203264677577,1388.3984626627782,2461.125785878148,3099.963736190919,3578.040840214685
E07000112,0.0,24.3952644740707,647.8592218520141,1488.4444163852984,2639.2158463378114,3333.142326855665,3850.340359590986
E07000113,0.0,23.682300366723947,693.984810770507,1619.4764968096863,2915.386486949428,3739.003830902544,4354.327004018854
E07000114,0.0,31.82571461420186,796.327940245386,1846.781308066759,3310.6196553282125,4239.191364852809,4930.019571094854
E07000115,0.0,19.482014796327995,575.8312323732638,1340.2824547124444,2406.608505043061,3076.716902955919,3577.134084636999
E07000116,0.0,24.29406809707696,640.5499001488647,1460.348559271656,2567.6580847599225,3211.590156698195,3690.921822456571
E07000117,0.0,14.775854169990046,493.93471545324064,1151.6459543696906,2048.781873171933,2603.3655467440185,3016.618650048503
E07000118,0.0,18.133706085158288,604.0860566024361,1400.874644095339,2481.7552456098347,3138.1916202866,3626.351900187554
E07000119,0.0,21.941587145485048,561.9011000211851,1279.7337375362174,2233.599543498373,2788.187947506284,3198.339964546731
E07000120,0.0,13.039629488036274,448.8726402266436,1046.8933893001558,1863.5853048379035,2368.21674496826,2743.816879553172
E07000121,0.0,31.76854453841557,917.687188656202,2098.3462041366897,3674.2614172120384,4593.767416185771,5274.2304746455575
E07000122,0.0,14.4605597123769,501.23844967128105,1164.8176243834885,2065.5619344482943,2613.944484492829,3021.8899109488702
E07000123,0.0,27.758646504774383,780.5244472283896,1793.9356909623114,3155.818003931369,3968.521573841494,4571.003849794176
E07000124,0.0,10.802555015210793,386.7621837318631,875.0601670693234,1514.631438980079,1862.51249148594,2118.1562796615844
E07000125,0.0,11.923209360194305,399.399666321349,928.055956031528,1646.954074477681,2086.5348559039867,2413.7475375585163
E07000126,0.0,17.920993047998095,597.1576970503933,1385.2382096655997,2454.609591137208,3104.791519917931,3588.477349264797
E07000127,0.0,21.425638393281005,672.5256223650929,1536.416914937568,2687.434304281529,3351.1475995775927,3841.592935431311
E07000128,0.0,23.22848567758072,692.4277641487964,1584.625398260136,2775.2135206937382,3469.346138051332,3983.499785864122
E07000129,0.0,12.882260790754266,403.1309890182823,949.8891314131682,1726.3634632258172,2234.996125167611,2616.0841689307954
E07000130,0.0,27.508032885412213,813.3220433746567,1909.6643222000769,3461.000277080552,4470.979947571776,5226.687139375357
E07000131,0.0,15.688652556073208,466.8868829064255,1073.2213666575244,1900.3457931946689,2390.908522241033,2757.279883767135
E07000132,0.0,17.82707687228304,534.2105010672649,1244.3545001359971,2234.868172291905,2857.685876760256,3323.9409711008893
E07000133,0.0,9.42697688763637,285.71660363813567,652.5600717421045,1146.8217896676006,1429.787400239606,1641.5192955486104
E07000134,0.0,16.281393337698585,505.16443673040624,1163.792297650114,2064.2294828877466,2600.483590289977,3001.978026545717
E07000135,0.0,7.630145970782357,223.78445320090225,526.8715455802982,957.9844145371708,1242.0491683971236,1454.631609672053
E07000136,0.0,13.126496617163667,407.31415798177886,922.7054061714286,1606.1693565804806,1978.9767230324392,2257.740316916468
E07000137,0.0,36.54993362158231,1104.5851013781514,2459.0503071017024,4194.822664976638,5044.5535953363815,5679.0705392398095
E07000138,0.0,19.4854259879617,520.7306138466151,1215.8120557686482,2193.3913291224662,2824.629755860743,3295.3151169256844
E07000139,0.0,20.060909237512067,671.5905289981313,1525.3841312021918,2658.663589383729,3277.262061806708,3741.5999388894215
E07000140,0.0,17.486670204649922,569.8501034479713,1287.0637703873583,2230.058166181704,2730.460869513984,3106.0050139059986
E07000141,0.0,29.239780709425656,824.7547428063083,1873.4125679141168,3276.6827677384417,4067.335223603325,4657.847159939654
E07000142,0.0,17.786549567723856,581.1119082488817,1318.8114843643905,2297.3376971235784,2831.110285135372,3231.344097390329
E07000143,0.0,32.84285793515242,981.9560168771808,2178.9037264999547,3703.629319184854,4434.3468335770585,4980.523467413485
E07000144,0.0,24.172802561415327,740.8880976727354,1686.9862560527315,2954.4484961417274,3667.4893540889752,4201.369598106579
E07000145,0.0,22.948447629488808,635.6197993142064,1435.5631424173114,2493.383660586432,3071.705789914328,3502.076714882157
E07000146,0.0,43.27454653812684,1232.0649228866307,2720.453919923468,4601.287069177819,5479.845013060874,6134.995790379965
E07000147,0.0,33.991133391680286,942.947233122947,2078.593266115603,3510.112248909318,4174.1583092154415,4668.283852205353
E07000148,0.0,29.276914477536124,775.8770182042572,1806.893294644149,3253.580839945452,4180.673886671812,4868.885891147048
E07000149,0.0,30.599593230802263,946.728307373876,2098.7687246336623,3561.5933504817244,4252.595016277557,4769.540457425945
E07000150,0.0,9.799787973834476,310.0430596247208,732.8033177926677,1336.0080478490438,1735.3880322242042,2034.759486043516
E07000151,0.0,16.094126461416117,470.30648165992034,1062.257514458272,1843.766016110313,2266.733504817826,2582.56791942072
E07000152,0.0,15.94246754996546,459.0473681412017,1057.7158069801658,1878.9236136416505,2374.141849730455,2744.4237087025986
E07000153,0.0,16.261426706868573,459.4642318537802,1072.3547910329453,1930.5601615900207,2478.2632705026776,2887.561597245305
E07000154,0.0,37.90085220400093,1012.0593269145572,2366.191285406062,4276.975078232552,5518.526355228089,6444.3517781804285
E07000155,0.0,16.197547260589168,480.7249161266861,1094.9166017569728,1918.992110753137,2385.60512689752,2734.469826481261
E07000156,0.0,11.967935805013122,350.09823684204656,821.9152336395474,1490.2940893071525,1926.108721025017,2251.657944452496
E07000163,0.0,14.240373295399468,471.1610300520315,1055.8230157825883,1811.6019577320208,2206.61067265826,2494.994679015472
E07000164,0.0,21.79666228949326,760.6544676638373,1661.610845927319,2780.491466105773,3279.73405129336,3636.946665332287
E07000165,0.0,34.444805393328345,1146.2040626230687,2575.7176728862555,4431.139473141526,5414.93554277417,6135.603005790534
E07000166,0.0,12.612468311052927,451.38596103730384,980.2857706616592,1630.8219827194805,1908.1564101178544,2105.061060493912
E07000167,0.0,14.763505882617654,548.8022110689942,1187.6298599115926,1967.394472616049,2288.273182312408,2515.089677710718
E07000168,0.0,32.109361658862426,939.98772710968,2121.461743967568,3667.770475512048,4517.725491019262,5142.857321995046
E07000169,0.0,18.817481471729888,664.0655488924,1476.9106239381024,2515.143883084212,3033.0296401122664,3409.771248748925
E07000170,0.0,17.45139170155638,557.7455671732125,1305.8376863062254,2374.9278500400087,3076.263610905858,3601.122404789916
E07000171,0.0,19.84025159999439,659.7136205336458,1486.2257845066351,2598.535627807073,3221.062209832881,3681.4163217373584
E07000172,0.0,17.155953350707353,502.8096663354306,1170.675194754351,2117.8588396325285,2731.328091666609,3189.7197333965064
E07000173,0.0,18.08970710272111,519.396476029031,1207.3412997269008,2182.394851548629,2812.350273626771,3282.0293519929564
E07000174,0.0,14.521628807437509,480.03501030677694,1123.2930178856898,2042.7878648381727,2643.61493340206,3092.115501895346
E07000175,0.0,20.114601533999235,649.1846655742936,1473.6632297400738,2597.4491282413856,3251.089104032341,3736.1321025663033
E07000176,0.0,17.337282341213545,536.5585348157732,1239.4500159180789,2225.410164179743,2844.5741476455946,3306.3989225461537
E07000177,0.0,29.43977195801651,815.3104655684867,1849.4689270851609,3230.639610625718,4005.752238683937,4583.311686511868
E07000178,0.0,33.131444139499806,804.9029233831326,1857.5722995593048,3316.0378141070973,4227.963420194824,4903.836108320831
E07000179,0.0,26.95531315379061,738.1344134842949,1683.8022813054397,2961.083433753655,3701.1027423267055,4253.5523114157695
E07000180,0.0,23.90433577015224,655.1895230708927,1501.342655766329,2652.626192366138,3334.1662567242024,3842.794546291812
E07000181,0.0,23.27909111298652,647.069138256405,1465.6339864696954,2554.786177327517,3159.9137508455365,3611.0880379344
E07000187,0.0,24.28916078217433,692.3285035917295,1569.0393851824454,2736.2261986979747,3384.228696106616,3868.489350362087
E07000188,0.0,28.759837757397896,763.7273234924278,1717.832239997015,2974.930015340399,3653.264174743586,4158.886720978426
E07000189,0.0,43.50444027494917,1123.5112887035025,2513.774413344033,4327.116431259554,5278.975353260899,5987.549453016769
E07000192,0.0,16.56579718456759,447.7191936660585,1039.114938555776,1876.1351495790152,2417.093981086786,2820.500581538439
E07000193,0.0,21.301169214645583,595.6414272602427,1353.0412647825403,2391.356906790473,3008.027584390982,3465.012983135342
E07000194,0.0,17.517195500186695,500.92772513502393,1145.3784193448246,2037.1012784924253,2579.804042452125,2983.198748796933
E07000195,0.0,19.34034588533374,592.5373419034138,1369.134686185777,2458.96417161627,3144.111735789846,3654.761951598848
E07000196,0.0,16.248297671714617,526.6548223862868,1208.4893879620709,2155.348467704544,2732.691169829649,3162.3211473639008
E07000197,0.0,24.031081679997115,722.4444262722412,1637.3917888018393,2885.318288734057,3613.431479763072,4153.13805141986
E07000198,0.0,16.52784529571336,537.6867871235585,1218.525841902057,2145.6482842265423,2681.9092029653525,3079.6434396873005
E07000199,0.0,12.61299651377698,324.92568469194794,751.7569443794953,1354.7080918784532,1742.8769876715153,2032.3685898774047
E07000200,0.0,20.293392344491764,607.631504166614,1360.3991910403756,2336.8030774445515,2834.919657174579,3207.142333559004
E07000202,0.0,30.833078836612177,686.1636321040098,1574.4056198633982,2797.25759128288,3554.5375175263616,4113.239243436212
E07000203,0.0,24.89731174507132,762.7040911211079,1677.9913765238266,2821.6296658572883,3330.3035066804573,3710.560598901808
E07000207,0.0,22.7820364102076,632.8541612620759,1478.9375437499011,2669.8791560825784,3437.756288619924,4009.454251968865
E07000208,0.0,13.239009947859822,356.4129192086309,829.701699071045,1491.7469284316276,1913.566872759908,2227.163052815128
E07000209,0.0,25.82616487765184,714.3782282562993,1658.1079258926798,2971.7352963870867,3795.640682558868,4410.054554383971
E07000210,0.0,15.934299655979023,447.033525361893,1035.8488362148803,1852.876394733241,2360.611566954748,2739.2078379013496
E07000211,0.0,23.720109796587806,650.1984116279527,1521.0067389100234,2749.6690083309245,3546.4733718064485,4140.899746077629
E07000212,0.0,17.149788441503446,422.52805020445504,975.0396668870573,1739.706195508735,2216.1205784454573,2570.563492370629
E07000213,0.0,18.109356298642407,459.2412644676986,1065.1753846554363,1910.1643248231967,2445.722065915524,2843.8730909989245
E07000214,0.0,13.196307913862707,375.4209324829585,879.7012455683406,1591.1462812156344,2052.603925526415,2397.1916741045748
E07000215,0.0,14.066712256350346,425.7780221874414,990.1214374511624,1775.0738357575244,2264.604715273773,2630.593146094356
E07000216,0.0,22.21053279232369,648.102893350863,1501.9589760753788,2684.389671776973,3414.7875177477667,3960.4869551694646
E07000217,0.0,21.44646329594584,506.07486160928255,1161.4739490016746,2059.399947624431,2608.475193803291,3013.262056970614
E07000218,0.0,11.315024073628669,324.73139868033377,748.9999038059134,1332.140714546364,1685.617716828097,1949.8869500493563
E07000219,0.0,20.04821818875568,553.4148114016164,1295.187799350823,2343.7531363171897,3025.226215429779,3533.922798994024
E07000220,0.0,19.192755731636304,492.5805892149557,1139.3895003295672,2036.8649699924613,2597.924831642705,3016.1092046266167
E07000221,0.0,29.4162741477878,817.0377801829884,1834.9928472539325,3168.780229662469,3874.569276543435,4400.342345399933
E07000222,0.0,30.371247908223424,738.9637578638614,1694.8786495482047,3006.686271209073,3804.978104843584,4397.901253715605
E07000223,0.0,12.757897318155337,314.4661232975827,728.8545804242896,1308.0230183324709,1676.4558609563958,1950.8902934054345
E07000224,0.0,34.144815879533404,841.1040653147261,1944.817175469013,3478.8364474853056,4443.6208033155135,5161.626775825907
E07000225,0.0,29.10581571482733,782.1047942280571,1765.707100163757,3070.609882722593,3788.5679310759833,4323.489895991332
E07000226,0.0,19.200855784544327,524.7240787790853,1225.3964371099753,2211.0595018156614,2846.388609344892,3320.612107847553
E07000227,0.0,26.71506627847652,760.7970255973195,1734.58579312803,3046.394358051672,3799.153634650029,4360.288146982207
E07000228,0.0,26.178724004711743,725.9220451714357,1673.6418935147126,2977.060612238816,3770.211069049931,4361.95714946612
E07000229,0.0,28.80561180986321,611.564185205354,1400.8910392087164,2487.7377449649,3162.644149852033,3662.0786032868855
E07000234,0.0,14.664205320461877,453.0432841756536,1048.1176255081332,1884.6247710836883,2412.841344705282,2806.997200400868
E07000235,0.0,17.87521843075562,548.3242001509557,1208.772954104641,2068.441807781027,2502.435805493505,2820.1597401868653
E07000236,0.0,13.456130983419206,403.70999763596575,941.3509514732052,1706.023595254784,2203.213302330586,2574.4856308811554
E07000237,0.0,19.50287635345061,487.17928084540034,1124.4247411948768,2018.6866533415607,2588.3971371603698,3011.1318560562386
