CODE_x,2020,2025,2030,2035,2040,2045,2050
E07000004,0.0,11.250284698051912,328.4684038142288,663.8797295683586,992.2942701794948,1004.1844168275048,1028.3201576404217
E07000005,0.0,4.071235527727359,108.24211716519032,218.65864662978424,326.4708286588485,331.2602049030181,339.77875023675887
E07000006,0.0,2.385774852375814,63.22690230961104,127.9364316014574,191.22188767882653,194.58939905407647,199.98649528148152
E07000007,0.0,9.182567949058225,212.90307145693933,429.6162891239207,640.2572593740106,651.4653845671863,668.9556937084599
E07000008,0.0,6.4761995750453,120.6293144154936,243.8809893488784,362.7027049911995,373.2738175414264,386.0156863602928
E07000009,0.0,5.862267838063568,195.53222287401823,395.3743865483802,591.7096491104909,596.8357833695493,610.0679673145368
E07000010,0.0,6.175935488653772,193.5884596977004,391.3017467492373,585.1950163055645,591.0282830396483,604.5927205585481
E07000011,0.0,9.346304195851598,267.0139234974107,539.5769559476954,806.3485014575517,816.6310091951619,836.635715452496
E07000012,0.0,9.911250338344502,323.341269163652,653.6670944947997,978.067982336662,986.9609287857976,1008.9985286194288
E07000026,0.0,5.815666056536554,218.0166813997533,438.5397324787275,653.6093031085853,657.1376725992658,650.8402869820825
E07000027,0.0,3.160723886517323,79.35846838334372,159.09608300521876,236.0719433091096,239.2482237136864,239.6143990500466
E07000028,0.0,6.172380638923356,208.8636312992635,420.1663177027573,625.8522032970268,630.9414024555557,627.1498561241292
E07000029,0.0,3.798667669795933,125.06879197065732,251.2793824437754,374.0059741427372,376.69787965233184,374.0393422274829
E07000030,0.0,6.276716739555621,266.97267905941965,537.7787159471112,802.5297361225287,805.4918431013948,795.8731518880513
E07000031,0.0,9.426593116019577,296.94945791939585,596.7307683268151,887.9972528249845,894.9706968278198,889.4457367210774
E07000032,0.0,5.021747299071079,135.66526523597042,268.1914378611084,396.9770749772376,398.8157119586388,403.6367312490858
E07000033,0.0,2.611820336325162,88.61867204490062,175.14333382319526,259.71415155494765,259.68559911896165,262.0373134409109
E07000034,0.0,3.5663502089732235,95.80672889214252,190.28962767278847,282.3052979040257,285.13512444537594,289.9140804701626
E07000035,0.0,4.815586140622743,167.86302370346755,331.0437394185652,490.5680612615087,489.08315988277474,492.0678546185756
E07000036,0.0,4.233005739117886,104.52778841134766,207.33370927150287,307.14736662081435,310.3322555181855,315.447579827575
E07000037,0.0,4.029153612516264,110.507565369628,218.76019115505048,324.0979408748799,325.99465435837413,330.26195787666626
E07000038,0.0,3.5769345292232457,120.91480173504878,238.60167172235268,353.5595369352452,353.0078595948204,355.70477211295645
E07000039,0.0,3.8884242464321455,121.59058069883191,240.141274942246,355.81117213697416,356.1109018508198,359.37988474522064
E07000040,0.0,11.34850034838826,316.56297389901806,640.197099027694,956.7158492687416,969.661875904358,993.9614310197336
E07000041,0.0,7.142929079457932,125.96289453066828,253.35118454598265,375.4926917495836,384.6953491567337,396.4226807303897
E07000042,0.0,7.337080731091563,242.7290951812901,490.68192088758735,734.2015296150902,740.3290812495744,756.4920462523115
E07000043,0.0,8.580946762758664,248.3078058253217,501.8215937390405,749.9654126594405,758.7601427427676,776.7753243427733
E07000044,0.0,10.17475143398848,296.8742801429543,599.9568783935957,896.7299855040558,906.7457397796696,927.8457780481862
E07000045,0.0,9.86104208402852,261.0171476220253,527.19821823155,787.0911274187304,797.9798124449484,817.7857870093335
E07000046,0.0,7.965814845466144,267.3780990607725,540.8508360480021,809.6482707433428,816.7992895663091,834.9123217056868
E07000047,0.0,5.910808035569283,204.521510641104,413.4760940772598,618.8703026570307,623.3371325486665,636.565853681572
E07000061,0.0,7.325967745833447,124.88528328604303,251.6860157602937,373.1433358772276,383.7166608990962,396.3794019454592
E07000062,0.0,6.236328508866291,107.41924967531808,216.4633437523305,321.0172873139272,330.0100665311951,340.81965135215086
E07000063,0.0,5.909688374970162,143.63386617983537,290.0694971724382,432.6771510325608,439.9641812499653,451.6797579204888
E07000064,0.0,7.607290870506294,199.30522206649968,402.7563675820937,601.3673461704925,610.2148537916992,625.7665474787332
E07000065,0.0,10.160244792713955,316.76265616336894,640.4517719675117,957.943729055336,967.9594088256656,990.4720070443752
E07000066,0.0,7.603304011039063,154.0401284360364,310.88424455213993,462.581489640863,473.4934282869264,488.02076505823686
E07000067,0.0,10.233148364530392,279.5825350769608,564.4695696510148,842.6761961750573,852.9540013100114,873.3882597684634
E07000068,0.0,3.2639185544837765,73.95128432478009,149.2790740603644,222.46095444283145,226.83432701719616,233.2704508617202
E07000069,0.0,3.4017641722570144,76.00171018160249,153.21275355812142,228.1150721786596,232.4026153581348,238.87436660204617
E07000070,0.0,9.905033051242418,232.57546799368308,469.4565709609241,699.7876812110878,711.7674775698656,730.7348803244098
E07000071,0.0,11.454989204289491,266.6332900402668,538.2679549932178,802.4018804576098,816.6981388174437,838.7469240842688
E07000072,0.0,6.203313971507367,154.61080392434758,312.24250302511336,465.8516163022416,473.49754834048247,486.08566127295984
E07000073,0.0,3.587000273230622,79.31669079523303,159.91334451265868,237.86812166252875,242.3779480966776,249.35843547952496
E07000074,0.0,4.959375463302719,163.60984904537486,330.78712131753946,494.9714516209556,499.2891907006228,510.3395937297267
E07000075,0.0,3.169554270159602,76.35314058876838,154.24615502448506,230.10112898635376,234.32385511835813,240.8527247745953
E07000076,0.0,9.5628745309981,221.8229512990541,447.6856571987334,667.2206839613237,678.8289342799013,696.9995710780794
E07000077,0.0,5.835991290511396,203.37748892216285,411.4075134617717,616.0202571005353,621.0884882490321,634.7692237256622
E07000078,0.0,7.026910890611987,129.23284269389387,260.20634095431933,386.0557603986082,395.4027079451167,407.5393289512418
E07000079,0.0,8.748404041413972,280.1688132151879,566.4152936108612,847.3414938563715,855.1898384878682,874.3381323752678
E07000080,0.0,7.244221524207835,261.53369121997446,528.7097743265629,791.4924087098752,796.4624478314787,813.056152955117
E07000081,0.0,6.210066828532224,115.90732236479386,233.6389459033772,347.0581277102768,355.9748565305809,367.1831567455175
E07000082,0.0,7.346264125443656,191.5541464028652,387.0384147247848,577.9489677476946,586.6913947280457,601.7103727062962
E07000083,0.0,5.136693175813671,136.87163200265408,276.2983464931066,412.3781100444373,417.82810107283206,428.1235918330609
E07000084,0.0,8.984311560910049,244.5066487994916,494.16186933887496,738.2195026381521,748.8572250580313,767.905418239527
E07000085,0.0,6.577190538763339,182.35176570258088,368.44880145815705,550.402926473814,557.697514880444,571.5009430381642
E07000086,0.0,4.9424988551856055,100.068755881345,201.98850166471072,300.6127255054721,307.81482751951705,317.31896241163065
E07000087,0.0,4.690870855160183,97.97878302267156,197.3381028118596,293.40010998013406,299.1694799018664,307.59038815179014
E07000088,0.0,5.160818523254044,86.42922653478784,174.13963834266826,258.2657094476479,265.8942468927346,274.69302684466453
E07000089,0.0,3.7995929594150577,92.31920014352852,186.50597414130343,278.23061112283125,283.1818700476604,290.9902312065595
E07000090,0.0,5.254373410254488,106.59858677700048,214.82783531578423,319.449750638138,326.4923951311808,336.1177244374524
E07000091,0.0,9.498695472136951,245.07452359445168,494.60936494899977,737.8465097318491,748.165028777997,766.9513355604242
E07000092,0.0,4.391022820523572,79.82778718246429,160.9707295454372,239.09774330656413,245.6046159979352,253.5442077694012
E07000093,0.0,8.044046437457366,245.7436493951568,496.4879236736468,742.1615861956946,749.5513616150212,766.6594071086054
E07000094,0.0,7.381063592163961,211.0050217049515,426.3850434574583,637.1479573107814,645.0061148379125,660.6063126372447
E07000095,0.0,4.976318017541397,92.10138123827934,185.5870384222221,275.6106662347088,282.4794534633427,291.1794223447778
E07000096,0.0,6.510958177689721,141.49762451178813,286.0794047878487,426.59658861343286,436.6416421025144,450.0053009528753
E07000098,0.0,4.0613096707787255,86.04359577593073,173.6788719443836,258.6053451654145,264.3792040042471,272.29956422017784
E07000099,0.0,7.466537948879129,170.62576060652398,344.8230428004712,514.286784373654,524.6351903570634,539.561677059696
E07000102,0.0,3.7481899798822975,83.40863113145207,168.13031401727372,250.23752618862784,254.7706387474477,261.79000490236297
E07000103,0.0,4.904448625566837,84.66047078200104,170.62670196873702,253.09753697121155,260.27789825212704,268.8531241841424
E07000105,0.0,7.0733186416306495,217.9915367027368,440.6354847762964,658.9251601378039,665.9571077956302,681.5320453267658
E07000106,0.0,7.7262629681016435,169.02269035990827,341.20208181042887,508.2769315528041,518.7541715081767,533.6930762474093
E07000107,0.0,4.237149611482744,83.02558836226487,167.32099919932742,248.7200942424066,254.5112649272588,262.1672023787101
E07000108,0.0,5.736153416978978,142.8623978162969,288.4362657791292,430.2022136741162,437.0406080618623,448.5626017177198
E07000109,0.0,4.397371210758505,100.92896758885288,203.44396644839225,302.82760151917097,307.85864287935607,316.0887949074815
E07000110,0.0,8.09590765002047,201.555676497438,407.2032965438118,607.7117597585143,618.0732106859789,634.6876150586794
E07000111,0.0,5.908629457618579,172.61432482029613,348.6934525842302,521.0511512417833,527.0199665548271,539.5335061928263
E07000112,0.0,6.964817597976334,168.5992193947928,340.148180710556,506.9218606394389,514.7607832856743,528.1030728093612
E07000113,0.0,6.020217909812673,147.01466666456238,296.94531348797267,443.00872560199247,450.8559195689096,463.2143077860636
E07000114,0.0,8.216098110806666,157.47825307283898,317.3265161351265,471.3877470881872,482.6076676836648,497.3084951604731
E07000115,0.0,5.08570882467577,129.93205790881106,262.6136406728537,392.1098804358046,398.7439814564564,409.5226373906037
E07000116,0.0,7.3089813254609215,187.72776235004017,379.1250003121327,565.7508652846035,574.0937649126893,588.7290329775448
E07000117,0.0,3.1943778005721133,81.74505527654057,164.14400131220498,243.87120965966443,247.67773518114865,248.52704726042484
E07000118,0.0,4.1252803873103465,114.6538676832679,230.16855457566257,342.12465628316534,346.3065142331929,346.04983621345536
E07000119,0.0,5.699147068522452,120.9926160836871,242.33521128232863,358.9252834611458,365.008197751689,367.1761858980163
E07000120,0.0,2.8040095555001208,75.66182953766659,152.06459686816882,226.15924915480804,229.72477213435107,230.5206814049376
E07000121,0.0,8.056484000421058,203.6709515117076,408.45864745367487,606.3008302485875,614.1706238719354,614.6451491473152
E07000122,0.0,3.2014298483490284,92.6187469748928,186.14669558031505,276.9580712618392,280.4120027890419,280.17492785232946
E07000123,0.0,6.802790703862631,151.78801153115714,304.3372408175614,451.2608910366684,459.2501409677977,462.3463695573446
E07000124,0.0,2.93011936337943,112.97964360060186,227.38216930684465,339.0634293488854,340.98923520333835,337.76075271468966
E07000125,0.0,2.673010482855815,73.51869326906998,147.5345867813012,219.23904119300263,221.8901611976225,221.6938527284356
E07000126,0.0,4.059678537551186,111.85446193113556,224.55941466892915,333.75042437776057,337.9884165541385,337.9765057795464
E07000127,0.0,5.462971159802152,161.1829486009799,323.65573829090863,481.3160747607351,486.1416090600702,484.5294426893977
E07000128,0.0,5.841946098090055,154.19466303824765,309.3777905746589,459.4592939394437,464.9669923639791,464.6645451268772
E07000129,0.0,3.0163509801384736,74.68187498635623,150.67761805912255,224.68698641499748,228.35821268898505,234.4604553320901
E07000130,0.0,6.65001068217413,152.7603951681275,307.8761869183406,458.32088684966425,466.1510525994548,478.78082785129374
E07000131,0.0,4.610834238174348,133.5057235019739,269.98897846666097,403.6975913283083,409.0395707012896,419.2031304404399
E07000132,0.0,4.6761044809681325,122.73015171605309,247.7478968077229,369.74511951610486,375.0424928059239,384.555387960174
E07000133,0.0,2.964605593018419,92.31530366591694,186.5967704773801,279.0636862893435,281.90642331622183,288.40044921597547
E07000134,0.0,4.79142972971313,145.44748433874074,293.964365086119,439.548907732047,444.4433857760293,454.9499074696884
E07000135,0.0,1.7883163652760292,38.805614839491255,78.10835852794038,116.10511541351563,118.16463194452852,121.40661249773422
E07000136,0.0,4.440715262072971,147.62353725480062,298.5360792094464,446.77854101983314,450.8034319947271,460.9345995482053
E07000137,0.0,13.822519078571286,478.775103797608,968.2896982104788,1449.597097951019,1460.9823580040734,1492.6968607087977
E07000138,0.0,4.830211458466842,95.86175637636572,193.042458742787,286.7305500505285,292.971016588263,301.6249757703234
E07000139,0.0,6.895899519269808,247.9301065706954,501.3062548463745,750.6275825666963,755.9121290396002,772.0147433311326
E07000140,0.0,6.225912201928942,221.8749576201019,448.4593277606712,671.2624486850699,675.6687725425649,689.8539459607088
E07000141,0.0,9.319327741782788,272.9729805870928,551.3841918422328,823.8669540023462,832.7844842278172,852.1494585200612
E07000142,0.0,6.078987893342866,213.29456236436548,431.2999392157719,645.7179662608045,650.6668731340397,664.7560578349973
E07000143,0.0,12.65314831174592,440.2639329510014,890.1041449485077,1332.3175814218737,1341.881331436889,1370.4005992791112
E07000144,0.0,7.8469882818534336,251.5093459975896,508.2292138852896,760.0756395151291,766.9191799608087,784.0741925976728
E07000145,0.0,7.509230562037783,217.86325344676632,440.3053485426952,658.0106275666489,665.9161514919186,681.9369391841798
E07000146,0.0,16.76159846522155,564.0392859678047,1140.1849382511546,1706.051393292572,1719.178281347801,1756.1575809897683
E07000147,0.0,13.07546577328804,431.5493725361292,872.5566499156171,1305.674794188349,1316.7991777168186,1345.7018370683757
E07000148,0.0,7.352078734415105,144.32814312048438,291.5377690023724,433.6165682958226,444.91859308304527,459.4091510354429
E07000149,0.0,12.09166942104625,434.85254307358144,879.2351516053758,1316.352145316525,1324.955028654003,1352.7176516718978
E07000150,0.0,2.2259079385632647,53.13351623392671,107.00031752106528,159.2579694515272,161.68341621538525,165.92831173247862
E07000151,0.0,5.4046957233733295,170.15630844260176,344.01685948855385,514.6180555407851,519.8156129220878,531.7223967323092
E07000152,0.0,4.568091364684633,124.45083313844458,251.29270672363137,375.19925315749407,380.0630528128334,389.3753879731546
E07000153,0.0,4.0890986016085,94.27817683735095,190.13984530505107,283.2120677264228,288.1543198040017,295.95207734281934
E07000154,0.0,9.282337604205162,182.1585491851382,366.9730708664467,545.1947229675343,557.6255694444037,574.4162594383263
E07000155,0.0,5.154934707824332,159.0118213258328,321.45244640397505,480.7760370770332,485.8722116241692,497.14924240246506
E07000156,0.0,2.8684592303198184,64.72707367362311,130.71262481830092,194.81854218096456,198.8150050386594,204.60641211278443
E07000163,0.0,4.081724225812386,148.0721698991801,298.1572009720289,444.6012925537322,447.909818790624,444.61629084246033
E07000164,0.0,7.253608752784848,316.1601214836602,636.8325919631112,950.4887399943316,953.8279618667736,942.169126490587
E07000165,0.0,9.670632251409357,347.93271023766783,700.2269967844251,1043.6560448560124,1051.0565175176007,1043.2100957206032
E07000166,0.0,4.351797760341792,198.27528664949227,399.5284109751289,596.5450292888668,598.4618793905968,590.8781713082593
E07000167,0.0,5.227315069688585,250.03503900831103,503.9678133035656,752.729289149513,754.6757660473847,744.4417253351774
E07000168,0.0,8.744664032233167,253.1381597059148,508.550073630008,756.238618609545,764.1140169081897,762.0012955565068
E07000169,0.0,5.674312719198692,233.81390117981184,470.747833634658,702.2348282653102,705.2835609411884,697.4649345368196
E07000170,0.0,3.9699473055582377,108.47489099007406,214.74929040056853,318.1204851207488,320.081914524288,324.44273560190214
E07000171,0.0,6.234799906836362,226.48171612647755,447.0923070931881,663.0121777744127,661.0780322160316,665.3458666973769
E07000172,0.0,4.08246057686437,101.96537604957096,202.17925094215,299.45697228007765,302.20362558351434,306.97074655632923
E07000173,0.0,4.3371732799196,105.10270805782412,208.5974548843853,309.03331416541204,312.5800828895755,318.01583167808604
E07000174,0.0,3.3323312243283407,95.64321219737104,189.865319564088,281.75091004825435,284.0206933097308,288.43611578695806
E07000175,0.0,5.937940165860781,203.53540292147667,401.780102260139,595.5903292899447,594.4630502604828,598.6941963179648
E07000176,0.0,4.424499422673152,129.3708732333723,255.58470646823983,378.521494599484,379.48435760256297,383.4421004069332
E07000177,0.0,9.369417053176017,267.82592454837777,541.2942292113403,808.8858307855687,818.8810234912031,838.7135509482996
E07000178,0.0,8.802607451486239,166.49190756682015,335.86477743550074,499.0227126393632,511.7636360960035,527.9841246864427
E07000179,0.0,8.231435820035541,225.7501005741055,455.8941214992945,680.7700545491463,689.3173747151596,705.9773907072197
E07000180,0.0,7.028938687045335,185.5782599698656,374.7729665318101,559.4756520624708,567.3110430451487,581.4878213728098
E07000181,0.0,7.491451580639106,218.033904428466,440.65844639850695,658.6560808913424,666.4682465314496,682.3569872891829
E07000187,0.0,7.935196073220402,237.7117957625104,480.0874795217285,717.3430198659528,724.4504409347023,740.9495026715033
E07000188,0.0,9.605499064191408,276.0939084757335,557.6105327577349,832.9296948416493,841.966116402322,861.4925911708489
E07000189,0.0,14.802464732538311,422.8383468231832,853.959993865614,1275.60689111237,1289.6765266869595,1319.5929444215842
E07000192,0.0,3.99981729104412,88.97210426683912,176.61925885938967,261.3949173444772,264.8911512239705,269.8525893065432
E07000193,0.0,6.0352683207279325,170.64864124119225,337.3877626623273,499.6340123295788,501.2952806565601,506.8294114187645
E07000194,0.0,4.766941389694713,133.59696584832614,264.0190082947346,390.89502422974505,392.1860102004328,396.4726972502165
E07000195,0.0,4.924593822576048,140.57361027844271,278.23398154184133,412.2900278839175,414.1725457094169,419.26494222850425
E07000196,0.0,4.4264370297187465,143.9061977440392,284.2509354811998,421.28245449476935,421.2741198658452,424.9535731283242
E07000197,0.0,7.042846847253494,222.38258936588105,439.026707335314,650.3289260428097,650.0928520002366,655.4646472750431
E07000198,0.0,4.953530545409056,172.50767264545885,340.2306479503424,504.1575320772933,502.6501155079515,505.8075715119778
E07000199,0.0,3.113571461865657,66.71213840136426,132.22558990207716,195.40378878469843,197.78277096336527,201.31461070172068
E07000200,0.0,7.356872600276432,248.01368373779755,501.4839102343684,750.5509291360161,756.7667753808977,773.341442879384
E07000202,0.0,8.23862145475226,141.06795788153852,285.06856441703724,423.65669948927285,437.5061882274471,452.9494840012088
E07000203,0.0,10.240846997360688,374.2298853706403,756.8192722769693,1133.3605358833197,1140.547300343099,1164.2780970754973
E07000207,0.0,5.597330732112239,117.68181335375456,237.7618325764193,354.1363384871472,362.63072277388335,373.94085386603706
E07000208,0.0,3.3308248207398155,69.14800813103977,139.8049663133425,208.34121479124715,213.67145800422267,220.49012216410927
E07000209,0.0,6.81449807984791,159.39685374997185,321.8770779436606,479.8869759465802,488.77299096564593,502.3379245347822
E07000210,0.0,4.280240672236035,104.87120430459044,211.93889249676857,316.2896217669369,321.93965755018814,330.7851814582697
E07000211,0.0,5.794569331340081,120.49404886918911,243.0978541090249,361.8013015484908,369.8690395571698,380.91103716941024
E07000212,0.0,4.590220913965607,93.0944279318674,187.6741479538837,279.1110443223404,285.1439930992579,293.4231501807972
E07000213,0.0,4.6646137053881365,92.04017815196072,185.7552718796799,276.35630917413863,283.21693051128875,292.02555598635035
E07000214,0.0,3.1884668692690865,69.66600823754266,140.6412582775213,209.5544820516845,214.0888732773725,220.4025200126743
E07000215,0.0,3.745156083522272,100.82230090835378,203.7741612355919,304.3958153912175,308.9948021792837,317.0277777974472
E07000216,0.0,6.0442835624431135,158.71911620078498,320.67774206670094,478.8289306169512,486.1413366641152,498.7598290436682
E07000217,0.0,5.738380707907805,108.092025340479,219.00789789998777,326.4999952951745,337.0800523695595,349.01017768139224
E07000218,0.0,3.21442255473482,86.583183753789,174.8730282323915,261.12412258002064,264.68361106629175,271.26214830249023
E07000219,0.0,4.929889708021818,103.39635895184128,208.4249772439755,309.9868541525616,316.3580622644992,325.54135993310814
E07000220,0.0,5.1100074416499774,110.09651916914702,222.0411882393722,330.5504155535665,337.057265811189,346.49619048633895
E07000221,0.0,10.052568962279231,306.923782627519,620.4964842907317,927.9264646240584,937.8044879685004,959.5493897802096
E07000222,0.0,8.508352238225912,181.4355175705205,366.1620180535614,545.1484464358781,556.3242272823513,572.2286664556888
E07000223,0.0,3.335297232086352,64.3883527351395,129.6102777324617,192.42055490116005,196.56477567516043,202.28390914570505
E07000224,0.0,9.040790368395356,178.99180382325642,360.7256317407823,536.162827949633,548.0178120231537,564.1147531314526
E07000225,0.0,9.51186447346832,270.9243550896516,547.3539882190984,817.7077778662732,827.2218836119004,846.8255507838472
E07000226,0.0,4.800219198019092,100.2536263825433,201.88763882472503,300.04715220883486,305.915971256032,314.59436970335264
E07000227,0.0,8.2589954464819,237.3357953609268,479.8813502520389,717.3590377280715,726.6404674719914,744.5371175301303
E07000228,0.0,7.341087484343352,185.6409559525036,374.8820545459449,559.3467296399423,568.0538873281736,582.8472426511638
E07000229,0.0,7.834792321811397,128.4550239945687,258.4355873095875,382.61255026096944,393.2576819470723,405.9302492342775
E07000234,0.0,3.694801718404837,106.5349019234347,210.5414515301966,311.8243240063992,312.8087265181585,316.22682622571125
E07000235,0.0,6.270680099236468,226.2699797206961,446.06000119359663,660.9895622285619,658.0464421007358,661.367758178669
E07000236,0.0,3.163974703386468,80.15116751141447,159.03809957021804,235.65435831957592,237.96740014376635,241.88932262705072
E07000237,0.0,4.817198711401982,96.47779159425686,192.51010093638385,285.3653498756065,291.67750122180234,298.93628879293703
E07000238,0.0,7.956033914112901,259.7429240749879,512.2197451948364,758.5394898140814,756.7825306801487,761.8252993167337
E07000239,0.0,5.049164083723325,137.4255604779781,272.14794722329367,403.2226156450451,405.6515497645372,410.9882140687693
E07000240,0.0,5.290831624037783,109.779545428172,221.6306326978301,330.05033927059816,337.83756553876174,348.12791118194383
E07000241,0.0,4.178004283720017,86.50595855824206,174.61028185642934,259.9371782970943,265.9359765925456,273.9781778774263
E07000242,0.0,8.572461249185,200.6430117908804,405.1871738927282,604.1831360313239,615.0965607165323,631.8148465504107
E07000243,0.0,4.004036804020926,87.90763459661518,177.4865375947934,264.2771585384977,269.85320553948026,277.8975652280067
