CODE_x,2020,2025,2030,2035,2040,2045,2050
E06000001,0.0,0.001251639195882,0.0030999555286508,0.0053378555934227,0.0054976375467619,0.0052552636928897,0.0046175051518297
E06000002,0.0,0.0013297120149762,0.0033487951047528,0.0059107560079538,0.0060210882256807,0.005642614906399,0.004724019617494
E06000003,0.0,0.0016290444652743,0.0039441768770519,0.0066483141289928,0.0068368596943779,0.0065320915286734,0.005850463176598
E06000004,0.0,0.0012658324786387,0.0031260309916408,0.0053556947767099,0.005539245732256,0.0053222149958924,0.004729905103278
E06000005,0.0,0.0015563067432297,0.0038244886213761,0.0065517377237432,0.0067242764990152,0.0063823048480015,0.0055913492242175
E06000006,0.0,0.0013177765439914,0.003225463773127,0.0054752935894492,0.0056883197085179,0.0055000058952416,0.0049700398302253
E06000007,0.0,0.0013241836849269,0.0032571969982833,0.0055930448109999,0.0057616240377533,0.0055115423590018,0.0048623073639141
E06000008,0.0,0.001387684198399,0.0034086788713472,0.0058156975915804,0.0060032841160466,0.0057513629903861,0.0051137151895304
E06000009,0.0,0.0016591729603614,0.0043256771772579,0.0080185862329698,0.0080011331302744,0.0071957904514173,0.0053975813516078
E06000010,0.0,0.001384895358919,0.0034639355741928,0.0060785058345351,0.0061962544516577,0.0058187251641424,0.0049119700828039
E06000011,0.0,0.0026385644566166,0.0062589376954958,0.0102470885895043,0.0106578185175907,0.0102807666367911,0.009589747736084
E06000012,0.0,0.0014859606115036,0.0036444160545213,0.0062224759170322,0.0064130770767661,0.0061252471168361,0.0054243782344524
E06000013,0.0,0.0022419586358585,0.0053203346642247,0.0086595593345736,0.0090937643094348,0.0088815708158231,0.0084409145801027
E06000014,0.0,0.0017455074125564,0.0043409802159519,0.0076172809003498,0.0076862258418072,0.0071104494485256,0.0058802414559177
E06000015,0.0,0.0012668800611545,0.0033695850763794,0.0060356887407822,0.0062521638552308,0.0059211396693285,0.0050018593638709
E06000016,0.0,0.0014755411464675,0.003995183017563,0.0073320978154889,0.0075451115474648,0.0070204102081598,0.00566917666125
E06000017,0.0,0.0030329150699768,0.0076735577199567,0.0125457147001694,0.0133737352551058,0.0130315399469451,0.0124662242150381
E06000018,0.0,0.0012813210389411,0.0035792371362077,0.0067378970666769,0.0070421984644913,0.0066244903294468,0.0053285196658443
E06000019,0.0,0.0044258895144052,0.0112477874347597,0.0184397889153997,0.0200036568528111,0.0197548094306735,0.0191517567431009
E06000020,0.0,0.0012830967031791,0.0032240620226668,0.0053866674175406,0.0056733826152051,0.0055569495370478,0.005195525081016
E06000021,0.0,0.0012537309794484,0.0031981441909695,0.0055228887943336,0.0057143211480908,0.0054666775414079,0.0048214824531632
E06000022,0.0,0.0019896040843753,0.0052263385987797,0.0090950720979118,0.0095977219525835,0.0092093552179623,0.0081777432198046
E06000023,0.0,0.0015253303899604,0.0041642860771224,0.0077403571072541,0.0079751637721828,0.0074047165368464,0.0058914763678494
E06000024,0.0,0.0018115976130456,0.0047333236204775,0.0081714470296576,0.0086488811042096,0.0083577150507221,0.0075308469053135
E06000025,0.0,0.0017065008012887,0.0044761379199699,0.0077211480174596,0.008208568821116,0.0079738664786005,0.0072389272785458
E06000026,0.0,0.0012542178455318,0.0033383555687669,0.0059809630504013,0.0062009353448782,0.0058786540003914,0.0049722620754504
E06000027,0.0,0.0015557604329247,0.004197186646455,0.007698637974836,0.0078917773170009,0.0073094784494235,0.0058607823772355
E06000030,0.0,0.0013792289120812,0.0037029602474382,0.0066847542041614,0.0069563651770524,0.0065836357537988,0.0055324557657326
E06000031,0.0,0.0014110293450635,0.003738905961413,0.0065750698956833,0.0069513633359901,0.0067180038184037,0.0059486833533374
E06000032,0.0,0.0013509966321302,0.0036786435260512,0.006743520967687,0.0070014168838246,0.0065858588151759,0.0054141991664991
E06000033,0.0,0.0013732741891962,0.0036733730248854,0.0065899106175358,0.0068703509592846,0.0065227197629495,0.0055364457369295
E06000034,0.0,0.0015794967286584,0.0042053738730665,0.00767727455542,0.0077399070327656,0.0070630818867032,0.0055380912540197
E06000035,0.0,0.0013218027499697,0.003505386548638,0.0061912653277904,0.0065165445391191,0.0062773323400649,0.0055070907765087
E06000036,0.0,0.0014991657904198,0.0039749089909427,0.0071037673995929,0.0073528194467038,0.0069326255529843,0.0058382325519536
E06000037,0.0,0.0033995943837586,0.0087772423370226,0.0148099088811709,0.0158708532453173,0.0154391511526912,0.0143644757143567
E06000038,0.0,0.001586089341044,0.0043742875972158,0.0082690199519856,0.008444355475406,0.0077291434089739,0.0059108679662185
E06000039,0.0,0.001737690414615,0.0046963862262574,0.0087654307688978,0.0088895747095107,0.0081128745749585,0.0062304756859557
E06000040,0.0,0.001853096674494,0.0048417878580232,0.0084470059184397,0.0088813219877095,0.0085186288636714,0.0075198928823414
E06000041,0.0,0.0014006521902345,0.0036952415348155,0.0064892227727749,0.0068267638436966,0.0065749668506801,0.0057965881489214
E06000042,0.0,0.0013577385981013,0.0035719798419463,0.0062186097221962,0.0065111702848207,0.0062473042116162,0.0055238759533548
E06000043,0.0,0.0015355132103135,0.0041745081486181,0.0076313299800368,0.0079690225876314,0.007516659563125,0.0062336354657175
E06000044,0.0,0.0014591145948523,0.0039577167048064,0.0072434864090419,0.0075255835035432,0.0070739184891372,0.0058208915571059
E06000045,0.0,0.0018070129652897,0.0050043872640713,0.009621566807136,0.0096548261571536,0.008620046973511,0.0061899973843925
E06000046,0.0,0.0020090910197005,0.0052866440844615,0.0093098530226389,0.0097056943172022,0.0091864111226993,0.0079177367468944
E06000047,0.0,0.0017352619699261,0.0041321347905191,0.0067584015028712,0.0070831762998963,0.006934345182754,0.0065665539176055
E06000049,0.0,0.0022628413139127,0.0054217049344622,0.0089962868023885,0.009322910608617,0.0089484323637458,0.0081976343703107
E06000050,0.0,0.0020573780451437,0.004957556208624,0.0082726914482493,0.0085737762297222,0.0082281904614693,0.0074973050204192
E06000051,0.0,0.0038181367496185,0.0093718197335806,0.0151385199539797,0.0160289988731891,0.0155775319405998,0.0149655086992035
E06000052,0.0,0.004741803520082,0.0122224076713005,0.0207742681912357,0.0220270718835474,0.0211345954366184,0.0192282910405916
E06000053,,0.0047714756381765,0.0129696312142073,0.0241073258972883,0.0247393050389761,0.022517008649426,0.0174936822154632
E06000054,0.0,0.0034336100687686,0.0088038828886578,0.014747060152825,0.0157599614006214,0.015322447879378,0.0143237559138971
E06000055,0.0,0.0020332621889937,0.0052707410003932,0.0090794943986521,0.0094517525228094,0.0089694325114409,0.0079135357167744
E06000056,0.0,0.0017747778395327,0.0046298728240858,0.0079883579579996,0.0084501304641543,0.0081700757643356,0.0073662497445673
E06000057,0.0,0.0039300004389002,0.0093785563418811,0.0152387807222003,0.0161967586483294,0.0157558467186295,0.0149927553913934
E06000058,0.0,0.0014887271309502,0.0039983868045032,0.0072813595668894,0.0074856670961796,0.0069742905318651,0.0056782482533689
E06000059,0.0,0.0027997405643807,0.0072147841252319,0.0121748106126736,0.0129951544794268,0.0126307750674459,0.0117203324675224
E07000004,0.0,0.0027433256714074,0.0070615560997029,0.0118744871163712,0.0127338614402852,0.0124458641125559,0.0116577244194622
E07000005,0.0,0.0018100800479367,0.0047002345378433,0.0079939721802108,0.0085477735965093,0.0083665515358876,0.0077561421029272
E07000006,0.0,0.001455041762803,0.0038213841957515,0.0065489132786163,0.0070539450841387,0.0069645116200804,0.0064781262403086
E07000007,0.0,0.001920318703551,0.0050088549454293,0.0086977382753625,0.0091082225874003,0.0086977005597576,0.0076754415553967
E07000008,0.0,0.0014553733560982,0.0040105475535158,0.0073945965189368,0.0077840740416638,0.0073845541643105,0.0061398814115842
E07000009,0.0,0.0037123123629492,0.0094600564390277,0.0155666206283107,0.0168788422273704,0.0166755689352382,0.0161165496623186
E07000010,0.0,0.0030674348014502,0.0078536837874912,0.013038360914368,0.0140868397599137,0.0138764140431723,0.0132621389060942
E07000011,0.0,0.0022668921738121,0.005844415587911,0.0098542668830469,0.0105506372428602,0.0103212551744677,0.0096435965076884
E07000012,0.0,0.0034294471914228,0.0087371839774594,0.014423825597849,0.0155720948276412,0.0153337554346692,0.0147173695758003
E07000026,0.0,0.002999568219153,0.0070649491288929,0.0114333882303237,0.0119477570150027,0.0115896359695037,0.0109941738965616
E07000027,0.0,0.0015293620561848,0.0037420309725504,0.0064164183191569,0.0065411107945889,0.0061772920089894,0.0053626536337152
E07000028,0.0,0.0026535254811659,0.0063355092909667,0.0104751021330051,0.0108558973975846,0.0104045129059515,0.0095532074366631
E07000029,0.0,0.002373385477469,0.0056351845294726,0.0092452248870883,0.0095891839121431,0.0092383284179288,0.0085807557008938
E07000030,0.0,0.0066066540726344,0.0154414904218482,0.0247533562321863,0.0259148357706848,0.0250522234389246,0.0239328719255107
E07000031,0.0,0.003169511064473,0.0075588927415006,0.0125162497684191,0.0128968897101487,0.0122617680455703,0.0111405293733425
E07000032,0.0,0.0016626286535445,0.0042475342117104,0.0071262841807229,0.0074707081291326,0.0072140118484613,0.0066412360532891
E07000033,0.0,0.0017848625102944,0.0045474741974228,0.007427659053822,0.0080105423590285,0.007955986835441,0.0077538237451087
E07000034,0.0,0.0013689148186949,0.0035661269764852,0.0060905504485995,0.0064465199836822,0.006276678951419,0.0057484523541068
E07000035,0.0,0.0032321257112935,0.0081838870156015,0.0133372890852612,0.0142995433059006,0.013999379306378,0.0135083597598595
E07000036,0.0,0.0014195779433877,0.0036701846543413,0.0063238292951531,0.0065532023299313,0.0062510456731684,0.005522329673111
E07000037,0.0,0.0017445606899767,0.0044882075313725,0.0075727853434451,0.0079764489878622,0.007711431806041,0.0070855735808677
E07000038,0.0,0.0018933562023767,0.0047959919126393,0.0078010742599123,0.0083781155529775,0.0082929980586067,0.0080787170488376
E07000039,0.0,0.0020267144683615,0.0051570477481851,0.0085194039014359,0.0090549774256612,0.0088415351504403,0.0083790341290829
E07000040,0.0,0.0030972835771014,0.0080409666187098,0.0135965097950631,0.0146312657235602,0.0142820981111382,0.0133237128881631
E07000041,0.0,0.0014399956443468,0.0038370019875752,0.0069619416759508,0.0070914971017949,0.006562765558107,0.0052940634895018
E07000042,0.0,0.0047824749590358,0.012163546240681,0.020047325655607,0.0216387138514614,0.02124267919441,0.0203731737954208
E07000043,0.0,0.0035933182226084,0.0092423745042126,0.0155608712116821,0.0166348056845805,0.0161533358897082,0.0150200148906575
E07000044,0.0,0.0045700804741396,0.0117165441199612,0.0196715018233791,0.0209794116520972,0.0202950403929681,0.0188441020957612
E07000045,0.0,0.0027729227412602,0.0071601210578531,0.0121883405932814,0.0129095058424158,0.0124407713207608,0.0113354597602627
E07000046,0.0,0.0058419660584746,0.0149062894966511,0.024681791585819,0.0266647946531628,0.0261314237790525,0.0249403483196754
E07000047,0.0,0.0055607324839714,0.0141005721306818,0.0230765762392665,0.0250140333568797,0.0246564179035281,0.0239004925168707
E07000061,0.0,0.0015327417439186,0.0041707314952339,0.0077034100310186,0.0079295057988766,0.0073603498873222,0.005889560974805
E07000062,0.0,0.0014614842500322,0.0039698940763531,0.0073142818011655,0.0075232995198983,0.0069895586143116,0.0056093900608961
E07000063,0.0,0.0021069983002799,0.0054995644079223,0.0095127648069177,0.0100331865775007,0.0096337106174802,0.0086047377393829
E07000064,0.0,0.0026826814467865,0.0069656360201855,0.0118845964994456,0.0126486386701129,0.0122322938691072,0.0111801546367768
E07000065,0.0,0.0030262098488935,0.0077621734967526,0.0129013940835745,0.013948769983032,0.0137436430865912,0.0131287392219334
E07000066,0.0,0.0013766808438459,0.003682745346517,0.006580789874898,0.0068904607604044,0.0065723842837717,0.005638335410043
E07000067,0.0,0.0028590228129647,0.0073523168949991,0.0123903716643697,0.0131978293048516,0.0128050318023823,0.0118686334562737
