GSP,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABHA1,3932.0,3984.1,4036.3,4088.4,4140.5,4192.7,4244.7,4296.9,4349.0,4401.1,4453.2,4505.3,4557.5,4609.6,4661.7,4748.3,4809.5,4863.9,4916.1,4968.2,5020.4,5072.8,5125.0,5177.3,5229.4,5281.5,5333.7,5385.8,5437.9,5490.1
ABNE_P,513.2,520.1,526.8,533.7,540.4,547.2,554.1,560.9,567.7,574.5,581.3,588.1,594.9,601.7,608.5,619.8,627.8,634.9,641.7,648.5,655.3,662.1,668.9,675.8,682.6,689.4,696.2,703.0,709.8,716.6
ABTH_1,4007.8,4061.0,4114.1,4167.3,4220.4,4273.5,4326.6,4379.8,4432.9,4486.0,4539.1,4592.2,4645.4,4698.5,4751.7,4839.9,4902.3,4957.7,5010.9,5064.0,5117.3,5170.6,5223.9,5277.1,5330.2,5383.4,5436.5,5489.7,5542.8,5596.0
ACTL_2,404.7,410.1,415.4,420.8,426.1,431.5,436.9,442.3,447.6,453.0,458.4,463.7,469.1,474.4,479.8,488.7,495.0,500.6,506.0,511.4,516.7,522.1,527.5,532.9,538.2,543.6,549.0,554.3,559.7,565.1
ACTL_C,600.2,608.2,616.1,624.1,632.0,640.0,647.9,655.9,663.8,671.8,679.8,687.7,695.7,703.6,711.6,724.8,734.1,742.4,750.4,758.4,766.3,774.3,782.3,790.3,798.2,806.2,814.2,822.1,830.1,838.0
ALNE_P,368.9,373.8,378.7,383.6,388.5,393.3,398.2,403.1,408.0,412.9,417.8,422.7,427.6,432.5,437.4,445.4,451.2,456.3,461.2,466.1,471.0,475.9,480.8,485.7,490.6,495.5,500.4,505.3,510.2,515.1
ALST_3,26.7,27.0,27.4,27.7,28.1,28.4,28.8,29.1,29.5,29.8,30.2,30.6,30.9,31.2,31.6,32.2,32.6,33.0,33.3,33.7,34.0,34.4,34.8,35.1,35.4,35.9,36.2,36.5,36.9,37.2
ALVE1,3387.6,3432.5,3477.4,3522.3,3567.2,3612.1,3657.0,3701.9,3746.8,3791.7,3836.6,3881.5,3926.4,3971.3,4016.2,4090.8,4143.6,4190.5,4235.4,4280.3,4325.3,4370.4,4415.4,4460.4,4505.3,4550.3,4595.2,4640.1,4685.0,4729.9
AMEM_1,1208.7,1224.7,1240.8,1256.8,1272.8,1288.8,1304.9,1320.9,1336.9,1352.9,1368.9,1385.0,1400.9,1417.0,1433.0,1459.6,1478.5,1495.2,1511.2,1527.2,1543.3,1559.4,1575.4,1591.5,1607.5,1623.6,1639.6,1655.6,1671.7,1687.7
ARBR_P,513.1,519.9,526.7,533.5,540.3,547.1,553.9,560.7,567.5,574.3,581.2,587.9,594.7,601.5,608.4,619.6,627.6,634.7,641.5,648.3,655.1,662.0,668.8,675.6,682.4,689.2,696.0,702.8,709.6,716.4
ARDK_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARMO_P,296.4,300.3,304.3,308.2,312.1,316.1,320.0,323.9,327.8,331.8,335.7,339.6,343.6,347.5,351.4,357.9,362.6,366.7,370.6,374.5,378.4,382.4,386.3,390.3,394.2,398.1,402.1,406.0,409.9,413.9
AXMI1,3059.6,3100.1,3140.7,3181.3,3221.8,3262.4,3302.9,3343.5,3384.1,3424.6,3465.2,3505.7,3546.3,3586.8,3627.4,3694.7,3742.4,3784.7,3825.3,3865.8,3906.5,3947.2,3987.9,4028.5,4069.1,4109.7,4150.3,4190.8,4231.4,4272.0
AYRR,827.4,838.4,849.3,860.3,871.3,882.2,893.2,904.2,915.1,926.1,937.1,948.0,959.0,970.0,980.9,999.1,1012.0,1023.5,1034.5,1045.4,1056.4,1067.5,1078.5,1089.4,1100.4,1111.4,1122.3,1133.3,1144.2,1155.2
BAGA,624.1,632.4,640.7,648.9,657.2,665.5,673.8,682.0,690.3,698.6,706.9,715.1,723.4,731.7,740.0,753.7,763.4,772.0,780.3,788.6,796.9,805.2,813.5,821.8,830.0,838.3,846.6,854.9,863.2,871.4
BAIN,413.3,418.8,424.2,429.8,435.2,440.7,446.2,451.6,457.1,462.6,468.1,473.6,479.0,484.6,490.0,499.1,505.6,511.3,516.8,522.2,527.8,533.2,538.7,544.2,549.7,555.2,560.7,566.1,571.6,577.1
BARKC1,2349.4,2380.6,2411.7,2442.9,2474.0,2505.1,2536.3,2567.4,2598.6,2629.7,2660.8,2692.0,2723.1,2754.3,2785.4,2837.1,2873.7,2906.2,2937.4,2968.5,2999.8,3031.0,3062.3,3093.5,3124.6,3155.8,3186.9,3218.1,3249.3,3280.4
BARKW3,3257.6,3300.8,3344.0,3387.1,3430.3,3473.5,3516.7,3559.9,3603.1,3646.2,3689.4,3732.6,3775.8,3819.0,3862.1,3933.8,3984.6,4029.7,4072.9,4116.0,4159.4,4202.7,4246.0,4289.3,4332.4,4375.7,4418.8,4462.1,4505.2,4548.4
BEAU_P,521.3,528.2,535.1,542.0,548.9,555.8,562.7,569.6,576.6,583.4,590.4,597.3,604.2,611.1,618.0,629.5,637.6,644.8,651.7,658.6,665.6,672.5,679.4,686.3,693.3,700.2,707.1,714.0,720.9,727.8
BEDDT1,1745.2,1768.4,1791.5,1814.6,1837.8,1860.9,1884.0,1907.2,1930.3,1953.4,1976.6,1999.7,2022.8,2046.0,2069.1,2107.5,2134.7,2158.9,2182.0,2205.1,2228.3,2251.5,2274.7,2297.9,2321.1,2344.2,2367.4,2390.5,2413.6,2436.8
BEDD_1,6729.0,6818.2,6907.4,6996.6,7085.8,7175.0,7264.2,7353.4,7442.6,7531.8,7621.0,7710.2,7799.4,7888.6,7977.8,8125.9,8230.7,8323.8,8413.1,8502.2,8591.7,8681.2,8770.6,8860.0,8949.2,9038.5,9127.7,9217.0,9306.2,9395.4
BERB_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BERW,476.2,482.5,488.8,495.1,501.5,507.8,514.1,520.4,526.7,533.0,539.3,545.6,551.9,558.3,564.6,575.0,582.5,589.1,595.4,601.7,608.0,614.3,620.7,627.0,633.3,639.6,646.0,652.3,658.6,664.9
BESW_1,5348.3,5419.2,5490.1,5561.0,5631.9,5702.8,5773.7,5844.6,5915.5,5986.3,6057.2,6128.2,6199.0,6269.9,6340.8,6458.5,6541.8,6615.9,6686.9,6757.6,6828.7,6899.9,6971.0,7042.0,7113.0,7183.9,7254.8,7325.7,7396.7,7467.6
BICF_1,3441.7,3487.4,3533.0,3578.6,3624.2,3669.9,3715.5,3761.1,3806.7,3852.3,3898.0,3943.6,3989.2,4034.8,4080.5,4156.2,4209.8,4257.4,4303.1,4348.7,4394.4,4440.2,4486.0,4531.7,4577.3,4623.0,4668.6,4714.3,4759.9,4805.5
BIRK_1,3429.0,3474.5,3519.9,3565.4,3610.9,3656.3,3701.8,3747.2,3792.7,3838.1,3883.5,3929.0,3974.4,4019.9,4065.4,4140.8,4194.3,4241.7,4287.2,4332.6,4378.2,4423.8,4469.4,4514.9,4560.4,4605.9,4651.4,4696.8,4742.3,4787.8
BISW_1,7158.4,7253.3,7348.2,7443.1,7538.0,7632.9,7727.8,7822.6,7917.6,8012.4,8107.3,8202.2,8297.1,8392.0,8486.9,8644.5,8755.9,8855.0,8950.0,9044.7,9140.0,9235.2,9330.3,9425.4,9520.3,9615.3,9710.2,9805.1,9900.0,9995.0
BLYTB1,7542.9,7642.8,7742.8,7842.8,7942.8,8042.8,8142.8,8242.8,8342.8,8442.7,8542.8,8642.7,8742.7,8842.7,8942.7,9108.7,9226.1,9330.5,9430.7,9530.5,9630.8,9731.2,9831.4,9931.6,10031.7,10131.7,10231.7,10331.7,10431.7,10531.8
