GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BROR_P,,,,,,,-0.1,-0.1,-0.2,-0.3,-0.5,-0.8,-1.3,-1.8,-2.4,-3.1,-3.9,-4.6,-5.3,-5.7,-5.7,-5.7,-5.7,-5.7,-5.7,-5.7,-5.7,-5.7,-5.7,-5.7
BROX,,,,,-0.1,-0.2,-0.5,-0.9,-1.6,-2.8,-4.7,-7.5,-11.2,-16,-21.6,-28.1,-34.8,-41.4,-47.1,-51.4,-51.4,-51.4,-51.4,-51.4,-51.4,-51.4,-51.4,-51.4,-51.4,-51.4
BRWA1,,,,,-0.4,-1.1,-2.4,-4.5,-8.3,-14.4,-24.1,-38.2,-57.3,-81.7,-110.1,-143.3,-177.7,-210.9,-240.3,-262.3,-262.3,-262.3,-262.3,-262.3,-262.3,-262.3,-262.3,-262.3,-262.3,-262.3
BUMU_P,,,,,,,-0.1,-0.2,-0.3,-0.6,-1,-1.5,-2.3,-3.3,-4.4,-5.7,-7.1,-8.4,-9.6,-10.5,-10.5,-10.5,-10.5,-10.5,-10.5,-10.5,-10.5,-10.5,-10.5,-10.5
BURM_1,,,,,-0.3,-0.7,-1.6,-3,-5.5,-9.5,-16,-25.3,-37.9,-54,-72.9,-94.8,-117.5,-139.5,-159,-173.5,-173.5,-173.5,-173.5,-173.5,-173.5,-173.5,-173.5,-173.5,-173.5,-173.5
BUSH_1,,,,,-0.1,-0.4,-1,-1.8,-3.3,-5.8,-9.7,-15.3,-23,-32.8,-44.3,-57.6,-71.4,-84.8,-96.6,-105.4,-105.4,-105.4,-105.4,-105.4,-105.4,-105.4,-105.4,-105.4,-105.4,-105.4
BUST_1,,,,,-0.3,-0.8,-1.7,-3.3,-6,-10.4,-17.4,-27.6,-41.4,-59,-79.5,-103.4,-128.3,-152.3,-173.5,-189.4,-189.4,-189.4,-189.4,-189.4,-189.4,-189.4,-189.4,-189.4,-189.4,-189.4
CAAD_P,,,,,,-0.1,-0.2,-0.5,-0.9,-1.5,-2.5,-3.9,-5.9,-8.4,-11.3,-14.7,-18.2,-21.6,-24.6,-26.8,-26.8,-26.8,-26.8,-26.8,-26.8,-26.8,-26.8,-26.8,-26.8,-26.8
CAMB_01,,,,,,-0.1,-0.3,-0.5,-1,-1.7,-2.8,-4.5,-6.7,-9.6,-12.9,-16.8,-20.9,-24.8,-28.2,-30.8,-30.8,-30.8,-30.8,-30.8,-30.8,-30.8,-30.8,-30.8,-30.8,-30.8
CANTN1;RICH1;RICH_J,,,,,-0.3,-0.9,-2.1,-3.9,-7.2,-12.6,-21,-33.3,-50,-71.2,-96,-124.9,-155,-184,-209.6,-228.7,-228.7,-228.7,-228.7,-228.7,-228.7,-228.7,-228.7,-228.7,-228.7,-228.7
CAPEA1,,,,,-0.2,-0.4,-1,-1.8,-3.4,-5.8,-9.8,-15.5,-23.2,-33.1,-44.7,-58.1,-72.1,-85.5,-97.5,-106.3,-106.4,-106.4,-106.3,-106.4,-106.3,-106.3,-106.3,-106.3,-106.3,-106.3
CARE_1,,,,,-0.2,-0.5,-1.2,-2.2,-4.1,-7.1,-11.9,-18.8,-28.2,-40.2,-54.1,-70.4,-87.3,-103.7,-118.1,-128.9,-128.9,-128.9,-128.9,-128.9,-128.9,-128.9,-128.9,-128.9,-128.9,-128.9
