GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABHA1,1.916534387,1.916533599,1.916528502,1.916537703,1.916524571,1.916537189,1.916540696,,,,,,,,,,,,,,,,,,,,,,,
ABNE_P,1.553969926,1.717001794,1.733809792,1.750613869,1.76739079,1.784193931,1.80099957,,,,,,,,,,,,,,,,,,,,,,,
ACTL_2;CBNK_H;GREE_H;PERI_H,0.278853139,0.278853025,0.278852283,0.278853622,0.278851711,0.278853547,0.278854057,,,,,,,,,,,,,,,,,,,,,,,
ALNE_P,6.367657398,6.802408131,6.847223545,6.892045095,6.936768313,6.981591328,7.026410434,,,,,,,,,,,,,,,,,,,,,,,
ALVE1,2.485081081,2.485080059,2.48507345,2.485085381,2.485068354,2.485084715,2.485089262,,,,,,,,,,,,,,,,,,,,,,,
ARDK_P;CLAC_P,45.50026455,45.654714137,45.670626791,45.686565783,45.702432107,45.718377392,45.734305893,,,,,,,,,,,,,,,,,,,,,,,
ARMO_P,0.139194192,0.139194135,0.139193765,0.139194433,0.139193479,0.139194396,0.13919465,,,,,,,,,,,,,,,,,,,,,,,
AXMI1,0.048450733,0.048450713,0.048450584,0.048450817,0.048450485,0.048450804,0.048450892,,,,,,,,,,,,,,,,,,,,,,,
BEAU_P;ORRI_P,20.870904276,20.870901861,20.870886248,20.870914435,20.870874208,20.87091286,20.870923602,,,,,,,,,,,,,,,,,,,,,,,
BEDD_1,0.836559417,0.836559073,0.836556848,0.836560865,0.836555133,0.83656064,0.836562171,,,,,,,,,,,,,,,,,,,,,,,
BERB_P;CAIF_P;DALL_P;GLEF_P;KEIT_P,16.91682886,18.83843172,19.03654571,19.23460305,19.43235661,19.63040042,19.82848032,,,,,,,,,,,,,,,,,,,,,,,
BESW_1,0.017312132,0.017312125,0.017312079,0.017312162,0.017312044,0.017312158,0.017312189,,,,,,,,,,,,,,,,,,,,,,,
BISW_1,0.314639292,0.314639163,0.314638326,0.314639837,0.314637681,0.314639752,0.314640328,,,,,,,,,,,,,,,,,,,,,,,
BLYTH132,0.034856643,0.034856628,0.034856536,0.034856703,0.034856464,0.034856694,0.034856757,,,,,,,,,,,,,,,,,,,,,,,
BOAG_P,4.024765467,4.296484656,4.32449417,4.352507855,4.380459558,4.408474239,4.436486262,,,,,,,,,,,,,,,,,,,,,,,
BONN,0.870254171,0.870253813,0.870251499,0.870255677,0.870249714,0.870255444,0.870257036,,,,,,,,,,,,,,,,,,,,,,,
BRAC_P,5.340230283,5.514129427,5.532048165,5.549990195,5.567860344,5.585807939,5.603740692,,,,,,,,,,,,,,,,,,,,,,,
BRAW_1,1.317581082,1.31758054,1.317577036,1.317583362,1.317574334,1.317583008,1.317585419,,,,,,,,,,,,,,,,,,,,,,,
BRED_1,0.173121323,0.173121252,0.173120792,0.173121623,0.173120437,0.173121577,0.173121893,,,,,,,,,,,,,,,,,,,,,,,
BRID_P,0.16963566,0.16963559,0.169635139,0.169635953,0.169634791,0.169635908,0.169636218,,,,,,,,,,,,,,,,,,,,,,,
BROA_P,3.169340209,3.169338905,3.169330477,3.169345693,3.169323977,3.169344843,3.169350642,,,,,,,,,,,,,,,,,,,,,,,
BROR_P,0.341595096,0.341594955,0.341594047,0.341595687,0.341593346,0.341595595,0.34159622,,,,,,,,,,,,,,,,,,,,,,,
BRWA1,0.09934143,0.099341389,0.099341125,0.099341602,0.099340922,0.099341576,0.099341757,,,,,,,,,,,,,,,,,,,,,,,
BUMU_P,0.958557666,0.958557272,0.958554722,0.958559325,0.958552757,0.958559067,0.958560821,,,,,,,,,,,,,,,,,,,,,,,
BUSH_1,0.003206811,0.003206809,0.003206801,0.003206816,0.003206794,0.003206815,0.003206821,,,,,,,,,,,,,,,,,,,,,,,
CAAD_P,13.58229139,14.96806211,15.1109291,15.25376555,15.39636682,15.53919598,15.68204459,,,,,,,,,,,,,,,,,,,,,,,
CANTN1;RICH1;RICH_J,0.004298986,0.004298984,0.004298973,0.004298993,0.004298964,0.004298992,0.004299,,,,,,,,,,,,,,,,,,,,,,,
