GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABHA1,,,,,,,,,0.040018481,0.323391309,0.848492312,1.474842816,2.381459596,3.509501412,4.773967174,6.063302664,7.162555074,8.122890445,9.052893315,10.10131873,11.19287196,12.25413652,13.1513025,13.70838128,14.21058572,14.6496528,15.01737985,15.32153605,15.56018942,15.85614472
ABTH_1,,,,,,,,,,1.10039075,2.49856168,4.207205425,7.126842687,11.03197961,15.54048358,20.04252105,23.71278323,26.72936083,29.62274519,32.92185687,36.43386977,39.91507065,42.51239124,44.85325518,46.95235702,48.80089599,50.37523422,51.66125816,52.65087697,53.44653127
ACTL_2;CBNK_H;GREE_H;PERI_H,,,,,,,,,,,0.011900879,0.025497343,0.039219859,0.053100488,0.067091154,0.083253587,0.099239477,0.115940074,0.133009463,0.149678386,0.16336456,0.172472024,0.179526815,0.18596996,0.192127909,0.197090991,0.200431699,0.203698254,0.206871985,0.224318665
ALNE_P,,,,,,,,,,,0.004068676,0.00871704,0.013408499,0.018154013,0.022937147,0.028462765,0.033928026,0.039637632,0.045473321,0.051172097,0.055851131,0.058964795,0.061376688,0.063579473,0.065684755,0.067381536,0.068523657,0.069640429,0.070725466,0.076690142
ALVE1,,,,,,,,,,,0.048873956,0.10471127,0.161066238,0.218070542,0.275526739,0.34190185,0.407551935,0.476137148,0.546236898,0.614692029,0.670897755,0.708299854,0.73727213,0.763732531,0.7890217,0.809403848,0.823123307,0.836538241,0.849571967,0.921221154
ARBR_P,,,,,,,,,,,0.080356356,0.172161551,0.264817849,0.358541756,0.453008645,0.56213961,0.670078521,0.782843237,0.898098085,1.010648927,1.103059848,1.164554693,1.212189603,1.255694603,1.297273915,1.330785323,1.353342238,1.375398469,1.396827935,1.514630297
ARMO_P,,,,,,,,,,,0.012053453,0.025824233,0.039722677,0.053781263,0.067951297,0.084320941,0.100511778,0.117426486,0.134714712,0.151597339,0.165458977,0.174683204,0.181828441,0.188354191,0.194591088,0.199617798,0.203001336,0.20630977,0.20952419,0.227194545
AXMI1,,,,,,,,,,,0.107971988,0.231327374,0.355826357,0.48175985,0.60869166,0.75532707,0.900360758,1.051878711,1.206742565,1.357973143,1.482142422,1.564770866,1.628776206,1.687232332,1.74310098,1.788129072,1.818437999,1.848074174,1.876868188,2.035155047
AYRR,,,,,,,,,,,3.81e-05,8.17e-05,0.000125704,0.000170194,0.000215036,0.000266839,0.000318075,0.000371602,0.000426312,0.000479739,0.000523604,0.000552795,0.000575406,0.000596058,0.000615794,0.000631702,0.000642409,0.000652879,0.000663052,0.000718971
BARKC1;BARKW3,,,,,,,,,,,0.050604161,0.108418192,0.166768202,0.225790536,0.28528076,0.35400564,0.421979828,0.49299305,0.565574427,0.636452964,0.694648449,0.733374632,0.763372566,0.790769703,0.816954142,0.838057846,0.852262992,0.866152833,0.879647971,0.953833637
