GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABHA1,2486.7,3634.2,7860.1,12564.3,19018.9,23072.8,30624.8,38820.5,46036.7,53474.9,57832.6,64268.9,70476.9,76487.4,82568.6,85107.6,90657.9,93822.7,96517.7,97889.4,96834.7,96089.7,94971,95159.5,95465.8,95378.6,96143.4,96524.9,96675.5,96315.3
ABNE_P,133.6,195.6,422.9,675.7,1022.6,1480.8,1966,2491.5,2954.7,3432.3,4157.9,4621.2,5066.9,5499.6,5936.2,6312.9,6724,6959,7159.2,7260.9,7407.5,7350.5,7264.9,7279.3,7302.8,7292.5,7351.4,7380.6,7392,7364.1
ABTH_1,1049.7,1534.3,3318.4,5303.7,8029,12445.7,16519.6,20940.1,24832.7,28844.6,35703.7,39677.3,43510.4,47220.3,50975.3,57258.3,60991.8,63121.2,64934.4,65857.1,68156,67631.8,66844.2,66976.9,67192.5,67502.2,68043.5,68313.8,68420,68164.9
ACTL_2;CBNK_H;GREE_H;PERI_H,787.4,1151.3,2489.5,3979.7,6024.9,8020.7,10646.6,13496.2,16004.1,18590.4,20411.9,22682.9,24875.1,26995.5,29141.8,30818.3,32828.1,33973.9,34949,35446.3,35468.6,35195.5,34786.1,34855.4,34967.3,35419.2,35702.9,35844.8,35900.5,35767
ALNE_P,99,144.9,313,500.6,757.6,822.9,1092.5,1384.9,1643,1907.8,2075.8,2306.8,2529.8,2745.5,2963.9,2873.4,3060.6,3167.2,3258.2,3304.4,3321.9,3296.5,3258,3264.5,3275.2,3283.7,3310.4,3323.2,3328.7,3316.2
ALVE1,1359.4,1987.3,4298,6869.6,10398.4,12615.3,16744.9,21225.4,25171.7,29238,31621,35139.7,38534.5,41820.2,45145.4,46534.1,49568.5,51299.4,52772.7,53522.3,52945.6,52538.2,51926.7,52029.9,52197.3,52149.5,52568,52776.8,52858.8,52662.2
AMEM_1,1238.3,1809.6,3913.8,6256.5,9470.3,12546.6,16653.2,21109.4,25034,29077.9,32084.1,35654.7,39098.5,42432.7,45806.5,48394.8,51550.5,53350.4,54882.8,55663,55645,55217,54574.1,54682.5,54858.1,55382,55826.1,56047.5,56134.8,55926
ARBR_P,216.6,316.8,685,1094.8,1657.2,2400,3186,4038.6,4788.9,5563.2,6739.2,7489.3,8212.9,8913.7,9622.4,10231.3,10899,11279.2,11603.5,11768,12006.3,11913.5,11775.2,11798.6,11836.6,11820,11914.9,11962.4,11981.2,11936.3
ARDK_P;CLAC_P,9.4,13.5,29.2,47.1,71,73.4,97.9,123.8,147,171,180.2,199.8,219.6,238,257,241.2,256.8,266.1,273.8,277.8,277,274.6,271.5,271.9,272.9,274.3,276.7,277.6,278,276.8
ARMO_P,166.8,243.5,526.8,842.4,1275.1,1670.3,2217,2810.5,3333.2,3871.6,4531.7,5035.9,5522.2,5993.4,6469.9,6696.9,7133.5,7382.7,7594.5,7702.6,7833.1,7772.7,7682,7697.2,7722.2,7734.7,7796.9,7827.9,7840.2,7810.6
AXMI1,1164.2,1701.8,3680.2,5882.4,8904.5,11273.6,14963.1,18967.4,22493.3,26127.5,28729.4,31926.7,35011.2,37996.8,41017.8,42956.7,45758.4,47355.8,48715.9,49408.1,49172.1,48793.5,48225.7,48321.3,48476.8,48498.3,48887.4,49081.7,49158,48975
AYRR,307,448.8,970.8,1551.8,2349.6,3474.4,4611.1,5845.2,6931.8,8051.7,9822.8,10916.4,11970.5,12991.5,14024.6,15022.4,16001.8,16560.6,17035.8,17278,17688.4,17552.3,17347.7,17382.2,17438.3,17462.9,17603.4,17673,17700.4,17634.7
BAGA,252.9,369.6,799,1276.9,1933.1,2870.7,3809.9,4829.4,5726.8,6652.4,8123.1,9027.4,9899.6,10743.4,11597.9,12428.9,13239.9,13701.6,14095.4,14295.9,14636.1,14523.9,14354.3,14383.1,14429.5,14450.5,14566.9,14624.6,14647.3,14593
