GSP,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BEDD_1,,751.1,1791.2,3591.5,6304.1,10171.1,15441.8,22386.1,31324.1,42565.4,56317.7,74342.4,91866.5,111971.0,134699.1,159479.4,188522.6,219169.6,250312.1,280912.5,312304.0,341302.2,366846.6,389077.5,408203.3,423321.8,429533.1,435618.1,441450.8,447365.9,453017.5
BERB_P,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BERW,,137.0,209.5,296.9,412.6,564.3,757.0,997.7,1298.9,1669.6,2121.4,2665.8,3292.7,4013.2,4828.7,5717.2,6758.8,7856.7,8973.3,10071.1,11195.1,12233.8,13151.3,13948.6,14634.1,15175.1,15398.0,15615.5,15825.1,16037.9,16240.1
BESW_1,,2839.2,4192.8,5687.6,7628.3,10073.8,13099.3,16813.2,21377.7,26973.6,33765.4,41619.2,51428.4,62683.2,75407.4,89278.9,105538.0,122694.7,140129.0,157260.1,174834.3,191068.1,205367.6,217812.8,228519.4,236982.8,240461.5,243866.5,247132.6,250444.4,253608.8
BICF_1,,1328.0,1944.7,2611.0,3466.3,4534.6,5843.2,7439.6,9391.9,11778.8,14672.9,17969.2,22205.5,27064.2,32557.8,38547.1,45566.9,52975.6,60502.8,67898.9,75487.9,82496.9,88671.3,94044.6,98667.4,102321.0,103823.6,105294.6,106703.4,108133.5,109498.4
BIRK_1,,1618.5,2496.2,3565.8,5013.6,6908.1,9326.3,12369.0,16170.6,20875.8,26603.1,33555.1,41465.1,50538.9,60797.1,71983.1,85090.3,98924.4,112980.2,126792.8,140961.5,154051.4,165580.3,175613.5,184246.4,191071.4,193874.8,196620.4,199252.7,201923.4,204473.7
BISW_1,,7869.8,11186.8,14436.9,18418.6,23150.3,28693.7,35197.6,42935.2,52241.9,63469.0,75099.0,92801.0,113109.8,136067.9,161099.9,190438.5,221398.2,252856.9,283769.2,315481.1,344773.6,370576.2,393033.4,412352.2,427626.5,433899.8,440048.0,445939.2,451916.5,457623.7
BLYTB1,,661.1,1057.8,1572.3,2285.2,3236.1,4471.3,6043.6,8022.9,10483.6,13483.9,17204.1,21259.3,25911.8,31170.1,36905.5,43625.7,50717.4,57925.6,65006.8,72269.7,78980.4,84892.8,90036.0,94462.0,97960.9,99399.1,100806.9,102157.2,103525.1,104831.9
BLYTH132,,354.9,532.1,736.8,1007.3,1354.4,1789.7,2329.9,2999.3,3823.5,4824.2,6010.1,7425.8,9051.3,10888.2,12891.2,15240.5,17717.7,20235.5,22707.7,25246.7,27591.1,29654.1,31451.4,32999.1,34220.3,34721.8,35215.2,35685.7,36163.3,36620.7
BOAG_P,,49.5,80.9,121.3,178.9,254.8,355.6,482.9,643.7,844.1,1088.8,1395.3,1723.5,2100.0,2527.4,2991.5,3536.4,4111.0,4694.8,5269.0,5859.5,6402.4,6881.5,7299.2,7658.3,7941.3,8056.9,8171.5,8281.2,8392.7,8498.9
BOLN_1,,6793.5,10041.7,13637.9,18313.3,24211.9,31513.8,40485.0,51517.6,65046.0,81470.0,100487.8,124175.0,151349.6,182069.6,215565.3,254822.6,296247.8,338344.0,379706.3,422137.8,461335.6,495861.7,525911.9,551762.9,572199.3,580594.5,588819.4,596704.3,604698.6,612339.1
BONN,,325.2,482.5,658.9,889.5,1181.1,1543.2,1990.4,2540.4,3216.2,4037.1,4993.7,6171.1,7522.2,9048.4,10713.2,12664.6,14721.8,16814.8,18870.8,20978.6,22926.4,24641.6,26136.7,27419.8,28436.0,28854.0,29260.9,29653.3,30050.5,30431.9
BOTW_1,,667.7,1114.8,1732.1,2605.2,3789.3,5347.9,7350.1,9887.7,13051.5,16912.2,21779.1,26913.2,32803.8,39461.9,46721.0,55229.0,64207.5,73331.0,82296.1,91492.6,99988.9,107472.2,113984.0,119585.9,124015.6,125835.3,127619.6,129328.2,131059.6,132715.1
BRAC_P,,146.9,249.1,392.6,597.9,876.1,1244.0,1718.3,2319.9,3072.0,3989.1,5149.9,6363.5,7756.1,9330.9,11047.0,13059.2,15181.1,17339.3,19458.9,21633.6,23642.8,25410.5,26951.1,28276.2,29323.8,29754.6,30175.6,30580.1,30990.2,31379.6
BRAI_1,,1054.8,1873.0,3077.6,4814.6,7212.0,10401.3,14536.0,19803.5,26392.8,34441.5,44727.8,55270.7,67367.5,81041.4,95950.5,113423.5,131863.3,150600.0,169009.8,187896.6,205342.6,220710.7,234086.2,245594.0,254689.4,258427.4,262087.3,265597.1,269155.6,272555.2
BRAP,,499.3,695.7,872.0,1078.9,1310.8,1569.1,1855.6,2184.8,2569.3,3030.6,3432.3,4241.9,5170.2,6219.6,7363.6,8705.0,10120.2,11559.5,12972.6,14421.1,15760.5,16940.3,17965.9,18848.6,19546.9,19834.1,20114.7,20385.2,20657.8,20918.2
BRAW_1,,1621.0,2651.5,4034.4,5971.5,8582.0,11995.0,16362.1,21882.5,28758.4,37142.9,47639.2,58869.0,71751.2,86316.0,102196.0,120807.0,140445.5,160402.3,180010.7,200127.9,218710.3,235079.0,249323.5,261579.5,271267.8,275247.9,279148.7,282885.3,286677.1,290296.7
BRED_1,,1629.3,3003.5,5091.8,8133.5,12359.0,18011.9,25368.1,34761.9,46527.8,60903.3,79385.8,98097.8,119566.1,143835.4,170298.0,201309.7,234037.5,267292.7,299968.1,333489.9,364455.8,391730.4,415471.0,435892.0,452037.6,458671.1,465167.8,471397.6,477712.7,483748.3
BRFO_1,,3677.0,5747.8,8339.0,11878.7,16548.4,22552.4,30143.1,39660.5,51462.6,65837.3,83448.4,103117.0,125685.3,151196.2,179011.5,211611.6,246012.3,280969.9,315317.5,350554.3,383104.3,411775.9,436729.9,458195.7,475167.8,482139.9,488971.0,495517.8,502157.2,508501.2
BRID_P,,85.8,162.7,281.1,454.7,697.3,1023.3,1447.5,1989.8,2671.2,3502.3,4575.0,5652.4,6889.1,8287.0,9812.2,11599.9,13484.9,15401.9,17283.7,19215.1,21000.3,22570.8,23939.2,25114.8,26045.5,26427.0,26803.5,27161.8,27525.2,27873.9
BRIM_1,,3124.8,4335.2,5406.4,6643.0,8017.7,9520.0,11169.2,13032.4,15201.4,17788.4,19911.0,24604.9,29990.2,36077.4,42713.4,50492.0,58701.2,67041.3,75238.5,83646.7,91412.8,98254.4,104208.6,109328.9,113378.7,115044.2,116674.2,118236.5,119819.9,121333.9
BRLE_1,,6380.9,8657.6,10444.0,12341.9,14231.9,16022.7,17692.0,19292.3,20935.4,22810.1,22596.7,27924.0,34035.3,40943.8,48476.0,57302.8,66618.8,76084.9,85386.2,94927.8,103742.8,111507.6,118264.8,124078.3,128674.0,130562.3,132409.8,134184.2,135982.8,137699.1
BROA_P,,36.3,68.0,116.4,188.4,287.2,420.1,594.4,817.1,1095.5,1434.4,1873.7,2314.1,2821.2,3393.9,4018.9,4750.5,5522.0,6307.8,7078.2,7869.4,8600.7,9243.3,9804.0,10286.4,10667.0,10823.4,10977.8,11124.0,11272.1,11416.0
