GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BERW,71.5,87.5,110.0,138.8,175.7,226.4,291.0,373.7,477.4,548.7,617.1,689.1,766.0,846.7,821.2,789.6,750.7,694.1,645.5,589.4,526.9,456.4,378.5,292.9,208.7,120.2,25.1,0.0,0.0,0.0
BESW_1,2598.8,3074.7,3654.8,4283.0,4958.0,5762.3,6609.0,7506.7,8424.9,9682.9,10891.6,12161.2,13518.3,14943.2,14492.6,13934.9,13249.3,12249.0,11392.0,10401.8,9299.3,8055.3,6680.8,5169.0,3682.8,2120.9,442.5,0.0,0.0,0.0
BICF_1,582.2,728.1,944.2,1238.2,1634.6,2195.3,2935.1,3907.7,5158.4,5928.7,6668.7,7446.0,8277.0,9149.5,8873.5,8532.1,8112.3,7499.8,6975.1,6368.8,5693.8,4932.1,4090.5,3164.9,2254.9,1298.6,270.9,0.0,0.0,0.0
BIRK_1,645.4,811.7,1061.4,1405.5,1873.9,2540.4,3425.5,4594.9,6104.8,7016.4,7892.3,8812.2,9795.6,10828.2,10501.6,10097.5,9600.7,8875.8,8254.9,7537.3,6738.4,5837.0,4841.0,3745.6,2668.6,1536.8,320.6,0.0,0.0,0.0
BISW_1,2854.2,3440.2,4216.1,5153.2,6289.8,7786.5,9603.2,11832.8,14525.7,16694.9,18778.8,20967.7,23307.6,25764.4,24987.5,24026.0,22843.9,21119.1,19641.5,17934.3,16033.3,13888.6,11518.6,8912.2,6349.7,3656.8,762.9,0.0,0.0,0.0
BLYTB1,345.0,425.3,539.9,690.2,886.9,1159.8,1512.4,1968.4,2546.5,2926.8,3292.1,3675.9,4086.1,4516.8,4380.6,4212.0,4004.8,3702.4,3443.4,3144.1,2810.8,2434.8,2019.3,1562.4,1113.2,641.1,133.7,0.0,0.0,0.0
BLYTH132,306.4,375.5,472.4,597.1,757.7,978.2,1259.7,1620.4,2073.8,2383.5,2681.0,2993.5,3327.6,3678.3,3567.4,3430.1,3261.4,3015.1,2804.2,2560.4,2289.0,1982.8,1644.5,1272.4,906.5,522.1,108.9,0.0,0.0,0.0
BOAG_P,88.7,111.1,144.5,190.2,251.9,339.5,455.3,607.8,804.2,924.2,1039.6,1160.8,1290.3,1426.3,1383.3,1330.1,1264.7,1169.2,1087.4,992.9,887.6,768.9,637.7,493.4,351.5,202.4,42.2,0.0,0.0,0.0
BOLN_1,3719.4,4457.7,5413.2,6535.4,7858.3,9563.1,11575.5,13983.0,16817.7,19329.1,21741.8,24276.1,26985.2,29829.7,28930.1,27816.9,26448.3,24451.4,22740.7,20764.1,18563.2,16080.0,13336.1,10318.4,7351.6,4233.8,883.2,0.0,0.0,0.0
BONN,208.3,259.0,332.8,431.9,564.0,749.4,992.2,1309.4,1715.2,1971.3,2217.4,2475.8,2752.1,3042.2,2950.5,2836.9,2697.4,2493.7,2319.2,2117.6,1893.2,1639.9,1360.1,1052.3,749.8,431.8,90.1,0.0,0.0,0.0
BOTW_1,544.1,658.3,811.8,1000.4,1232.9,1542.9,1924.8,2399.9,2980.9,3426.1,3853.7,4302.9,4783.1,5287.3,5127.8,4930.5,4687.9,4334.0,4030.8,3680.4,3290.3,2850.2,2363.8,1828.9,1303.1,750.4,156.6,0.0,0.0,0.0
