GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
COWL_1;ECLA_H,19.9,249.1,320.5,419.4,572.7,849.7,1366.6,2276,3629.5,5485.1,7661.6,10060.2,12561.3,15179.5,19334.9,23253.5,27257.5,31398.1,35513.7,39608.5,43553.1,47302.1,50632.7,53276.7,55074.9,56436.5,57613.4,58811.5,60234.9,60477.7
COYL,2.5,31.4,40.4,52.9,72.2,120.3,193.5,322.3,514,776.7,1090.5,1432,1787.9,2160.6,2752.1,3171.1,3717.1,4281.7,4843,5401.3,5802.7,6302.4,6746.1,7098.4,7337.9,7463.7,7619.4,7777.9,7966.1,7998.1
CRAI_P,2.1,26.9,34.6,45.3,61.8,97.8,157.3,261.9,417.7,631.3,870.9,1143.4,1427.8,1725.4,2197.6,2506.7,2938.3,3384.7,3828.4,4269.9,4579.7,4974,5324.2,5602.1,5791.3,5915.4,6038.8,6164.3,6313.4,6338.9
CREB_1,17,212.7,273.7,358.1,489,778.3,1251.7,2084.7,3324.4,5023.9,7108.6,9334.1,11654.7,14083.9,17939.2,21838.3,25598.6,29487.2,33352.3,37197.9,40807.5,44320.3,47441,49918.5,51603.1,52705.4,53804.5,54923.6,56252.5,56479.5
CUMB,2.1,25.8,33.2,43.4,59.3,99.2,159.5,265.6,423.5,640.1,898.8,1180.1,1473.5,1780.6,2268.1,2612.8,3062.6,3528,3990.3,4450.5,4780.1,5191.6,5557,5847.3,6044.6,6147.6,6275.7,6406.4,6561.2,6587.9
CUPA,2.5,31.8,40.9,53.5,73,122.1,196.4,327.1,521.7,788.4,1107,1453.5,1814.9,2193.2,2793.5,3218,3772.2,4345.2,4914.8,5481.4,5887.5,6394.3,6844.5,7202,7444.8,7571.7,7729.5,7890.2,8081.4,8113.9
CURR,1,12.9,16.6,21.8,29.7,49.6,79.7,132.8,211.8,320.1,449.4,590.2,736.8,890.5,1134.1,1306.9,1531.9,1764.5,1995.9,2226.1,2391.5,2597.2,2780.2,2925.5,3024.1,3075.9,3140.1,3205.5,3283.1,3296.4
DALM3,1.9,24.3,31.2,40.9,55.8,93,149.6,249.2,397.4,600.6,843.1,1107,1382.3,1670.4,2127.7,2451.7,2873.8,3310.4,3744.3,4175.9,4486.3,4872.6,5215.5,5487.9,5673.2,5770.6,5890.8,6013.4,6158.8,6183.8
DEVM,1.2,15.1,19.4,25.4,34.7,57.9,93.1,155,247.1,373.5,524.3,688.5,859.7,1038.8,1323.2,1524.7,1787.2,2058.6,2328.6,2597.1,2790.1,3030.2,3243.5,3412.9,3528.1,3588.5,3663.4,3739.6,3830.1,3845.6
DEVO,3.6,45.1,58,76,103.7,173.4,278.9,464.5,740.8,1119.5,1572,2064.2,2577.3,3114.6,3967.1,4569.9,5356.8,6170.5,6979.4,7784,8360.7,9080.4,9719.7,10227.3,10572.5,10752.5,10976.6,11205.1,11476.2,11522.3
DEWP,2.2,27.5,35.4,46.4,63.3,105.5,169.7,282.6,450.7,681.1,956.3,1255.6,1567.8,1894.6,2413.2,2780.6,3259.4,3754.5,4246.7,4736.4,5088.3,5526.4,5915.5,6224.4,6434.4,6544.9,6681.3,6820.2,6985.3,7013.6
DOUN_P,0.2,2.9,3.7,4.8,6.6,7.4,11.9,19.8,31.6,47.7,59,77.4,96.7,116.9,148.8,159.2,186.7,215,243.2,271.3,290.8,315.8,337.9,355.6,367.6,387.9,395.9,404.1,413.9,415.6
