GSP,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABHA1,10.6,13.2,15.6,18.1,20.4,31.4,42.9,55.2,68.3,82.1,94.9,109.8,124.9,140.2,155.7,169.8,187.8,206.1,224.7,243.8,248.7,258.2,267.3,275.9,284.6,287.7,294.4,301.3,308.4,315.7
ABNE_P,0.4,0.5,0.6,0.7,0.8,1.4,1.9,2.5,3.1,3.7,4.5,5.2,5.9,6.6,7.4,8.2,9.1,9.9,10.8,11.8,12.1,12.6,13.0,13.4,13.9,14.0,14.3,14.6,15.0,15.3
ABTH_1,1.2,1.5,1.8,2.1,2.3,4.7,6.5,8.3,10.3,12.4,14.9,17.3,19.6,22.1,24.5,26.1,28.9,31.7,34.6,37.5,38.1,39.6,41.0,42.3,43.6,44.8,45.9,46.9,48.1,49.2
ACTL_2,0.6,0.7,0.8,1.0,1.1,1.6,2.2,2.8,3.4,4.1,4.8,5.6,6.3,7.1,7.9,8.9,9.8,10.7,11.7,12.7,13.4,13.9,14.4,14.9,15.4,15.9,16.2,16.6,17.0,17.4
ACTL_C,1.0,1.2,1.5,1.7,1.9,2.8,3.8,4.8,6.0,7.2,8.4,9.7,11.0,12.4,13.7,15.4,17.0,18.6,20.3,22.1,23.3,24.2,25.0,25.8,26.7,27.5,28.2,28.8,29.5,30.2
ALNE_P,0.4,0.5,0.6,0.6,0.7,0.8,1.1,1.5,1.8,2.2,2.4,2.8,3.2,3.6,4.0,4.2,4.7,5.1,5.6,6.0,6.1,6.3,6.5,6.8,7.0,6.9,7.1,7.3,7.4,7.6
ALST_3,0.1,0.1,0.1,0.1,0.1,0.3,0.4,0.5,0.6,0.7,0.9,1.0,1.2,1.3,1.4,1.5,1.7,1.9,2.0,2.2,2.2,2.3,2.4,2.5,2.6,2.6,2.7,2.8,2.8,2.9
ALVE1,5.7,7.1,8.4,9.7,11.0,16.9,23.1,29.7,36.7,44.2,51.0,59.0,67.2,75.4,83.7,91.3,101.0,110.8,120.8,131.1,133.7,138.8,143.7,148.4,153.0,154.7,158.3,162.0,165.9,169.8
AMEM_1,4.7,5.8,6.9,7.9,9.0,12.8,17.5,22.5,27.9,33.5,39.1,45.3,51.5,57.8,64.2,72.2,79.8,87.6,95.5,103.6,109.9,114.0,118.1,121.9,125.7,130.2,133.3,136.4,139.6,142.9
ARBR_P,0.7,0.8,1.0,1.1,1.3,2.4,3.3,4.2,5.2,6.3,7.7,8.9,10.1,11.4,12.6,14.0,15.5,17.0,18.6,20.1,20.8,21.5,22.3,23.0,23.7,23.9,24.5,25.1,25.7,26.3
ARDK_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARMO_P,0.6,0.7,0.8,0.9,1.1,1.6,2.2,2.8,3.5,4.2,5.0,5.8,6.6,7.4,8.2,9.0,10.0,10.9,11.9,12.9,13.2,13.7,14.2,14.7,15.1,15.2,15.5,15.9,16.3,16.7
AXMI1,5.1,6.4,7.6,8.8,9.9,14.2,19.4,25.0,30.9,37.2,43.0,49.7,56.5,63.5,70.5,77.6,85.8,94.1,102.7,111.3,115.5,119.9,124.1,128.2,132.2,135.1,138.2,141.5,144.8,148.2
AYRR,0.8,1.0,1.2,1.4,1.6,3.3,4.5,5.8,7.2,8.6,10.7,12.4,14.1,15.8,17.6,19.6,21.7,23.8,26.0,28.2,29.1,30.2,31.3,32.3,33.3,33.6,34.4,35.2,36.0,36.8
