GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABHA1,1.916534387,1.916533599,1.916528502,1.916537703,1.916524571,1.916537189,1.916540696,1.916529047,1.916523914,1.916519972,1.916539087,1.916523484,1.916522394,1.916531774,1.916522021,1.916516019,1.916536208,1.916528463,1.916541084,1.916521083,1.916541313,1.916524644,1.916518723,1.916521294,1.916530243,1.916519561,1.916535586,1.916528674,1.916521185,1.91653493
ABNE_P,1.553969926,1.717001794,1.733809792,1.750613869,1.76739079,1.784193931,1.80099957,1.817809364,1.834650652,1.851524894,1.868459375,1.885403375,1.902409957,1.919480229,1.936589027,1.953763358,1.971030348,1.988338278,2.005740465,2.023184877,2.040751379,2.05836128,2.076068075,2.093872382,2.111774782,2.129749125,2.147849267,2.166022259,2.18429525,2.202695541
ACTL_2;CBNK_H;GREE_H;PERI_H,0.278853139,0.278853025,0.278852283,0.278853622,0.278851711,0.278853547,0.278854057,0.278852362,0.278851616,0.278851042,0.278853823,0.278851553,0.278851394,0.278852759,0.27885134,0.278850467,0.278853404,0.278852277,0.278854114,0.278851204,0.278854147,0.278851722,0.27885086,0.278851234,0.278852536,0.278850982,0.278853314,0.278852308,0.278851219,0.278853218
ALNE_P,6.367657398,6.802408131,6.847223545,6.892045095,6.936768313,6.981591328,7.026410434,7.071223037,7.116127183,7.161120588,7.206301383,7.251467279,7.296816899,7.342348507,7.387960653,7.433751903,7.479820636,7.525966129,7.572386605,7.61888183,7.66574931,7.712689704,7.759900953,7.807382089,7.855132205,7.903051393,7.951337032,7.999790324,8.048509611,8.097593001
ALVE1,2.485081081,2.485080059,2.48507345,2.485085381,2.485068354,2.485084715,2.485089262,2.485074157,2.485067501,2.485062391,2.485087175,2.485066944,2.485065531,2.485077693,2.485065047,2.485057264,2.485083443,2.4850734,2.485089765,2.48506383,2.485090062,2.485068449,2.48506077,2.485064104,2.485075708,2.485061857,2.485082636,2.485073674,2.485063964,2.485081786
ARDK_P;CLAC_P,45.50026455,45.654714137,45.670626791,45.686565783,45.702432107,45.718377392,45.734305893,45.750206479,45.766150595,45.782128435,45.798211801,45.814231218,45.830340427,45.846531976,45.862719814,45.878977617,45.895378252,45.91175896,45.928271767,45.944756015,45.961440484,45.978088515,45.994850927,46.011723569,46.028702546,46.045708421,46.062889604,46.080091596,46.097387111,46.114847854
ARMO_P,0.139194192,0.139194135,0.139193765,0.139194433,0.139193479,0.139194396,0.13919465,0.139193804,0.139193431,0.139193145,0.139194533,0.1391934,0.139193321,0.139194002,0.139193294,0.139192858,0.139194324,0.139193762,0.139194678,0.139193226,0.139194695,0.139193485,0.139193054,0.139193241,0.139193891,0.139193115,0.139194279,0.139193777,0.139193233,0.139194232
AXMI1,0.048450733,0.048450713,0.048450584,0.048450817,0.048450485,0.048450804,0.048450892,0.048450598,0.048450468,0.048450368,0.048450852,0.048450457,0.04845043,0.048450667,0.04845042,0.048450269,0.048450779,0.048450583,0.048450902,0.048450397,0.048450908,0.048450487,0.048450337,0.048450402,0.048450628,0.048450358,0.048450763,0.048450588,0.048450399,0.048450747
BEAU_P;ORRI_P,20.870904276,20.870901861,20.870886248,20.870914435,20.870874208,20.87091286,20.870923602,20.870887918,20.870872194,20.870860121,20.870918673,20.870870877,20.870867539,20.870896271,20.870866396,20.870848009,20.870909856,20.870886131,20.870924791,20.870863521,20.870925493,20.870874432,20.870856293,20.870864168,20.870891581,20.870858861,20.870907949,20.870886777,20.870863836,20.870905941
BEDD_1,0.836559417,0.836559073,0.836556848,0.836560865,0.836555133,0.83656064,0.836562171,0.836557086,0.836554846,0.836553125,0.836561469,0.836554658,0.836554182,0.836558276,0.836554019,0.836551399,0.836560212,0.836556831,0.83656234,0.83655361,0.83656244,0.836555165,0.83655258,0.836553702,0.836557608,0.836552946,0.83655994,0.836556924,0.836553655,0.836559654
