GSP,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BICF_1,,0.093069,0.146424517,0.201079276,0.257076585,0.314329827,0.376780035,0.449667483,0.527232201,0.611119894,0.703495964,0.807391976,0.915662101,1.031511135,1.152730367,1.280489115,1.41474407,1.555451924,1.702699294,1.858608274,2.025300958,2.191993643,2.367391245,2.549285055,2.740879869,2.933600691,3.132817721,3.342385375,3.55459482,3.773300473,3.998459024
BIRK_1,,0.048538453,0.076365058,0.104869259,0.134073642,0.163933035,0.196502811,0.234515941,0.274968416,0.318718525,0.366895593,0.421080679,0.477547004,0.537965972,0.601185669,0.667815933,0.737834176,0.811217812,0.888012014,0.969323522,1.056259076,1.14319463,1.234670076,1.329533502,1.429456311,1.529966369,1.633864407,1.743160626,1.853834623,1.967896599,2.085323969
BISW_1,,0.432272016,0.680089198,0.933940889,1.19402824,1.45994895,1.750007697,2.088543669,2.448803874,2.838432024,3.267485636,3.750045229,4.252921004,4.790998084,5.354017801,5.947411216,6.570977177,7.224514534,7.908425588,8.632566704,9.406794247,10.18102179,10.99568055,11.84051185,12.73040082,13.6255197,14.55081112,15.52417747,16.50981399,17.52562306,18.57140352
BLYTB1,,0.107427543,0.169014669,0.232101481,0.296737969,0.362824154,0.434909085,0.519041498,0.608572782,0.70540254,0.81203025,0.931955181,1.056929056,1.190651102,1.330571853,1.478041025,1.63300863,1.795424678,1.965389148,2.145351528,2.337761306,2.530171084,2.732628761,2.942584871,3.163738641,3.386192138,3.616144068,3.858043501,4.102992296,4.355439523,4.615335193
BLYTH132,,0.03073762,0.048359187,0.06640985,0.084903914,0.103812771,0.124438014,0.148510333,0.1741274,0.201832737,0.232341506,0.26665493,0.30241298,0.340674094,0.380708807,0.422903306,0.467243288,0.51371445,0.562345398,0.61383699,0.668890083,0.723943177,0.781871218,0.841944742,0.905222187,0.968871516,1.034666328,1.10387961,1.173965388,1.246196649,1.32055909
BOAG_P,,0.010972106,0.017262304,0.023705672,0.030307317,0.037057026,0.044419416,0.053012276,0.062156548,0.072046251,0.082936666,0.095185192,0.107949392,0.121607086,0.135897885,0.150959641,0.166787249,0.183375603,0.200734915,0.219115363,0.238767125,0.258418888,0.279096892,0.300540748,0.323128276,0.345848552,0.36933468,0.394041065,0.419058897,0.444842581,0.471387012
BOLN_1,,0.285138131,0.448604942,0.616052276,0.787612818,0.963021198,1.15435167,1.37765901,1.615296233,1.872305335,2.15532052,2.473629676,2.805339926,3.160269894,3.53165269,3.923070785,4.334391495,4.765482136,5.216608076,5.694270836,6.204971937,6.715673037,7.253043642,7.810316862,8.397311321,8.987755566,9.598102426,10.24016079,10.89031288,11.56036758,12.25019222
BONN,,0.016245602,0.025559041,0.035099269,0.044873845,0.054867649,0.065768607,0.078491431,0.092030692,0.106673657,0.122798305,0.140933809,0.159832834,0.180054791,0.20121414,0.223514989,0.24694978,0.271510953,0.297213627,0.324428223,0.353525162,0.382622101,0.413238521,0.444988883,0.478432598,0.512072862,0.546847068,0.583428021,0.62047011,0.658646141,0.697948553
BOTW_1,,0.068864813,0.108344314,0.148785167,0.190219417,0.232582973,0.278791935,0.332723754,0.390116439,0.452187701,0.520539792,0.597415867,0.677528492,0.763249001,0.852943096,0.947475994,1.046815649,1.150930016,1.259883186,1.375245366,1.498586763,1.621928161,1.751710613,1.886299823,2.028067125,2.170667597,2.318074827,2.473140824,2.630161569,2.791989071,2.958591286
BRAC_P,,0.027681656,0.04355127,0.059807319,0.076462685,0.093491605,0.112066266,0.133745292,0.156815485,0.181766331,0.209241888,0.240143839,0.272346789,0.306803945,0.342858368,0.380857849,0.420789507,0.462640461,0.506436473,0.552808721,0.602388383,0.651968045,0.704136824,0.75823778,0.81522412,0.872545371,0.931798799,0.994130829,1.057248611,1.12229857,1.189267825
