GSP,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BESW_1,,0.148934115,0.157104287,0.162093704,0.164692359,0.169349149,0.177228271,0.184067931,0.191073905,0.198578821,0.20679057,0.215709154,0.226353245,0.23824469,0.250822181,0.264002559,0.277619511,0.291756194,0.306454187,0.321651121,0.338428038,0.356078103,0.374705262,0.394267937,0.414828495,0.436428515,0.459109576,0.482934045,0.507922712,0.534096365,0.561517372
BICF_1,,2.843437408,2.981265428,3.103729114,3.214124807,3.359276769,3.520294442,3.676194143,3.893727786,4.114014714,4.293876352,4.454078819,4.543569205,4.610128588,4.740880898,5.088789326,5.090273145,5.021041213,5.132568299,5.327243221,5.470959005,5.631136899,5.796125686,5.965720647,6.128065848,6.295529021,6.468314883,6.616174652,6.769766549,6.95114569,7.149939432
BIRK_1,,0.360473496,0.380248214,0.392324378,0.398614047,0.409885133,0.428955409,0.445509817,0.462466764,0.480631327,0.500506681,0.522092824,0.547855307,0.576636831,0.607078828,0.638980028,0.671937892,0.70615369,0.741728056,0.778510039,0.819116141,0.861835571,0.906919917,0.954268543,1.004032402,1.056312129,1.111208357,1.168872041,1.229353495,1.292703039,1.359071624
BISW_1,,26.23628251,27.84947835,29.28700989,29.84007911,30.4577074,31.14965874,31.81784225,32.53196914,33.25785728,33.69761529,33.46203233,33.07537804,32.74984851,32.51427146,32.46964272,32.26793052,31.84554829,31.50473732,31.32964542,31.07920201,30.74009838,30.36135147,29.909693,29.31755791,28.79944245,28.45067515,28.27148327,28.16473666,28.07239495,28.16851162
BLYTB1,,0.437559497,0.46156297,0.476221579,0.483856272,0.497537641,0.520686029,0.540780539,0.56136367,0.583412662,0.60753829,0.633740555,0.665012256,0.699948608,0.73690052,0.77562368,0.815629469,0.857162196,0.900344017,0.944991699,0.994281274,1.046136105,1.100861581,1.158335546,1.218741233,1.282200797,1.348836393,1.418831254,1.492246457,1.56914308,1.649704355
BOAG_P,,0.02223634,0.023456172,0.024201108,0.024589096,0.025284369,0.026460748,0.027481931,0.028527945,0.029648453,0.030874493,0.032206066,0.033795263,0.035570694,0.037448554,0.039416426,0.041449481,0.043560133,0.04575459,0.048023541,0.050528388,0.053163599,0.055944694,0.058865464,0.061935221,0.065160173,0.068546528,0.072103597,0.075834485,0.079742295,0.083836339
BOLN_1,,42.69750087,45.34642519,47.7856425,48.6357596,49.49503011,50.36879842,51.23834566,52.10840785,52.98081901,53.33870113,52.40555686,51.22120819,50.14239407,49.12299492,48.1602477,47.33706065,46.16974076,44.89048701,43.80049615,42.58241086,41.14511054,39.59386964,37.86699692,35.84948196,33.93193595,32.29418618,30.97455637,29.74698667,28.4711872,27.49012712
BONN,,0.118593859,0.125099636,0.12907263,0.131141897,0.134850025,0.141124044,0.146570356,0.152149101,0.158125145,0.164664031,0.171765757,0.180241476,0.189710444,0.199725699,0.210221024,0.221063986,0.232320801,0.244024578,0.256125654,0.269484845,0.28353931,0.298371819,0.313949265,0.33032131,0.347521061,0.365581628,0.384552672,0.404450749,0.425292411,0.447127321
BOTW_1,,0.000247071,0.000260624,0.000268901,0.000273212,0.000280938,0.000294009,0.000305355,0.000316977,0.000329428,0.00034305,0.000357846,0.000375503,0.00039523,0.000416095,0.000437961,0.00046055,0.000484002,0.000508385,0.000533595,0.000561427,0.000590707,0.000621608,0.000654061,0.00068817,0.000724002,0.000761629,0.000801152,0.000842606,0.000886026,0.000931516
BRAC_P,,0.036764072,0.038780862,0.040012489,0.040653961,0.04180348,0.043748425,0.04543678,0.04716619,0.049018763,0.051045816,0.053247349,0.055874821,0.058810199,0.061914926,0.065168474,0.06852979,0.072019401,0.075647569,0.0793989,0.083540247,0.087897128,0.092495203,0.097324208,0.102399538,0.107731458,0.11333023,0.119211249,0.125379649,0.13184056,0.138609378
BRAI_1,,0.062748545,0.066190781,0.068292909,0.069387768,0.071349755,0.074669367,0.077551035,0.080502774,0.083664726,0.08712448,0.090882035,0.095366577,0.10037665,0.105675767,0.11122889,0.11696595,0.122921982,0.129114503,0.135517237,0.142585645,0.150021925,0.157869873,0.16611197,0.174774492,0.183874958,0.193430885,0.20346855,0.213996712,0.225024129,0.236577079
BRAW_1,,4.661922478,4.762915871,4.859713665,4.953790003,5.049634282,5.148859171,5.247188257,5.345419223,5.444218146,5.543821672,5.618072835,5.693425861,5.769911339,5.832805795,5.895524214,5.944367634,5.992652918,6.009383959,6.026682958,6.045780483,6.065871933,6.087075629,6.109344244,6.13274877,6.157336539,6.18315488,6.210274786,6.238719924,6.268513957,6.299727881
BRED_1,,1.604590433,1.638030401,1.670840398,1.7033293,1.735891847,1.768785787,1.801641509,1.834418179,1.867261861,1.900200475,1.924007745,1.947742599,1.971543593,1.990367345,2.008967906,2.022557718,2.035811784,2.03778582,2.039826867,2.042080116,2.044450634,2.046952383,2.049579777,2.052341193,2.055242217,2.05828843,2.061488211,2.064844352,2.068359643,2.072042463
BRFO_1,,37.32370254,39.39113585,41.50197465,42.74174573,44.06635165,45.43015965,46.78157109,48.28175214,49.78888635,50.80834466,50.41857877,49.66395027,48.94819238,48.46197902,48.56505632,47.98813653,47.02027931,46.40250312,46.05227096,45.43963929,44.70892214,43.92733533,43.07503263,42.06227907,41.12403745,40.3579307,39.71597663,39.14003072,38.59105222,38.26063498
BRID_P,,0.212725309,0.224394913,0.231521389,0.235233095,0.241884473,0.253138366,0.262907577,0.272914337,0.283633745,0.295362737,0.308101312,0.323304461,0.340289229,0.358253887,0.377079661,0.396529002,0.416720684,0.437714095,0.459420153,0.483382928,0.508592837,0.535198348,0.563140072,0.592507092,0.623358795,0.655754567,0.68978349,0.725475257,0.762859562,0.802025487
BRIM_1,,0.244844458,0.258276043,0.266478537,0.270750669,0.278406331,0.291359437,0.302603689,0.314121359,0.326459277,0.339959216,0.354621175,0.372119829,0.391669108,0.412346229,0.434014485,0.456400459,0.47964086,0.503804042,0.528787472,0.55636836,0.585384684,0.616007329,0.648167943,0.681969055,0.717479021,0.754766193,0.793933104,0.83501393,0.878042849,0.923122391
