GSP,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABHA1,86.7,90.2,96.6,103.7,111.4,119.0,126.6,136.2,147.7,163.6,181.5,200.6,217.4,238.4,251.0,252.7,251.8,253.4,264.1,274.7,285.2,295.7,306.1,313.9,321.6,329.2,336.8,344.3,351.8,359.2
ABNE_P,11.3,13.1,13.6,14.1,14.8,15.4,16.1,16.9,17.9,18.5,20.0,21.5,23.1,25.0,26.6,27.6,28.5,29.5,31.1,32.9,34.7,36.5,38.5,40.3,42.1,44.0,45.9,47.9,50.0,52.1
ABTH_1,63.2,65.7,66.1,66.5,67.0,67.5,67.9,68.5,69.2,70.2,71.2,72.4,73.4,74.7,75.4,75.5,75.5,75.6,76.2,76.9,77.5,78.1,78.8,79.2,79.7,80.2,80.6,81.1,81.5,82.0
ACTL_2,0.0,0.0,0.2,0.4,0.7,0.9,1.2,1.5,1.9,2.4,3.0,3.6,4.2,4.9,5.3,5.4,5.3,5.4,5.7,6.1,6.4,6.8,7.1,7.4,7.6,7.9,8.1,8.4,8.6,8.9
ACTL_C,0.0,0.0,0.2,0.4,0.7,0.9,1.2,1.5,1.9,2.4,3.0,3.6,4.2,4.9,5.3,5.4,5.3,5.4,5.7,6.1,6.4,6.8,7.1,7.4,7.6,7.9,8.1,8.4,8.6,8.9
ALNE_P,0.6,0.6,1.1,1.7,2.3,3.0,3.7,4.5,5.4,6.1,7.5,9.1,10.7,12.6,14.2,15.2,16.0,17.1,18.7,20.5,22.3,24.1,26.1,27.9,29.7,31.6,33.5,35.5,37.6,39.7
ALST_3,0.0,0.0,0.4,0.8,1.3,1.7,2.2,2.8,3.5,4.4,5.5,6.7,7.7,8.9,9.7,9.8,9.8,9.9,10.5,11.1,11.8,12.4,13.0,13.5,14.0,14.4,14.9,15.3,15.8,16.2
ALVE1,184.9,192.5,198.9,205.9,213.6,221.3,228.9,238.4,249.9,265.9,283.8,302.9,319.6,340.6,353.3,354.9,354.0,355.7,366.4,377.0,387.5,398.0,408.3,416.1,423.8,431.5,439.1,446.6,454.1,461.5
AMEM_1,37.0,38.5,38.7,39.0,39.3,39.6,39.9,40.3,40.8,41.4,42.1,42.9,43.6,44.4,44.9,45.0,45.0,45.0,45.5,45.9,46.3,46.7,47.2,47.5,47.8,48.1,48.4,48.7,49.0,49.3
ARBR_P,27.7,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
ARDK_P,0.0,0.0,0.2,0.4,0.6,0.8,1.0,1.3,1.6,1.8,2.3,2.8,3.4,4.0,4.5,4.9,5.1,5.5,6.0,6.6,7.2,7.9,8.5,9.1,9.7,10.4,11.0,11.7,12.4,13.1
ARMO_P,0.0,0.0,1.1,2.3,3.6,5.0,6.5,8.2,10.3,11.7,14.8,18.2,21.6,25.8,29.2,31.3,33.2,35.4,39.0,42.7,46.6,50.6,54.8,58.6,62.6,66.7,70.9,75.2,79.6,84.1
AXMI1,94.4,98.2,106.8,116.1,126.3,136.5,146.6,159.3,174.6,195.8,219.6,244.9,267.2,295.1,311.9,314.1,312.9,315.1,329.3,343.4,357.4,371.2,385.0,395.4,405.6,415.8,425.9,435.9,445.8,455.7
BAGA,0.0,0.0,0.6,1.3,2.0,2.8,3.6,4.6,5.8,6.5,8.3,10.4,12.5,15.1,17.3,18.8,20.2,21.8,24.1,26.6,29.2,31.9,34.8,37.4,40.1,42.9,45.8,48.8,51.8,55.0
