GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Comment
BEDD_1,1.038618191,1.038618191,1.038618191,1.038618191,1.038618191,1.038618191,1.038618191,1.038618191,1.038618191,1.038618191,0.983513777,0.92056448,0.857033119,0.792754404,0.72797998,0.653146262,0.579136498,0.501807789,0.422773431,0.345601265,0.282221836,0.24005529,0.207395787,0.177559826,0.149045514,0.126071586,0.110602068,0.0955,0.0808,,
BESW_1,0.577862222,0.577862222,0.577862222,0.577862222,0.577862222,0.577862222,0.577862222,0.577862222,0.577862222,0.577862222,0.547203449,0.512179972,0.476832648,0.441069514,0.40503058,0.363394896,0.322217641,0.279193804,0.235220985,0.192284245,0.157021453,0.133560999,0.115390036,0.098790023,0.082925345,0.070143203,0.061536335,0.053123705,0.044947082,,
BERW,0.245409305,0.245409305,0.245409305,0.245409305,0.245409305,0.245409305,0.245409305,0.245409305,0.245409305,0.245409305,0.23238899,0.217515051,0.20250358,0.18731552,0.172010333,0.15432829,0.136840936,0.118569366,0.099894778,0.081660197,0.066684625,0.056721327,0.049004395,0.041954622,0.035217134,0.029788753,0.026133546,0.02256083,0.019088343,,
BICF_1,2.845204539,2.845204539,2.845204539,2.845204539,2.845204539,2.845204539,2.845204539,2.845204539,2.845204539,2.845204539,2.694250772,2.521806627,2.347767969,2.171681998,1.994238075,1.789237589,1.586494254,1.374658956,1.158151181,0.946744718,0.773122266,0.657610667,0.568142789,0.486409757,0.40829727,0.345362187,0.302984781,0.261563743,0.22130473,,
BIRK_1,1.398631724,1.398631724,1.398631724,1.398631724,1.398631724,1.398631724,1.398631724,1.398631724,1.398631724,1.398631724,1.32442661,1.239657361,1.154104289,1.067544809,0.980317794,0.879544658,0.779881081,0.675748123,0.56931829,0.465396136,0.38004766,0.323265034,0.279284852,0.239106928,0.200708774,0.169771454,0.148939776,0.128578225,0.108787896,,
BISW_1,13.38327181,13.38327181,13.38327181,13.38327181,13.38327181,13.38327181,13.38327181,13.38327181,13.38327181,13.38327181,12.67321554,11.86207285,11.04342989,10.21515678,9.380496144,8.416214951,7.462550942,6.466120167,5.447710992,4.453297371,3.636612158,3.093268754,2.672429788,2.287973992,1.920548513,1.624514497,1.425179673,1.230343413,1.040973088,,
BLYTB1,1.697724314,1.697724314,1.697724314,1.697724314,1.697724314,1.697724314,1.697724314,1.697724314,1.697724314,1.697724314,1.607650691,1.504753829,1.400905527,1.295835599,1.189955387,1.067632262,0.946655972,0.820254537,0.69106505,0.564919501,0.461319547,0.392394151,0.339008958,0.290239123,0.243629656,0.206076496,0.180790035,0.156,0.132,,
BOAG_P,0.086276709,0.086276709,0.086276709,0.086276709,0.086276709,0.086276709,0.086276709,0.086276709,0.086276709,0.086276709,0.081699254,0.076470135,0.071192665,0.065853113,0.060472383,0.05425604,0.048108141,0.041684543,0.035119258,0.028708663,0.023443813,0.019941091,0.017228108,0.014749672,0.012381024,0.010472608,0.009187575,0.00793,0.00671,,
BOLN_1,2.720515523,2.720515523,2.720515523,2.720515523,2.720515523,2.720515523,2.720515523,2.720515523,2.720515523,2.720515523,2.576177194,2.411290288,2.244878748,2.076509616,1.906842044,1.710825555,1.516967298,1.314415529,1.107396049,0.905254321,0.739240745,0.628791359,0.543244345,0.465093204,0.39040394,0.330226941,0.289706694,0.250100902,0.211606211,,
BONN,0.460142446,0.460142446,0.460142446,0.460142446,0.460142446,0.460142446,0.460142446,0.460142446,0.460142446,0.460142446,0.435729356,0.407840721,0.379694212,0.351216601,0.322519374,0.289365545,0.256576755,0.222317561,0.187302709,0.153112869,0.125033672,0.106352488,0.09188324,0.078664916,0.066032126,0.055853911,0.049000399,0.042301556,0.035790643,,
BOTW_1,0.00095863,0.00095863,0.00095863,0.00095863,0.00095863,0.00095863,0.00095863,0.00095863,0.00095863,0.00095863,0.000907769,0.000849668,0.00079103,0.000731701,0.000671915,0.000602845,0.000534535,0.000463162,0.000390214,0.000318985,0.000260487,0.000221568,0.000191423,0.000163885,0.000137567,0.000116362,0.000102084,8.81e-05,7.46e-05,,
BRAC_P,0.142644158,0.142644158,0.142644158,0.142644158,0.142644158,0.142644158,0.142644158,0.142644158,0.142644158,0.142644158,0.1350761,0.126430623,0.117705206,0.108877146,0.099981006,0.089703319,0.079538794,0.068918444,0.05806384,0.047464989,0.038760438,0.032969271,0.028483805,0.024386124,0.020469959,0.017314712,0.015190124,0.013113483,0.011095099,,
BRAW_1,0.657792799,0.657792799,0.657792799,0.657792799,0.657792799,0.657792799,0.657792799,0.657792799,0.657792799,0.657792799,0.622893269,0.583025304,0.542788697,0.502078765,0.461054883,0.413660103,0.366787161,0.317812217,0.267757026,0.218881226,0.178740844,0.152035313,0.131350921,0.112454775,0.094395676,0.079845493,0.070048112,0.060471838,0.051164215,,
BRAI_1,0.243463286,0.243463286,0.243463286,0.243463286,0.243463286,0.243463286,0.243463286,0.243463286,0.243463286,0.243463286,0.230546218,0.215790225,0.20089779,0.185830167,0.170646344,0.153104515,0.13575583,0.117629148,0.099102644,0.081012657,0.066155837,0.056271544,0.048615805,0.041621935,0.034937873,0.029552537,0.025926315,0.0224,0.0189,,
BRFO_1,7.096115492,7.096115492,7.096115492,7.096115492,7.096115492,7.096115492,7.096115492,7.096115492,7.096115492,7.096115492,6.719627492,6.289541166,5.855478026,5.416308759,4.97375268,4.462468832,3.956814456,3.428484167,2.88850043,2.361239682,1.928214584,1.640121537,1.416983134,1.213135915,1.018318559,0.861354582,0.755662719,0.652356097,0.551947637,,
BRLE_1,3.509516023,3.509516023,3.509516023,3.509516023,3.509516023,3.509516023,3.509516023,3.509516023,3.509516023,3.509516023,3.323316874,3.110609674,2.895935667,2.678736331,2.459861983,2.206997037,1.956916252,1.695620672,1.428561662,1.167795044,0.95363442,0.81115264,0.700795388,0.599978952,0.503628401,0.425998944,0.373727066,0.322634852,0.27297598,,
BRED_1,0.077610693,0.077610693,0.077610693,0.077610693,0.077610693,0.077610693,0.077610693,0.077610693,0.077610693,0.077610693,0.073493018,0.068789135,0.064041757,0.059238533,0.054398268,0.048806322,0.043275946,0.037497562,0.031591724,0.025825037,0.021089013,0.01793812,0.01549764,0.013268149,0.011137419,0.009420693,0.008264734,0.007134863,0.006036688,,
BRID_P,0.825370926,0.825370926,0.825370926,0.825370926,0.825370926,0.825370926,0.825370926,0.825370926,0.825370926,0.825370926,0.781580454,0.731555796,0.681068583,0.629987461,0.578512408,0.519043417,0.460229208,0.398777494,0.335970332,0.274643019,0.224276544,0.190767559,0.164813648,0.141103554,0.11844375,0.10018679,0.087893445,0.075877536,0.06419872,,
BRWA1,2.904630019,2.904630019,2.904630019,2.904630019,2.904630019,2.904630019,2.904630019,2.904630019,2.904630019,2.904630019,2.750523403,2.574477557,2.396803894,2.217040158,2.035890109,1.826607944,1.619630072,1.403370343,1.182340545,0.966518607,0.789269843,0.671345648,0.580009126,0.496569003,0.416825044,0.353,0.309,0.267,0.226,,
BRIM_1,0.949992839,0.949992839,0.949992839,0.949992839,0.949992839,0.949992839,0.949992839,0.949992839,0.949992839,0.949992839,0.899590488,0.842012658,0.783902432,0.725108623,0.665861405,0.597413252,0.529718746,0.4589885,0.386698149,0.316111088,0.25813983,0.219571358,0.189698692,0.162408635,0.136327451,0.115,0.101,0.0873,0.0739,,
BROA_P,0.00095863,0.00095863,0.00095863,0.00095863,0.00095863,0.00095863,0.00095863,0.00095863,0.00095863,0.00095863,0.000907769,0.000849668,0.00079103,0.000731701,0.000671915,0.000602845,0.000534535,0.000463162,0.000390214,0.000318985,0.000260487,0.000221568,0.000191423,0.000163885,0.000137567,0.000116362,0.000102084,8.81e-05,7.46e-05,,
BROX,0.329768753,0.329768753,0.329768753,0.329768753,0.329768753,0.329768753,0.329768753,0.329768753,0.329768753,0.329768753,0.312272705,0.29228585,0.272114185,0.251705231,0.231138885,0.20737864,0.183880007,0.159327586,0.134233608,0.10973089,0.089607465,0.076219283,0.065849656,0.056376523,0.047323024,0.040028636,0.035116953,0.030316115,0.025649961,,
BURM_1,0.497490675,0.497490675,0.497490675,0.497490675,0.497490675,0.497490675,0.497490675,0.497490675,0.497490675,0.497490675,0.471096055,0.440943793,0.410512726,0.379723682,0.348697196,0.312852381,0.277402234,0.240362337,0.202505445,0.16554053,0.135182238,0.114984765,0.099341097,0.085049885,0.071391734,0.060387387,0.052977598,0.045735033,0.03869565,,
BUSH_1,1.151314745,1.151314745,1.151314745,1.151314745,1.151314745,1.151314745,1.151314745,1.151314745,1.151314745,1.151314745,1.090231159,1.02045147,0.95002656,0.878773203,0.80697035,0.724016706,0.641976421,0.556257065,0.468646986,0.383101158,0.312844666,0.266102787,0.229899524,0.196826175,0.165217882,0.13975114,0.122603082,0.105842019,0.089551171,,
BUST_1,1.398880968,1.398880968,1.398880968,1.398880968,1.398880968,1.398880968,1.398880968,1.398880968,1.398880968,1.398880968,1.32466263,1.239878275,1.154309957,1.067735051,0.980492492,0.879701398,0.780020061,0.675868545,0.569419745,0.465479072,0.380115387,0.323322641,0.279334622,0.239149538,0.200744542,0.169801708,0.148966318,0.128601138,0.108807283,,
CAMB_01,0.088193969,0.088193969,0.088193969,0.088193969,0.088193969,0.088193969,0.088193969,0.088193969,0.088193969,0.088193969,0.083514793,0.078169471,0.072774724,0.067316515,0.061816213,0.055461729,0.049177211,0.042610866,0.035899686,0.029346633,0.023964787,0.020384227,0.017610954,0.015077442,0.012656157,0.010705333,0.009391743,0.008107798,0.006859873,,
CANTN1,0.436157521,0.436157521,0.436157521,0.436157521,0.436157521,0.436157521,0.436157521,0.436157521,0.436157521,0.436157521,0.413016963,0.386582023,0.359902651,0.332909435,0.305708051,0.274282366,0.243202691,0.210729258,0.177539555,0.145131861,0.118516292,0.100808864,0.087093826,0.074564507,0.062590201,0.052942526,0.046446253,0.040096588,0.033925056,,
CAPEA1,0.522424644,0.522424644,0.522424644,0.522424644,0.522424644,0.522424644,0.522424644,0.522424644,0.522424644,0.522424644,0.49470714,0.463043662,0.431087406,0.398755231,0.366173715,0.328532377,0.291305487,0.25240917,0.212654911,0.173837334,0.1419575,0.12074774,0.10432002,0.08931254,0.074969849,0.063413971,0.055632807,0.048,0.0406,,
CARE_1,0.002856718,0.002856718,0.002856718,0.002856718,0.002856718,0.002856718,0.002856718,0.002856718,0.002856718,0.002856718,0.002705153,0.002532011,0.002357268,0.00218047,0.002002308,0.001796478,0.001592914,0.001380222,0.001162838,0.000950576,0.000776251,0.000660272,0.000570442,0.000488378,0.000409949,0.00034676,0.000304211,0.000262622,0.0002222,,
CARR_1,0.00095863,0.00095863,0.00095863,0.00095863,0.00095863,0.00095863,0.00095863,0.00095863,0.00095863,0.00095863,0.000907769,0.000849668,0.00079103,0.000731701,0.000671915,0.000602845,0.000534535,0.000463162,0.000390214,0.000318985,0.000260487,0.000221568,0.000191423,0.000163885,0.000137567,0.000116362,0.000102084,8.81e-05,7.46e-05,,
CELL_1,2.125858101,2.125858101,2.125858101,2.125858101,2.125858101,2.125858101,2.125858101,2.125858101,2.125858101,2.125858101,2.013069623,1.88422413,1.754187261,1.622620695,1.490039507,1.336868816,1.185384606,1.027107133,0.865338515,0.707381456,0.577655564,0.491348494,0.42450057,0.363431911,0.305068422,0.25804507,0.226381844,0.195,0.165,,
CHAP,0.975396537,0.975396537,0.975396537,0.975396537,0.975396537,0.975396537,0.975396537,0.975396537,0.975396537,0.975396537,0.923646379,0.864528865,0.804864717,0.744498706,0.683667162,0.613388642,0.543883921,0.471262282,0.397038819,0.324564194,0.265042731,0.225442902,0.194771413,0.166751594,0.139972975,0.118397492,0.103869617,0.0897,0.0759,,
CHSI_1,0.734253136,0.734253136,0.734253136,0.734253136,0.734253136,0.734253136,0.734253136,0.734253136,0.734253136,0.734253136,0.695296964,0.650794837,0.605881219,0.560439257,0.514646852,0.461743011,0.409421665,0.354753985,0.298880493,0.244323481,0.199517272,0.169707551,0.146618852,0.125526262,0.105368014,0.089126551,0.078190345,0.067500946,0.057111427,,
CHTE_1,5.594996625,5.594996625,5.594996625,5.594996625,5.594996625,5.594996625,5.594996625,5.594996625,5.594996625,5.594996625,5.298151246,4.959045781,4.616804761,4.27053777,3.921600415,3.518474027,3.119786248,2.703219439,2.277464364,1.861740845,1.520318278,1.293168703,1.117233204,0.956508016,0.802902504,0.679142833,0.595809125,0.514356082,0.435188121,,
CHIC_1,1.580867305,1.580867305,1.580867305,1.580867305,1.580867305,1.580867305,1.580867305,1.580867305,1.580867305,1.580867305,1.49699359,1.40117928,1.304479018,1.206641217,1.108048904,0.994145471,0.881496167,0.76379514,0.643497967,0.526035212,0.429566204,0.36538505,0.315674443,0.270261512,0.226860247,0.19189193,0.168345976,0.145331404,0.122962482,,
CLAY_P,0.000949044,0.000949044,0.000949044,0.000949044,0.000949044,0.000949044,0.000949044,0.000949044,0.000949044,0.000949044,0.000898692,0.000841171,0.000783119,0.000724384,0.000665196,0.000596816,0.00052919,0.00045853,0.000386312,0.000315795,0.000257882,0.000219352,0.000189509,0.000162246,0.000136191,0.000115199,0.000101063,8.72e-05,7.38e-05,,
COCK,0.00095863,0.00095863,0.00095863,0.00095863,0.00095863,0.00095863,0.00095863,0.00095863,0.00095863,0.00095863,0.000907769,0.000849668,0.00079103,0.000731701,0.000671915,0.000602845,0.000534535,0.000463162,0.000390214,0.000318985,0.000260487,0.000221568,0.000191423,0.000163885,0.000137567,0.000116362,0.000102084,8.81e-05,7.46e-05,,
CONQA1,0.092977533,0.092977533,0.092977533,0.092977533,0.092977533,0.092977533,0.092977533,0.092977533,0.092977533,0.092977533,0.088044563,0.082409316,0.076721962,0.070967704,0.065169071,0.058469925,0.05184454,0.044922042,0.037846854,0.030938369,0.025264616,0.02148985,0.018566157,0.01589523,0.013342616,0.011285981,0.009901143,0.008547558,0.007231947,,
COUA_P,0.348557903,0.348557903,0.348557903,0.348557903,0.348557903,0.348557903,0.348557903,0.348557903,0.348557903,0.348557903,0.330064987,0.308939346,0.287618366,0.266046575,0.244308426,0.2191944,0.194356892,0.168405553,0.141881802,0.115982998,0.094713006,0.080562009,0.069601555,0.059588674,0.050019335,0.042309338,0.037117802,0.032043429,0.027111412,,
COVE_1,2.922144191,2.922144191,2.922144191,2.922144191,2.922144191,2.922144191,2.922144191,2.922144191,2.922144191,2.922144191,2.767108351,2.590000994,2.411256005,2.23040834,2.048166002,1.83762192,1.629396025,1.411832305,1.189469754,0.972346466,0.794028938,0.675393689,0.583506432,0.499563187,0.419338392,0.354701426,0.311178056,0.268636916,0.227289224,,
COWL_1,1.934870227,1.934870227,1.934870227,1.934870227,1.934870227,1.934870227,1.934870227,1.934870227,1.934870227,1.934870227,1.832214708,1.714944741,1.596590432,1.476843855,1.356173809,1.21676403,1.078889217,0.934831451,0.787596184,0.643830046,0.525758775,0.447205564,0.386363283,0.330781054,0.277660963,0.234862206,0.206043616,0.178,0.15,,
COYL,0.150504925,0.150504925,0.150504925,0.150504925,0.150504925,0.150504925,0.150504925,0.150504925,0.150504925,0.150504925,0.14251981,0.133397902,0.124191649,0.114877096,0.105490712,0.094646647,0.08392198,0.072716369,0.061263594,0.050080668,0.04089643,0.034786126,0.030053477,0.025729983,0.021598008,0.018268883,0.016027214,0.0138,0.0117,,
CRAI_P,0.000949044,0.000949044,0.000949044,0.000949044,0.000949044,0.000949044,0.000949044,0.000949044,0.000949044,0.000949044,0.000898692,0.000841171,0.000783119,0.000724384,0.000665196,0.000596816,0.00052919,0.00045853,0.000386312,0.000315795,0.000257882,0.000219352,0.000189509,0.000162246,0.000136191,0.000115199,0.000101063,8.72e-05,7.38e-05,,
CREB_1,5.087392403,5.087392403,5.087392403,5.087392403,5.087392403,5.087392403,5.087392403,5.087392403,5.087392403,5.087392403,4.817478223,4.509137989,4.197946673,3.88309464,3.565814511,3.199261632,2.83674467,2.457970748,2.070842161,1.692835021,1.382387904,1.175846399,1.015872591,0.869729142,0.730059439,0.617527823,0.541754539,0.467691296,0.395705822,,
CUPA,0.361882861,0.361882861,0.361882861,0.361882861,0.361882861,0.361882861,0.361882861,0.361882861,0.361882861,0.361882861,0.342682983,0.320749734,0.298613677,0.276217222,0.253648049,0.227573944,0.201786927,0.174843499,0.147305776,0.120416892,0.098333773,0.0836418,0.07226234,0.061866679,0.051931516,0.043926774,0.038536772,0.033268412,0.028147849,,
DEVO,0.001898088,0.001898088,0.001898088,0.001898088,0.001898088,0.001898088,0.001898088,0.001898088,0.001898088,0.001898088,0.001797384,0.001682343,0.001566239,0.001448768,0.001330392,0.001193633,0.001058379,0.00091706,0.000772624,0.000631591,0.000515764,0.000438704,0.000379018,0.000324493,0.000272383,0.000230397,0.000202127,0.000174494,0.000147636,,
DOUN_P,0.188850129,0.188850129,0.188850129,0.188850129,0.188850129,0.188850129,0.188850129,0.188850129,0.188850129,0.188850129,0.17883059,0.167384629,0.155832833,0.144145147,0.132367326,0.118760442,0.105303376,0.091242832,0.076872153,0.062840073,0.051315903,0.043648834,0.037710413,0.032285393,0.027100685,0.022923376,0.020110581,0.017361264,0.014689076,,
DRAK_1,2.0009486,2.0009486,2.0009486,2.0009486,2.0009486,2.0009486,2.0009486,2.0009486,2.0009486,2.0009486,1.894787259,1.773512368,1.651116103,1.527280022,1.402488935,1.258318128,1.115734708,0.966757179,0.814493633,0.665817692,0.543714131,0.462478224,0.399558099,0.342077664,0.287143451,0.24288306,0.213080278,0.184,0.156,,
DRAX_1,0.30100985,0.30100985,0.30100985,0.30100985,0.30100985,0.30100985,0.30100985,0.30100985,0.30100985,0.30100985,0.28503962,0.266795805,0.248383297,0.229754193,0.210981424,0.189293294,0.16784396,0.145432738,0.122527189,0.100161335,0.08179286,0.069572252,0.0601,0.0515,0.0432,0.0365,0.0321,0.0277,0.0234,,
G_EXTRA_1,0.567985137,0.567985137,0.567985137,0.567985137,0.567985137,0.567985137,0.567985137,0.567985137,0.567985137,0.567985137,0.537850398,0.503425557,0.468682407,0.433530553,0.398107612,0.357183585,0.31671015,0.274421696,0.23120048,0.188997635,0.15433757,0.131278114,0.113,0.0971,0.0815,0.0689,0.0605,0.0522,0.0442,,
G_EXTRA_2,0.567985137,0.567985137,0.567985137,0.567985137,0.567985137,0.567985137,0.567985137,0.567985137,0.567985137,0.567985137,0.537850398,0.503425557,0.468682407,0.433530553,0.398107612,0.357183585,0.31671015,0.274421696,0.23120048,0.188997635,0.15433757,0.131278114,0.113417737,0.097101459,0.081507947,0.068944284,0.060484527,0.0522,0.0442,,
G_EXTRA_3,0.567985137,0.567985137,0.567985137,0.567985137,0.567985137,0.567985137,0.567985137,0.567985137,0.567985137,0.567985137,0.537850398,0.503425557,0.468682407,0.433530553,0.398107612,0.357183585,0.31671015,0.274421696,0.23120048,0.188997635,0.15433757,0.131278114,0.113417737,0.097101459,0.081507947,0.068944284,0.060484527,0.05221569,0.044178826,,
Dunbar B,0.129415063,0.129415063,0.129415063,0.129415063,0.129415063,0.129415063,0.129415063,0.129415063,0.129415063,0.129415063,0.122548881,0.114705203,0.106788997,0.098779669,0.090708574,0.081384059,0.072162212,0.062526814,0.052678887,0.043062994,0.03516572,0.029911637,0.025842161,0.022124508,0.018571535,0.015708913,0.013781362,0.011897313,0.010066118,,
DYCE_P,1.236632824,1.236632824,1.236632824,1.236632824,1.236632824,1.236632824,1.236632824,1.236632824,1.236632824,1.236632824,1.171022643,1.096071937,1.020428195,0.943894614,0.866770817,0.777669901,0.689550028,0.597478446,0.50337603,0.411490836,0.336027993,0.285822311,0.246936208,0.211411961,0.177461339,0.150107386,0.131688573,0.113685433,0.096187353,,
EALI_6,0.782232572,0.782232572,0.782232572,0.782232572,0.782232572,0.782232572,0.782232572,0.782232572,0.782232572,0.782232572,0.740730827,0.693320729,0.645472251,0.597060904,0.548276216,0.491915397,0.436175137,0.377935223,0.318410703,0.260288688,0.212554637,0.180797014,0.156199594,0.133728718,0.112253239,0.094950485,0.083299658,0.071911765,0.060843347,,
East Claydon (_B),1.509823229,1.509823229,1.509823229,1.509823229,1.509823229,1.509823229,1.509823229,1.509823229,1.509823229,1.509823229,1.429718793,1.338210372,1.245855813,1.152414837,1.058253257,0.949468636,0.841881785,0.729470235,0.614579209,0.502395222,0.410261526,0.348964669,0.301488054,0.258115977,0.216665162,0.183268319,0.160780518,0.139,0.117,,
EKIL,0.000949044,0.000949044,0.000949044,0.000949044,0.000949044,0.000949044,0.000949044,0.000949044,0.000949044,0.000949044,0.000898692,0.000841171,0.000783119,0.000724384,0.000665196,0.000596816,0.00052919,0.00045853,0.000386312,0.000315795,0.000257882,0.000219352,0.000189509,0.000162246,0.000136191,0.000115199,0.000101063,8.72e-05,7.38e-05,,
EASO_1,1.531852548,1.531852548,1.531852548,1.531852548,1.531852548,1.531852548,1.531852548,1.531852548,1.531852548,1.531852548,1.450579336,1.357735746,1.264033674,1.169229332,1.073693872,0.963322012,0.854165397,0.740113688,0.623546326,0.509725501,0.416247513,0.354056294,0.305886964,0.26188206,0.21982645,0.185942325,0.163126412,0.141,0.119,,
ECCL,0.061831641,0.061831641,0.061831641,0.061831641,0.061831641,0.061831641,0.061831641,0.061831641,0.061831641,0.061831641,0.058551132,0.054803597,0.05102141,0.047194731,0.043338541,0.038883495,0.034477501,0.029873922,0.025168801,0.020574542,0.0168014,0.014291116,0.01234681,0.010570598,0.008873067,0.007505369,0.006584429,0.005684272,0.004809368,,
ELGI_P,1.19541173,1.19541173,1.19541173,1.19541173,1.19541173,1.19541173,1.19541173,1.19541173,1.19541173,1.19541173,1.131988555,1.059536206,0.986413922,0.912431461,0.837878456,0.751747571,0.666565027,0.577562498,0.486596829,0.397774475,0.32482706,0.276294901,0.238705001,0.204364896,0.171545961,0.145103807,0.127298954,0.109895919,0.092981108,,
ELLA_1,0.568438888,0.568438888,0.568438888,0.568438888,0.568438888,0.568438888,0.568438888,0.568438888,0.568438888,0.568438888,0.538280075,0.503827734,0.469056827,0.433876891,0.398425652,0.357468931,0.316963163,0.274640926,0.231385182,0.189148621,0.154460867,0.131382989,0.113508344,0.097179031,0.081573062,0.068999362,0.060532847,0.052257404,0.04421412,,
ELST_1,0.001898088,0.001898088,0.001898088,0.001898088,0.001898088,0.001898088,0.001898088,0.001898088,0.001898088,0.001898088,0.001797384,0.001682343,0.001566239,0.001448768,0.001330392,0.001193633,0.001058379,0.00091706,0.000772624,0.000631591,0.000515764,0.000438704,0.000379018,0.000324493,0.000272383,0.000230397,0.000202127,0.000174494,0.000147636,,
ENDE_1,0.972041331,0.972041331,0.972041331,0.972041331,0.972041331,0.972041331,0.972041331,0.972041331,0.972041331,0.972041331,0.920469186,0.861555026,0.802096113,0.741937752,0.681315458,0.611278685,0.542013049,0.469641217,0.39567307,0.323447746,0.264131027,0.224667415,0.194101431,0.166177996,0.139491491,0.117990224,0.103512322,0.0894,0.0756,,
EXET1,4.50745954,4.50745954,4.50745954,4.50745954,4.50745954,4.50745954,4.50745954,4.50745954,4.50745954,4.50745954,4.268313992,3.995122734,3.7194054,3.440444651,3.159332594,2.834564591,2.513372434,2.177776515,1.834778314,1.499861769,1.2248038,1.041806813,0.90006908,0.770585127,0.64683695,0.547133277,0.479997702,0.414,0.351,,
FAWL_1,1.271143508,1.271143508,1.271143508,1.271143508,1.271143508,1.271143508,1.271143508,1.271143508,1.271143508,1.271143508,1.203702345,1.126659991,1.048905261,0.97023586,0.89095977,0.799372317,0.708793284,0.614152263,0.517423733,0.422974301,0.345405518,0.293798747,0.253827451,0.21731183,0.182413748,0.15429643,0.135363603,0.11685805,0.098871651,,
FECK_6,5.19668582,5.19668582,5.19668582,5.19668582,5.19668582,5.19668582,5.19668582,5.19668582,5.19668582,5.19668582,4.920973023,4.606008657,4.288131958,3.9665159,3.642419582,3.267991977,2.897686995,2.5107758,2.115330457,1.729202518,1.412086006,1.20110733,1.037696774,0.888413699,0.745743445,0.630794291,0.553393154,0.477738797,0.404206846,,
