GSP,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABHA1,57.6,72.6,84.9,97.2,111.2,129.3,154.9,187.8,226.1,270.6,322.2,381.6,449.7,526.8,613.3,708.2,811.5,922.1,1037.7,1156.7,1277.4,1398.9,1518.3,1638.0,1755.3,1867.9,1980.3,2049.8,2055.6,2039.5
ABNE_P,1.2,1.6,2.0,2.5,3.0,3.6,4.4,5.3,6.4,7.6,9.1,10.8,12.7,14.9,17.3,20.0,22.9,26.0,29.3,32.7,36.1,39.5,42.9,46.2,49.6,52.7,55.9,57.9,58.0,57.6
ABTH_1,9.1,14.8,21.7,29.8,39.2,49.8,61.5,74.6,89.8,107.4,127.9,151.5,178.5,209.2,243.5,281.2,322.2,366.1,412.0,459.2,507.2,555.4,602.8,650.3,696.9,741.6,786.3,813.8,816.1,809.8
ACTL_2,0.9,2.6,4.7,7.4,10.6,14.0,17.5,21.2,25.5,30.5,36.3,43.0,50.7,59.4,69.2,79.9,91.5,104.0,117.1,130.5,144.1,157.8,171.2,184.7,198.0,210.7,223.4,231.2,231.9,230.1
ACTL_C,5.1,5.2,4.4,3.2,1.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALNE_P,0.7,1.2,1.9,2.8,3.8,4.9,6.1,7.4,8.9,10.7,12.7,15.1,17.8,20.8,24.2,28.0,32.1,36.5,41.0,45.7,50.5,55.3,60.0,64.8,69.4,73.8,78.3,81.0,81.3,80.6
ALST_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALVE1,36.2,44.6,50.8,56.6,63.2,72.2,85.9,104.1,125.4,150.1,178.7,211.6,249.4,292.1,340.1,392.7,450.0,511.3,575.5,641.4,708.4,775.8,842.0,908.3,973.4,1035.8,1098.2,1136.6,1139.9,1131.0
AMEM_1,15.7,24.6,34.9,47.0,61.0,76.9,94.7,114.8,138.2,165.4,196.9,233.3,274.9,322.0,374.9,432.9,496.0,563.6,634.3,707.0,780.8,855.1,928.0,1001.2,1072.9,1141.8,1210.4,1252.9,1256.4,1246.6
ARBR_P,1.1,2.3,3.7,5.5,7.5,9.7,12.1,14.7,17.7,21.1,25.2,29.8,35.1,41.1,47.9,55.3,63.4,72.0,81.0,90.3,99.8,109.3,118.6,127.9,137.1,145.9,154.7,160.1,160.5,159.3
ARDK_P,0.1,0.1,0.3,0.4,0.6,0.8,1.0,1.2,1.4,1.7,2.0,2.4,2.8,3.3,3.8,4.4,5.0,5.7,6.5,7.2,8.0,8.7,9.4,10.2,10.9,11.6,12.3,12.8,12.8,12.7
