GSP,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Direct(NGET),,7006,7006,5945,5945,4159,3580,5250,6920,6360,5185,4570,4570,4570,5010,6330,8440,10990,11870,12966,14062,14502,14942,14942,14942,14942,14942,14942,14942,14942,14942
Direct(SPTL),,2250,1250,1250,1250,1250,1250,1250,1250,1250,625,625,,,,,,,,,,,,,,,,,,,
