GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABNE_P,37.88459474,28.07930604,28.14953875,28.2902393,28.43170638,28.57387349,28.71675601,28.86035394,29.00466728,29.40519947,30.18965115,31.10262105,32.01635747,32.67530585,33.33502074,33.99543568,34.65666822,35.31856507,35.98127953,36.64470941,37.30890579,37.97391978,38.63964919,39.3061451,39.97345863,40.64148756,41.31038521,41.98004937,42.65048003,43.32172831
ALNE_P,128.45765134,124.79336881,124.8196151,124.87219556,124.92506247,124.97819099,125.03158686,169.88525008,169.93918066,209.28886142,209.5820147,209.92319586,210.26466345,210.51091557,210.75745413,211.00425429,211.25136001,211.49871397,211.74637349,211.99430035,212.24251367,212.49103253,212.73981874,212.9888914,213.2382696,213.48791516,213.73788536,213.988142,214.2386851,214.48953374
ALVE1,128.5092007,135.3516887,135.690234,136.3684579,137.0503768,137.73567,138.4244117,139.116602,139.8122408,141.7429405,145.5242612,149.9250828,154.3295994,157.5059519,160.6859993,163.8694212,167.0567842,170.2473494,173.4418558,176.6398106,179.8414604,183.0470512,186.2560906,189.4688248,192.6855002,195.9056241,199.1299355,202.3579417,205.5896428,208.825285
ARBR_P,3.990747357,2.957862348,2.965260632,2.98008197,2.994984052,3.009959876,3.025011061,3.040137607,3.055339514,3.097531408,3.180165219,3.276337087,3.372589699,3.442003045,3.511497136,3.581064969,3.650718928,3.720442865,3.79025293,3.860138355,3.930104524,4.00015682,4.070284477,4.140492877,4.210787405,4.281157293,4.351618691,4.422160833,4.492783719,4.563492732
ARDK_P;CLAC_P,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3
ARMO_P,46.06104161,37.71124061,37.77104804,37.89086315,38.01133098,38.13239494,38.25406811,38.3763505,38.49924211,25.04031969,25.7083281,26.48577763,27.26387988,27.82501459,28.38680204,28.9491856,29.51226542,30.07591093,30.64025269,31.20520367,31.77080737,32.33710732,32.90401649,33.47157838,34.03983653,34.60870388,35.178311,35.74857085,36.31948343,36.89109225
BAGA,90.05721094,88.37884137,88.50610089,88.76104599,89.01737998,95.27498243,95.53388117,95.79407622,96.05556756,96.78131962,98.20272199,99.85699546,101.51265783,102.70665209,103.90203524,105.09868684,106.29681993,107.49615673,108.69697501,109.89908959,111.10259307,112.30757803,113.51385929,114.72152945,115.93068109,117.14112903,118.35315105,119.56656197,120.78136178,121.99764307
BEAU_P;ORRI_P,41.000537373,40.741578346,40.743433201,40.747149123,40.750885287,40.75463994,40.758413487,40.762205929,40.766017264,40.776595374,40.797312851,40.821424512,40.845556417,40.862959335,40.880382496,40.897824146,40.915287388,40.932768176,40.950270556,40.96779183,40.985333348,41.00289646,41.020478465,41.038080714,41.055704556,41.073347293,41.091012972,41.108698895,41.126405061,41.144132821
BERB_P;CAIF_P;DALL_P;GLEF_P;KEIT_P,323.66400089,312.63457137,312.67417722,312.75352152,312.83329808,338.91346941,338.99404418,339.07502238,339.15640401,362.3822734,362.82464388,363.33948876,363.85476591,364.22636217,364.59839068,364.97081397,365.34369832,365.71695729,366.09067734,366.46480082,366.83935655,367.21437335,367.58979359,367.96564608,368.34195964,368.71867664,369.09588352,369.47352266,369.85159405,370.23012651
BERW,106.2304204,102.8380428,103.095264,103.6105677,104.1286787,104.6493535,105.1726484,105.6985635,106.2270987,107.6940134,110.5670002,113.9106739,117.257155,119.6704967,122.0866457,124.5053586,126.9270659,129.3512062,131.7783409,134.2080958,136.6406579,139.0762144,141.5143911,143.955375,146.3993534,148.8459519,151.295732,153.7483194,156.203714,158.6621031
