GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABHA1,1552.4,2934.6,5560.5,10150.2,18030.3,31164.7,43644,60488.5,81258.1,105792.5,133088.7,163019.8,191673.8,217075.5,237512.9,252870.1,263343.1,270260.8,273756,273038.5,271501.9,268951.6,265566.7,260619.5,253845.6,245948.1,236817.1,226336.6,214384.7,200833.5
ABNE_P,93.5,168.7,299.1,507,837,1352.3,1893.7,2624.6,3525.9,4590.4,5774.8,7073.6,8316.9,9419.1,10305.9,10972.2,11426.7,11726.8,11878.5,11847.4,11780.7,11670,11523.2,11308.5,11014.6,10671.9,10275.7,9820.9,9302.3,8714.3
ABTH_1,526.2,977.5,1809.1,3220,5585.5,9455,13241.1,18351.5,24652.7,32096.2,40377.5,49458.2,58151.5,65858.1,72058.5,76717.7,79895.1,81993.9,83054.3,82836.6,82370.4,81596.7,80569.7,79068.8,77013.7,74617.7,71847.4,68667.8,65041.7,60930.4
ACTL_2;CBNK_H;GREE_H;PERI_H,1041.6,1724.4,2648,3653.6,4562.8,5026,7038.8,9755.2,13104.8,17062,21464,26291.2,30912.4,35009.2,38305.2,40782,42470.8,43586.8,44150.4,44034.8,43786.8,43375.6,42829.6,42031.6,40939.2,39665.6,38192.8,36502.8,34575.2,32389.6
ALNE_P,19.6,37.8,73.2,137.2,249,438.3,613.8,850.7,1142.8,1487.8,1871.7,2292.6,2695.6,3052.9,3340.3,3556.3,3703.6,3800.8,3850,3839.9,3818.3,3782.4,3734.8,3665.2,3570,3458.9,3330.5,3183.1,3015,2824.4
ALVE1,2044.9,3749,6809,11867.6,20163.5,33490.4,46901,65002.6,87322.2,113687.6,143020.7,175185.6,205978,233275.3,255237.9,271741.2,282995.8,290429.8,294185.8,293414.7,291763.4,289022.9,285385.4,280068.9,272789.5,264302.7,254490.2,243227.6,230383.8,215821.2
AMEM_1,777.1,1324.8,2145.4,3220.9,4585.4,6240.2,8739,12111.8,16270.6,21183.2,26648.8,32642,38379.5,43465.8,47558.1,50633.1,52730.1,54115.3,54815.1,54671.5,54363.8,53853.2,53175.4,52184.8,50828.4,49247.1,47418.7,45320.2,42927,40213.6
ARBR_P,37.5,69.7,129,229.7,398.6,674.8,945,1309.7,1759.4,2290.6,2881.6,3529.7,4150.1,4700,5142.6,5475.1,5701.8,5851.6,5927.3,5911.7,5878.5,5823.3,5750,5642.9,5496.2,5325.2,5127.5,4900.6,4641.8,4348.4
ARDK_P;CLAC_P,21,39,72.8,130,226.8,385.2,539.6,747.8,1004.4,1307.8,1645.2,2015.2,2369.4,2683.4,2936,3126,3255.4,3341,3384.2,3375.2,3356.2,3324.8,3282.8,3221.8,3138,3040.4,2927.4,2798,2650.2,2482.6
ARMO_P,72.1,146.2,302,599.1,1142.2,2090.1,2927.1,4056.8,5449.7,7095.1,8925.8,10933.2,12854.9,14558.5,15929.2,16959.1,17661.5,18125.5,18359.9,18311.8,18208.7,18037.7,17810.7,17478.9,17024.6,16494.9,15882.5,15179.6,14378,13469.2
AXMI1,980.6,1808.2,3311.3,5825.3,9989.8,16735.7,23437.3,32483,43636.4,56811.7,71470,87543.3,102930.8,116571.8,127546.9,135793.9,141418,145132.9,147009.8,146624.5,145799.3,144429.8,142612.1,139955.3,136317.7,132076.7,127173.2,121545.1,115126.8,107849.7
AYRR,29.4,55.3,104.5,189.8,336.1,579.1,811,1124,1510,1965.9,2473.2,3029.4,3561.8,4033.9,4413.7,4699.1,4893.7,5022.2,5087.2,5073.8,5045.3,4997.9,4935,4843.1,4717.2,4570.4,4400.7,4206,3983.9,3732.1
