GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABHA1,102.1,177.7,251.7,318.2,376.5,441.7,513.5,585.6,658.1,731.0,770.7,850.6,929.9,1008.6,1087.5,1085.0,1174.2,1270.9,1374.2,1481.4,1480.9,1556.9,1633.2,1711.3,1793.3,1805.6,1875.0,1945.5,2017.6,2091.4
ABNE_P,6.2,10.8,15.3,19.4,23.0,30.5,35.5,40.5,45.5,50.5,59.5,65.7,71.8,77.9,84.0,89.5,96.9,104.8,113.3,122.2,124.2,130.6,137.0,143.5,150.4,149.3,155.1,160.9,166.9,173.0
ABTH_1,45.9,79.8,113.1,143.0,169.2,204.4,237.7,271.1,304.6,338.4,377.0,416.1,454.9,493.4,531.9,551.7,597.1,646.2,698.8,753.3,806.9,848.4,889.9,932.5,977.2,1053.5,1094.0,1135.1,1177.2,1220.2
ACTL_2;CBNK_H;GREE_H;PERI_H,27.6,48.1,68.2,86.2,101.89999999999999,111.69999999999999,129.9,148.0,166.39999999999998,184.9,195.0,215.10000000000002,235.2,255.2,275.1,299.7,324.29999999999995,351.0,379.6,409.20000000000005,445.4,468.2,491.1,514.6999999999999,539.3,583.3,605.7,628.4,651.8,675.6
ACTL_C;WISD_1;WISD_6,74.7,129.9,184.0,232.5,275.2,301.5,350.5,399.8,449.3,499.09999999999997,526.2,580.8000000000001,634.9,688.6,742.5,809.1,875.5,947.7,1024.7,1104.6,1202.2,1264.0,1325.9,1389.4,1455.9,1574.4,1635.0,1696.3999999999999,1759.3,1823.6
ALNE_P,5.9,10.4,14.7,18.5,21.9,23.1,26.8,30.6,34.4,38.2,38.0,42.0,45.9,49.7,53.7,50.8,54.9,59.5,64.3,69.3,64.0,67.3,70.6,74.0,77.5,72.3,75.1,77.9,80.8,83.8
ALST_3;USKM_1,43.5,75.8,107.3,135.7,160.5,194.0,225.5,257.2,289.0,321.0,357.70000000000005,394.79999999999995,431.59999999999997,468.09999999999997,504.7,523.4,566.5,613.1999999999999,663.0,714.8000000000001,765.6999999999999,805.0,844.4000000000001,884.8000000000001,927.1999999999999,999.6,1038.0,1077.0,1117.0,1157.8
ALVE1,61.4,106.8,151.4,191.4,226.4,265.6,308.8,352.2,395.8,439.6,463.5,511.5,559.2,606.6,654.0,652.5,706.2,764.3,826.5,890.9,890.6,936.3,982.2,1029.2,1078.5,1085.9,1127.6,1170.0,1213.4,1257.7
AMEM_1,46.9,81.6,115.7,146.2,173.0,191.5,222.7,254.0,285.4,317.0,339.8,375.0,409.9,444.7,479.4,529.8,573.4,620.6,671.1,723.4,788.4,828.9,869.5,911.1,954.8,1030.2,1069.8,1110.0,1151.2,1193.3
ARBR_P,10.7,18.6,26.3,33.3,39.3,52.3,60.8,69.4,78.0,86.6,102.1,112.6,123.1,133.6,144.0,153.4,166.0,179.7,194.3,209.5,212.9,223.9,234.8,246.1,257.9,256.0,265.9,275.9,286.1,296.5
ARDK_P;CLAC_P,0.6,1.1,1.5,1.9,2.2,2.2,2.6,2.9,3.3,3.6,3.4,3.8,4.1,4.5,4.8,4.3,4.7,5.1,5.5,5.9,5.2,5.5,5.7,6.0,6.3,5.7,5.9,6.1,6.3,6.6
AXMI1,53.2,92.6,131.2,165.9,196.2,218.3,253.8,289.4,325.3,361.3,380.8,420.3,459.5,498.4,537.4,557.3,603.1,652.7,705.8,760.9,791.5,832.1,872.9,914.6,958.4,997.0,1035.3,1074.3,1114.1,1154.8
AYRR,13.6,23.6,33.5,42.3,50.0,70.1,81.5,92.9,104.4,116.0,140.5,155.0,169.5,183.9,198.2,214.7,232.3,251.5,271.9,293.1,301.2,316.6,332.1,348.0,364.7,364.4,378.4,392.6,407.1,422.0
BAGA,11.1,19.4,27.4,34.7,41.0,57.6,67.0,76.4,85.8,95.3,115.6,127.6,139.5,151.3,163.1,176.8,191.4,207.1,224.0,241.4,248.2,261.0,273.8,286.9,300.6,300.5,312.0,323.7,335.8,348.0
BAIN,7.4,13.0,18.3,23.2,27.4,38.5,44.8,51.1,57.4,63.7,77.3,85.3,93.3,101.2,109.1,118.3,128.0,138.5,149.8,161.5,166.0,174.5,183.1,191.8,201.0,200.9,208.6,216.5,224.5,232.7
BARKC1;BARKW3,63.9,111.30000000000001,157.7,199.2,235.7,253.5,294.7,336.1,377.70000000000005,419.5,443.2,489.1,534.7,580.0999999999999,625.4000000000001,686.9,743.4000000000001,804.7,870.0,937.9000000000001,1019.2,1071.5,1124.0,1177.8,1234.1999999999998,1331.5,1382.7,1434.6999999999998,1487.9,1542.2
BEAU_P;ORRI_P,6.5,11.3,16.1,20.3,24.0,28.9,33.6,38.3,43.1,47.9,52.9,58.4,63.8,69.3,74.7,76.4,82.6,89.4,96.7,104.3,102.7,108.0,113.3,118.7,124.4,121.1,125.7,130.4,135.3,140.2
BEDDT1,67.3,117.2,166.0,209.8,248.2,283.0,329.0,375.2,421.6,468.3,508.4,561.2,613.5,665.4,717.4,800.5,866.3,937.7,1013.8,1093.0,1192.3,1253.6,1315.0,1377.9,1443.9,1558.5,1618.3,1679.2,1741.4,1805.1
BEDD_1,120.9,210.4,298.1,376.8,445.8,508.1,590.7,673.7,757.1,841.0,913.0,1007.7,1101.6,1194.9,1288.3,1437.5,1555.7,1683.8,1820.6,1962.7,2141.1,2251.1,2361.3,2474.3,2592.8,2798.6,2906.1,3015.4,3127.2,3241.5
BERB_P;CAIF_P;DALL_P;GLEF_P;KEIT_P,7.9,13.8,19.5,24.7,29.2,35.2,40.9,46.6,52.4,58.2,64.3,71.0,77.6,84.2,90.8,92.8,100.5,108.7,117.6,126.7,124.8,131.3,137.7,144.3,151.2,147.2,152.8,158.6,164.4,170.5
BERW,5.3,9.2,13.1,16.5,19.6,27.4,31.9,36.3,40.9,45.4,55.0,60.7,66.3,71.9,77.6,84.0,90.9,98.4,106.4,114.7,117.8,123.9,129.9,136.2,142.7,142.6,148.0,153.6,159.3,165.1
BESW_1,68.2,118.6,168.1,212.4,251.3,273.3,317.7,362.4,407.2,452.3,479.2,528.9,578.2,627.2,676.2,728.5,788.4,853.3,922.6,994.6,1071.3,1126.3,1181.5,1238.0,1297.3,1388.1,1441.4,1495.6,1551.0,1607.7
BICF_1,44.7,77.8,110.3,139.4,165.0,197.1,229.1,261.3,293.7,326.2,346.1,382.0,417.6,452.9,488.3,478.5,517.9,560.6,606.1,653.4,649.7,683.1,716.5,750.8,786.8,788.9,819.2,850.0,881.5,913.7
BIRK_1,51.7,90.0,127.5,161.1,190.6,220.1,255.9,291.8,327.9,364.2,415.3,458.4,501.1,543.6,586.1,644.4,697.4,754.8,816.2,879.9,948.8,997.5,1046.4,1096.4,1148.9,1198.9,1245.0,1291.8,1339.7,1388.7
BISW_1,130.9,227.8,322.8,408.0,482.7,531.0,617.4,704.1,791.3,878.9,931.8,1028.4,1124.3,1219.5,1314.8,1387.5,1501.6,1625.2,1757.3,1894.4,2013.8,2117.2,2220.9,2327.2,2438.7,2581.6,2680.7,2781.5,2884.6,2990.1
BLYTB1,26.6,46.4,65.7,83.0,98.2,119.4,138.8,158.3,177.9,197.7,227.3,250.9,274.3,297.5,320.8,345.0,373.4,404.2,437.0,471.1,497.0,522.5,548.1,574.4,601.9,616.6,640.2,664.3,688.9,714.1
BLYTH132,17.4,30.2,42.8,54.1,64.0,77.9,90.6,103.3,116.1,128.9,148.3,163.7,178.9,194.1,209.2,225.1,243.6,263.6,285.1,307.3,324.2,340.9,357.5,374.7,392.6,402.2,417.6,433.3,449.4,465.8
BOAG_P,3.7,6.4,9.1,11.5,13.6,16.4,19.0,21.7,24.4,27.1,29.9,33.1,36.1,39.2,42.3,43.2,46.8,50.6,54.7,59.0,58.1,61.1,64.1,67.2,70.4,68.5,71.2,73.8,76.6,79.4
BOLN_1,181.7,316.1,447.9,566.1,669.8,736.3,856.0,976.3,1097.2,1218.7,1288.4,1422.1,1554.6,1686.3,1818.1,1941.8,2101.5,2274.6,2459.4,2651.3,2818.1,2962.9,3108.0,3256.7,3412.7,3615.9,3754.8,3896.0,4040.4,4188.1
BONN,18.5,32.2,45.6,57.6,68.2,95.7,111.3,126.9,142.6,158.4,192.2,212.1,231.9,251.5,271.2,293.9,318.1,344.3,372.3,401.3,412.6,433.8,455.1,476.9,499.7,499.4,518.6,538.1,558.1,578.5
BOTW_1,30.8,53.6,75.9,95.9,113.5,122.0,141.9,161.8,181.8,202.0,212.2,234.2,256.0,277.7,299.4,322.5,349.0,377.8,408.5,440.4,471.2,495.4,519.7,544.6,570.7,607.8,631.2,654.9,679.2,704.0
BRAC_P,9.2,16.0,22.7,28.7,34.0,45.1,52.5,59.8,67.2,74.7,88.0,97.1,106.2,115.2,124.2,132.3,143.2,155.0,167.6,180.7,183.7,193.1,202.6,212.3,222.4,220.8,229.3,237.9,246.7,255.8
BRAI_1,74.5,129.6,183.7,232.2,274.7,307.4,357.3,407.5,458.0,508.7,533.6,589.0,643.9,698.4,753.0,760.8,823.3,891.1,963.5,1038.7,1064.9,1119.6,1174.5,1230.7,1289.6,1327.9,1378.9,1430.7,1483.7,1538.0
BRAP,9.8,17.1,24.3,30.7,36.3,50.8,59.1,67.4,75.7,84.1,101.8,112.4,122.9,133.3,143.7,155.6,168.4,182.3,197.1,212.5,218.3,229.5,240.8,252.3,264.4,264.1,274.3,284.6,295.2,305.9
BRAW_1,86.1,149.7,212.2,268.1,317.3,363.3,422.3,481.6,541.3,601.2,684.5,755.4,825.8,895.8,965.8,1087.1,1176.5,1273.4,1376.9,1484.3,1621.6,1704.9,1788.4,1873.9,1963.7,2066.7,2146.1,2226.8,2309.3,2393.7
BRED_1,56.2,97.7,138.5,175.0,207.1,230.7,268.2,305.9,343.8,381.9,426.1,470.3,514.2,557.7,601.3,668.9,724.0,783.6,847.3,913.4,990.8,1041.7,1092.7,1144.9,1199.8,1257.6,1305.9,1355.0,1405.3,1456.6
BRFO_1;CLT03,148.29999999999998,258.1,365.6,462.20000000000005,546.8,610.5,709.7,809.5,909.7,1010.5,1057.5,1167.2,1275.9,1383.8999999999999,1492.2,1515.5,1640.2,1775.2,1919.5,2069.3,2121.8,2230.7999999999997,2340.1,2452.0,2569.5,2646.8,2748.4,2851.7000000000003,2957.4,3065.6
BRID_P,7.9,13.8,19.5,24.6,29.1,38.7,45.0,51.3,57.7,64.1,75.5,83.4,91.1,98.8,106.6,113.5,122.9,133.0,143.8,155.0,157.6,165.7,173.8,182.1,190.8,189.5,196.7,204.1,211.7,219.4
BRIM_1,32.6,56.6,80.2,101.4,120.0,127.5,148.2,169.0,189.9,210.9,221.8,244.8,267.6,290.2,312.9,342.7,370.9,401.4,434.1,467.9,506.9,533.0,559.1,585.8,613.9,660.1,685.4,711.2,737.6,764.5
BRLE_1;FLEE_1,253.20000000000002,440.6,624.2,789.0,933.6,1047.3,1217.7,1388.6999999999998,1560.7,1733.5,1844.8999999999999,2036.3000000000002,2226.1,2414.6,2603.2999999999997,2765.6,2993.1,3239.5,3502.8,3776.1,4009.4,4215.400000000001,4421.8,4633.4,4855.3,5136.4,5333.7,5534.299999999999,5739.299999999999,5949.2
BROA_P,2.2,3.9,5.5,6.9,8.2,9.9,11.5,13.1,14.7,16.3,18.1,19.9,21.8,23.6,25.5,26.1,28.2,30.5,33.0,35.6,35.1,36.9,38.7,40.5,42.5,41.3,42.9,44.5,46.2,47.9
BROR_P,1.2,2.1,2.9,3.7,4.4,4.6,5.4,6.1,6.9,7.7,7.6,8.4,9.2,10.0,10.8,10.2,11.0,11.9,12.9,13.9,12.9,13.5,14.2,14.9,15.6,14.5,15.1,15.6,16.2,16.8
BROX,17.2,29.8,42.3,53.5,63.2,88.6,103.0,117.4,132.0,146.6,177.5,195.9,214.2,232.3,250.5,271.3,293.6,317.8,343.6,370.4,380.6,400.1,419.7,439.8,460.9,460.4,478.1,496.1,514.5,533.3
BRWA1,57.6,100.3,142.1,179.6,212.5,261.1,303.5,346.2,389.1,432.2,465.5,513.8,561.7,609.3,656.9,661.6,716.1,775.0,838.0,903.4,907.5,954.1,1000.9,1048.8,1099.0,1109.7,1152.3,1195.6,1239.9,1285.3
BUMU_P,16.4,28.5,40.3,51.0,60.3,80.2,93.2,106.3,119.5,132.7,156.4,172.6,188.7,204.7,220.7,235.1,254.4,275.4,297.8,321.0,326.3,343.1,359.9,377.1,395.2,392.3,407.4,422.7,438.4,454.4
BURM_1,83.5,145.3,205.9,260.2,307.9,365.2,424.5,484.2,544.1,604.4,647.4,714.5,781.1,847.2,913.5,938.0,1015.1,1098.7,1188.0,1280.6,1319.6,1387.4,1455.3,1525.0,1598.0,1650.6,1714.0,1778.4,1844.3,1911.7
BUSH_1,33.4,58.1,82.4,104.2,123.2,135.6,157.6,179.8,202.0,224.4,237.9,262.5,287.0,311.3,335.6,354.2,383.3,414.9,448.6,483.6,514.1,540.5,567.0,594.1,622.5,659.0,684.3,710.1,736.4,763.3
BUST_1,47.3,82.3,116.6,147.4,174.4,189.7,220.5,251.5,282.6,313.9,332.6,367.1,401.3,435.3,469.3,505.6,547.1,592.2,640.3,690.3,743.5,781.7,820.0,859.2,900.3,963.4,1000.4,1038.0,1076.5,1115.8
CAAD_P,3.3,5.7,8.1,10.2,12.1,11.9,13.8,15.7,17.7,19.6,18.3,20.2,22.1,24.0,25.9,23.2,25.1,27.2,29.4,31.7,27.9,29.4,30.8,32.3,33.8,30.5,31.7,32.9,34.1,35.3
CAFA;EAST;GLLE;KEOO;TONG,5.6,9.7,13.8,17.5,20.7,29.0,33.7,38.4,43.1,47.9,58.0,64.0,70.0,76.0,81.9,88.7,96.0,103.9,112.3,121.1,124.4,130.8,137.2,143.8,150.7,150.5,156.3,162.2,168.2,174.3
CAMB_01,6.6,11.5,16.3,20.5,24.3,28.3,33.0,37.6,42.2,46.9,52.1,57.6,62.9,68.3,73.6,75.4,81.6,88.3,95.5,102.9,105.9,111.3,116.8,122.4,128.2,129.3,134.2,139.3,144.4,149.7
CANTN1;RICH_J;RICH1,70.2,122.1,173.0,218.70000000000002,258.7,290.3,337.4,384.9,432.5,480.4,516.9000000000001,570.5,623.7,676.5,729.4,799.9,865.7,937.0,1013.0999999999999,1092.2,1179.8,1240.4,1301.1,1363.4,1428.6999999999998,1530.8,1589.5,1649.3,1710.4,1772.9
CAPEA1,37.3,64.8,91.9,116.1,137.4,158.7,184.4,210.4,236.4,262.6,299.4,330.4,361.3,391.9,422.5,464.5,502.8,544.2,588.4,634.3,684.0,719.1,754.3,790.4,828.3,864.3,897.5,931.2,965.8,1001.1
CARE_1,17.2,30.0,42.5,53.7,63.6,76.8,89.3,101.9,114.5,127.2,141.7,156.4,170.9,185.4,199.9,207.3,224.4,242.9,262.6,283.1,303.3,318.8,334.4,350.4,367.2,395.9,411.1,426.6,442.4,458.6
CARR_1,44.9,78.2,110.7,140.0,165.6,184.5,214.5,244.6,274.9,305.4,340.8,376.1,411.2,446.0,480.9,534.9,578.9,626.6,677.5,730.4,792.3,833.0,873.8,915.6,959.5,1005.7,1044.4,1083.6,1123.8,1164.9
CASS_P,0.1,0.3,0.4,0.5,0.5,0.6,0.7,0.8,0.9,1.0,1.0,1.0,1.2,1.2,1.4,1.3,1.4,1.5,1.6,1.7,1.6,1.7,1.8,1.9,1.9,1.8,1.9,2.0,2.0,2.1
CATY,6.6,11.5,16.3,20.6,24.4,34.2,39.8,45.3,50.9,56.6,68.5,75.7,82.7,89.7,96.7,104.8,113.4,122.7,132.7,143.0,147.0,154.5,162.1,169.8,178.0,177.8,184.6,191.6,198.7,205.9
CEAN_P,0.3,0.6,0.8,1.0,1.2,1.5,1.7,2.0,2.2,2.4,2.7,3.0,3.2,3.5,3.8,3.9,4.2,4.5,4.9,5.3,5.2,5.5,5.8,6.0,6.3,6.1,6.4,6.6,6.9,7.1
CELL_1,91.0,158.3,224.3,283.5,335.5,385.4,448.0,511.0,574.2,637.8,691.1,762.8,833.9,904.5,975.2,1046.3,1132.4,1225.6,1325.2,1428.6,1528.8,1607.3,1686.0,1766.7,1851.3,1966.4,2041.9,2118.7,2197.2,2277.5
CHAP,12.9,22.5,18.5,23.3,27.6,38.6,44.9,51.3,57.6,64.0,77.5,85.5,93.5,101.4,109.3,118.4,128.2,138.7,150.0,161.7,166.1,174.6,183.2,192.0,201.2,201.0,208.7,216.5,224.6,232.8
CHAR_P,5.1,8.9,12.6,15.9,18.8,25.0,29.1,33.1,37.2,41.4,48.7,53.8,58.8,63.8,68.8,73.3,79.3,85.9,92.8,100.1,101.7,106.9,112.2,117.5,123.2,122.3,127.0,131.8,136.6,141.6
CHAS,6.6,11.5,16.3,20.6,24.4,34.1,39.6,45.2,50.8,56.4,68.4,75.4,82.5,89.5,96.4,104.5,113.0,122.4,132.3,142.6,146.5,154.1,161.6,169.4,177.5,177.3,184.1,191.0,198.1,205.3
CHIC_1,26.4,45.9,65.0,82.2,97.2,108.2,125.8,143.4,161.2,179.0,188.7,208.3,227.7,247.0,266.3,276.2,298.9,323.5,349.8,377.1,392.2,412.4,432.6,453.3,475.0,494.1,513.1,532.4,552.1,572.3
CHSI_1,78.6,136.7,193.7,244.8,289.6,330.1,383.8,437.7,491.9,546.4,593.1,654.7,715.7,776.3,837.0,933.9,1010.7,1093.9,1182.8,1275.1,1391.0,1462.5,1534.1,1607.5,1684.5,1818.2,1888.0,1959.0,2031.6,2105.9
CHTE_1,80.1,139.4,197.5,249.6,295.4,352.8,410.1,467.8,525.7,583.9,669.9,739.4,808.3,876.7,945.3,1070.8,1158.9,1254.3,1356.2,1462.0,1604.1,1686.6,1769.1,1853.8,1942.6,2066.8,2146.2,2226.9,2309.4,2393.8
CITR_1,75.7,131.7,186.5,235.8,279.0,305.7,355.4,405.3,455.5,505.9,533.4,588.7,643.6,698.1,752.7,820.2,887.7,960.8,1038.8,1119.9,1218.8,1281.4,1344.2,1408.5,1476.0,1596.2,1657.5,1719.8,1783.5,1848.7
CLAY_P,3.7,6.4,9.1,11.5,13.6,18.0,20.9,23.9,26.8,29.8,35.0,38.6,42.2,45.8,49.4,52.5,56.9,61.6,66.5,71.7,72.8,76.6,80.3,84.1,88.2,87.5,90.8,94.2,97.7,101.3
COAT,18.5,32.3,45.7,57.8,68.4,95.7,111.3,126.9,142.6,158.4,191.9,211.8,231.5,251.1,270.8,293.2,317.3,343.5,371.4,400.4,411.4,432.5,453.7,475.4,498.1,497.7,516.8,536.2,556.1,576.4
COCK,15.3,26.6,37.7,47.7,56.4,79.0,91.9,104.8,117.7,130.8,158.4,174.8,191.1,207.3,223.5,242.1,262.0,283.5,306.6,330.5,339.6,357.0,374.5,392.4,411.2,410.8,426.6,442.6,459.0,475.8
CONQA1;SASA,50.9,88.7,125.6,158.70000000000002,187.79999999999998,208.39999999999998,242.3,276.4,310.6,345.0,368.09999999999997,406.2,444.1,481.7,519.4,504.8,546.3,591.2,639.3,689.1999999999999,711.2,747.6,784.3,821.8,861.1,897.3,931.8,966.8,1002.7,1039.3
COUA_P,6.4,11.1,15.7,19.8,23.5,31.2,36.3,41.3,46.5,51.6,60.8,67.1,73.4,79.6,85.8,91.5,99.0,107.1,115.8,124.9,126.9,133.5,140.0,146.7,153.7,152.6,158.5,164.4,170.5,176.8
COVE_1,96.5,167.9,238.0,300.8,355.9,386.9,449.8,513.0,576.5,640.4,678.5,748.8,818.6,888.0,957.4,1031.4,1116.2,1208.1,1306.3,1408.2,1516.7,1594.6,1672.7,1752.8,1836.7,1965.3,2040.8,2117.5,2196.0,2276.3
COWL_1;ECLA_H,110.0,191.5,271.3,342.9,405.7,453.1,526.8,600.8,675.2,750.0,793.0,875.2,956.8,1037.8,1118.9,1172.9,1269.4,1373.9,1485.6,1601.5,1686.1,1772.7,1859.5,1948.5,2041.8,2146.9,2229.4,2313.2,2398.9,2486.6
COYL,12.3,21.4,30.3,38.3,45.3,63.5,73.8,84.2,94.7,105.1,127.3,140.5,153.6,166.6,179.7,194.6,210.6,227.9,246.5,265.7,273.0,287.0,301.1,315.5,330.6,330.3,342.9,355.8,369.0,382.5
CRAI_P,10.8,18.8,26.7,33.7,39.9,52.8,61.4,70.0,78.7,87.4,102.6,113.3,123.8,134.3,144.8,154.0,166.7,180.4,195.1,210.3,213.4,224.4,235.4,246.7,258.5,256.4,266.2,276.2,286.5,296.9
CREB_1,91.4,159.0,225.2,284.7,336.8,400.1,465.1,530.4,596.1,662.1,750.3,828.1,905.3,982.0,1058.7,1142.7,1236.6,1338.5,1447.2,1560.1,1658.0,1743.2,1828.5,1916.0,2007.8,2076.3,2156.1,2237.1,2320.1,2404.9
CUMB,10.0,17.5,24.8,31.3,37.0,52.0,60.5,69.0,77.5,86.1,104.4,115.2,126.0,136.6,147.3,159.7,172.8,187.0,202.2,218.0,224.2,235.7,247.2,259.1,271.5,271.3,281.8,292.3,303.2,314.3
CUPA,12.4,21.5,30.5,38.6,45.6,64.0,74.5,84.9,95.4,106.0,128.6,141.9,155.1,168.3,181.4,196.7,212.8,230.4,249.1,268.5,276.1,290.3,304.5,319.1,334.4,334.2,347.0,360.1,373.4,387.1
