GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABHA1,0.198815034,0.328190677,0.452194722,1.271083298,24.35888037,37.90444227,53.73331076,65.47054043,88.48245195,120.2380161,125.3785152,129.3619906,129.3619906,141.3358825,148.5152933,159.249147,171.7184718,181.7830739,193.5884002,225.1215642,225.1215642,225.1215642,225.1215642,270.6703899,309.9779361,355.9746125,396.8855013,433.3058941,478.4227734,478.4227734
ABNE_P,0.517643114,0.805483475,1.045101826,2.703818673,47.29390482,66.44251502,93.28144912,106.0619964,135.9066068,177.5517169,177.5517169,177.5517169,177.5517169,177.5517169,177.5517169,177.5517169,178.8311614,184.3893866,189.1720684,211.7210184,258.6564629,301.5388674,342.2415752,373.0519216,399.0232086,430.3579372,456.7306433,478.8055319,478.8055319,478.8055319
ALNE_P,0.297963119,0.481064256,0.706722865,2.853958462,2.853958462,50.06955924,86.14098168,86.14098168,86.14098168,86.14098168,86.14098168,86.14098168,86.14098168,86.14098168,86.14098168,95.92927731,135.3152034,163.0826097,185.1710687,185.1710687,185.1710687,185.1710687,185.1710687,185.1710687,185.1710687,185.1710687,185.1710687,185.1710687,185.1710687,185.1710687
ARDK_P;CLAC_P,0.12355235,0.210091409,0.279819093,0.726394857,13.94865674,25.1369492,37.72061962,52.02199661,72.13044817,95.05447253,95.05447253,95.05447253,95.05447253,95.05447253,95.05447253,95.05447253,96.35351046,99.24366135,102.1202995,114.4551315,140.0201373,163.4811466,185.7976717,202.7346498,217.0209576,234.1987012,248.7033007,260.8932231,276.4087585,288.4017315
ARMO_P,0.518209406,0.848436361,1.148430792,3.094659791,3.094659791,49.12536173,49.12536173,75.93987785,75.93987785,75.93987785,77.18732238,77.18732238,77.18732238,86.43874657,89.70044629,104.5392461,123.0260718,134.2922708,145.684581,145.684581,145.684581,145.684581,145.684581,145.684581,145.684581,145.684581,145.684581,145.684581,145.684581,193.5724236
AXMI1,0.059373747,0.101174693,0.148626063,0.434551662,8.619271262,13.46842406,19.08194383,23.51965648,32.1995849,44.98972249,49.44244235,51.64891994,51.64891994,56.61825453,59.20249566,63.06268047,66.65241811,69.96935099,74.05715246,86.20584732,109.2871849,132.5029017,154.9750167,171.996965,185.8127116,201.7880966,215.5902986,227.4825338,242.3678351,254.2493563
AYRR,1.576176016,3.710864479,5.506034629,16.90260651,16.90260651,16.90260651,16.90260651,16.90260651,16.90260651,16.90260651,16.90260651,16.90260651,16.90260651,16.90260651,43.2980097,43.2980097,43.2980097,43.2980097,43.2980097,43.2980097,43.2980097,43.2980097,43.2980097,43.2980097,43.2980097,43.2980097,43.2980097,43.2980097,43.2980097,43.2980097
BAIN,0.126741376,0.203160119,0.277634476,0.747834382,13.68821867,20.15333794,27.11347356,32.09708873,42.25709423,56.27346136,58.00700386,59.42069556,59.42069556,63.90734601,68.00591935,73.86119017,81.15871457,86.98301969,94.00888958,110.5034352,141.3887476,172.5592353,204.2627618,231.0729746,255.5056575,283.8546944,310.1766463,334.6706995,364.5474757,390.909911
BARKC1;BARKW3,0.028725137,0.047895675,0.074684761,0.231352646,4.969788451,8.241536238,12.20891529,15.59641233,22.92956577,33.15384684,35.86640295,49.26964559,49.26964559,53.48905701,56.16336109,60.3528732,64.7558761,68.52692887,72.83649399,84.70099559,107.292762,129.7546565,151.8936193,169.5334882,184.7709597,202.6249943,218.549955,232.746882,250.2211212,264.803898
BERB_P;CAIF_P;DALL_P;GLEF_P;KEIT_P,0.567498873,0.906003773,1.200798995,3.129589687,3.129589687,25.56630174,47.66300494,47.66300494,96.61686288,96.61686288,96.61686288,96.61686288,96.61686288,144.261442,144.261442,144.261442,187.5896046,187.5896046,187.5896046,187.5896046,187.5896046,187.5896046,187.5896046,187.5896046,187.5896046,187.5896046,187.5896046,187.5896046,187.5896046,187.5896046
