GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABHA1,1494.5,2145.5,3122.4,4601.9,6787.9,9987.3,14592.4,21157.5,30357.3,38227.3,47576.1,58524.6,71104.1,85158.3,100404,118650.5,137885.1,157579.2,176805.3,196752.2,215383.2,231918.3,246408.7,258753,268931.3,273045,277032.6,280999.3,284942.1,288827.4
ABNE_P,90.9,127.6,179.4,253.4,356.4,498.9,693.8,959.6,1317.2,1658.7,2064.4,2539.4,3085.3,3695.1,4356.6,5148.3,5982.9,6837.5,7671.7,8537.2,9345.6,10063.1,10691.9,11227.5,11669.1,11847.6,12020.7,12192.8,12363.9,12532.5
ABTH_1,508.3,723.7,1040.1,1509.6,2189.9,3168.4,4555.2,6506.5,9210,11597.7,14434,17755.6,21572.1,25836,30461.4,35997.1,41832.7,47807.6,53640.6,59692.2,65344.6,70361.2,74757.4,78502.5,81590.5,82838.6,84048.3,85251.8,86448,87626.7
ACTL_2;CBNK_H;GREE_H;PERI_H,1028.4,1390,1834.4,2369.2,2966.8,3595.2,4190.4,4668.8,4896,6165.2,7672.8,9438.8,11467.6,13734,16192.8,19135.6,22237.6,25413.6,28514.4,31731.6,34736,37402.8,39740,41730.8,43372.4,44035.6,44678.8,45318.4,45954.4,46580.8
ALNE_P,18.8,27.3,40.2,60.1,90.2,135,200.1,294,426.9,537.6,669.1,823.1,1000,1197.6,1412,1668.7,1939.2,2216.1,2486.5,2767,3029.1,3261.6,3465.4,3639,3782.1,3840,3896.1,3951.9,4007.3,4062
ALVE1,1980.7,2802.5,3988.9,5719.8,8185.6,11677.1,16555.7,23334.6,32622.8,41080.1,51126.5,62892.1,76410.5,91513.5,107896.9,127505.1,148175.1,169339,189999.9,211435.4,231456.7,249225.8,264797.6,278063.1,289001.1,293421.8,297706.9,301969.7,306206.7,310381.9
AMEM_1,763.2,1044.8,1409.6,1880.3,2462.5,3169.2,4004.4,4977,6078.5,7654.4,9526.3,11718.6,14237.4,17051.6,20104.3,23757.8,27609.2,31552.7,35402.4,39396.4,43126.9,46437.8,49339.3,51811,53849.1,54672.8,55471.2,56265.5,57055,57832.9
ARBR_P,36.3,51.6,74.2,107.6,156.2,226,325,464.3,657.3,827.7,1030.1,1267.2,1539.5,1843.8,2173.9,2569,2985.4,3411.9,3828.1,4260,4663.4,5021.4,5335.2,5602.4,5822.8,5911.9,5998.2,6084.1,6169.5,6253.6
ARDK_P;CLAC_P,20.2,28.8,41.6,60.6,88,128,184.4,264.2,375.2,472.6,588.2,723.4,879,1052.8,1241.2,1466.8,1704.6,1948,2185.6,2432.2,2662.6,2867,3046,3198.6,3324.4,3375.4,3424.6,3473.6,3522.4,3570.4
ARMO_P,68.3,101.6,155.5,242.7,379.4,589.5,904.3,1368.1,2036,2563.8,3190.8,3925,4768.7,5711.3,6733.8,7957.5,9247.5,10568.3,11857.7,13195.5,14445,15554,16525.8,17353.7,18036.3,18312.2,18579.6,18845.7,19110.1,19370.7
AXMI1,948.8,1346,1924,2773.5,3992.9,5731.8,8177.4,11595.2,16302.2,20528.4,25548.8,31428.3,38183.7,45730.9,53918,63716.5,74045.7,84621.7,94946.3,105658,115663,124542.5,132324,138953,144418.9,146628,148769.4,150899.5,153016.9,155103.3
AYRR,28.3,40.5,58.9,86.5,127.4,186.8,272.3,394,564.1,710.4,884.1,1087.6,1321.3,1582.5,1865.8,2204.9,2562.3,2928.3,3285.5,3656.2,4002.4,4309.7,4579,4808.4,4997.5,5074,5148.1,5221.8,5295,5367.2
BAGA,256.7,369.1,538.7,796.6,1179.2,1741.1,2552.4,3711.9,5340.1,6724.6,8369.1,10295.1,12507.9,14980.2,17662.1,20871.8,24255.4,27719.8,31101.8,34610.7,37888.1,40796.8,43345.8,45517.3,47307.7,48031.4,48732.8,49430.6,50124.2,50807.7
BAIN,81.3,117.3,171.8,255.3,379.7,563.4,829.7,1211.7,1749.6,2203.1,2741.9,3372.9,4097.9,4907.9,5786.5,6838.1,7946.6,9081.7,10189.7,11339.3,12413,13366,14201.1,14912.5,15499.1,15736.2,15966,16194.7,16421.9,16645.8
BARKC1;BARKW3,2050.8,2814.6,3813.8,5119,6759,8789.2,11248.2,14198.8,17668,22248.4,27689.4,34061.4,41382.8,49562.4,58435.4,69054.8,80249.4,91711.6,102901.2,114510.4,125353.6,134977,143410.4,150594.8,156518.8,158913,161233.6,163542.4,165837,168098.2
BEAU_P;ORRI_P,33,47.8,70.6,105.8,158.6,237.2,351.8,516.8,750.6,945.2,1176.2,1447,1758,2105.4,2482.4,2933.4,3409,3896,4371.2,4864.4,5325,5733.8,6092.2,6397.2,6649,6750.6,6849.2,6947.4,7044.8,7140.8
BEDDT1,1084.8,1486.9,2010.3,2689.9,3537,4575.4,5818.2,7288,8985.6,11315.1,14082.3,17323,21046.5,25206.5,29719.1,35120,40813.3,46642.7,52333.5,58237.7,63752.4,68646.7,72935.8,76589.6,79602.4,80820,82000.3,83174.4,84341.5,85491.5
BEDD_1,3788.3,5226.4,7143.4,9706.2,13019.9,17263.7,22613.3,29330.8,37653.6,47415.1,59010.9,72590.9,88193.9,105626,124536,147168,171025.6,195453.3,219300.3,244041.4,267150.3,287659.6,305632.8,320944,333568.7,338671.1,343617.1,348537.2,353427.6,358246.7
BERB_P;CAIF_P;DALL_P;GLEF_P;KEIT_P,270.7,389,566.7,835.9,1234.1,1817.8,2658.3,3857.8,5539.5,6975.7,8681.7,10679.6,12975.1,15539.7,18321.8,21651.7,25161.3,28755.3,32263.8,35903.7,39303.4,42320.7,44965.1,47217.8,49075,49825.7,50553.2,51277.2,51996.7,52705.7
BERW,98.1,139.1,198.8,286.6,412.7,592.4,845.2,1198.4,1684.9,2121.8,2640.6,3248.3,3946.5,4726.6,5572.8,6585.5,7653.1,8746.2,9813.4,10920.5,11954.6,12872.3,13676.6,14361.8,14926.7,15155,15376.4,15596.5,15815.4,16031
BESW_1,3563.6,4885.6,6608,8847,11642,15074.9,19192.5,24076.3,29736.4,37445.4,46603,57327.6,69649.8,83416.6,98350.4,116223.7,135064.9,154356.3,173189.1,192728.1,210977.9,227174.9,241368.9,253460.7,263430.9,267460.5,271366.5,275252.1,279114.2,282920
BICF_1,798.4,1156.9,1707.1,2557.6,3838.1,5743.1,8523.3,12533,18207,22927.1,28534.1,35100.5,42645.2,51074.3,60218,71161.5,82697.5,94509.3,106040.2,118003.5,129177.6,139094.6,147785.4,155188.9,161293.5,163760.7,166152.3,168531.3,170896,173226.3
BIRK_1,885,1289.8,1919.1,2903.2,4400,6645.9,9947.5,14737,21547.5,27133.7,33769.4,41540.7,50469.6,60445.3,71266.6,84217.9,97870.6,111849.5,125496.1,139654.4,152878.6,164615.2,174900.5,183662.5,190887.1,193807,196637.3,199452.9,202251.5,205009.2
BISW_1,3913.9,5466.3,7623,10644.4,14769,20370.4,27887.5,37951.2,51270.1,64561.6,80350.7,98841.5,120087,143823,169571.2,200387.5,232872.6,266133.9,298604.6,332292.7,363758.3,391684.3,416157,437005.1,454195.3,461142.8,467877.4,474576.8,481235.7,487797.5
