GSP,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
EAST,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECCL,,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.5,1.0,1.7,2.9,4.6,7.0,10.1,13.7,17.6,21.5,25.0,27.8,29.6,30.5,30.7,30.2,29.3,28.2,26.9,25.4,23.7,21.8,19.6
ECLA_H,,0.0,0.0,0.0,0.0,1.2,2.9,6.4,12.8,23.8,42.2,70.8,112.2,170.2,244.8,333.2,429.6,523.5,608.0,677.5,719.5,741.6,746.5,736.2,712.9,685.6,654.2,618.0,576.7,529.7,476.7
EERH,,0.0,0.0,0.0,0.0,0.1,0.3,0.6,1.3,2.4,4.2,7.0,11.1,16.9,24.2,33.0,42.5,51.8,60.2,67.1,71.2,73.4,73.9,72.9,70.6,67.9,64.8,61.2,57.1,52.5,47.2
EKIL,,0.0,0.0,0.0,0.0,0.1,0.3,0.6,1.2,2.2,3.8,6.4,10.2,15.4,22.2,30.2,38.9,47.4,55.0,61.3,65.1,67.1,67.6,66.6,64.5,62.1,59.2,55.9,52.2,47.9,43.1
EKIS,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELDE,,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.4,0.7,1.2,2.0,3.1,4.7,6.7,9.2,11.8,14.4,16.7,18.7,19.8,20.4,20.6,20.3,19.6,18.9,18.0,17.0,15.9,14.6,13.1
ELGI_P,,0.0,0.0,0.0,0.0,0.1,0.2,0.4,0.9,1.6,2.9,4.8,7.7,11.6,16.7,22.8,29.3,35.8,41.5,46.3,49.1,50.7,51.0,50.3,48.7,46.8,44.7,42.2,39.4,36.2,32.6
ELLA_1,,0.0,0.0,0.0,0.0,0.6,1.5,3.3,6.6,12.2,21.6,36.3,57.5,87.3,125.5,170.8,220.2,268.3,311.7,347.3,368.9,380.2,382.7,377.4,365.4,351.5,335.3,316.8,295.6,271.6,244.4
ELST_1,,0.0,0.0,0.0,0.0,0.6,1.3,2.8,5.6,10.5,18.5,31.1,49.3,74.8,107.6,146.4,188.7,230.0,267.1,297.7,316.1,325.8,328.0,323.5,313.2,301.2,287.4,271.5,253.4,232.7,209.5
ENDE_1,,0.0,0.0,0.0,0.0,1.0,2.3,4.9,9.9,18.4,32.5,54.6,86.5,131.3,188.8,257.0,331.3,403.7,468.8,522.5,554.9,571.9,575.7,567.8,549.8,528.8,504.5,476.6,444.7,408.5,367.6
ERSK,,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.5,0.8,1.5,2.5,4.0,6.0,8.6,11.8,15.2,18.5,21.5,23.9,25.4,26.2,26.3,26.0,25.2,24.2,23.1,21.8,20.3,18.7,16.8
EXET1,,0.0,0.0,0.0,0.0,0.6,1.5,3.4,6.8,12.6,22.2,37.3,59.1,89.7,129.0,175.6,226.4,275.9,320.4,357.1,379.2,390.8,393.4,388.0,375.7,361.3,344.7,325.7,303.9,279.2,251.2
FASN_P,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAUG_P,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.2,0.3,0.4,0.5,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.5,0.5
FAWL_1,,0.0,0.0,0.0,0.0,0.3,0.7,1.6,3.3,6.1,10.8,18.1,28.6,43.5,62.5,85.1,109.7,133.6,155.2,172.9,183.6,189.3,190.5,187.9,182.0,175.0,167.0,157.7,147.2,135.2,121.7
FECK_6,,0.0,0.0,0.0,0.0,1.0,2.2,4.6,9.3,17.3,30.6,51.5,81.5,123.7,177.9,242.2,312.2,380.4,441.8,492.4,522.9,538.9,542.5,535.1,518.1,498.3,475.4,449.1,419.1,385.0,346.5
FERRA2,,0.0,0.0,0.0,0.0,0.2,0.4,0.9,1.8,3.3,5.9,9.9,15.8,23.9,34.4,46.8,60.3,73.5,85.4,95.1,101.0,104.1,104.8,103.4,100.1,96.3,91.9,86.8,81.0,74.4,66.9
FERRB_M,,0.0,0.0,0.0,0.0,0.4,1.0,2.1,4.2,7.7,13.6,22.9,36.3,55.1,79.2,107.8,139.0,169.4,196.8,219.3,232.9,240.0,241.6,238.3,230.7,221.9,211.7,200.0,186.6,171.4,154.3
FETT_P,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIDD_P,,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.6,1.1,1.9,3.0,4.5,6.5,8.8,11.4,13.9,16.1,17.9,19.1,19.6,19.8,19.5,18.9,18.2,17.3,16.4,15.3,14.0,12.6
FIDF_1,,0.0,0.0,0.0,0.0,0.5,1.1,2.3,4.7,8.7,15.5,26.0,41.2,62.5,89.8,122.3,157.6,192.1,223.1,248.6,264.0,272.1,273.9,270.1,261.6,251.6,240.0,226.7,211.6,194.4,174.9
FINN,,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.4,0.8,1.4,2.3,3.6,5.5,7.9,10.7,13.8,16.9,19.6,21.8,23.2,23.9,24.0,23.7,22.9,22.1,21.1,19.9,18.6,17.1,15.4
FLEE_1,,0.0,0.0,0.0,0.0,2.6,6.5,14.3,28.9,53.7,95.0,159.6,252.7,383.6,551.6,750.8,967.9,1179.4,1369.8,1526.6,1621.1,1670.8,1682.0,1658.8,1606.2,1544.8,1473.9,1392.3,1299.2,1193.5,1074.1
FOUR_1,,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.4,0.8,1.4,2.3,3.6,5.5,7.9,10.7,13.8,16.8,19.5,21.8,23.1,23.8,24.0,23.6,22.9,22.0,21.0,19.8,18.5,17.0,15.3
FRAS_P,,0.0,0.0,0.0,0.0,0.1,0.2,0.4,0.9,1.7,3.0,5.0,7.9,11.9,17.2,23.4,30.1,36.7,42.7,47.5,50.5,52.0,52.4,51.7,50.0,48.1,45.9,43.4,40.5,37.2,33.5
FROD_1,,0.0,0.0,0.0,0.0,0.7,1.8,3.8,7.8,14.4,25.5,42.8,67.8,102.8,147.9,201.3,259.5,316.2,367.2,409.3,434.6,447.9,450.9,444.7,430.6,414.1,395.1,373.3,348.3,320.0,288.0
FWIL_P,,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.5,0.8,1.4,2.2,3.3,4.8,6.5,8.3,10.2,11.8,13.2,14.0,14.4,14.5,14.3,13.8,13.3,12.7,12.0,11.2,10.3,9.3
GALA,,0.0,0.0,0.0,0.0,0.1,0.2,0.4,0.8,1.4,2.5,4.2,6.7,10.2,14.7,20.0,25.7,31.4,36.4,40.6,43.1,44.4,44.7,44.1,42.7,41.1,39.2,37.0,34.5,31.7,28.6
GIFF,,0.0,0.0,0.0,0.0,0.1,0.3,0.6,1.2,2.2,3.9,6.5,10.3,15.6,22.4,30.5,39.3,47.8,55.6,61.9,65.8,67.8,68.2,67.3,65.1,62.7,59.8,56.5,52.7,48.4,43.6
GLEF_P,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLLE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLLU,,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.5,0.9,1.5,2.4,3.7,5.3,7.2,9.3,11.4,13.2,14.7,15.6,16.1,16.2,16.0,15.5,14.9,14.2,13.4,12.5,11.5,10.4
GLNI,,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.6,1.0,1.6,2.4,3.4,4.7,6.0,7.3,8.5,9.5,10.1,10.4,10.4,10.3,10.0,9.6,9.1,8.6,8.1,7.4,6.7
GLRO,,0.0,0.0,0.0,0.0,0.1,0.2,0.5,0.9,1.7,3.0,5.1,8.0,12.2,17.5,23.8,30.7,37.4,43.5,48.4,51.4,53.0,53.4,52.6,51.0,49.0,46.8,44.2,41.2,37.9,34.1
GORG,,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.5,1.0,1.8,3.0,4.8,7.2,10.4,14.2,18.3,22.2,25.8,28.8,30.6,31.5,31.7,31.3,30.3,29.1,27.8,26.3,24.5,22.5,20.3
GOVA,,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.4,0.7,1.3,2.2,3.5,5.3,7.6,10.3,13.3,16.2,18.9,21.0,22.3,23.0,23.2,22.8,22.1,21.3,20.3,19.2,17.9,16.4,14.8
GREE_H,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GREN_1,,0.0,0.0,0.0,0.0,1.4,3.3,7.1,14.3,26.5,46.9,78.8,124.7,189.2,272.1,370.4,477.6,581.9,675.8,753.2,799.9,824.4,829.9,818.4,792.5,762.2,727.2,687.0,641.0,588.9,530.0
GRIW_1,,0.0,0.0,0.0,0.0,0.3,0.7,1.5,2.9,5.5,9.7,16.2,25.7,39.0,56.1,76.4,98.5,120.0,139.3,155.3,164.9,170.0,171.1,168.7,163.4,157.2,149.9,141.6,132.2,121.4,109.3
GRUB_P,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.5,0.7,1.0,1.4,1.8,2.2,2.5,2.8,3.0,3.1,3.1,3.1,3.0,2.9,2.7,2.6,2.4,2.2,2.0
G_EXTRA_1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G_EXTRA_10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G_EXTRA_11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G_EXTRA_12,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G_EXTRA_13,,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.5,1.0,1.6,2.6,3.9,5.6,7.6,9.8,12.0,13.9,15.5,16.5,17.0,17.1,16.9,16.3,15.7,15.0,14.1,13.2,12.1,10.9
G_EXTRA_14,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G_EXTRA_15,,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.5,0.9,1.4,2.1,3.0,4.1,5.3,6.5,7.5,8.4,8.9,9.2,9.2,9.1,8.8,8.5,8.1,7.6,7.1,6.5,5.9
G_EXTRA_16,,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.5,0.9,1.6,2.5,3.8,5.4,7.4,9.6,11.6,13.5,15.1,16.0,16.5,16.6,16.4,15.9,15.2,14.5,13.7,12.8,11.8,10.6
G_EXTRA_2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G_EXTRA_3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G_EXTRA_4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G_EXTRA_5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G_EXTRA_6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G_EXTRA_7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G_EXTRA_8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G_EXTRA_9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HACK_1,,0.0,0.0,0.0,0.0,0.3,0.5,1.1,2.3,4.3,7.5,12.7,20.1,30.5,43.8,59.6,76.9,93.7,108.8,121.3,128.8,132.7,133.6,131.8,127.6,122.7,117.1,110.6,103.2,94.8,85.3
HACK_6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAGR,,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.6,1.1,1.9,3.2,5.0,7.6,11.0,15.0,19.3,23.5,27.3,30.4,32.3,33.3,33.5,33.1,32.0,30.8,29.4,27.8,25.9,23.8,21.4
HAMHC1,,0.0,0.0,0.0,0.0,0.7,1.6,3.5,7.0,13.0,23.0,38.6,61.1,92.8,133.4,181.6,234.1,285.3,331.3,369.2,392.1,404.1,406.9,401.2,388.5,373.7,356.5,336.8,314.3,288.7,259.8
HARK_1,,0.0,0.0,0.0,0.0,0.5,1.2,2.6,5.3,9.8,17.3,29.1,46.0,69.9,100.5,136.8,176.3,214.8,249.5,278.1,295.3,304.4,306.4,302.2,292.6,281.4,268.5,253.6,236.7,217.4,195.7
HARM_6,,0.0,0.0,0.0,0.0,0.2,0.4,0.8,1.7,3.1,5.5,9.2,14.6,22.1,31.8,43.3,55.9,68.1,79.1,88.1,93.6,96.4,97.1,95.7,92.7,89.2,85.1,80.4,75.0,68.9,62.0
HAWI,,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.4,0.8,1.4,2.3,3.7,5.6,8.1,11.0,14.2,17.3,20.1,22.4,23.8,24.5,24.7,24.3,23.6,22.7,21.6,20.4,19.1,17.5,15.7
HAWP_6,,0.0,0.0,0.0,0.0,0.3,0.6,1.3,2.7,5.0,8.8,14.8,23.4,35.5,51.0,69.5,89.5,109.1,126.7,141.2,150.0,154.6,155.6,153.5,148.6,142.9,136.4,128.8,120.2,110.4,99.4
HELE,,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.6,1.1,1.9,3.0,4.6,6.6,8.9,11.5,14.0,16.3,18.2,19.3,19.9,20.0,19.7,19.1,18.4,17.5,16.6,15.5,14.2,12.8
HEYS1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEYS_1,,0.0,0.0,0.0,0.0,0.3,0.8,1.7,3.5,6.4,11.4,19.2,30.4,46.1,66.3,90.2,116.3,141.7,164.6,183.4,194.8,200.7,202.1,199.3,193.0,185.6,177.1,167.3,156.1,143.4,129.0
HUER,,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.6,1.0,1.6,2.6,3.9,5.7,7.7,10.0,12.1,14.1,15.7,16.7,17.2,17.3,17.1,16.5,15.9,15.2,14.3,13.4,12.3,11.1
HURS_1,,0.0,0.0,0.0,0.0,0.3,0.6,1.3,2.6,4.9,8.6,14.4,22.8,34.7,49.8,67.9,87.5,106.6,123.8,138.0,146.5,151.0,152.0,149.9,145.2,139.6,133.2,125.8,117.4,107.9,97.1
HUTT_1,,0.0,0.0,0.0,0.0,0.2,0.5,1.1,2.3,4.2,7.5,12.6,19.9,30.2,43.5,59.2,76.3,93.0,108.0,120.4,127.8,131.8,132.6,130.8,126.7,121.8,116.2,109.8,102.5,94.1,84.7
IMPK_1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INDQ1,,0.0,0.0,0.0,0.0,0.8,2.0,4.3,8.7,16.1,28.5,47.9,75.8,115.0,165.4,225.2,290.3,353.8,410.9,457.9,486.3,501.2,504.5,497.5,481.8,463.4,442.1,417.6,389.7,358.0,322.2
INKE,,0.0,0.0,0.0,0.0,0.1,0.3,0.8,1.5,2.8,5.0,8.4,13.3,20.2,29.0,39.5,50.9,62.0,72.0,80.3,85.3,87.9,88.5,87.2,84.5,81.3,77.5,73.2,68.3,62.8,56.5
INNE_P,,0.0,0.0,0.0,0.0,0.1,0.3,0.7,1.4,2.5,4.5,7.5,11.9,18.1,26.0,35.3,45.6,55.5,64.5,71.8,76.3,78.6,79.2,78.1,75.6,72.7,69.4,65.5,61.1,56.2,50.6
IROA1,,0.0,0.0,0.0,0.0,1.7,3.9,8.3,16.8,31.1,55.1,92.5,146.5,222.4,319.8,435.3,561.2,683.8,794.2,885.1,939.9,968.7,975.2,961.7,931.2,895.7,854.5,807.3,753.3,692.0,622.7
IRONB1,,0.0,0.0,0.0,0.0,0.5,0.9,1.9,3.9,7.3,12.9,21.7,34.4,52.2,75.0,102.1,131.6,160.4,186.3,207.6,220.5,227.2,228.8,225.6,218.5,210.1,200.4,189.4,176.7,162.3,146.1
ISLI_1,,0.0,0.0,0.0,0.0,0.3,0.6,1.3,2.5,4.7,8.3,14.0,22.2,33.7,48.4,65.9,85.0,103.5,120.2,134.0,142.3,146.6,147.6,145.6,141.0,135.6,129.4,122.2,114.0,104.8,94.3
IVER_1,,0.0,0.0,0.0,0.0,0.9,2.1,4.7,9.5,17.5,31.0,52.2,82.6,125.3,180.2,245.3,316.2,385.3,447.5,498.8,529.6,545.9,549.5,542.0,524.8,504.7,481.5,454.9,424.5,389.9,350.9
IVER_6,,0.0,0.0,0.0,0.0,0.2,0.6,1.2,2.5,4.7,8.3,13.9,22.0,33.4,48.0,65.4,84.3,102.7,119.3,133.0,141.2,145.5,146.5,144.5,139.9,134.5,128.4,121.3,113.2,104.0,93.6
JOHN,,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.7,1.3,2.3,3.8,6.1,9.3,13.3,18.1,23.3,28.4,33.0,36.8,39.1,40.3,40.6,40.0,38.7,37.3,35.5,33.6,31.3,28.8,25.9
JORD_3,,0.0,0.0,0.0,0.0,0.2,0.4,0.8,1.6,3.0,5.2,8.8,14.0,21.2,30.5,41.5,53.4,65.1,75.6,84.3,89.5,92.2,92.9,91.6,88.7,85.3,81.4,76.9,71.7,65.9,59.3
KAIM,,0.0,0.0,0.0,0.0,0.2,0.4,0.9,1.8,3.3,5.8,9.8,15.5,23.5,33.9,46.1,59.4,72.4,84.1,93.7,99.5,102.6,103.3,101.8,98.6,94.8,90.5,85.5,79.8,73.3,65.9
KEAD_1,,0.0,0.0,0.0,0.0,0.5,1.1,2.4,4.8,8.9,15.8,26.6,42.1,63.8,91.8,125.0,161.1,196.3,228.0,254.1,269.8,278.1,280.0,276.1,267.3,257.1,245.3,231.7,216.2,198.7,178.8
KEAR_1,,0.0,0.0,0.0,0.0,0.8,1.9,4.0,8.2,15.1,26.8,45.0,71.3,108.2,155.7,211.9,273.2,332.8,386.6,430.8,457.5,471.5,474.7,468.1,453.3,436.0,415.9,392.9,366.7,336.8,303.1
KEAR_3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEIT_P,,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.7,1.3,2.3,3.8,6.0,9.2,13.2,17.9,23.1,28.2,32.7,36.4,38.7,39.9,40.2,39.6,38.3,36.9,35.2,33.2,31.0,28.5,25.6
KEMS_1,,0.0,0.0,0.0,0.0,0.3,0.8,1.8,3.5,6.6,11.6,19.6,31.0,47.0,67.6,92.0,118.6,144.5,167.8,187.1,198.6,204.7,206.1,203.3,196.8,189.3,180.6,170.6,159.2,146.2,131.6
KEOO,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIBY_1,,0.0,0.0,0.0,0.0,0.3,0.7,1.4,2.8,5.2,9.2,15.4,24.4,37.1,53.3,72.6,93.6,114.0,132.4,147.6,156.7,161.5,162.6,160.4,155.3,149.3,142.5,134.6,125.6,115.4,103.8
KIBY_G,,0.0,0.0,0.0,0.0,0.3,0.7,1.5,3.0,5.6,10.0,16.8,26.6,40.4,58.1,79.0,101.9,124.1,144.2,160.7,170.6,175.9,177.1,174.6,169.1,162.6,155.1,146.6,136.8,125.6,113.1
KIER,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.5,0.8,1.2,1.7,2.4,3.0,3.7,4.3,4.8,5.1,5.2,5.3,5.2,5.0,4.8,4.6,4.4,4.1,3.7,3.4
KIIN_P,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.5,0.7,1.0,1.3,1.6,1.8,2.0,2.2,2.2,2.2,2.2,2.1,2.1,2.0,1.9,1.7,1.6,1.4
KILS,,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.4,0.7,1.2,1.9,2.9,4.2,5.7,7.3,8.9,10.3,11.5,12.2,12.6,12.7,12.5,12.1,11.6,11.1,10.5,9.8,9.0,8.1
KILT,,0.0,0.0,0.0,0.0,0.1,0.3,0.6,1.2,2.3,4.0,6.8,10.8,16.3,23.5,32.0,41.3,50.3,58.4,65.1,69.1,71.2,71.7,70.7,68.5,65.8,62.8,59.4,55.4,50.9,45.8
KILW,,0.0,0.0,0.0,0.0,0.1,0.3,0.6,1.2,2.2,3.8,6.4,10.2,15.5,22.3,30.3,39.1,47.6,55.3,61.7,65.5,67.5,67.9,67.0,64.9,62.4,59.5,56.2,52.5,48.2,43.4
KINL_P,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.4,0.5,0.7,0.9,1.1,1.3,1.4,1.5,1.6,1.6,1.6,1.5,1.4,1.4,1.3,1.2,1.1,1.0
KINO_1,,0.0,0.0,0.0,0.0,0.7,1.7,3.6,7.3,13.6,24.1,40.4,64.0,97.1,139.7,190.1,245.1,298.6,346.8,386.6,410.5,423.1,425.9,420.0,406.7,391.2,373.2,352.6,329.0,302.2,272.0
KINT_P,,0.0,0.0,0.0,0.0,0.1,0.3,0.7,1.3,2.5,4.4,7.4,11.7,17.8,25.6,34.9,45.0,54.8,63.7,71.0,75.4,77.7,78.2,77.1,74.7,71.8,68.5,64.7,60.4,55.5,49.9
KIRKB1,,0.0,0.0,0.0,0.0,0.4,1.0,2.2,4.5,8.3,14.7,24.7,39.2,59.4,85.5,116.4,150.0,182.8,212.3,236.6,251.3,259.0,260.7,257.1,248.9,239.4,228.4,215.8,201.4,185.0,166.5
KITW_1,,0.0,0.0,0.0,0.0,0.6,1.1,2.3,4.7,8.7,15.4,25.8,40.9,62.1,89.2,121.5,156.6,190.8,221.6,247.0,262.3,270.3,272.1,268.4,259.9,249.9,238.5,225.3,210.2,193.1,173.8
KNAR,,0.0,0.0,0.0,0.0,0.3,0.8,1.8,3.7,6.8,12.0,20.2,32.0,48.5,69.8,95.0,122.4,149.2,173.2,193.1,205.0,211.3,212.7,209.8,203.1,195.4,186.4,176.1,164.3,151.0,135.9
LACK_6,,0.0,0.0,0.0,0.0,0.3,0.7,1.6,3.3,6.1,10.7,18.1,28.6,43.4,62.4,84.9,109.5,133.4,154.9,172.6,183.3,188.9,190.2,187.6,181.6,174.7,166.7,157.5,146.9,135.0,121.5
LAIR_P,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.3,0.4,0.5,0.6,0.7,0.7,0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.6,0.5,0.5
LALE1SG003,,0.0,0.0,0.0,0.0,0.3,0.7,1.5,3.0,5.5,9.7,16.3,25.8,39.2,56.3,76.6,98.8,120.4,139.8,155.8,165.5,170.6,171.7,169.3,164.0,157.7,150.5,142.1,132.6,121.8,109.7
LAND1,,0.0,0.0,0.0,0.0,0.4,0.9,2.1,4.1,7.7,13.6,22.9,36.2,55.0,79.0,107.6,138.7,169.0,196.2,218.7,232.3,239.4,241.0,237.7,230.1,221.3,211.2,199.5,186.1,171.0,153.9
LEGA_1,,0.0,0.0,0.0,0.0,0.5,1.3,2.7,5.5,10.2,18.0,30.3,48.0,72.8,104.7,142.5,183.7,223.9,260.0,289.8,307.7,317.1,319.3,314.9,304.9,293.2,279.8,264.3,246.6,226.5,203.9
LEVE,,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.6,1.1,1.9,3.2,5.1,7.8,11.2,15.2,19.6,23.9,27.7,30.9,32.8,33.8,34.0,33.6,32.5,31.3,29.8,28.2,26.3,24.1,21.7
