GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABHA1,,,,,20.00004547,19.99999958,20.00003076,20.00001538,20.00000034,20.00003246,20.0000188,20.00000093,20.00002601,20.00001653,19.99997797,20.00000039,19.99999645,19.99998717,20.00000623,19.99999741,19.99998948,20.00000568,19.99999813,19.99999099,20.0000056,19.99999862,19.99999203,20.00000546,19.99999902,119.9999569
ABNE_P,,,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
ALVE1,3.7500073,3.750075245,3.750005795,3.749994963,3.750008525,3.749999922,3.750005768,3.750002883,3.750000063,3.750006086,3.750003525,3.750000175,3.750004876,3.7500031,3.749995869,3.750000072,3.749999335,3.749997595,3.750001169,3.749999515,3.749998028,3.750001065,3.74999965,3.749998311,53.75001504,53.7499963,53.74997858,53.75001468,53.74999737,62.24997765
AMEM_1,13.30002589,13.30026687,13.30002055,53.2999284,53.30012117,102.7999979,102.8001581,102.800079,102.8000017,152.3002472,152.3001432,152.3000071,152.300198,152.3001259,152.2998322,152.3000029,152.299973,152.2999023,152.3000475,159.4999794,159.4999161,159.5000453,159.4999851,159.4999281,159.5000446,159.499989,159.4999364,159.5000436,159.4999922,159.4999427
ARBR_P,,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
ARMO_P,0.30300059,0.30300608,0.303000468,0.302999593,0.303000689,0.302999994,0.303000466,0.303000233,0.303000005,0.303000492,0.303000285,0.303000014,0.303000394,0.30300025,0.302999666,0.303000006,0.302999946,0.302999806,0.303000094,0.302999961,0.302999841,0.303000086,0.302999972,0.302999863,0.303000085,0.302999979,0.302999879,0.303000083,0.302999985,0.302999891
AXMI1,0.040000078,0.040000803,0.040000062,0.039999946,0.040000091,0.039999999,0.040000062,0.040000031,0.040000001,0.040000065,0.040000038,0.040000002,50.04006507,50.04004136,50.03994487,50.04000097,50.03999113,50.03996791,50.04001559,50.03999353,50.03997368,50.04001421,50.03999533,50.03997746,50.040014,50.03999655,50.03998006,50.04001366,50.03999755,50.03998204
BESW_1,,,,,,,,,,,,,6.000007802,6.00000496,5.99999339,6.000000116,5.999998936,5.999996152,6.00000187,5.999999224,5.999996844,6.000001703,5.99999944,5.999997297,6.000001679,5.999999587,5.999997609,6.000001638,5.999999707,5.999997846
BICF_1,6.650012946,6.650133435,6.650010276,6.649991067,6.650015118,6.649999862,6.650010229,6.650005113,6.650000112,6.650010793,6.650006251,6.650000311,6.650008647,6.650005497,6.649992674,6.650000128,6.649998821,6.649995735,6.650002072,6.64999914,6.649996502,6.650001888,6.649999379,6.649997004,6.650001861,6.649999542,6.64999735,6.650001816,6.649999675,6.649997613
BISW_1,39.23507638,39.23578727,107.2351657,107.234856,107.2352438,107.2349978,107.235165,107.2350824,107.2350018,107.235174,107.2351008,107.235005,107.2351394,107.2350886,107.2348819,107.2350021,107.234981,107.2349312,107.2350334,107.2349861,135.7349286,135.7350385,135.7349873,135.7349389,135.735038,135.7349906,135.7349459,135.7350371,135.7349934,135.7349513
BOAG_P,,,,,,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9
BOLN_1,52.10003173,52.10032707,52.10002519,52.09997811,52.10003706,52.09999966,52.10002507,102.0000509,102.00000111,138.0001659,139.6000976,149.6000053,149.600148,149.6000941,183.5998372,183.6000029,190.8799725,190.8799005,196.38005,245.3799729,245.3798898,245.3800595,297.7799756,297.779882,297.7800733,297.7799819,297.7798956,297.7800715,297.7799872,297.779906
BONN,19.90003874,19.9003993,19.90003075,19.89997327,19.90004524,19.89999959,19.90003061,19.9000153,19.90000033,19.9000323,19.90001871,19.90000093,19.90002588,19.90001645,19.89997808,19.90000038,19.89999647,19.89998724,19.9000062,19.89999743,19.89998953,19.90000565,19.89999814,19.89999103,19.90000557,19.89999863,19.89999207,19.90000543,19.89999903,19.89999286
BOTW_1,,40.00080262,40.00006181,59.99991941,60.0001364,59.99999875,60.00009229,60.00004613,60.00000101,60.00009738,60.0000564,60.0000028,60.00007802,60.0000496,59.9999339,60.00000116,59.99998936,59.99996152,109.9000342,109.8999858,109.8999422,109.9000312,109.8999897,109.8999505,109.9000307,109.8999924,109.8999562,109.90003,109.8999946,109.8999605
