GSP,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABHA1,1039.572397,1030.424153,1030.631911,1035.266075,1041.225118,1046.57846,1064.95874,1092.786663,1124.315194,1159.302793,1182.307896,1240.527545,1312.41702,1390.516863,1476.720541,1522.491612,1628.507356,1722.647611,1802.42514,1869.839154,1900.501754,1950.5463,1984.170985,2011.876146,2035.204881,2042.890785,2061.945427,2075.865302,2084.989556,2089.630569
ABNE_P,150.6856977,147.7664084,145.4812399,142.8976214,142.9669371,142.911641,142.5576428,143.3367757,143.3651681,143.7009056,145.6240422,147.381415,150.1785295,153.2505581,157.5051081,163.5392467,169.9840859,175.7147027,180.4991093,184.9422072,191.6853216,195.0118038,197.0587929,198.8022001,200.5355493,203.4354262,204.9449331,205.9757778,206.5558111,206.8328087
ABTH_1,1061.030236,1030.242646,1008.375527,990.2384911,973.4566014,969.0621747,964.8724254,966.9227177,969.8353032,975.5310712,985.2302568,1000.699117,1023.270248,1047.563356,1080.115239,1114.215366,1156.016227,1191.755678,1220.206023,1247.343553,1264.081413,1281.180236,1288.812774,1294.751759,1303.120285,1311.619812,1316.164419,1318.803545,1318.482458,1316.924814
ACTL_2,94.95480836,93.26607513,92.58079069,92.38814256,92.28281985,93.08905288,94.62627611,97.21539869,100.4014435,104.2358204,109.3480428,114.8222829,121.5167391,128.7122523,136.7807517,144.4371638,154.0273793,162.4030441,169.332539,175.3115081,179.8165934,184.0869919,186.6881401,188.6931301,190.547704,191.7880326,193.0966624,193.9884998,194.4319183,194.4810847
ACTL_C,151.7451428,149.0571209,147.4470403,146.1693301,144.6582648,143.6936364,143.11503,143.1682779,143.1515728,143.0527353,142.0992955,143.9855121,146.9827495,150.4524657,154.9043281,158.0151309,165.9577773,173.3186851,179.8810034,185.6102089,189.8419159,194.8635591,198.7961129,202.5808727,205.6436187,207.6893989,210.710168,213.152719,215.0137758,216.5025363
ALNE_P,91.58495784,90.3982734,89.55001494,88.45892338,88.96781753,89.14353044,89.32717325,90.36184827,91.08868828,92.1713643,94.09725359,96.14289423,98.95738512,102.0319584,105.9340193,110.4028912,115.361971,119.7077914,123.2592539,126.6334471,131.6736007,134.0173397,135.2814985,136.2115667,137.2778371,139.4870303,140.2846661,140.7622252,140.8729103,140.7563364
ALST_3,6.800822862,6.756072994,6.774204197,6.828602692,6.856841546,7.073504188,7.238181987,7.464844794,7.704965148,7.905363142,8.035651983,8.357074649,8.785503728,9.274229151,9.767547054,9.868747648,10.79436078,11.66844381,12.4800452,13.11414339,13.27087121,13.88147033,14.42713097,14.95164073,15.32013161,15.60334328,16.0163522,16.34702621,16.6445291,16.89576891
ALVE1,858.1953887,848.3731946,845.9187399,846.6437502,847.2079414,847.5685199,857.1200752,873.3241441,891.7914627,912.1454143,922.4358354,958.4022429,1004.072438,1054.12826,1110.544755,1136.125177,1209.020593,1274.280676,1330.115003,1377.825181,1398.588167,1434.95942,1460.160051,1481.789937,1500.031673,1506.60853,1522.172763,1533.93723,1541.901539,1546.764627
AMEM_1,331.4351887,333.2619553,339.2226792,347.5536959,357.5864754,366.8743445,381.967185,402.4628947,426.309042,453.0633449,484.2077408,521.4960724,566.0693957,614.4533811,666.0063372,709.3822605,774.4642752,832.863002,883.1187411,924.2848263,960.0431963,993.239586,1017.598282,1037.891702,1053.15917,1066.795926,1081.162852,1092.023568,1100.382012,1105.531803
ARBR_P,125.8987561,124.6626555,123.9735419,122.9861448,124.2190668,125.5339646,126.8801489,129.5787337,131.9591788,134.749982,139.7186469,144.4931669,150.6295624,157.3454217,165.0267042,173.5827328,184.2507867,193.7981598,201.9701548,208.9861695,217.4765051,223.0959413,227.0316595,230.4052728,233.2467616,236.6057988,239.1370541,241.0404941,242.3522832,243.1568942
ARDK_P,0.016299156,0.032267811,0.068062335,0.11090538,0.171122569,0.252766202,0.361124047,0.493737766,0.660203667,0.856510794,1.120985008,1.365283709,1.638367303,1.925859487,2.226454838,2.537677967,2.809986071,3.03144794,3.200324397,3.340008395,3.447622229,3.516694056,3.536101684,3.521869573,3.522244202,3.519121377,3.495810274,3.46668994,3.430984704,3.384808594
ARMO_P,84.4051796,83.40019182,82.86789508,82.27198753,83.22128288,84.11980217,85.24097615,87.28578362,89.1779812,91.38044217,94.60188946,98.1081336,102.5733581,107.4197337,112.9487168,118.2184628,125.4297497,131.8376304,137.2520318,141.907326,147.1095457,150.6454551,153.0029815,154.9214988,156.5645701,158.5645873,159.9923984,161.0062331,161.6492038,161.9618795
AXMI1,802.3422557,789.1536939,783.6336958,781.6413147,780.7526907,780.6012742,788.4554778,803.0879876,820.3535424,840.2872452,859.2985698,890.357272,930.1261755,973.6358239,1023.467366,1055.670063,1120.883372,1179.176586,1228.863571,1271.588325,1299.469028,1332.283483,1354.863711,1374.165026,1390.479279,1401.243097,1415.456839,1426.080144,1433.276644,1437.618687
AYRR,191.7717953,190.1784129,189.3053765,187.8499485,189.7828883,191.3874592,193.3662262,197.4128167,200.9931811,205.3426757,212.6943857,220.3606366,230.0923041,240.6591065,252.7669612,266.3489607,282.3955716,296.6043135,308.5893484,318.9564582,330.5387193,338.5785738,343.9074004,348.379751,352.350797,356.774404,360.0154914,362.4314729,363.9517281,364.7716936
BAGA,148.5056856,147.3912951,146.9545893,146.2010174,148.2160224,150.3761429,152.8104256,157.0791435,161.2100848,166.1476615,174.1340423,182.0519294,191.8431738,202.4004991,214.2465631,227.5808663,242.4817266,255.5887015,266.5581502,275.9666569,286.6763867,293.7757268,298.3396289,301.9962396,305.2448575,309.0784701,311.6404851,313.4594033,314.5447382,314.9730001
BAIN,105.7204009,104.7614829,104.4156297,103.9935984,105.662217,107.5717664,109.8405892,113.5557676,117.3220752,121.8560222,128.8400845,135.670742,143.9681537,152.8568955,162.7183657,173.6859873,185.4028809,195.595173,203.9871318,211.170494,218.9982427,224.1418902,227.2201423,229.5085005,231.628323,234.1358818,235.6290207,236.5954993,237.0458015,237.0052671
BARKC1,583.4079168,572.1526628,565.6780798,561.1495363,556.6259008,554.7665211,555.9229936,561.062437,567.390682,575.656275,585.3660443,602.409323,624.7075253,648.9181611,677.9730445,707.3052565,744.8309649,777.8193545,805.2943341,829.7892268,852.3008777,870.4353118,881.689873,891.0085444,899.904857,909.0151798,915.9308124,920.9217171,923.6437665,924.8242239
BARKW3,806.0462389,786.5763025,773.6285325,763.0607026,751.6140988,743.1602805,737.8549334,736.5822943,735.6960145,735.6270276,736.8646643,742.3643638,752.9550628,765.3072283,783.4547543,800.9253197,833.1889698,862.6837075,888.3889068,912.064084,935.5180655,955.4536554,969.8957374,983.7551861,996.0572317,1008.905971,1020.483245,1029.671862,1036.023706,1040.978091
BEAU_P,130.401398,128.5226925,127.1484497,125.4141804,126.0098843,125.9328613,126.2010787,127.6782351,128.6931124,130.1857826,132.7731625,135.7668888,139.8240481,144.2156141,149.6988689,155.6641053,162.6620651,168.7290163,173.6918119,178.2662886,183.1569929,186.3106626,188.0239097,189.3453281,190.8534544,192.7229267,193.7322642,194.378198,194.565593,194.4851238
BEDDT1,488.1474993,489.4825303,494.785152,501.9617114,509.893521,517.4361126,530.1929053,547.4572186,566.2722194,586.0617237,605.1508519,641.6333471,686.1752115,734.9797657,787.042037,833.7046529,906.3529785,972.3905538,1030.211669,1077.134266,1122.737149,1163.284509,1194.874573,1222.846922,1243.433737,1263.233934,1283.712055,1299.947837,1313.103063,1322.624056
BEDD_1,1853.674494,1812.809673,1790.684009,1777.730065,1770.33461,1776.717332,1796.179982,1832.397999,1875.067736,1925.4054,1997.764781,2074.612053,2171.680918,2276.767295,2396.265885,2517.952385,2674.930112,2813.90816,2931.118964,3030.772796,3126.378894,3203.737111,3255.889186,3300.052933,3337.269308,3374.804741,3406.614145,3430.232864,3446.385653,3455.732047
BERB_P,00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BERW,96.37690972,95.7668305,95.33130977,94.41216575,95.09639326,95.30075714,95.63114303,96.9097515,97.84606699,99.09675563,101.5396695,104.2461415,107.8238435,111.7345852,116.4346198,121.9713668,128.4163634,134.1000862,138.9030251,143.2023477,148.0085668,151.3496175,153.515163,155.3821137,157.1679175,159.1524684,160.5424385,161.6070178,162.2203594,162.5596738
BESW_1,1290.396035,1266.406724,1253.612128,1245.507028,1236.929643,1235.240784,1240.900731,1256.272641,1275.389211,1299.234279,1327.230841,1369.887215,1425.001766,1484.941869,1555.625165,1619.197396,1709.856453,1789.817051,1856.777791,1915.951761,1964.649797,2008.703525,2036.696231,2059.951296,2081.593327,2100.899132,2117.947655,2130.414927,2137.491318,2140.855083
BICF_1,863.4722405,848.1352195,840.3536431,835.7156093,830.9592565,828.7492863,832.2299928,841.8072167,853.3365408,866.916243,873.8829315,897.5067436,929.0737654,963.9023217,1005.464665,1020.154485,1074.354017,1122.777084,1163.929924,1200.485079,1211.839214,1238.531055,1256.049542,1271.06474,1284.82826,1288.255622,1299.524688,1307.80675,1312.726344,1315.458602
BIRK_1,921.3383192,898.3600678,883.6733177,872.7778108,863.8426469,865.8348275,869.8300715,880.7772332,893.7448888,910.1005912,937.0587189,967.0285284,1005.552751,1046.969003,1095.630237,1155.425826,1218.498274,1273.54811,1319.041962,1358.703121,1400.443945,1429.857331,1447.88818,1462.749829,1476.627502,1493.234236,1503.817722,1511.359092,1515.620277,1517.379803
BISW_1,1883.163742,1853.293676,1839.704905,1833.412487,1828.834651,1836.314863,1856.766391,1891.889481,1931.5268,1975.908672,2020.515769,2102.544604,2205.704988,2317.831714,2443.469847,2546.75642,2711.913542,2858.780875,2983.535967,3088.89304,3167.960682,3250.117117,3306.722184,3355.387863,3395.952995,3424.758301,3459.259092,3485.460401,3503.6673,3514.893493
BLYTB1,2096.417825,2028.770067,1978.027589,1934.078924,1894.020411,1872.515722,1852.08748,1841.512555,1829.929223,1822.546942,1823.372642,1829.01482,1845.090707,1862.340859,1895.808748,1943.789839,1990.52589,2029.265012,2058.137972,2090.136272,2119.978375,2137.309933,2140.537975,2142.788603,2152.172741,2164.790373,2167.976856,2168.64594,2164.643491,2159.754271
BLYTH132,280.8181596,274.5950408,270.8040175,267.9909684,265.0887574,265.2583818,265.9796365,268.5580777,271.6582748,275.2640501,280.7085139,288.0210205,297.8166259,308.6122287,321.3659454,334.7908106,353.5042762,370.2939966,384.7098978,397.1331455,408.6793245,418.8201433,426.0367424,432.5499881,438.0546626,443.5113562,448.4374897,452.3096719,455.0490303,456.9855125
BOAG_P,105.3984926,103.9346202,102.7340897,101.0823322,101.2010914,100.5417064,100.0784642,100.4717168,100.3548409,100.5435644,101.3701735,102.5001167,104.3235199,106.3236533,109.1937676,112.6546336,116.6224505,120.0599088,122.8444723,125.592512,128.588886,130.4800561,131.4380879,132.2453872,133.2990057,134.6165989,135.285413,135.7489207,135.8459304,135.8164546
