GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABHA1,94.5,199.7,359.6,571.6,795.4,861.5,1104.7,1346.8,1589.1,1831.8,1983.5,2219.3,2457.9,2695.7,2931.1,3111.9,3347.3,3555.2,3736.1,3912.0,4038.2,4169.7,4288.9,4397.9,4503.9,4611.1,4708.8,4805.4,4902.3,4999.2
ABNE_P,6.7,14.2,25.5,40.5,56.4,71.9,92.2,112.4,132.6,152.8,167.4,187.2,207.4,227.4,247.3,251.0,270.0,286.8,301.4,315.5,319.5,329.9,339.3,348.0,356.4,364.1,371.8,379.5,387.1,394.8
ABTH_1,47.1,99.5,179.1,284.8,396.3,573.3,735.1,896.3,1057.5,1219.0,1476.6,1652.1,1829.7,2006.7,2181.9,2445.0,2630.0,2793.3,2935.5,3073.6,3272.4,3379.0,3475.6,3563.9,3649.8,3694.5,3772.8,3850.2,3927.8,4005.5
ACTL_2;CBNK_H;GREE_H;PERI_H,30.799999999999997,65.2,117.5,186.70000000000002,259.9,331.1,424.5,517.5999999999999,610.7,703.9000000000001,787.6999999999999,881.5,976.2,1070.5,1164.0,1264.3,1360.1,1444.5,1518.1,1589.6,1666.1,1720.3999999999999,1769.5000000000002,1814.4,1858.3000000000002,1922.2,1962.8000000000002,2003.1,2043.4,2083.8
ACTL_C;WISD_1;WISD_6,83.5,176.2,317.1,504.2,701.6,893.9,1146.2,1397.3,1648.8,1900.6,2126.7000000000003,2379.5,2635.3,2890.1000000000004,3142.5,3413.3,3671.5,3899.6,4098.0,4290.8,4497.8,4644.2,4777.0,4898.4,5016.5,5188.8,5298.700000000001,5407.5,5516.6,5625.7
ALNE_P,5.6,11.8,21.2,33.7,46.9,42.5,54.5,66.5,78.5,90.5,88.7,99.2,109.9,120.5,131.1,124.8,134.2,142.6,149.8,156.9,158.7,163.9,168.6,172.9,177.0,186.9,190.9,194.8,198.7,202.6
ALST_3;USKM_1,44.699999999999996,94.39999999999999,170.0,270.3,376.0,544.0,697.5,850.4,1003.4,1156.6000000000001,1401.0,1567.5,1736.0,1904.0,2070.3,2319.9,2495.4,2650.3999999999996,2785.2,2916.4,3105.0,3206.1,3297.7999999999997,3381.6,3463.1,3505.5,3579.7999999999997,3653.2,3726.8999999999996,3800.5
ALVE1,61.0,128.9,232.1,369.1,513.5,556.2,713.2,869.5,1026.0,1182.6,1280.7,1432.9,1586.9,1740.4,1892.4,2009.2,2161.1,2295.4,2412.2,2525.7,2607.2,2692.1,2769.1,2839.4,2907.9,2977.1,3040.2,3102.5,3165.1,3227.7
AMEM_1,47.4,100.1,180.2,286.5,398.6,537.3,688.9,839.9,991.0,1142.4,1317.4,1474.0,1632.5,1790.4,1946.7,2140.6,2302.5,2445.6,2570.0,2691.0,2823.9,2915.9,2999.3,3075.5,3149.7,3232.1,3300.6,3368.3,3436.2,3504.1
ARBR_P,11.8,25.0,44.9,71.5,99.5,126.8,162.6,198.2,233.8,269.6,295.1,330.2,365.7,401.1,436.1,442.6,476.1,505.7,531.4,556.4,563.4,581.8,598.4,613.6,628.4,642.1,655.7,669.1,682.6,696.1
