GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABHA1,59.17110002,64.11634925,70.48972613,78.97869571,96.66404901,114.3494023,132.0347556,149.7201089,167.4054622,185.0908155,204.190997,223.2911786,242.3912969,261.4915512,280.5917041,299.6918856,318.7920672,337.8922487,356.9925161,376.8000216,396.6077004,416.4152961,436.2228918,456.0304875,475.8380832,495.6456788,515.4532745,535.2608702,555.0684659,574.8760617
ABNE_P,5.234983018,5.672498895,6.23636402,6.987399772,8.552057589,10.1167154,11.68137322,13.24603103,14.81068885,16.37534667,18.06517711,19.75500755,21.4448324,23.13466927,24.82449718,26.51432762,28.20415806,29.8939885,31.58382654,33.33623531,35.08865942,36.84107618,38.59349293,40.34590969,42.09832644,43.8507432,45.60315995,47.35557671,49.10799346,50.86041021
ABTH_1,11.85217968,12.84273052,14.11934035,15.81971085,19.36214939,22.90458792,26.44702646,29.989465,33.53190354,37.07434208,40.9001757,44.72600932,48.55183028,52.37767847,56.20350634,60.02933996,63.85517358,67.6810072,71.50685802,75.4743711,79.44191893,83.4094501,87.37698126,91.34451242,95.31204359,99.27957475,103.2471059,107.2146371,111.1821682,115.1496994
ACTL_2;CBNK_H;GREE_H;PERI_H,3.118222069,3.378828772,3.714695512,4.162050594,5.094040348,6.026030102,6.958019856,7.89000961,8.821999364,9.753989118,10.76053805,11.76708698,12.77363259,13.78018535,14.78673278,15.79328171,16.79983064,17.80637958,18.81293303,19.85675681,20.90058971,21.94441824,22.98824676,24.03207529,25.07590381,26.11973233,27.16356086,28.20738938,29.25121791,30.29504643
ACTL_C;WISD_1;WISD_6,3.096844528,3.355664594,3.6892287369999996,4.133516895,5.059117222,5.984717549,6.910317877,7.8359182050000005,8.761518533,9.68711886,10.686767214,11.686415567,12.686060609999998,13.68571277,14.685359615,15.685007967,16.68465633,17.684304693,18.683957534,19.72062518,20.757301887,21.793974255,22.830646623,23.867318991,24.903991359000003,25.940663727,26.977336095,28.014008463000003,29.050680821,30.087353188999998
ALNE_P,1.942586757,2.104939252,2.314177165,2.592869971,3.173479983,3.754089996,4.334700008,4.91531002,5.495920033,6.076530045,6.703588858,7.330647671,7.957704409,8.584765609,9.21182348,9.838882294,10.46594111,11.09299992,11.72006155,12.3703418,13.02062775,13.67091096,14.32119418,14.97147739,15.62176061,16.27204382,16.92232703,17.57261025,18.22289346,18.87317668
ALST_3;USKM_1,24.17187952,26.19205437,28.79563108,32.26344476,39.48805659,46.71266842,53.93728024,61.16189207,68.3865039,75.61111572,83.4136965,91.21627727,99.0188322,106.8214427,114.6240117,122.4265925,130.2291733,138.031754,145.8343699,153.9258982,162.0174975,170.1090627,178.200628,186.2921932,194.3837585,202.4753237,210.566889,218.6584542,226.7500195,234.8415847
ALVE1,51.00659389,55.26949113,60.7634611,68.0811115,83.32621651,98.57132153,113.8164265,129.0615315,144.3066365,159.5517416,176.016455,192.4811684,208.9458273,225.4106034,241.875292,258.3400054,274.8047189,291.2694323,307.7342197,324.8086595,341.8832488,358.9577664,376.032284,393.1068016,410.1813192,427.2558368,444.3303545,461.4048721,478.4793897,495.5539073
AMEM_1,5.705243618,6.182061721,6.796579074,7.615080665,9.320292314,11.02550396,12.73071561,14.43592726,16.14113891,17.84635055,19.68797914,21.52960772,23.37123021,25.2128658,27.05449161,28.89612019,30.73774877,32.57937735,34.42101421,36.33084255,38.24068761,40.15052466,42.06036171,43.97019875,45.8800358,47.78987285,49.6997099,51.60954694,53.51938399,55.42922104
ARBR_P,5.154895486,5.585718015,6.140956834,6.880502845,8.421223701,9.961944557,11.50266541,13.04338627,14.58410712,16.12482798,17.7888065,19.45278503,21.11675804,22.78074291,24.44471893,26.10869746,27.77267598,29.43665451,31.1006405,32.82624,34.55185461,36.27746197,38.00306933,39.72867668,41.45428404,43.1798914,44.90549876,46.63110612,48.35671348,50.08232084
