GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABHA1,0.209909659,0.217057004,0.224149916,0.227709949,0.234208061,0.24206972,0.249231696,0.256457162,0.264015885,0.272051708,0.280607987,0.290451036,0.301268871,0.312623009,0.324469905,0.336669356,0.34931283,0.362364394,0.375821747,0.390555327,0.405926212,0.422064522,0.438889291,0.456502478,0.474897787,0.494125082,0.514177446,0.535091917,0.556942268,0.579732823
ABTH_1,11.34886813,10.36270464,9.801268553,9.803390889,9.807504026,9.812364095,9.816890631,8.659029767,8.663789059,7.986899156,7.992275271,7.998504753,6.82400183,6.831167036,5.80204499,5.809612746,5.203881014,5.211965115,4.606666595,4.615815795,4.011820758,4.021878325,3.418506443,3.429540289,2.827329912,2.839401505,2.851906146,2.864880246,2.878562695,2.892818117
ACTL_2;CBNK_H;GREE_H;PERI_H,0.025934476,0.026817535,0.027693869,0.028133713,0.028936559,0.029907873,0.030792739,0.03168545,0.032619335,0.033612167,0.0346693,0.035885416,0.037221967,0.038624777,0.040088469,0.04159572,0.04315783,0.044770358,0.046433023,0.048253367,0.05015245,0.052146349,0.05422506,0.05640118,0.058673933,0.061049478,0.063526961,0.066110957,0.068810583,0.07162637
ALNE_P,7.071935601,8.151781334,7.701552805,7.701622929,7.701941407,7.702234231,7.702579823,6.777432234,6.777782644,6.23520365,6.235591321,6.236073011,5.296041083,5.296580306,4.471828894,4.472304044,3.984283198,3.984781784,3.496735579,3.49731694,3.009437979,3.010103481,2.52205922,2.522831019,2.034997006,2.035860701,2.036693813,2.037508484,2.038461348,2.039442657
ALVE1,0.106506465,0.11013297,0.113731856,0.115538188,0.118835277,0.12282422,0.126458149,0.130124293,0.133959527,0.138036838,0.142378225,0.147372509,0.152861391,0.158622389,0.164633408,0.17082331,0.177238507,0.183860765,0.190688918,0.198164617,0.20596368,0.214152128,0.222688879,0.231625669,0.2409593,0.250715073,0.260889481,0.271501315,0.282588006,0.29415175
ARBR_P,0.175113129,0.181075665,0.186992792,0.189962681,0.195383607,0.201942046,0.207916788,0.213944496,0.220250215,0.226953948,0.234091859,0.242303236,0.251327809,0.260799781,0.270682829,0.280859988,0.291407565,0.302295583,0.313522123,0.325813332,0.3386362,0.352099276,0.366135019,0.380828484,0.39617442,0.412214423,0.428942725,0.446390223,0.464618462,0.483631047
ARMO_P,0.026266969,0.027161349,0.028048919,0.028494402,0.029307541,0.030291307,0.031187518,0.032091675,0.033037532,0.034043092,0.035113778,0.036345485,0.037699172,0.039119967,0.040602424,0.042128998,0.043711134,0.045344338,0.047028318,0.048871999,0.05079543,0.052814892,0.054920252,0.057124272,0.059426163,0.061832163,0.064341409,0.066958533,0.069692769,0.072544657
AXMI1,0.235293304,0.243304953,0.251255587,0.255246121,0.262530028,0.271342369,0.279370419,0.287469636,0.295942408,0.304949976,0.314540935,0.32557427,0.337700268,0.350427424,0.363706923,0.377381611,0.391554016,0.406183861,0.421268564,0.437783826,0.455013459,0.473103317,0.491962648,0.511705736,0.532325526,0.553877911,0.576355137,0.599798722,0.62429136,0.649837898
AYRR,8.31e-05,8.6e-05,8.88e-05,9.02e-05,9.27e-05,9.59e-05,9.87e-05,0.000101556,0.000104549,0.000107731,0.00011112,0.000115018,0.000119301,0.000123797,0.000128489,0.00013332,0.000138326,0.000143495,0.000148824,0.000154658,0.000160745,0.000167136,0.000173798,0.000180773,0.000188057,0.000195671,0.000203612,0.000211894,0.000220547,0.000229572
BARKC1;BARKW3,0.110276938,0.114031827,0.117758119,0.119628397,0.123042208,0.127172364,0.13093494,0.13473087,0.138701876,0.142923531,0.147418608,0.152589696,0.158272892,0.164237837,0.170461655,0.176870689,0.183512991,0.190369687,0.197439564,0.205179915,0.213255075,0.221733405,0.23057237,0.239825533,0.249489588,0.259590729,0.270125324,0.281112831,0.292592006,0.304565122
BEDD_1,0.120078841,0.12416748,0.128224981,0.130261498,0.133978744,0.138476007,0.142573016,0.146706345,0.151030313,0.155627206,0.160521825,0.166152543,0.172340886,0.178836023,0.18561304,0.192591737,0.199824438,0.207290586,0.214988866,0.223417212,0.232210129,0.24144205,0.251066661,0.261142287,0.271665325,0.282664301,0.294135258,0.306099382,0.318598878,0.331636217
BERB_P;CAIF_P;DALL_P;GLEF_P;KEIT_P,24.852349427,26.34905291,25.7281334,25.72933059,25.73177943,25.73461415,25.73730567,24.459144303,24.461965098,23.713524931,23.716705568,23.720413968,22.422762965,22.427017956,21.28923194,21.293659476,20.622151074,20.626874368,19.955582376,19.960940017,4.290470818,4.296379006,3.626130319,3.632641394,2.963169026,2.970306083,2.977655782,2.98524637,2.993317427,3.001718398
BERW,0.02837276,0.029338841,0.030297566,0.030778763,0.031657091,0.032719724,0.033687783,0.034664424,0.035686111,0.036772285,0.037928808,0.039259258,0.040721468,0.042256167,0.043857471,0.045506428,0.047215403,0.048979537,0.050798521,0.052790008,0.054867638,0.057048997,0.059323142,0.061703855,0.064190286,0.066789172,0.06949958,0.072326518,0.075279953,0.078360473
BESW_1,0.066808983,0.069083804,0.071341301,0.07247437,0.074542555,0.077044725,0.079324203,0.081623887,0.084029639,0.08658724,0.089310489,0.092443286,0.095886331,0.099500069,0.103270639,0.107153418,0.111177519,0.115331505,0.119614642,0.124303973,0.12919614,0.134332559,0.139687462,0.145293297,0.151148064,0.157267629,0.163649794,0.170306346,0.177260765,0.184514428
BICF_1,0.328945578,0.340146052,0.351261226,0.356840087,0.367023159,0.37934302,0.390566422,0.401889319,0.413734454,0.426327245,0.439735632,0.455160496,0.472112925,0.489905787,0.508470841,0.527588376,0.547401733,0.5678546,0.588943371,0.612032095,0.636119527,0.661409575,0.687775363,0.715376666,0.744203618,0.774334359,0.805758051,0.838532733,0.872774018,0.90848868
BIRK_1,0.161701458,0.167207332,0.172671274,0.175413704,0.180419449,0.186475585,0.191992731,0.197558785,0.203381558,0.209571861,0.21616309,0.223745569,0.232078961,0.240825489,0.249951608,0.259349312,0.269089065,0.279143185,0.2895099,0.300859742,0.312700524,0.325132482,0.338093247,0.351661361,0.365831973,0.380643495,0.3960906,0.412201818,0.429033981,0.44659042
BISW_1,5.572380939,5.269616,5.118859719,5.145065397,5.192984354,5.250916823,5.303728871,4.939915041,4.99564621,4.810202748,4.873284943,4.945870118,4.601760164,4.685481094,4.400890563,4.490797522,4.363818194,4.460000627,4.338993672,4.447579935,4.340717029,4.459669056,4.363420905,4.49326444,4.40865797,4.550410162,4.69821465,4.852349207,5.013426829,5.181429837
BLYTB1,32.14074217,29.32645532,27.7216944,27.72473626,27.73096984,27.73818068,27.74503171,24.44174293,24.44892223,22.51459281,22.52268747,22.53212722,19.17841838,19.1892486,16.24866763,16.25993139,14.5243512,14.53636684,12.80133402,12.81496441,11.08202997,11.09706262,9.364676783,9.381245915,7.65084337,7.669006635,7.687707369,7.70701803,7.727556691,7.748934204
BLYTH132,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,,,,,,,,,,,,,,,
BOAG_P,0.009974799,0.010314436,0.010651488,0.010820659,0.011129446,0.011503028,0.011843362,0.012186712,0.012545898,0.012927756,0.013334346,0.013802083,0.014316141,0.014855684,0.015418642,0.015998354,0.016599165,0.017219368,0.017858855,0.018558988,0.019289404,0.020056288,0.020855792,0.021692762,0.022566898,0.023480568,0.024433446,0.025427291,0.026465609,0.027548604
BOLN_1,0.314529778,0.325239399,0.335867459,0.34120183,0.350938636,0.362718588,0.373450133,0.384276812,0.395602843,0.407643765,0.420464538,0.435213418,0.45142292,0.468436023,0.486187477,0.504467201,0.52341225,0.542968785,0.563133357,0.585210234,0.608242052,0.632423782,0.657634109,0.684025804,0.711589436,0.740399719,0.770446291,0.801784647,0.834525333,0.868674824
