GSP,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABHA1,6.7,12.8,18.7,24.1,29.2,33.4,38.4,43.4,48.4,53.6,57.6,63.1,68.6,75.0,81.5,82.4,85.4,88.6,91.3,94.4,95.2,98.3,101.4,104.7,108.0,109.6,113.1,116.7,119.6,122.7
ABNE_P,0.2,0.5,0.7,0.9,1.1,1.5,1.7,1.9,2.2,2.4,2.7,3.0,3.3,3.6,3.9,4.0,4.1,4.3,4.4,4.6,4.6,4.8,4.9,5.1,5.3,5.3,5.5,5.7,5.8,6.0
ABTH_1,0.8,1.5,2.1,2.7,3.3,5.0,5.8,6.5,7.3,8.1,9.1,9.9,10.8,11.8,12.8,12.7,13.1,13.6,14.0,14.5,14.6,15.1,15.5,16.0,16.5,17.1,17.6,18.2,18.6,19.1
ACTL_2,0.4,0.7,1.0,1.3,1.6,1.7,1.9,2.2,2.4,2.7,2.9,3.2,3.5,3.8,4.1,4.3,4.5,4.6,4.8,4.9,5.1,5.3,5.5,5.7,5.8,6.0,6.2,6.4,6.6,6.8
ACTL_C,0.6,1.2,1.8,2.3,2.7,2.9,3.4,3.8,4.2,4.7,5.1,5.6,6.0,6.6,7.2,7.5,7.7,8.0,8.3,8.5,8.9,9.2,9.5,9.8,10.1,10.5,10.8,11.2,11.4,11.7
ALNE_P,0.2,0.5,0.7,0.9,1.0,0.9,1.0,1.1,1.3,1.4,1.5,1.6,1.8,1.9,2.1,2.0,2.1,2.2,2.3,2.3,2.3,2.4,2.5,2.6,2.6,2.6,2.7,2.8,2.9,3.0
ALST_3,0.0,0.1,0.1,0.2,0.2,0.3,0.3,0.4,0.4,0.5,0.5,0.6,0.6,0.7,0.8,0.7,0.8,0.8,0.8,0.9,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.1,1.1,1.1
ALVE1,3.6,6.9,10.0,13.0,15.7,18.0,20.6,23.3,26.0,28.8,31.0,33.9,36.9,40.3,43.8,44.3,45.9,47.6,49.1,50.8,51.2,52.8,54.5,56.3,58.1,58.9,60.8,62.8,64.3,66.0
AMEM_1,3.0,5.6,8.2,10.6,12.8,13.6,15.7,17.7,19.8,21.9,23.8,26.0,28.3,30.9,33.6,35.0,36.3,37.7,38.8,40.1,42.0,43.4,44.8,46.2,47.7,49.6,51.2,52.8,54.2,55.5
ARBR_P,0.4,0.8,1.2,1.5,1.9,2.6,2.9,3.3,3.7,4.1,4.7,5.1,5.6,6.1,6.6,6.8,7.1,7.3,7.5,7.8,7.9,8.2,8.5,8.7,9.0,9.1,9.4,9.7,10.0,10.2
