GSP,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABHA1,0.305602913,0.488964661,0.689445831,0.911998322,1.184918701,1.507641037,1.89827513,2.352435015,2.8576702,3.413839205,4.032543621,4.717037552,5.456709788,6.251560326,7.101589169,8.010474869,8.970860319,9.986424073,11.05716613,12.18308649,13.3712593,14.60753627,15.89913302,17.2457666,18.64757848,20.10456866,21.61673715,23.18408394,24.80675052,26.48445391
ABNE_P,0.027037282,0.043259651,0.060996608,0.080686258,0.104832053,0.133383923,0.167944077,0.208124482,0.252823618,0.302028967,0.356766945,0.417325448,0.482765684,0.55308765,0.628291348,0.708702227,0.793669388,0.88351828,0.978248904,1.077861259,1.182981208,1.292357026,1.406627092,1.525766373,1.649787385,1.778690129,1.912474604,2.05114081,2.194701265,2.343130934
ABTH_1,0.061213342,0.097941347,0.138098432,0.182676482,0.237343396,0.301985819,0.380231206,0.471201033,0.572401423,0.683804037,0.807732714,0.944839264,1.092998222,1.252209589,1.422473365,1.604526377,1.796894971,2.000315974,2.214789386,2.440315206,2.678310411,2.92594105,3.184652436,3.454387893,3.735175758,4.027016032,4.329908714,4.643853806,4.968879646,5.304929556
ACTL_2,0.016104787,0.02576766,0.036332698,0.04806086,0.06244333,0.079450284,0.100036079,0.123969582,0.150594672,0.179903894,0.212508632,0.248580373,0.287559923,0.329447281,0.374242448,0.422139279,0.472750064,0.526268657,0.58269506,0.642029271,0.704644087,0.769793916,0.83785901,0.908824457,0.982697712,1.059478776,1.139167649,1.221764331,1.307276277,1.395688577
ALNE_P,0.010032941,0.016052705,0.0226345,0.029940897,0.03890087,0.049495841,0.062320355,0.07723042,0.093817286,0.11207631,0.13238837,0.154860299,0.179143732,0.205238668,0.233145107,0.262983816,0.294513261,0.32785421,0.363006662,0.399970617,0.438978319,0.479565281,0.52196839,0.566178358,0.612199829,0.660032803,0.709677281,0.761133261,0.81440539,0.869484377
ALVE1,0.263435414,0.421496663,0.594315173,0.786159575,1.021422035,1.299614711,1.63634859,2.027842887,2.463365046,2.942793108,3.476127862,4.066174406,4.703785677,5.388961676,6.121702403,6.905178839,7.733049021,8.608483931,9.531483568,10.50204793,11.52627507,12.59196889,13.7053494,14.86617267,16.07456067,17.3305134,18.63403086,19.98511305,21.38388192,22.83009356
AMEM_1,0.029466051,0.047145681,0.066475955,0.087934334,0.114249154,0.145365849,0.183030555,0.22682038,0.275534855,0.329160338,0.388815448,0.454813945,0.5261327,0.602771714,0.684730988,0.772365205,0.864964996,0.962885047,1.066125357,1.174685926,1.289248839,1.408449926,1.532984914,1.662826519,1.797988384,1.938470507,2.08427289,2.235395532,2.391852075,2.553615235
ARBR_P,0.026623663,0.042597861,0.060063477,0.079451913,0.103228324,0.131343405,0.165374856,0.204940578,0.248955903,0.297408504,0.351309097,0.410941172,0.475380297,0.544626473,0.618679699,0.697860446,0.781527773,0.87000215,0.963283577,1.061372055,1.164883871,1.272586449,1.385108404,1.502425083,1.624548812,1.751479591,1.883217421,2.019762301,2.161126557,2.307285538
ARMO_P,0.006774559,0.010839295,0.015283531,0.020217041,0.026267099,0.033421159,0.042080676,0.052148424,0.063348401,0.075677472,0.089392818,0.104566576,0.120963518,0.138583645,0.157426956,0.177574997,0.198864676,0.22137754,0.245113588,0.270072821,0.296412056,0.323817657,0.352449579,0.382301548,0.413376702,0.445675041,0.479196563,0.51394127,0.549912298,0.587103373
AXMI1,0.151516958,0.242427134,0.341825064,0.452165886,0.587478948,0.747483662,0.941158811,1.166329846,1.416823855,1.69257069,1.999322384,2.338692312,2.705419468,3.099503854,3.520945468,3.971568125,4.447724197,4.951237496,5.482108025,6.040335782,6.629428104,7.242370318,7.882739908,8.550396579,9.245410479,9.967781607,10.71750996,11.49459555,12.29910851,13.13090855
AYRR,0.006498857,0.010398171,0.014661541,0.019394274,0.025198114,0.032061027,0.040368131,0.050026154,0.060770329,0.072597646,0.085754823,0.100311058,0.116040699,0.132943744,0.151020194,0.170348275,0.190771535,0.212368198,0.235138267,0.25908174,0.284349055,0.310639338,0.338106034,0.366743126,0.396553623,0.427537524,0.459694831,0.493025542,0.527532666,0.563210186
BAGA,0.017872142,0.028595428,0.040319884,0.053335107,0.069295923,0.088169236,0.111014136,0.137574126,0.16712108,0.199646724,0.235829538,0.275859828,0.319117032,0.36560115,0.415312183,0.468465259,0.524630121,0.584021898,0.646640589,0.712486196,0.781972423,0.854271859,0.929806483,1.008559747,1.090539926,1.17574702,1.264181028,1.355841951,1.450738063,1.548852815
BAIN,0.005242795,0.008388472,0.011827843,0.01564586,0.020327968,0.025864456,0.032566011,0.040357387,0.04902499,0.058566391,0.069180624,0.080923515,0.093613021,0.107249143,0.121831881,0.137424342,0.153900311,0.171322897,0.189692097,0.209007914,0.229391708,0.250600756,0.272758848,0.295861127,0.319910023,0.344905535,0.370847662,0.397736405,0.425574192,0.454356166
BARKC1,0.058703314,0.093925302,0.132435763,0.175185907,0.227611228,0.289603014,0.364639981,0.451879627,0.548930337,0.655764932,0.774611965,0.906096516,1.048180277,1.200863248,1.364145427,1.53873343,1.723214029,1.918293837,2.123972854,2.340251081,2.56848739,2.805964035,3.054067067,3.312742132,3.582016405,3.861889889,4.152362581,4.453434483,4.765132772,5.087403092
