GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BICF_1,3.8,5.0,6.9,9.6,13.4,18.9,26.7,37.5,52.2,64.2,78.3,94.5,113.1,133.7,156.1,182.3,209.8,238.0,265.5,290.6,312.7,331.9,348.2,361.2,371.0,373.6,375.5,377.1,378.5,379.7
BIRK_1,3.3,4.4,6.1,8.6,12.2,17.4,24.8,35.2,49.5,60.9,74.2,89.7,107.3,126.8,148.1,172.9,199.1,225.7,251.8,275.7,296.6,314.8,330.3,342.6,351.9,354.4,356.2,357.7,359.0,360.2
BISW_1,20.1,25.9,33.8,44.0,57.1,74.4,96.4,124.4,159.8,196.5,239.6,289.4,346.1,409.2,477.9,558.0,642.4,728.4,812.6,889.6,957.2,1016.0,1065.8,1105.5,1135.7,1143.5,1149.5,1154.4,1158.5,1162.4
BLYTB1,2.5,3.3,4.4,6.0,8.1,11.1,15.3,20.9,28.4,34.9,42.6,51.4,61.5,72.7,84.9,99.1,114.1,129.4,144.3,158.0,170.0,180.5,189.3,196.4,201.7,203.1,204.2,205.1,205.8,206.5
BLYTH132,2.3,3.0,4.0,5.4,7.3,9.9,13.5,18.3,24.6,30.3,36.9,44.6,53.3,63.0,73.6,86.0,99.0,112.2,125.2,137.1,147.5,156.5,164.2,170.3,175.0,176.2,177.1,177.8,178.5,179.1
BOAG_P,0.7,0.9,1.2,1.7,2.4,3.4,4.8,6.7,9.4,11.5,14.0,17.0,20.3,24.0,28.0,32.7,37.7,42.7,47.7,52.2,56.1,59.6,62.5,64.8,66.6,67.1,67.4,67.7,67.9,68.2
BOLN_1,26.3,33.7,43.4,55.8,71.2,90.8,114.9,144.5,180.3,221.8,270.3,326.6,390.6,461.8,539.2,629.7,724.9,822.0,917.0,1003.9,1080.2,1146.6,1202.7,1247.6,1281.6,1290.4,1297.2,1302.7,1307.4,1311.8
BONN,1.6,2.2,3.0,4.1,5.7,7.9,11.1,15.4,21.3,26.2,32.0,38.6,46.2,54.7,63.8,74.5,85.8,97.3,108.5,118.8,127.8,135.7,142.3,147.6,151.7,152.7,153.5,154.2,154.7,155.2
BOTW_1,3.5,4.4,5.8,7.6,9.9,12.9,16.8,21.9,28.2,34.7,42.3,51.1,61.2,72.3,84.4,98.6,113.5,128.7,143.6,157.2,169.2,179.6,188.4,195.4,200.7,202.1,203.2,204.0,204.7,205.4
BRAC_P,4.3,5.3,6.6,8.1,9.6,11.1,12.4,13.3,13.3,16.3,19.9,24.1,28.8,34.0,39.7,46.4,53.4,60.6,67.6,74.0,79.6,84.5,88.6,91.9,94.4,95.1,95.6,96.0,96.3,96.7
