GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABNE_P,37.87752531,28.14934971,28.4308173,28.71514653,29.00232203,29.36481994,29.80529751,,,,,,,,,,,,,,,,,,,,,,,
ALNE_P,128.45500946,124.81954446,124.92473022,125.03098539,125.13830423,125.2737714,170.23837994,,,,,,,,,,,,,,,,,,,,,,,
ALVE1,128.4852203,135.6893228,137.0460911,138.4166535,139.8009359,141.5482976,143.6715475,,,,,,,,,,,,,,,,,,,,,,,
ARBR_P,3.990002666,2.965240719,2.994890397,3.024841519,3.055092466,3.093277845,3.139677567,,,,,,,,,,,,,,,,,,,,,,,
ARDK_P;CLAC_P,19.3,19.3,19.3,19.3,19.3,19.3,19.3,,,,,,,,,,,,,,,,,,,,,,,
ARMO_P,46.05502155,37.77088707,38.01057388,38.25269755,38.49724499,38.80593406,39.18102755,,,,,,,,,,,,,,,,,,,,,,,
BAGA,90.04740353,88.50575837,89.01576901,89.53096485,90.05131804,90.70815315,91.50628498,,,,,,,,,,,,,,,,,,,,,,,
BEAU_P;ORRI_P,41.000350668,40.743428209,40.750861807,40.758370981,40.765955325,40.775528945,40.787162019,,,,,,,,,,,,,,,,,,,,,,,
BERB_P;CAIF_P;DALL_P;GLEF_P;KEIT_P,323.66001427,312.67407062,312.83279671,338.99313656,354.15508147,397.55950245,397.80789795,,,,,,,,,,,,,,,,,,,,,,,
BERW,106.2105973,103.0945717,104.1254225,105.1667539,106.2185094,107.5461268,109.159338,,,,,,,,,,,,,,,,,,,,,,,
BICF_1,12.84862147,13.5690373,13.70471519,13.84177249,13.9802018,14.15493932,14.36726595,,,,,,,,,,,,,,,,,,,,,,,
BISW_1,32.12155369,33.92259325,34.26178796,34.60443122,34.95050449,35.3873483,35.91816487,,,,,,,,,,,,,,,,,,,,,,,
BLYTB1,48.65967869,51.38800272,51.90183545,52.42089224,52.94514504,53.60690255,54.41101571,,,,,,,,,,,,,,,,,,,,,,,
BLYTH132,106.2845526,112.2438747,113.3662102,114.4999562,115.6450516,117.0904907,118.8468691,,,,,,,,,,,,,,,,,,,,,,,
BOAG_P,39.1,39.1,39.1,39.1,39.1,39.1,39.1,,,,,,,,,,,,,,,,,,,,,,,
BONN,14.21053581,13.79362456,13.93154811,14.07087391,14.21159442,14.38922411,14.60506505,,,,,,,,,,,,,,,,,,,,,,,
BRAC_P,74,74,74,74,74,74,74,,,,,,,,,,,,,,,,,,,,,,,
BRAW_1,22.37569529,23.63028942,23.86657056,24.10525394,24.34632666,24.65062962,25.02039349,,,,,,,,,,,,,,,,,,,,,,,
BRFO_1;CLT03,40.67404166,42.95461499,43.3841216,43.81799495,44.25621157,44.80936674,45.48151528,,,,,,,,,,,,,,,,,,,,,,,
BRID_P,17,17,17,17,17,17,17,,,,,,,,,,,,,,,,,,,,,,,
