GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Comment
Barking,0.574498889,12.67858841,13.13487655,13.60113663,14.04787273,14.47154372,14.86834782,15.27140864,15.68141532,16.06080782,16.44557922,16.8365369,17.23352699,17.63683392,18.04650274,18.41892304,18.79612367,19.13293245,19.426939,19.62986789,19.83241378,19.98711134,20.0928544,20.17785084,20.24232848,20.28575183,20.30129839,20.31753646,20.3347856,20.35272197,
Barking West,20.44871835,19.24550594,19.05219169,18.86157346,18.65095612,18.41756855,18.16482595,17.89530324,17.61190716,16.87635109,16.15712033,15.45602872,14.7741152,14.11260421,13.47202114,12.51581937,11.62078926,10.78395466,10.00233808,9.273101808,8.639517484,8.089077036,7.651661999,7.27349122,6.948103717,6.669802984,6.434059495,6.237005867,6.044403132,5.856188679,
Beddington (_J),35.55437644,38.14001038,38.01143768,37.89037015,37.73391252,37.53603797,37.30056178,37.04079401,36.76196735,35.72736466,34.723533,33.73871026,32.78912995,31.86068097,30.96972778,29.5298516,28.19333577,26.92626951,25.71545172,24.56831912,23.58016269,22.71786523,22.03067437,21.43682568,20.92575052,20.48778927,20.11369597,19.80457416,19.50380476,19.21115289,
Berkswell,1.357516609,1.301569647,1.294622036,1.286857089,1.279036724,1.270613806,1.261076974,1.250785049,1.239972295,1.207055248,1.175176893,1.144679213,1.115530186,1.087649913,1.061060127,1.019109298,0.980433217,0.944884388,0.912320004,0.882877605,0.858490312,0.838608828,0.824688298,0.814098486,0.806539748,0.801739563,0.799490108,0.799616177,0.800452725,0.802007251,
Berwick,0.147810769,0.149276206,0.150378481,0.151077124,0.15217151,0.153487379,0.154735961,0.156015661,0.157365028,0.158806538,0.160346906,0.16209334,0.164010459,0.166038661,0.168176161,0.170406982,0.17274608,0.175193209,0.177750145,0.180534792,0.183460929,0.186557509,0.189816046,0.193247037,0.196858682,0.20065467,0.204641706,0.208826461,0.213219633,0.217825719,
Bicker Fen,5.79003468,5.636594217,5.874988815,6.193613022,6.598415618,7.086977442,7.571988832,8.054909313,8.53666737,8.930223039,9.314477884,9.659931122,9.993944946,10.36588619,10.86066396,11.06748541,11.24378263,11.52823936,11.8665635,12.21637577,12.45651461,12.70045172,12.94564422,13.18442406,13.41613522,13.65665542,13.90552923,14.16221188,14.42691841,14.69719538,
Birkenhead,6.722391034,6.384761333,6.335456241,6.284626013,6.230300496,6.170689708,6.105129939,6.034922426,5.961122692,5.75783034,5.559795706,5.368151357,5.1829944,5.004337234,4.83232076,4.570080574,4.326047272,4.099363671,3.889183717,3.695363384,3.529853971,3.389223812,3.282016921,3.19282845,3.119847289,3.061456456,3.016391688,2.983578953,2.953233871,2.925364068,
Bishops Wood,13.70263652,14.88328867,14.94359155,14.98399308,15.03796432,15.09489826,15.13967205,15.18223975,15.22556943,15.14550433,15.07592605,15.02322782,14.98576493,14.96068591,14.94804453,14.84895846,14.77317088,14.71449805,14.67192902,14.6453396,14.65274642,14.68664318,14.75468437,14.84593965,14.95909682,15.09272038,15.24511507,15.41895778,15.60541823,15.80468397,
Blyth 66kV,1.022544511,1.0326823,1.040307757,1.045140917,1.052711809,1.061814895,1.070452501,1.079305376,1.088640196,1.098612464,1.109268622,1.121350327,1.134612823,1.148643781,1.163430854,1.178863519,1.195045235,1.211974306,1.229663009,1.248926997,1.269169807,1.290591731,1.313134063,1.336869415,1.361854517,1.388114903,1.415696936,1.444646775,1.475038428,1.506903008,
Boat of Garten,0.051964724,0.052479917,0.052867435,0.053113051,0.053497797,0.053960407,0.054399361,0.054849256,0.055323643,0.055830424,0.056371959,0.05698594,0.057659927,0.058372966,0.059124432,0.059908704,0.060731044,0.061591363,0.062490286,0.063469263,0.064497983,0.065586625,0.066732204,0.067938412,0.069208131,0.070542658,0.07194435,0.073415553,0.074960027,0.076579355,
Bolney,25.68565689,30.01450469,30.03683701,30.06351328,30.06617521,30.03880963,29.98118994,29.90894776,29.82608341,29.22547806,28.64807678,28.08215078,27.5429208,27.01550092,26.51574007,25.6321918,24.82063554,24.0448324,23.2930659,22.57023858,21.95644064,21.42101773,20.99718088,20.63441238,20.3256504,20.0642384,19.84275202,19.66702494,19.49873136,19.33766995,
Bonnybridge,0.277145193,0.279892887,0.281959652,0.283269606,0.285321582,0.287788836,0.290129927,0.292529366,0.295059427,0.297762259,0.300650449,0.303925012,0.30751961,0.311322489,0.315330301,0.319513091,0.3238989,0.328487269,0.333281523,0.338502735,0.343989242,0.349795329,0.355905087,0.362338194,0.369110027,0.376227507,0.383703199,0.391549615,0.399786812,0.408423223,
Botley Wood,11.37205979,10.70296202,10.59546475,10.48946514,10.37234563,10.24256451,10.10201985,9.95214392,9.794553325,9.385518019,8.985561561,8.595693048,8.216490091,7.848633368,7.492415033,6.96068228,6.462967355,5.99761523,5.562970148,5.157454512,4.805131245,4.499044751,4.255812045,4.045525599,3.86459251,3.70984498,3.578764174,3.469199479,3.362110728,3.257463123,
Braco West,0.085915009,0.086766795,0.087407492,0.087813577,0.08844969,0.089214539,0.089940278,0.090684103,0.091468422,0.0923063,0.093201639,0.094216753,0.095331079,0.096509972,0.097752394,0.099049059,0.100408659,0.101831053,0.103317272,0.104935848,0.106636665,0.108436552,0.110330577,0.11232484,0.114424108,0.116630527,0.118947992,0.121380381,0.123933912,0.126611199,
Bradford West,0.396190601,5.016610906,5.192040608,5.370792126,5.542567524,5.705806946,5.858713968,6.014045673,6.17211119,6.318605303,6.467270252,6.618542478,6.772320904,6.928642704,7.087522932,7.232301641,7.379034067,7.510483156,7.625731286,7.706498736,7.787289449,7.850026318,7.894277094,7.930817871,7.959745407,7.980859782,7.991565704,8.00277222,8.014614074,8.026973084,
Braintree,2.52397974,2.615305419,2.715254926,2.84789056,3.013890671,3.213088797,3.412238811,3.611384069,3.810625848,3.978223935,4.129242782,4.223266036,4.296377814,4.413598939,4.613591523,4.644979788,4.623499232,4.730841927,4.89662973,5.054631723,5.189424422,5.3085627,5.423922012,5.532839504,5.63541861,5.731534288,5.827852714,5.924345203,6.021104069,6.124373822,
Bramford,68.20251111,70.6616072,73.35179183,76.92002783,81.3863455,86.74587857,92.10396727,97.4619977,102.8227796,107.3328449,111.3973031,113.9295678,115.8998892,119.0565929,124.4393282,125.2883748,124.7159811,127.6079838,132.0718654,136.3268903,139.9581163,143.1687646,146.278156,149.214708,151.9812203,154.5743386,157.1733365,159.7774577,162.3892083,165.176518,
Bramley,2.113792159,2.134748881,2.150512137,2.160503188,2.176153649,2.194971444,2.212827003,2.231127564,2.250424395,2.271038952,2.293067238,2.318042397,2.345458476,2.374463109,2.405030776,2.436933001,2.470383658,2.505379237,2.541945119,2.58176741,2.623613114,2.667896267,2.714495513,2.763560959,2.81520987,2.869495037,2.926512295,2.986357068,3.049182341,3.115052432,
Bredbury,12.61023821,13.4633536,13.40440601,13.34850569,13.27767194,13.18977027,13.08645508,12.97364752,12.85321664,12.45093691,12.05937574,11.67973286,11.31263324,10.95887822,10.61879687,10.07988313,9.579160529,9.108856874,8.666825336,8.2449474,7.881759082,7.563324453,7.307858546,7.086028256,6.8938924,6.727879916,6.584308906,6.46456097,6.347639978,6.233463977,
Bridge of Dun,0.497123416,0.502052035,0.505759251,0.508108955,0.511789643,0.516215228,0.520414513,0.524718454,0.5292567,0.534104849,0.539285479,0.545159158,0.551606895,0.558428229,0.565617159,0.573119951,0.580986904,0.589217194,0.597816789,0.607182228,0.617023536,0.627438085,0.638397335,0.649936588,0.662083422,0.674850253,0.68825962,0.702333964,0.717109264,0.732600647,
Bridgewater,8.54741946,8.164769405,8.113550571,8.058450666,8.001386252,7.939373554,7.870130097,7.79567658,7.717435573,7.489969545,7.269100751,7.056701081,6.85269717,6.656790615,6.46913495,6.177659856,5.907802155,5.658569558,5.428993241,5.219525327,5.043530519,4.897193321,4.790347082,4.705237081,4.639812491,4.592223262,4.56104292,4.545064774,4.533033071,4.52498023,
Brimsdown,3.568831972,3.687788619,3.816663954,3.985682552,4.197794281,4.45233265,4.706634046,4.961010993,5.215692169,5.430727806,5.625124303,5.748217617,5.845399221,5.998471938,6.256164846,6.301575855,6.280629238,6.422347972,6.638024763,6.844484233,7.022059071,7.180348102,7.334298146,7.480580171,7.619346044,7.750447825,7.882305815,8.014901346,8.148378811,8.290621228,
Broadford,0.000577386,0.00058311,0.000587416,0.000590145,0.00059442,0.00059956,0.000604438,0.000609436,0.000614707,0.000620338,0.000626356,0.000633177,0.000640666,0.000648589,0.000656938,0.000665652,0.00067479,0.000684348,0.000694336,0.000705214,0.000716644,0.00072874,0.000741469,0.000754872,0.00076898,0.000783808,0.000799381,0.000815728,0.000832889,0.000850882,
Broxburn,0.198620722,0.200589903,0.202071084,0.203009884,0.204480467,0.206248665,0.207926448,0.209646046,0.211459256,0.213396285,0.215466155,0.217812926,0.220389054,0.22311445,0.225986716,0.228984381,0.232127545,0.235415875,0.238851759,0.242593627,0.246525623,0.250686653,0.255065313,0.259675706,0.264528853,0.269629714,0.274987293,0.280610557,0.286513881,0.29270331,
Burwell Main,4.539008583,4.292532823,4.254689996,4.216587861,4.175141817,4.129424103,4.079557358,4.02627489,3.970257463,3.820686343,3.67470014,3.532892228,3.395406273,3.262375296,3.133904602,2.940189945,2.759376712,2.590847401,2.43398833,2.2884502,2.163029181,2.055190826,1.971112887,1.899666889,1.839529984,1.789528674,1.748737492,1.716368193,1.685344141,1.655661471,
Bushbury,0.693440368,0.700315328,0.705486545,0.708764161,0.713898375,0.720071649,0.725929257,0.73193285,0.738263274,0.745025985,0.752252478,0.760445707,0.769439692,0.77895481,0.788982691,0.79944838,0.81042204,0.821902519,0.833898144,0.846962051,0.860689749,0.875217064,0.890504187,0.906600357,0.923544048,0.941352576,0.96005738,0.979689765,1.000299919,1.02190894,
Bustleholme,4.917331448,4.685922642,4.653684421,4.619682652,4.583951512,4.544945478,4.501699056,4.455286266,4.406506064,4.268149952,4.133610465,4.003860149,3.878904361,3.758647342,3.643183613,3.465359038,3.300341232,3.147535746,3.006359379,2.87691874,2.767345026,2.675310809,2.60672216,2.550922033,2.506669698,2.472851067,2.448601746,2.433189126,2.419851444,2.408601863,
Camblesforth,0.053119496,0.053646137,0.054042266,0.054293341,0.054686637,0.055159527,0.055608237,0.056068128,0.056553057,0.0570711,0.057624669,0.058252294,0.058941259,0.059670143,0.060438308,0.061240009,0.062080622,0.06296006,0.063878959,0.064879691,0.065931272,0.067044105,0.068215142,0.069448154,0.070746089,0.072110272,0.073543113,0.07504701,0.076625805,0.078281118,
Canterbury,7.245188192,6.836939644,6.772888936,6.709041457,6.639068356,6.56171369,6.477630402,6.387872622,6.293501413,6.044897871,5.802044521,5.565751263,5.336309973,5.114032827,4.899096049,4.576552891,4.275090052,3.993690849,3.73134174,3.487283287,3.276137944,3.093686114,2.950116168,2.827082464,2.722393388,2.634110351,2.560698596,2.500849412,2.442890457,2.386808346,
Capenhurst,10.49964218,9.903472425,9.809534047,9.716079238,9.61350584,9.500062662,9.376835998,9.245317832,9.107038002,8.743744984,8.388793631,8.043315599,7.707753037,7.382588926,7.068081148,6.596570426,6.155758237,5.74416172,5.360301649,5.003015615,4.693672577,4.426104216,4.215175699,4.034122351,3.879743577,3.749209951,3.640279699,3.551040781,3.464462415,3.38052299,
Cardiff East,0.00172061,4.299851247,4.460444414,4.625132886,4.782343362,4.931056413,5.070316774,5.211757307,5.355570069,5.488380579,5.622966659,5.75946836,5.897879453,6.038382599,6.180996243,6.310249086,6.441051959,6.55735718,6.658306002,6.726586513,6.794537233,6.84525584,6.878360972,6.903859474,6.92182106,6.93205043,6.932114633,6.932153793,6.932266788,6.932332416,
Carrington,12.0703087,23.45851941,23.79642507,24.14746122,24.46563241,24.74643854,24.98921486,25.22822269,25.46571724,25.40535514,25.359624,25.32998556,25.31703653,25.32201551,25.34528457,25.14465075,24.98448304,24.81785355,24.64058758,24.40227694,24.2194919,24.03727191,23.87218112,23.72064267,23.57903899,23.44345791,23.3043774,23.18805715,23.07456584,22.9635252,
Cellarhead,28.51411364,28.03868957,27.8324131,27.62729371,27.3970276,27.13615088,26.84646367,26.53526331,26.20680464,25.27410256,24.36445899,23.48125431,22.62556417,21.79855053,21.00090242,19.780256,18.64241777,17.57926144,16.58661433,15.65722985,14.85637484,14.16325962,13.61750819,13.15017983,12.75275884,12.41763993,12.13821791,11.91202889,11.69359151,11.48282992,
Chapelcross,0.587484296,0.593308779,0.597689846,0.600466649,0.604816367,0.610046379,0.615008958,0.620095216,0.625458367,0.631187752,0.637310053,0.644251376,0.651871101,0.659932332,0.668427975,0.677294531,0.686591441,0.69631773,0.706480452,0.717548225,0.729178362,0.741485937,0.754437222,0.768073937,0.782428671,0.797516097,0.813362851,0.829995453,0.847456423,0.865763636,
Chessington,0.442242894,0.446627412,0.449925366,0.452015672,0.455290026,0.459227043,0.462962743,0.466791546,0.470828786,0.475141718,0.479750427,0.484975674,0.490711605,0.49677989,0.503175189,0.509849702,0.516848173,0.524169871,0.531820104,0.540151634,0.5489065,0.558171323,0.567920713,0.578186077,0.588991947,0.600349369,0.612278392,0.624798983,0.637943147,0.651724341,
Chesterfield,62.23886945,59.54474275,58.99454586,58.47348276,58.00474516,57.5264852,56.99204383,56.41112228,55.79306208,53.87850562,52.01444397,50.20865911,48.46341355,46.7736538,45.11427617,42.54700236,40.13839012,37.89641465,35.79085394,33.81628147,32.12005197,30.61693206,29.44066339,28.43872429,27.59278559,26.88648261,26.30490692,25.83909173,25.39090047,24.96020138,
Chickerell,0.952161179,0.961601169,0.968701754,0.973202239,0.980252015,0.988728522,0.996771588,1.005015106,1.013707396,1.022993258,1.032915935,1.044166037,1.056515655,1.069580841,1.083350096,1.097720506,1.11278841,1.128552227,1.145023389,1.162961406,1.181810872,1.201758292,1.222749,1.24485061,1.268115949,1.292568792,1.31825231,1.345209488,1.373509236,1.403180527,
Clayhills,0.000571612,0.000577279,0.000581542,0.000584243,0.000588476,0.000593565,0.000598393,0.000603342,0.00060856,0.000614135,0.000620091,0.000626845,0.000634259,0.000642103,0.000650368,0.000658996,0.000668041,0.000677505,0.000687393,0.000698162,0.000709477,0.000721453,0.000734054,0.000747322,0.000761289,0.00077597,0.000791388,0.000807571,0.00082456,0.000842373,
Clyde’s Mill,3.364657853,8.448646377,8.363782736,8.280102627,8.187643045,8.085187489,7.974235205,7.855916564,7.731507612,7.408603493,7.092866072,6.785091617,6.485736214,6.195337384,5.914125767,5.494359689,5.101447549,4.734082842,4.390958475,4.070828704,3.79268949,3.551049872,3.359027642,3.193013239,3.050170335,2.927998204,2.824508414,2.738003209,2.653451917,2.570827051,
Cockenzie,1.577760755,1.351565788,1.405701095,1.477952179,1.568259361,1.676625478,1.785001537,1.893358208,2.001730162,2.092725142,2.174588439,2.22513127,2.264131457,2.327224884,2.435582897,2.451567167,2.438543428,2.49600174,2.585403878,2.670419895,2.742650786,2.806217793,2.867628187,2.925418196,2.979640036,3.030223247,3.080814439,3.131394311,3.182007638,3.23607133,
Connah's Quay,7.643841833,7.30970338,7.297417007,7.301922577,7.316329405,7.339703058,7.356973019,7.368959991,7.37662344,7.22667541,7.073785551,6.898850225,6.719755156,6.568524927,6.46413448,6.178442693,5.886257274,5.675037317,5.509606507,5.356838093,5.222846521,5.107370451,5.025586212,4.959282723,4.906477438,4.865317559,4.837620989,4.822156768,4.808200342,4.798769573,
Coupar Angus,0.209937484,0.212018862,0.213584436,0.214576727,0.216131099,0.218000043,0.21977342,0.221590994,0.223507516,0.225554911,0.227742715,0.230223197,0.232946105,0.235826786,0.238862703,0.242031166,0.245353417,0.248829106,0.252460753,0.256415821,0.26057185,0.264969962,0.269598103,0.274471182,0.279600846,0.284992337,0.290655174,0.296598833,0.30283851,0.309380592,
Coventry,37.48694753,35.55701176,35.82139968,36.27382602,36.88684483,37.65388206,38.38872805,39.09661926,39.78287498,39.68216719,39.58060768,39.41328271,39.24305188,39.18242073,39.42143092,38.60590948,37.80049923,37.31056716,37.01114811,36.80240299,36.4717326,36.25546164,36.18696322,36.17893493,36.2213833,36.34224087,36.53449828,36.79180996,37.0699051,37.36316866,
Cowley,15.37973121,16.94274661,16.90627155,16.87076599,16.82032176,16.75107344,16.66258945,16.56389757,16.45742874,16.03126711,15.61821875,15.2204669,14.83845156,14.47265581,14.12344103,13.54814528,13.01708539,12.51927527,12.05218212,11.60514445,11.22552798,10.89547595,10.63548097,10.41380063,10.22604707,10.06818111,9.935755338,9.831767413,9.732556288,9.638046533,
Coylton,5.347927468,13.29255826,13.16063483,13.03031312,12.88651619,12.72723638,12.55463917,12.37055111,12.17698967,11.67333603,11.18094099,10.70111446,10.23454737,9.78204306,9.343960797,8.68944442,8.076953727,7.504447151,6.969883449,6.471388453,6.038590475,5.662927647,5.364891313,5.107597971,4.886620888,4.698054941,4.538797318,4.406199367,4.276782223,4.150505696,
Craigiebuckler,0.000571612,0.000577279,0.000581542,0.000584243,0.000588476,0.000593565,0.000598393,0.000603342,0.00060856,0.000614135,0.000620091,0.000626845,0.000634259,0.000642103,0.000650368,0.000658996,0.000668041,0.000677505,0.000687393,0.000698162,0.000709477,0.000721453,0.000734054,0.000747322,0.000761289,0.00077597,0.000791388,0.000807571,0.00082456,0.000842373,
Creyke Beck,4.430623565,16.16208266,15.87117192,16.06126738,17.87227345,20.50203626,23.14627961,25.80793419,28.4895061,31.19250183,33.9185215,36.67176439,39.45281692,42.14501191,44.32313896,46.4596788,48.28396576,50.06057481,51.44229226,52.43224995,53.42751137,53.629689,53.80717012,53.98965675,54.17823323,54.37180537,54.53786757,54.70853575,54.88476287,55.06577318,
Cumbernauld,2.213313994,1.895879024,1.971842864,2.073231388,2.199956468,2.352023037,2.504103929,2.656157444,2.808232021,2.935920408,3.050793457,3.121712323,3.176432077,3.264962068,3.417012762,3.439431793,3.421142322,3.501762073,3.627209056,3.746499602,3.847847578,3.937036304,4.023197693,4.104277532,4.180349049,4.251313346,4.322287798,4.393245277,4.464248565,4.540092696,
Cupar,0.217963146,0.220124093,0.221749517,0.222779743,0.224393535,0.226333928,0.228175099,0.230062157,0.232051945,0.23417761,0.236449051,0.239024358,0.241851361,0.244842166,0.247994143,0.251283733,0.25473299,0.258341549,0.262112031,0.266218297,0.270533205,0.275099452,0.279904522,0.284963893,0.290289657,0.295887259,0.301766578,0.307937458,0.31441567,0.321207847,
Dalmarnock,,,1.056873589,1.140989862,1.231618965,1.329266337,1.43448567,1.547835439,1.669970468,1.801540447,1.943268847,2.095959448,2.260425994,2.38110749,2.484219218,2.56671659,2.651752991,2.712891423,2.775246325,2.83888097,2.903769724,2.969962371,3.022644134,3.076074025,3.130321201,3.185325977,3.225212585,3.26542438,3.306014235,3.346931013,
Devonside,0.001143224,0.001154559,0.001163083,0.001168487,0.001176952,0.001187129,0.001196786,0.001206683,0.00121712,0.001228269,0.001240183,0.001253691,0.001268518,0.001284206,0.001300737,0.001317991,0.001336082,0.00135501,0.001374786,0.001396324,0.001418956,0.001442906,0.001468109,0.001494645,0.001522579,0.001551938,0.001582776,0.001615143,0.00164912,0.001684746,
Dounreay,0.113745006,0.114872706,0.115720941,0.116258568,0.117100733,0.118113335,0.119074157,0.120058927,0.121097307,0.122206594,0.123391955,0.12473589,0.126211173,0.127771938,0.129416811,0.131133497,0.132933506,0.134816649,0.136784292,0.138927164,0.141178918,0.143561833,0.146069379,0.148709634,0.151488907,0.154410039,0.157478188,0.160698488,0.16407917,0.167623698,
Drakelow,7.743779798,7.370993756,7.318167758,7.262912809,7.204489731,7.14059159,7.069955939,6.994208463,6.914592917,6.691147755,6.473728748,6.263790003,6.061375259,5.866390063,5.678987857,5.39142555,5.124306088,4.87667583,4.647597181,4.437124093,4.258389946,4.107631272,3.994333681,3.901385904,3.826788865,3.768751166,3.725879106,3.69699047,3.671224366,3.648597442,
Drax,0.181299147,0.183096597,0.184448605,0.185305534,0.186647868,0.188261864,0.189793328,0.19136296,0.193018041,0.194786144,0.196675502,0.198817612,0.201169078,0.203656795,0.206278571,0.209014814,0.211883864,0.214885421,0.218021663,0.221437205,0.225026296,0.228824445,0.232821245,0.237029569,0.241459476,0.246115495,0.251005843,0.256138706,0.261527206,0.267176859,
Dumfries 11,0.342099172,0.345490839,0.348041987,0.349658954,0.352191846,0.355237346,0.358127115,0.361088904,0.364211931,0.367548221,0.37111331,0.375155326,0.379592383,0.384286535,0.389233651,0.394396753,0.399810455,0.40547419,0.411392065,0.417836962,0.424609331,0.431776181,0.43931787,0.447258693,0.455617627,0.464403217,0.473630972,0.483316337,0.493484069,0.50414458,
Dumfries 33,1.393554751,1.246145957,1.28478444,1.334566976,1.397301807,1.472587957,1.547725181,1.622921419,1.6982889,1.762284757,1.820421366,1.858154055,1.888586244,1.935337398,2.012517623,2.028331096,2.025056214,2.069019118,2.13453176,2.197646749,2.252565425,2.302102216,2.350575681,2.397034242,2.441531665,2.48402951,2.526974344,2.570368725,2.614267235,2.660958213,
Dumfries ICI,0.342099172,0.345490839,0.348041987,0.349658954,0.352191846,0.355237346,0.358127115,0.361088904,0.364211931,0.367548221,0.37111331,0.375155326,0.379592383,0.384286535,0.389233651,0.394396753,0.399810455,0.40547419,0.411392065,0.417836962,0.424609331,0.431776181,0.43931787,0.447258693,0.455617627,0.464403217,0.473630972,0.483316337,0.493484069,0.50414458,
Dunbar B,0.077947085,0.078719875,0.079301152,0.079669577,0.080246694,0.08094061,0.081599043,0.082273884,0.082985464,0.083745636,0.084557939,0.085478909,0.08648989,0.08755945,0.088686647,0.089863057,0.091096566,0.092387044,0.093735429,0.095203894,0.096746974,0.098379936,0.100098305,0.101907617,0.103812195,0.105813987,0.107916525,0.110123329,0.11244004,0.114869032,
Dunfermline,8.096207958,17.37232566,17.2745548,17.19953607,17.12851764,17.05922258,16.97400772,16.87495883,16.76450762,16.26218366,15.76294758,15.24314462,14.72604497,14.25304406,13.84856857,13.0796128,12.32813194,11.70443171,11.16238462,10.65848046,10.21881815,9.83777277,9.547315108,9.301518257,9.095123243,8.92336133,8.786637008,8.681745077,8.580553727,8.486883895,
Dyce,0.744827706,2.079547909,2.37983087,2.776392266,3.273192032,3.869351214,4.465183175,5.061124167,5.657442864,6.225944803,6.780065512,7.284282307,7.770546981,8.29657981,8.961070818,9.342573918,9.677436319,10.12746858,10.63000292,11.13522385,11.49569892,11.84525922,12.17602554,12.48797673,12.78136014,13.07556474,13.37076106,13.66690533,13.96987858,14.27679952,
Ealing,2.558806105,11.63653458,12.01290795,12.39742761,12.77579178,13.1460996,13.5062169,13.87327291,14.24788693,14.61083079,14.98069308,15.32645599,15.67819414,16.00298417,16.33273644,16.61063231,16.89172701,17.11765668,17.27146677,17.37890919,17.48628395,17.56932159,17.6274574,17.67513118,17.71259495,17.73940804,17.75216047,17.76547563,17.77963133,17.79434269,
East Claydon (_B),31.22933419,29.45430875,29.17445707,28.89611961,28.59056356,28.25260799,27.88554014,27.49378332,27.08188463,26.00012087,24.94317136,23.91438513,22.91508496,21.94671968,21.01005731,19.60599125,18.29329247,17.06754666,15.92434993,14.86022007,13.93878688,13.14168235,12.5131606,11.97354316,11.51330059,11.1240092,10.79899416,10.53256222,10.27401199,10.02327832,
East Kilbride,0.000571612,0.000577279,0.000581542,0.000584243,0.000588476,0.000593565,0.000598393,0.000603342,0.00060856,0.000614135,0.000620091,0.000626845,0.000634259,0.000642103,0.000650368,0.000658996,0.000668041,0.000677505,0.000687393,0.000698162,0.000709477,0.000721453,0.000734054,0.000747322,0.000761289,0.00077597,0.000791388,0.000807571,0.00082456,0.000842373,
