GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABHA1,929.4,944.1,971.8,1005.0,1046.2,992.6,1041.3,1119.0,1219.5,1350.8,1503.4,1714.6,1971.7,2267.9,2812.7,3345.2,3949.8,4558.8,5174.4,5783.3,6330.9,6909.8,7454.4,7928.1,8308.9,8321.9,8607.4,8869.2,9148.4,9255.4
ABNE_P,314.9,318.6,331.6,342.5,356.3,530.7,557.2,597.6,652.2,721.8,1065.5,1214.5,1396.4,1607.3,1992.9,3457.4,4083.1,4712.9,5349.0,5978.6,8015.6,8750.2,9438.2,10038.2,10520.5,12393.6,12816.9,13206.8,13624.7,13783.4
ABTH_1,668.2,679.9,701.4,724.3,753.3,669.7,703.3,755.5,823.3,912.3,1021.8,1164.6,1339.5,1540.9,1911.6,2212.3,2612.2,3015.7,3422.5,3825.5,4169.6,4550.9,4909.4,5221.7,5471.9,5428.9,5614.6,5784.5,5968.4,6036.9
ACTL_2;CBNK_H;GREE_H;PERI_H,1950.9,1973.7999999999997,2038.0,2105.4,2192.0,2155.6,2263.0,2431.3999999999996,2651.3,2936.0,3137.0,3576.5,4111.7,4731.3,5867.8,6628.0,7825.099999999999,9033.900000000001,10251.6,11458.6,11918.1,13007.7,14031.900000000001,14924.5,15641.300000000001,15603.0,16133.899999999998,16623.5,17151.0,17350.399999999998
ACTL_C;WISD_1;WISD_6,5261.299999999999,5326.8,5494.1,5681.799999999999,5913.200000000001,5819.299999999999,6108.8,6562.799999999999,7157.7,7926.299999999999,8470.800000000001,9653.7,11102.099999999999,12774.099999999999,15842.099999999999,17892.2,21124.800000000003,24387.899999999998,27676.1,30932.899999999998,32171.100000000002,35116.200000000004,37879.7,40289.5,42225.0,42120.5,43560.0,44882.2,46301.8,46842.4
ALNE_P,338.0,341.9,354.5,364.9,380.4,557.6,584.4,627.6,684.4,758.4,1080.1,1230.3,1415.8,1629.1,2020.0,3377.1,3988.2,4603.2,5225.1,5839.3,7700.1,8405.5,9066.0,9643.0,10107.4,11808.6,12212.2,12582.6,12981.0,13132.3
ALST_3;USKM_1,637.5,645.0,665.6999999999999,688.7,715.5999999999999,635.3,667.4,717.4,782.1999999999999,865.9000000000001,969.4,1104.8999999999999,1271.6000000000001,1462.3999999999999,1813.2,2098.9,2477.6,2861.5,3248.0,3628.7999999999997,3954.7000000000003,4318.8,4657.0,4953.400000000001,5191.599999999999,5150.2,5326.8,5489.3,5662.0,5728.3
ALVE1,860.2,870.3,900.4,930.1,967.7,917.8,962.5,1034.6,1128.2,1249.4,1391.5,1585.6,1823.9,2097.6,2602.2,3092.9,3652.3,4216.4,4785.4,5348.8,5855.7,6391.3,6894.7,7333.2,7684.9,7697.7,7960.4,8202.3,8462.0,8560.0
AMEM_1,4616.1,4670.1,4818.2,4980.0,5184.1,5163.1,5418.4,5822.3,6348.6,7031.1,7547.6,8602.3,9892.2,11381.7,14115.1,16036.7,18937.1,21860.9,24809.1,27727.7,29002.8,31657.8,34149.0,36322.0,38067.6,38044.5,39344.6,40540.1,41821.2,42309.9
ARBR_P,322.6,326.4,339.2,350.0,363.8,542.6,570.1,612.6,667.7,740.1,1091.1,1243.7,1430.3,1646.0,2040.9,3541.5,4180.6,4826.6,5478.2,6122.1,8208.4,8960.1,9665.2,10280.7,10774.7,12692.6,13126.6,13524.1,13951.7,14115.6
ARDK_P;CLAC_P,30.7,31.1,33.2,33.7,34.7,50.8,53.0,57.2,63.0,69.6,96.1,109.5,126.0,144.9,179.7,291.8,345.0,397.2,451.6,504.1,654.3,714.5,771.2,820.3,859.5,994.3,1028.3,1060.5,1094.4,1105.8
AXMI1,837.2,847.0,874.9,903.9,940.5,938.7,985.4,1059.1,1153.9,1278.7,1406.1,1602.7,1843.3,2120.6,2629.3,3095.4,3654.8,4219.0,4789.4,5351.5,5752.4,6278.7,6773.4,7203.3,7550.5,7571.5,7830.4,8068.6,8323.6,8421.2
