GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABHA1,95.8,193.3,293.3,404.1,524.7,639.1,806.1,996.1,1203.6,1422.1,1522.3,1702.9,1887.3,2075.5,2270.0,2152.6,2333.7,2512.4,2687.1,2858.4,2806.2,2918.2,3017.3,3104.7,3183.4,3167.9,3245.5,3315.6,3380.1,3439.4
ABNE_P,7.1,14.2,21.6,29.8,38.7,48.9,61.7,76.2,92.1,108.9,129.4,144.7,160.4,176.4,193.0,204.0,221.2,238.1,254.7,271.0,280.6,291.8,301.7,310.4,318.3,312.9,320.5,327.4,333.8,339.7
ABTH_1,50.6,102.0,154.8,213.3,277.0,365.2,460.6,569.1,687.8,812.6,940.7,1052.2,1166.2,1282.5,1402.7,1521.2,1649.2,1775.5,1898.9,2019.9,2142.5,2228.0,2303.7,2370.4,2430.5,2557.5,2620.2,2676.7,2728.8,2776.6
ACTL_2;CBNK_H;GREE_H;PERI_H,26.3,53.3,80.9,111.30000000000001,144.6,188.9,238.3,294.5,355.9,420.5,504.0,563.8,624.8,687.3,751.6,823.7,893.0,961.3999999999999,1028.3,1093.6,1153.3000000000002,1199.4,1240.2,1276.0,1308.3000000000002,1339.9,1372.7,1402.1999999999998,1429.5,1454.6000000000001
ACTL_C;WISD_1;WISD_6,71.3,143.8,218.10000000000002,300.59999999999997,390.20000000000005,510.2,643.6000000000001,795.3,960.9000000000001,1135.3,1360.8000000000002,1522.0,1686.9,1855.3,2029.1000000000001,2223.7000000000003,2410.8,2595.4,2775.8,2952.8,3113.5,3237.7000000000003,3347.7999999999997,3444.8,3532.1000000000004,3617.2,3705.7999999999997,3785.6,3859.3,3927.1000000000004
ALNE_P,6.2,12.6,19.1,26.3,34.1,39.6,49.9,61.7,74.6,88.1,91.9,102.9,114.0,125.4,137.1,113.9,123.5,132.9,142.1,151.2,136.1,141.6,146.4,150.6,154.4,140.7,144.2,147.3,150.2,152.8
ALST_3;USKM_1,48.0,96.8,146.9,202.4,262.8,346.5,437.0,540.1,652.5999999999999,771.0,892.5,998.4000000000001,1106.5,1216.9,1330.9,1443.3,1564.6999999999998,1684.6,1801.7,1916.6000000000001,2032.8,2114.0,2185.8,2249.1,2306.1,2426.7000000000003,2486.1,2539.8,2589.1,2634.5
ALVE1,68.0,137.2,208.3,286.9,372.6,453.7,572.4,707.3,854.6,1009.8,1080.9,1209.1,1340.1,1473.7,1611.8,1528.5,1657.0,1784.0,1907.9,2029.6,1992.5,2072.1,2142.5,2204.5,2260.4,2249.4,2304.5,2354.2,2400.0,2442.1
AMEM_1,45.6,92.1,139.8,192.6,250.1,317.4,400.4,494.7,597.8,706.3,814.9,911.5,1010.3,1111.0,1215.1,1400.6,1518.3,1634.6,1748.2,1859.7,2018.9,2099.4,2170.8,2233.7,2290.3,2412.4,2471.5,2524.8,2573.9,2619.1
ARBR_P,12.3,24.8,37.7,51.9,67.4,85.3,107.6,133.0,160.7,189.9,225.6,252.4,279.7,307.6,336.4,355.8,385.7,415.3,444.1,472.5,489.3,508.8,526.1,541.3,555.0,545.6,558.9,571.0,582.1,592.3
ARDK_P;CLAC_P,0.6,1.2,1.9,2.6,3.4,3.9,4.9,6.0,7.3,8.6,9.2,10.2,11.3,12.5,13.6,10.7,11.6,12.4,13.3,14.2,12.2,12.7,13.1,13.5,13.8,11.9,12.2,12.5,12.7,13.0
