GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABHA1,59.17110002,59.8789386,60.58592829,61.29334241,62.00075655,64.12299894,66.59894841,69.42860493,72.25826146,75.79533212,79.33240279,82.86947346,86.40648089,89.94362421,93.48066617,97.01773684,100.5548075,104.0918782,107.6289488,111.1660195,114.7030901,118.2401608,121.7772315,125.3143021,128.8513728,132.3884435,135.9255141,139.4625848,142.9996554,146.5367261
ABNE_P,5.234983018,5.297606882,5.360155643,5.422741956,5.485328269,5.673087206,5.892139301,6.142484551,6.392829801,6.705761365,7.018692928,7.331624492,7.644550461,7.957488456,8.270417484,8.583349044,8.896280605,9.209212172,9.522143733,9.835075301,10.14800686,10.46093842,10.77386999,11.08680155,11.39973312,11.71266468,12.02559624,12.33852781,12.65145937,12.96439093
ABTH_1,11.85217968,11.99396225,12.13557477,12.27727232,12.41896985,12.84406248,13.34000387,13.90679404,14.47358421,15.18207191,15.89055962,16.59904733,17.30752237,18.01602465,18.7245066,19.4329943,20.14148202,20.84996972,21.55845743,22.26694514,22.97543284,23.68392056,24.39240826,25.10089597,25.80938368,26.51787138,27.2263591,27.9348468,28.64333451,29.35182222
ACTL_2;CBNK_H;GREE_H;PERI_H,3.118222069,3.155524028,3.19278125,3.23006084,3.26734043,3.3791792,3.509657767,3.658776127,3.807894487,3.994292438,4.180690389,4.36708834,4.553482958,4.739884741,4.926281179,5.11267913,5.29907708,5.485475031,5.671872982,5.858270933,6.044668884,6.231066835,6.417464785,6.603862736,6.79026069,6.97665864,7.16305659,7.34945454,7.53585249,7.72225044
ACTL_C;WISD_1;WISD_6,3.096844528,3.1338907540000003,3.170892553,3.2079165659999997,3.2449405789999997,3.35601262,3.485596665,3.633692718,3.781788769,3.966908836,4.1520288999999995,4.337148965,4.522265722,4.707389593,4.892508155,5.0776282219999995,5.262748287,5.447868353,5.632988418,5.818108484000001,6.003228549,6.188348615000001,6.37346868,6.558588745,6.7437088119999995,6.928828878,7.1139489430000005,7.299069008,7.484189073,7.669309138999999
ALNE_P,1.942586757,1.965825092,1.989035559,2.012259959,2.035484359,2.105157561,2.186442963,2.279340565,2.372238167,2.488360169,2.604482171,2.720604174,2.8367241,2.95284849,3.06896955,3.185091552,3.301213555,3.417335557,3.53345756,3.649579562,3.765701565,3.881823567,3.997945569,4.114067572,4.230189574,4.346311577,4.46243358,4.578555582,4.694677585,4.810799587
ALST_3;USKM_1,24.17187952,24.46103738,24.74984846,25.03883293,25.3278174,26.19477082,27.20621648,28.36215437,29.51809226,30.96301463,32.407937,33.85285936,35.29775589,36.74270797,38.1876186,39.63254097,41.07746333,42.5223857,43.96730807,45.41223043,46.85715279,48.30207516,49.74699753,51.19191989,52.63684225,54.08176462,55.52668699,56.97160935,58.41653172,59.86145408
ALVE1,51.00659389,51.61676398,52.22620229,52.83600649,53.4458107,55.2752233,57.409538,59.84875481,62.2879716,65.3369926,68.38601361,71.43503461,74.4840011,77.53308478,80.58208103,83.63110203,86.68012303,89.72914403,92.77816503,95.82718603,98.87620703,101.925228,104.974249,108.0232701,111.0722911,114.1213121,117.1703331,120.2193541,123.2683751,126.3173961
AMEM_1,5.705243618,5.773493009,5.84166055,5.909869016,5.978077483,6.18270288,6.421432511,6.694266375,6.967100238,7.308142568,7.649184898,7.990227228,8.331263458,8.672312804,9.013352363,9.35439469,9.695437025,10.03647935,10.37752168,10.71856401,11.05960634,11.40064868,11.741691,12.08273333,12.42377566,12.76481799,13.10586032,13.44690265,13.78794498,14.12898731
ARBR_P,5.154895486,5.216561297,5.278153154,5.339781989,5.401410823,5.586297326,5.801998245,6.048513583,6.295028919,6.603173091,6.911317262,7.219461433,7.527600094,7.835750602,8.143892273,8.452036446,8.760180611,9.068324784,9.376468956,9.684613129,9.992757301,10.30090147,10.60904564,10.91718981,11.22533398,11.53347816,11.84162233,12.14976649,12.45791067,12.76605484
ARDK_P;CLAC_P,0.186014625,0.188239838,0.190462383,0.192686262,0.194910142,0.201581778,0.209365356,0.218260873,0.227156389,0.238275785,0.24939518,0.260514576,0.271633773,0.282753397,0.293872702,0.304992098,0.316111494,0.327230889,0.338350285,0.34946968,0.360589077,0.371708472,0.382827868,0.393947263,0.405066659,0.416186054,0.42730545,0.438424846,0.449544242,0.460663637
AXMI1,29.3368453,29.68778945,30.03831271,30.38904641,30.73978011,31.79198121,33.01954918,34.42248398,35.82541879,37.5790873,39.33275581,41.08642432,42.84006147,44.59376604,46.34742031,48.10108882,49.85475733,51.60842584,53.36209435,55.11576286,56.86943137,58.62309988,60.37676839,62.1304369,63.8841054,65.63777391,67.39144244,69.14511094,70.89877944,72.65244793
AYRR,1.258313276,1.27336594,1.288400551,1.303444189,1.318487826,1.36361874,1.416271472,1.476446023,1.536620574,1.611838763,1.687056951,1.76227514,1.837491984,1.91271172,1.987929297,2.063147486,2.138365675,2.213583863,2.288802052,2.364020241,2.43923843,2.514456619,2.589674807,2.664892996,2.740111185,2.815329374,2.890547563,2.965765751,3.04098394,3.116202129
BAGA,3.460418174,3.501813678,3.543159537,3.584530218,3.625900899,3.750012943,3.894810328,4.060293053,4.225775777,4.432629184,4.63948259,4.846335996,5.053185704,5.260043363,5.466895091,5.673748497,5.880601903,6.08745531,6.294308716,6.501162122,6.708015528,6.914868935,7.121722343,7.328575748,7.535429154,7.742282559,7.949135965,8.15598937,8.362842776,8.569696188
BAIN,1.015114858,1.027258243,1.039387065,1.051523169,1.063659272,1.100067583,1.142543946,1.191088359,1.239632773,1.300313292,1.360993809,1.421674326,1.482353759,1.543035525,1.60371555,1.664396067,1.725076585,1.785757103,1.846437621,1.907118138,1.967798655,2.028479173,2.089159691,2.149840209,2.210520727,2.271201244,2.331881762,2.392562279,2.453242797,2.513923315
BARKC1;BARKW3,11.36618544,11.50215427,11.63796002,11.7738473,11.90973459,12.31739645,12.79300196,13.3365511,13.88010025,14.55953668,15.23897311,15.91840954,16.59783382,17.27728423,17.95671514,18.63615157,19.315588,19.99502444,20.67446087,21.3538973,22.03333373,22.71277016,23.39220659,24.07164303,24.75107946,25.43051589,26.10995232,26.78938875,27.46882518,28.14826162
BEAU_P;ORRI_P,3.142561339,3.180154458,3.217702492,3.255273067,3.292843643,3.405555371,3.537052386,3.687334689,3.837616993,4.025469872,4.213322751,4.40117563,4.589025151,4.776881893,4.964733247,5.152586126,5.340439006,5.528291885,5.716144764,5.903997644,6.091850523,6.279703402,6.467556281,6.655409161,6.843262038,7.031114923,7.2189678,7.406820677,7.594673555,7.782526439
