GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABHA1,2291.1,3312.0,4315.5,5342.2,6305.0,6766.5,9622.1,13768.8,19405.2,26155.7,31744.1,38373.3,44857.2,51192.2,57805.9,63201.4,69659.5,75981.7,82287.9,88630.6,93559.5,97756.5,100910.4,103149.7,104993.9,106823.4,108433.7,110010.8,111238.0,111696.4
ABNE_P,162.5,234.9,305.9,378.8,447.0,564.5,803.0,1149.1,1619.3,2182.5,2678.5,3237.5,3784.9,4319.2,4877.5,5097.8,5619.1,6128.9,6637.6,7148.9,7402.9,7735.1,7984.2,8161.6,8307.2,8434.9,8561.9,8686.9,8783.5,8820.0
ABTH_1,1141.6,1650.4,2150.2,2661.7,3141.5,4502.9,6403.2,9162.7,12913.5,17405.5,23630.6,28565.1,33392.0,38107.4,43030.4,49657.1,54731.0,59698.8,64653.5,69636.5,75818.2,79219.3,81774.4,83588.9,85083.8,85589.7,86880.0,88143.7,89126.6,89494.0
ACTL_2;CBNK_H;GREE_H;PERI_H,748.5,1082.1,1410.1999999999998,1745.6999999999998,2060.6,2600.7,3698.3,5291.6,7457.5,10052.1,12607.0,15239.9,17815.1,20330.6,22957.2,25679.1,28302.5,30870.399999999998,33433.9,36010.5,38600.8,40333.4,41633.6,42557.3,43318.7,44528.8,45199.5,45857.399999999994,46368.799999999996,46559.2
ACTL_C;WISD_1;WISD_6,2020.6999999999998,2921.8,3807.1,4712.6,5561.8,7020.6,9983.3,14285.400000000001,20133.2,27137.100000000002,34034.6,41142.0,48094.0,54885.1,61976.5,69322.09999999999,76405.6,83340.5,90257.6,97214.4,104207.3,108882.1,112394.5,114889.2,116942.9,120209.29999999999,122021.5,123796.9,125177.2,125693.5
ALNE_P,135.2,195.5,254.6,315.2,371.9,334.1,475.1,679.8,958.4,1291.9,1419.5,1715.8,2005.7,2288.8,2584.7,2534.4,2793.5,3047.1,3299.9,3554.2,3677.2,3842.3,3966.1,4054.2,4126.4,4329.9,4395.0,4458.9,4508.3,4526.9
ALST_3;USKM_1,1083.2,1565.7,2040.3999999999999,2525.6,2980.5,4272.6,6075.6,8693.8,12252.599999999999,16514.8,22421.0,27103.7,31683.699999999997,36157.2,40828.899999999994,47115.7,51930.700000000004,56643.9,61345.4,66073.9,71938.4,75165.3,77590.5,79312.3,80730.0,81210.2,82434.8,83633.7,84566.2,84915.0
ALVE1,1479.1,2138.6,2786.2,3449.0,4070.7,4368.7,6212.3,8889.5,12528.7,16886.8,20495.4,24775.0,28961.6,33051.5,37321.3,40805.3,44974.5,49056.6,53128.1,57223.0,60405.4,63115.2,65151.1,66596.8,67787.5,68968.7,70008.7,71027.3,71819.2,72115.3
AMEM_1,1148.3,1660.4,2163.0,2677.7,3160.1,4219.8,6000.8,8586.8,12101.6,16311.6,21083.5,25486.2,29792.5,33999.6,38392.1,43474.7,47917.3,52266.4,56604.1,60967.3,65427.4,68362.3,70568.0,72134.0,73423.7,74877.2,76006.0,77111.8,77971.8,78293.0
ARBR_P,286.4,414.3,539.5,668.0,788.5,995.9,1415.9,2026.3,2855.5,3848.9,4723.4,5709.6,6674.1,7616.8,8600.9,8990.0,9908.5,10808.1,11705.1,12606.9,13054.2,13639.8,14079.9,14392.2,14649.6,14874.4,15098.7,15318.3,15489.5,15552.9
ARDK_P;CLAC_P,13.6,19.9,25.7,32.0,37.9,31.2,44.5,63.5,89.3,120.6,125.6,152.1,177.8,202.7,228.9,216.2,238.1,259.7,281.3,302.9,311.4,325.6,335.9,343.6,349.8,373.4,378.9,384.6,389.0,390.5
AXMI1,1190.0,1720.1,2241.6,2774.7,3274.7,3836.4,5455.2,7805.8,11001.2,14828.6,18591.3,22474.0,26271.5,29981.4,33854.5,37752.0,41609.4,45386.0,49152.7,52941.3,56260.0,58783.5,60680.0,62026.2,63135.5,64051.4,65017.1,65963.0,66698.4,66973.7
AYRR,376.4,544.2,709.2,877.6,1035.7,1374.5,1954.6,2796.9,3941.5,5312.9,6631.3,8016.1,9370.3,10693.6,12075.0,12748.4,14051.2,15326.6,16598.5,17877.8,18545.0,19376.9,20002.4,20445.8,20811.4,21050.4,21368.0,21678.5,21920.6,22010.8
BAGA,310.2,448.7,584.6,723.8,854.1,1136.9,1616.5,2313.3,3260.5,4394.8,5486.1,6631.5,7752.2,8846.6,9989.7,10544.1,11621.4,12676.1,13728.5,14786.7,15334.4,16022.4,16539.6,16906.5,17208.4,17404.3,17666.8,17923.5,18123.2,18198.1
BAIN,207.7,300.1,390.8,483.9,571.1,760.4,1081.1,1546.9,2180.2,2938.4,3668.3,4434.4,5183.7,5915.8,6679.8,7050.9,7771.2,8476.3,9179.8,9887.6,10254.1,10714.0,11059.6,11305.1,11507.5,11638.1,11813.5,11985.1,12119.0,12169.0
BARKC1;BARKW3,1352.8,1956.3,2548.3,3154.9,3723.7,5112.9,7270.6,10404.1,14662.8,19763.7,25922.0,31335.2,36630.3,41802.899999999994,47204.2,54391.5,59949.4,65390.2,70817.2,76276.0,82511.1,86212.4,88993.5,90968.3,92594.79999999999,94864.8,96295.1,97695.6,98785.5,99192.9
BEAU_P;ORRI_P,164.4,237.8,309.8,383.4,452.4,504.6,717.7,1026.8,1446.9,1950.7,2310.7,2793.3,3265.1,3726.3,4207.6,4313.8,4754.5,5186.1,5616.4,6049.5,6258.4,6539.2,6750.1,6900.0,7023.2,7198.4,7307.0,7413.2,7496.1,7527.2
BEDDT1,1472.5,2128.6,2773.3,3433.1,4052.1,5601.5,7965.1,11397.9,16063.7,21651.6,28307.8,34219.4,40001.3,45650.3,51547.9,58874.7,64890.2,70780.1,76654.7,82563.1,88825.6,92810.2,95804.0,97930.0,99681.1,101641.4,103173.6,104674.3,105841.6,106278.0
BEDD_1,2793.3,4038.4,5262.1,6513.6,7687.6,10627.5,15112.0,21624.3,30476.8,41078.2,53707.5,64922.9,75892.9,86610.0,97800.1,111700.2,123113.6,134287.9,145433.1,156643.0,168524.6,176084.4,181764.5,185798.2,189120.4,192839.5,195746.3,198594.2,200809.2,201637.0
BERB_P;CAIF_P;DALL_P;GLEF_P;KEIT_P,200.0,289.0,376.6,466.3,550.1,613.5,872.2,1248.3,1759.1,2371.4,2809.1,3395.3,3969.3,4530.0,5115.2,5244.1,5779.8,6304.7,6828.0,7354.2,7608.3,7949.6,8206.1,8388.3,8538.0,8751.3,8883.5,9012.4,9112.8,9150.7
BERW,147.3,212.9,277.5,343.2,405.4,537.8,764.7,1094.1,1542.0,2078.5,2594.2,3136.1,3665.9,4183.9,4724.3,4987.6,5497.7,5996.2,6494.1,6994.6,7255.9,7580.9,7825.8,7999.2,8142.3,8235.6,8360.2,8481.7,8576.1,8611.3
BESW_1,1550.4,2241.5,2920.5,3615.3,4266.8,5399.2,7677.7,10986.2,15483.9,20870.3,26586.2,32138.3,37568.5,42873.5,48413.1,54283.4,59830.1,65260.7,70676.8,76124.3,81384.6,85035.3,87778.5,89726.1,91330.2,93071.6,94474.5,95848.7,96917.8,97317.4
BICF_1,1098.0,1587.7,2068.8,2560.8,3022.1,3096.5,4403.0,6300.4,8879.8,11968.8,14167.1,17125.3,20018.9,22845.9,25797.4,27496.1,30305.7,33056.6,35800.0,38559.2,40306.0,42114.2,43472.8,44437.2,45231.7,45962.8,46656.1,47334.5,47862.5,48059.7
BIRK_1,1260.1,1821.8,2373.6,2938.5,3467.8,4704.2,6689.2,9572.0,13490.4,18183.6,23347.1,28222.8,32991.2,37650.4,42514.8,48035.8,52944.2,57749.5,62542.7,67363.5,71668.4,74883.2,77298.6,79014.2,80427.0,81608.8,82838.8,84044.1,84981.5,85331.9
BISW_1,3157.3,4564.8,5947.6,7362.5,8689.1,10544.0,14993.0,21454.6,30237.3,40755.6,51300.2,62013.1,72491.5,82728.6,93416.7,103921.7,114540.5,124936.2,135305.7,145734.5,155237.8,162201.8,167434.5,171149.6,174209.9,177295.6,179968.2,182586.3,184623.0,185384.1
BLYTB1,689.3,996.6,1298.5,1607.4,1897.2,2384.5,3390.3,4851.6,6837.8,9216.1,11568.1,13983.7,16346.4,18654.9,21064.8,23578.0,25987.2,28345.8,30698.2,33064.9,34963.9,36532.4,37710.9,38547.6,39237.0,39762.3,40361.6,40949.0,41405.7,41576.1
BLYTH132,459.8,665.0,866.4,1072.7,1265.9,1590.9,2262.3,3237.4,4562.5,6149.3,7718.8,9330.5,10906.9,12447.3,14055.5,15732.3,17339.8,18913.8,20483.5,22062.0,23329.6,24375.9,25162.3,25720.8,26180.8,26531.4,26931.0,27322.9,27627.4,27741.4
BOAG_P,93.1,134.5,175.2,217.1,256.3,285.5,406.0,581.3,819.3,1103.9,1308.1,1580.8,1848.1,2109.4,2381.9,2441.9,2691.6,2935.7,3179.4,3424.1,3542.7,3701.5,3820.9,3905.9,3975.5,4074.8,4136.1,4196.4,4243.1,4261.0
BOLN_1,4062.0,5872.7,7651.7,9472.0,11179.0,14104.4,20055.9,28699.1,40447.5,54517.8,70111.3,84752.7,99073.0,113064.2,127671.6,144726.5,159514.5,173992.7,188433.3,202957.4,216928.1,226659.0,233970.7,239163.0,243438.8,246866.6,250587.7,254233.2,257069.0,258129.0
BONN,515.9,745.9,971.5,1202.7,1419.4,1889.8,2687.1,3845.2,5419.3,7304.7,9118.6,11022.7,12885.2,14704.7,16604.8,17526.2,19317.2,21070.4,22818.9,24577.9,25488.9,26632.2,27491.6,28101.4,28603.8,28928.6,29364.8,29792.2,30124.2,30248.7
BOTW_1,667.1,964.3,1256.5,1555.2,1835.3,2351.9,3344.4,4785.4,6744.8,9090.9,11725.0,14173.4,16568.3,18907.8,21351.0,24204.0,26677.2,29098.4,31513.6,33942.5,36377.8,38009.2,39235.9,40106.3,40823.4,41529.9,42156.0,42769.0,43245.9,43424.1
BRAC_P,259.5,375.2,488.9,605.1,714.1,902.1,1282.8,1835.5,2586.8,3486.5,4278.5,5172.1,6045.9,6899.8,7791.2,8143.6,8975.8,9790.7,10603.3,11420.6,11826.0,12356.4,12755.2,13038.2,13271.3,13474.6,13678.1,13876.7,14031.4,14089.7
BRAI_1,1723.0,2491.4,3245.9,4017.9,4742.2,5231.4,7439.0,10645.0,15002.8,20221.5,24705.7,29865.4,34911.3,39841.4,44989.0,49074.8,54089.1,58998.6,63895.2,68820.0,72731.7,75994.2,78445.7,80186.4,81620.4,83066.7,84318.8,85545.4,86499.8,86856.3
BRAP,272.7,394.3,514.2,636.4,751.0,996.6,1416.9,2027.4,2857.6,3851.6,4807.2,5811.0,6793.2,7752.1,8754.1,9242.3,10186.7,11110.8,12033.4,12960.9,13444.0,14047.6,14500.6,14822.5,15087.3,15260.4,15490.7,15716.1,15891.1,15956.6
BRAW_1,2125.1,3072.5,4003.3,4955.9,5848.8,8216.4,11683.3,16718.4,23562.4,31759.2,41036.4,49605.8,57987.6,66176.5,74726.1,84983.3,93667.2,102168.3,110648.2,119176.4,127344.7,133057.5,137349.6,140397.6,142907.6,145632.8,147828.5,149979.1,151651.3,152277.0
BRED_1,1392.6,2013.6,2623.5,3247.6,3833.0,5200.6,7395.3,10582.3,14914.3,20102.6,25736.7,31111.5,36368.3,41503.9,46866.3,52956.8,58368.0,63665.9,68950.0,74264.3,79371.2,82932.1,85607.0,87506.8,89071.6,91043.8,92416.2,93760.5,94806.6,95197.1
BRFO_1;CLT03,3333.3,4819.599999999999,6279.6,7773.200000000001,9173.9,10300.2,14646.6,20958.7,29538.0,39814.0,49049.9,59292.600000000006,69311.4,79099.6,89318.6,98153.3,108182.90000000001,118001.8,127795.6,137646.30000000002,146093.3,152646.6,157571.3,161067.9,163947.6,167270.1,169791.3,172261.8,174182.7,174901.4
BRID_P,207.7,300.5,391.6,484.7,572.1,722.4,1027.5,1470.0,2072.0,2792.5,3427.0,4142.8,4842.7,5526.7,6240.8,6522.9,7189.5,7841.9,8492.5,9147.5,9471.8,9896.9,10216.0,10443.0,10629.4,10792.8,10955.1,11115.0,11238.4,11285.0
BRIM_1,710.3,1026.9,1338.2,1656.5,1955.0,2594.0,3688.6,5278.2,7438.6,10026.2,12991.9,15704.5,18358.2,20950.8,23657.9,26869.1,29614.2,32302.0,34983.0,37679.5,40506.9,42323.7,43688.9,44658.6,45457.0,46406.9,47106.4,47791.9,48324.8,48524.0
