GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABHA1,0.224109521,0.238052908,0.250106085,0.256162273,0.267206167,0.280574341,0.292746208,0.305033409,0.317882713,0.331543054,0.34608992,0.362819222,0.38121291,0.400515948,0.420648116,0.441399329,0.462886991,0.485066929,0.507952458,0.533002194,0.559119013,0.586555228,0.615173063,0.645119133,0.67636708,0.709049671,0.743141296,0.778719167,0.815859677,0.854596878
ABTH_1,11.32587872,10.37589154,9.817426463,9.821213144,9.828085104,9.836477535,9.844038647,8.689406633,8.697470152,8.024077925,8.033233208,8.043706109,6.873936252,6.886105847,5.862046002,5.875095995,5.274834172,5.288520086,4.689195383,4.704794993,4.107443691,4.124560841,3.528611441,3.547370702,2.953089775,2.973564522,2.994844387,3.017038391,3.040258397,3.064455194
ACTL_2;CBNK_H;GREE_H;PERI_H,0.027688879,0.029411593,0.030900771,0.031649017,0.033013497,0.034665144,0.036168986,0.037687078,0.039274617,0.040962362,0.042759637,0.044826553,0.047099105,0.049484009,0.05197135,0.054535176,0.057189991,0.059930337,0.062757859,0.065852771,0.069079521,0.072469283,0.076005036,0.079704892,0.083565596,0.087603551,0.091815594,0.096211264,0.100799998,0.105586005
ALNE_P,7.052477362,8.152728378,7.702608638,7.702868252,7.703315144,7.703915172,7.704397582,6.779517901,6.780092116,6.237739025,6.238410175,6.239137485,5.299427293,5.300334554,4.475844177,4.476793545,3.989104065,3.989909743,3.50233042,3.503354126,3.015875908,3.017022121,2.529522231,2.530834001,2.043465943,2.044898567,2.046331168,2.047815421,2.049405633,2.05104713
ALVE1,0.11371136,0.120786122,0.126901807,0.129974668,0.13557825,0.142361154,0.14853706,0.154771487,0.161291121,0.168222267,0.175603229,0.184091541,0.19342435,0.203218556,0.213433455,0.223962452,0.234865119,0.24611904,0.257730973,0.270441006,0.283692469,0.297613383,0.312133842,0.327328236,0.343183191,0.359766073,0.377063889,0.395115813,0.413960608,0.43361555
ARBR_P,0.186959093,0.198591097,0.20864623,0.213698489,0.222911648,0.234063792,0.24421794,0.254468302,0.265187589,0.276583468,0.288718913,0.302675014,0.318019598,0.33412279,0.350917666,0.36822897,0.386154642,0.404657833,0.423749648,0.444646913,0.46643437,0.489322509,0.513196393,0.53817833,0.564246334,0.591511162,0.61995145,0.64963161,0.680615372,0.712931143
ARMO_P,0.028043864,0.029788665,0.031296934,0.032054773,0.033436747,0.035109569,0.036632691,0.038170246,0.039778138,0.04148752,0.043307837,0.045401252,0.04770294,0.050118419,0.05263765,0.055234346,0.057923196,0.060698675,0.063562447,0.066697037,0.069965156,0.073398376,0.076979459,0.08072675,0.08463695,0.088726674,0.092992718,0.097444741,0.102092306,0.106939672
AXMI1,0.251210306,0.266839818,0.280350545,0.287139087,0.29951848,0.314503222,0.32814699,0.341920038,0.356323165,0.371635403,0.38794137,0.406693689,0.427311662,0.44894895,0.471515631,0.494776216,0.518862305,0.543724387,0.569377382,0.597456297,0.626731331,0.657485313,0.689563805,0.723131147,0.7581578,0.794792583,0.83300679,0.87288697,0.914518753,0.957940309
AYRR,8.87e-05,9.43e-05,9.9e-05,0.000101439,0.000105812,0.000111106,0.000115926,0.000120792,0.00012588,0.000131289,0.000137051,0.000143675,0.000150959,0.000158602,0.000166575,0.000174792,0.000183302,0.000192084,0.000201147,0.000211067,0.000221408,0.000232273,0.000243606,0.000255464,0.000267838,0.000280781,0.000294281,0.00030837,0.000323077,0.000338416
BARKC1;BARKW3,0.117736897,0.125062115,0.131394303,0.134575948,0.140377904,0.147400932,0.153795475,0.160250608,0.167001045,0.174177564,0.181819822,0.190608632,0.200271835,0.210412769,0.22098929,0.231891029,0.243179663,0.254831989,0.266855,0.280014987,0.293735569,0.308149302,0.323183805,0.3389161,0.355332343,0.372502282,0.390412464,0.40910345,0.428615377,0.448966132
BEDD_1,0.128201873,0.136178189,0.14307321,0.146537653,0.152855314,0.160502579,0.167465496,0.17449439,0.181844837,0.189659236,0.197980772,0.207550771,0.218072882,0.229115187,0.240631795,0.252502529,0.264794548,0.277482583,0.290574252,0.304903956,0.319844085,0.335538975,0.351909811,0.369040462,0.386915853,0.405611932,0.42511405,0.445466375,0.466712607,0.488872227
BERB_P;CAIF_P;DALL_P;GLEF_P;KEIT_P,24.829807547,26.35685186,25.73761576,25.73984658,25.74387791,25.74883944,25.7532685,24.477042114,24.481807578,23.735418173,23.740842381,23.747018741,22.452154144,22.459374904,21.324510513,21.332237072,20.663920348,20.671889552,20.004157259,20.013315052,19.346721237,4.356786058,3.690935127,3.702004684,3.037148978,3.049231449,3.061749315,3.074797955,3.088476135,3.10271871
BERW,0.030292106,0.032176785,0.033805971,0.034624565,0.036117331,0.03792426,0.039569489,0.041230307,0.042967103,0.044813524,0.046779773,0.049041015,0.051527226,0.05413635,0.056857546,0.059662415,0.062566828,0.065564813,0.068658171,0.072044056,0.075574176,0.079282635,0.083150808,0.087198515,0.091422191,0.095839783,0.10044783,0.105256767,0.110276921,0.115512894
BESW_1,0.071328444,0.075766275,0.079602498,0.081530031,0.085045026,0.089299781,0.093173781,0.097084489,0.101174101,0.105521845,0.110151747,0.115476265,0.121330515,0.127474188,0.133881753,0.140486344,0.147325328,0.154384646,0.161668536,0.16964124,0.177953568,0.186685829,0.195794168,0.205325251,0.21527069,0.225672739,0.236523249,0.247846794,0.259667688,0.271996768
BICF_1,0.351197923,0.373048349,0.391936662,0.401427203,0.418733887,0.439682908,0.458757217,0.478012263,0.498148173,0.519555044,0.54235117,0.568567352,0.597391763,0.627641202,0.659189953,0.691708798,0.725381718,0.760139494,0.796002985,0.835257969,0.876185156,0.919179947,0.964026432,1.010954368,1.059922453,1.111138742,1.164563104,1.220316533,1.278518746,1.339223103
BIRK_1,0.172640157,0.183381282,0.192666306,0.19733162,0.205839155,0.216137173,0.225513628,0.234978929,0.244877241,0.255400326,0.266606334,0.279493557,0.293662919,0.308532791,0.324041371,0.340026826,0.356579595,0.373665652,0.391295252,0.410592026,0.430710811,0.451845981,0.473891396,0.496960001,0.521031493,0.546208145,0.572470232,0.59987723,0.628487989,0.658328739
BISW_1,5.665620874,5.424408933,5.310170543,5.35481386,5.4362122,5.534768133,5.624475563,5.297997356,5.392726821,5.248737754,5.355991713,5.479316698,5.191050945,5.333379662,5.109821759,5.26281672,5.20101098,5.364445463,5.312966765,5.497598848,5.469922813,5.672155976,5.662858158,5.883618881,5.893717588,6.134652237,6.385946384,6.648190986,6.921972175,7.207515673
BLYTB1,32.06330269,29.34630329,27.74582029,27.75149687,27.76175362,27.77438031,27.78564842,24.48728623,24.49941381,22.57030197,22.58410713,22.59982418,19.25320551,19.27158399,16.33843226,16.35809671,14.63063549,14.65090611,12.92493482,12.94823516,11.22515881,11.25076831,9.52957522,9.557744575,7.839085011,7.869832041,7.901683669,7.934885248,7.969690909,8.0059318
BLYTH132,396,396,396,396,396,396,396,396,396,396,396,396,,,,,,,,,,,,,,,,,,
BOAG_P,0.010649569,0.011312151,0.011884912,0.012172699,0.012697499,0.013332748,0.013911148,0.01449503,0.015105622,0.015754755,0.016446014,0.017240982,0.01811504,0.019032311,0.019988981,0.020975067,0.02199615,0.02305013,0.024137638,0.025327989,0.026569046,0.027872802,0.029232706,0.030655728,0.032140614,0.033693674,0.03531369,0.037004332,0.038769231,0.040610002
BOLN_1,0.33580693,0.356699777,0.374760323,0.383834948,0.40038318,0.420414125,0.438652516,0.457063723,0.476317192,0.496785922,0.518583024,0.543650302,0.571211505,0.600135283,0.630301433,0.661395164,0.693592392,0.726826934,0.761118734,0.798653397,0.83778698,0.878897555,0.921778676,0.966650029,1.013472123,1.062443896,1.113526974,1.166837051,1.222488592,1.280532626
BONN,0.056797699,0.060331472,0.063386197,0.06492106,0.067719994,0.071107988,0.074192792,0.077306826,0.080563319,0.084025357,0.087712075,0.091951903,0.096613548,0.101505657,0.106607899,0.111867029,0.117312803,0.122934025,0.12873407,0.135082607,0.141701581,0.14865494,0.155907765,0.163497214,0.171416608,0.179699593,0.188339681,0.197356439,0.206769227,0.216586676
BOTW_1,0.000118328,0.000125691,0.000132055,0.000135253,0.000141083,0.000148142,0.000154568,0.000161056,0.00016784,0.000175053,0.000182734,0.000191566,0.000201278,0.00021147,0.0002221,0.000233057,0.000244401,0.000256113,0.000268196,0.000281422,0.000295212,0.000309698,0.000324808,0.00034062,0.000357118,0.000374374,0.000392374,0.000411159,0.00043077,0.000451223
BRAC_P,0.017607286,0.018702757,0.019649721,0.020125528,0.020993198,0.022043476,0.022999766,0.023965116,0.024974629,0.026047861,0.027190743,0.02850509,0.029950201,0.031466754,0.033048448,0.034678779,0.036366969,0.038109548,0.039907562,0.041875608,0.04392749,0.046083031,0.048331408,0.050684136,0.053139149,0.055706874,0.058385301,0.061180496,0.06409846,0.06714187
BRAI_1,0.030051899,0.031921633,0.033537901,0.034350004,0.035830931,0.037623532,0.039255716,0.040903364,0.042626387,0.044458167,0.046408825,0.048652135,0.051118631,0.053707067,0.056406684,0.059189311,0.062070692,0.065044905,0.068113732,0.07147277,0.074974896,0.078653948,0.082491448,0.086507058,0.090697242,0.095079803,0.09965131,0.104422114,0.10940246,0.114596913
BRAW_1,0.081194677,0.086246354,0.090613209,0.09280736,0.096808553,0.101651831,0.106061687,0.110513328,0.115168621,0.12011775,0.125388066,0.131449077,0.138113094,0.145106567,0.152400433,0.159918579,0.167703539,0.175739311,0.184030717,0.193106215,0.202568314,0.21250843,0.222876646,0.23372608,0.245047183,0.256888057,0.269239422,0.282129252,0.295585225,0.309619678
BRED_1,0.009579878,0.010175909,0.010691138,0.010950019,0.011422106,0.011993547,0.01251385,0.013039084,0.013588347,0.014172277,0.014794103,0.015509221,0.016295485,0.017120621,0.017981198,0.018868238,0.01978676,0.020734872,0.021713146,0.022783933,0.023900334,0.025073133,0.026296443,0.02757653,0.028912268,0.030309332,0.031766626,0.033287452,0.034875076,0.036530953
BRFO_1;CLT03,138.84745365,130.59096616,125.73145422,125.75516562,125.79811618,125.85074937,125.89797646,115.86990248,115.9204653,110.06222338,110.11969566,110.18530552,100.01680932,100.09325403,91.18531065,91.26720784,86.03115671,86.11641627,80.88638508,39.98391506,34.76612777,34.87322136,29.66382281,29.78137422,24.582481,24.71078514,24.84394807,24.9827987,25.12819176,25.27964939
BRID_P,0.10187969,0.108218322,0.11369767,0.1164508,0.121471329,0.127548471,0.133081775,0.138667508,0.144508774,0.150718734,0.157331707,0.164936811,0.17329854,0.182073658,0.191225697,0.200659152,0.210427395,0.220510346,0.230914057,0.242301611,0.254174259,0.266646701,0.279656305,0.293269722,0.307474969,0.322332402,0.337830379,0.354004,0.370887993,0.388497839
BRIM_1,0.117262399,0.124558096,0.130864765,0.134033586,0.139812161,0.146806885,0.153175656,0.159604774,0.166328006,0.173475602,0.181087061,0.189840452,0.19946471,0.209564774,0.22009867,0.230956473,0.242199613,0.253804978,0.265779534,0.278886484,0.29255177,0.306907414,0.321881325,0.337550217,0.3539003,0.371001042,0.388839042,0.407454703,0.426887992,0.44715673
BROA_P,0.000118328,0.000125691,0.000132055,0.000135253,0.000141083,0.000148142,0.000154568,0.000161056,0.00016784,0.000175053,0.000182734,0.000191566,0.000201278,0.00021147,0.0002221,0.000233057,0.000244401,0.000256113,0.000268196,0.000281422,0.000295212,0.000309698,0.000324808,0.00034062,0.000357118,0.000374374,0.000392374,0.000411159,0.00043077,0.000451223
BROX,0.040705018,0.043237555,0.045426774,0.04652676,0.048532663,0.050960724,0.053171501,0.055403225,0.057737045,0.060218173,0.062860321,0.065898864,0.069239709,0.072745721,0.076402327,0.08017137,0.084074175,0.088102718,0.092259417,0.096809202,0.1015528,0.10653604,0.111733898,0.117173004,0.122848569,0.128784708,0.134976772,0.141438781,0.148184613,0.155220452
BRWA1,0.358533109,0.380839906,0.400122725,0.409811488,0.427479642,0.448866208,0.468338908,0.487996118,0.50855259,0.530406568,0.553678818,0.580442558,0.609869,0.640750235,0.672957918,0.706155959,0.740532178,0.776015911,0.812628454,0.852703325,0.894485324,0.938378113,0.984161271,1.032069353,1.082060193,1.134346196,1.188886389,1.245804296,1.30522213,1.36719437
BURM_1,38.061407779,38.065228377,38.068531043,38.070190486,38.0732166,38.076879586,38.080214774,38.083581564,38.087102375,38.090845416,38.094831372,38.099415332,38.104455348,38.109744533,38.115260906,38.120946902,38.126834691,38.13291217,38.139182985,0.146046811,0.153203026,0.160720766,0.168562279,0.176767738,0.185329922,0.19428521,0.203626585,0.213375203,0.223551996,0.234166295
BUSH_1,0.142112576,0.150954372,0.158597546,0.162437903,0.169441069,0.177918111,0.185636548,0.193428121,0.201576136,0.210238446,0.219462921,0.230071325,0.24173515,0.253975614,0.266741847,0.279900628,0.293526408,0.307591175,0.322103371,0.337987938,0.354549163,0.371947047,0.39009422,0.409083655,0.428898637,0.449623358,0.471241576,0.493802256,0.517353837,0.541917913
BUST_1,0.172670922,0.183413961,0.19270064,0.197366786,0.205875836,0.216175689,0.225553816,0.235020804,0.24492088,0.25544584,0.266653844,0.279543364,0.293715251,0.308587773,0.324099117,0.34008742,0.35664314,0.373732242,0.391364983,0.410665195,0.430787566,0.451926502,0.473975846,0.497048562,0.521124344,0.546305483,0.572572249,0.599984132,0.628599989,0.658446057
