GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BIRK_1,3.4,5.7,8.4,11.1,13.9,16.7,20.0,23.6,27.8,32.6,37.7,43.2,48.7,54.3,60.0,67.8,74.3,81.0,87.6,94.3,101.8,107.4,112.7,117.4,121.5,126.5,129.8,133.0,136.1,139.0
BISW_1,9.2,15.5,22.8,30.3,37.9,45.1,54.0,63.6,75.0,87.9,100.6,115.1,129.8,144.7,160.1,168.7,184.9,201.5,218.1,234.8,246.2,259.8,272.6,283.9,293.7,301.1,308.9,316.7,324.1,330.9
BLYTB1,1.8,3.0,4.4,5.9,7.3,8.8,10.6,12.5,14.7,17.2,19.6,22.5,25.3,28.3,31.3,33.1,36.3,39.6,42.9,46.1,48.2,50.9,53.4,55.6,57.5,58.8,60.4,61.9,63.3,64.7
BLYTH132,1.4,2.4,3.5,4.7,5.9,7.1,8.5,10.0,11.8,13.8,15.7,18.0,20.3,22.6,25.0,26.5,29.1,31.7,34.3,36.9,38.6,40.8,42.8,44.5,46.1,47.1,48.3,49.5,50.7,51.8
BOAG_P,0.3,0.4,0.6,0.9,1.1,1.3,1.5,1.8,2.1,2.4,2.9,3.3,3.7,4.1,4.5,4.5,4.9,5.3,5.8,6.2,6.3,6.6,6.9,7.2,7.5,7.2,7.3,7.5,7.7,7.9
BOLN_1,10.6,17.9,26.4,35.0,43.8,51.6,61.8,72.7,85.7,100.5,114.7,131.2,148.0,165.1,182.6,201.1,220.5,240.2,260.0,279.8,300.8,317.4,333.0,346.8,358.9,374.1,383.8,393.5,402.7,411.2
BONN,1.4,2.3,3.5,4.6,5.7,7.1,8.4,9.9,11.7,13.7,16.9,19.3,21.8,24.3,26.9,29.7,32.6,35.5,38.4,41.4,44.1,46.6,48.9,50.9,52.7,52.3,53.7,55.0,56.3,57.5
BOTW_1,1.7,2.9,4.3,5.8,7.2,8.4,10.1,11.9,14.0,16.4,18.9,21.6,24.4,27.2,30.1,33.8,37.1,40.4,43.8,47.1,51.2,54.0,56.7,59.0,61.1,64.0,65.6,67.3,68.9,70.3
BRAC_P,0.7,1.1,1.7,2.2,2.8,3.4,4.0,4.8,5.6,6.6,8.1,9.2,10.4,11.6,12.9,13.8,15.1,16.4,17.8,19.1,20.1,21.2,22.2,23.2,24.0,23.5,24.1,24.7,25.3,25.9
BRAI_1,4.9,8.1,12.0,16.0,20.0,23.4,28.0,33.0,38.9,45.6,50.6,57.9,65.3,72.9,80.6,79.1,86.7,94.5,102.3,110.1,111.1,117.2,123.0,128.1,132.5,133.0,136.4,139.9,143.1,146.2
BRAP,0.7,1.2,1.8,2.4,3.1,3.7,4.5,5.3,6.2,7.3,8.9,10.2,11.5,12.8,14.2,15.7,17.2,18.7,20.3,21.8,23.2,24.5,25.7,26.8,27.7,27.6,28.3,29.0,29.7,30.3
BRAW_1,5.5,9.2,13.7,18.1,22.7,27.6,33.0,38.9,45.8,53.7,63.9,73.1,82.5,92.0,101.8,120.0,131.5,143.3,155.1,166.9,183.2,193.3,202.8,211.2,218.6,228.3,234.3,240.2,245.8,251.0
BRED_1,3.5,5.9,8.6,11.5,14.4,17.3,20.7,24.4,28.7,33.7,40.1,45.9,51.8,57.7,63.9,73.9,81.0,88.3,95.5,102.8,111.8,118.0,123.8,128.9,133.4,138.3,141.9,145.5,148.9,152.0
