GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABHA1,59.17110002,61.43524969,64.26448177,67.6600696,73.31938266,80.39352397,88.88249356,97.37146314,105.8604327,114.3494023,123.545786,132.7421697,141.9384902,151.1349466,160.3313017,169.5276854,178.7240691,187.9204528,197.1168365,206.3132202,215.5096039,224.7059877,233.9023714,243.0987551,252.2951388,261.4915225,270.6879062,279.8842899,289.0806736,298.2770574
ABNE_P,5.234983018,5.43529677,5.685604469,5.98601877,6.486709271,7.112572397,7.863608149,8.614643901,9.365679653,10.1167154,10.93033746,11.74395953,12.557576,13.3712045,14.18482402,14.99844609,15.81206815,16.62569022,17.43931228,18.25293435,19.06655641,19.88017848,20.69380054,21.50742261,22.32104467,23.13466673,23.9482888,24.76191086,25.57553293,26.38915499
ABTH_1,11.85217968,12.30569684,12.87240198,13.55255018,14.68613051,16.10310593,17.80347643,19.50384693,21.20421743,22.90458792,24.74665596,26.588724,28.43077938,30.27286198,32.11492427,33.95699231,35.79906036,37.6411284,39.48319644,41.32526448,43.16733252,45.00940056,46.8514686,48.69353664,50.53560468,52.37767272,54.21974076,56.0618088,57.90387684,59.74594488
ACTL_2;CBNK_H;GREE_H;PERI_H,3.118222069,3.237539126,3.386635118,3.565577151,3.863813873,4.236609774,4.683964856,5.131319938,5.57867502,6.026030102,6.510664774,6.995299446,7.479930785,7.96456929,8.449202449,8.933837121,9.418471793,9.903106466,10.38774114,10.87237581,11.35701048,11.84164515,12.32627983,12.8109145,13.29554917,13.78018384,14.26481851,14.74945319,15.23408786,15.71872253
ALNE_P,1.942586757,2.016918774,2.109802441,2.221279563,2.407074767,2.639318772,2.918011578,3.196704384,3.47539719,3.754089996,4.056007202,4.357924408,4.659839539,4.961759132,5.263675397,5.565592603,5.867509809,6.169427016,6.471344222,6.773261429,7.075178635,7.377095841,7.679013048,7.980930254,8.282847461,8.584764667,8.886681873,9.18859908,9.490516286,9.792433493
ALVE1,51.00659389,52.95833322,55.39718413,58.3242443,63.2026779,69.3007199,76.61837031,83.93602072,91.25367112,98.57132153,106.4987761,114.4262307,122.3536308,130.2811481,138.2085779,146.1360326,154.0634872,161.9909418,169.9183964,177.845851,185.7733057,193.7007602,201.6282148,209.5556694,217.483124,225.4105786,233.3380332,241.2654878,249.1929424,257.1203971
AMEM_1,5.705243618,5.923551634,6.196344573,6.52374521,7.069412937,7.751497597,8.569999188,9.38850078,10.20700237,11.02550396,11.91221402,12.79892407,13.68562804,14.57234511,15.4590524,16.34576245,17.23247251,18.11918257,19.00589263,19.89260268,20.77931274,21.6660228,22.55273286,23.43944291,24.32615297,25.21286303,26.09957308,26.98628314,27.8729932,28.75970326
ARBR_P,5.154895486,5.352144733,5.598623092,5.894441497,6.387472171,7.003760513,7.743306524,8.482852535,9.222398546,9.961944557,10.7631194,11.56429425,12.36546358,13.16664477,13.96781711,14.76899196,15.5701668,16.37134165,17.17251649,17.97369134,18.77486618,19.57604103,20.37721587,21.17839072,21.97956556,22.78074041,23.58191525,24.3830901,25.18426494,25.98543979
ARDK_P;CLAC_P,0.186014625,0.193132372,0.202026555,0.212701175,0.230492208,0.252730999,0.279417549,0.306104098,0.332790648,0.359477197,0.388387626,0.417298055,0.446208284,0.475118942,0.50402928,0.532939708,0.561850137,0.590760566,0.619670995,0.648581423,0.677491852,0.706402281,0.735312709,0.764223138,0.793133567,0.822043995,0.850954424,0.879864853,0.908775281,0.93768571
ARMO_P,1.311697768,1.361889163,1.424607237,1.499880216,1.625335182,1.782153888,1.970336336,2.158518783,2.346701232,2.53488368,2.738747999,2.942612317,3.146475234,3.350341165,3.554204846,3.758069165,3.961933484,4.165797802,4.369662121,4.57352644,4.777390758,4.981255077,5.185119396,5.388983714,5.592848033,5.796712352,6.00057667,6.204440989,6.408305308,6.612169626
AXMI1,29.3368453,30.45940359,31.86212795,33.54564972,36.35151934,39.85885636,44.06766078,48.2764652,52.48526962,56.69407405,61.25361217,65.81315029,70.37265707,74.93223124,79.49175513,84.05129326,88.61083138,93.17036951,97.72990763,102.2894458,106.8489839,111.408522,115.9680602,120.5275983,125.0871364,129.6466745,134.2062127,138.7657508,143.3252889,147.884827
AYRR,1.258313276,1.306461942,1.366627467,1.438836928,1.55918603,1.709622408,1.890146061,2.070669714,2.251193367,2.43171702,2.62728431,2.822851601,3.018417547,3.213986384,3.409553064,3.605120355,3.800687645,3.996254936,4.191822227,4.387389517,4.582956808,4.778524099,4.974091389,5.16965868,5.365225971,5.560793261,5.756360552,5.951927843,6.147495133,6.343062425
BAGA,3.460418174,3.592829176,3.758287079,3.956866349,4.287831799,4.701538612,5.197986787,5.694434962,6.190883137,6.687331312,7.225150169,7.762969025,8.300784183,8.838607292,9.37642447,9.914243326,10.45206218,10.98988104,11.52769989,12.06551875,12.6033376,13.14115646,13.67897532,14.21679417,14.75461303,15.29243189,15.83025074,16.3680696,16.90588846,17.44370731
BAIN,1.015114858,1.053957671,1.102494803,1.1607481,1.257836928,1.379197964,1.524831206,1.670464449,1.816097691,1.961730933,2.119500279,2.277269625,2.435037886,2.59280848,2.750577333,2.90834668,3.066116026,3.223885371,3.381654717,3.539424063,3.69719341,3.854962755,4.012732101,4.170501447,4.328270793,4.486040139,4.643809485,4.801578831,4.959348177,5.117117523
BARKC1;BARKW3,11.36618544,11.8011063,12.34457391,12.99683288,14.08393117,15.44280403,17.07345147,18.70409891,20.33474634,21.96539378,23.7319285,25.49846322,27.26498581,29.03153449,30.7980637,32.56459842,34.33113314,36.09766787,37.86420259,39.63073731,41.39727203,43.16380676,44.93034148,46.6968762,48.46341092,50.22994565,51.99648037,53.76301509,55.52954981,57.29608453
BEAU_P;ORRI_P,3.142561339,3.262809724,3.413069486,3.59340825,3.893972856,4.269678615,4.720525525,5.171372435,5.622219346,6.073066256,6.561483742,7.049901228,7.538315355,8.026736703,8.515152665,9.003570152,9.491987638,9.980405124,10.46882261,10.9572401,11.44565758,11.93407507,12.42249256,12.91091004,13.39932753,13.88774501,14.3761625,14.86457999,15.35299747,15.84141496
BEDDT1,3.273880066,3.39915329,3.55569198,3.74356659,4.056690939,4.448096376,4.9177829,5.387469424,5.857155948,6.326842472,6.83566954,7.344496608,7.853320177,8.362151268,8.870976748,9.379803816,9.888630884,10.39745795,10.90628502,11.41511209,11.92393915,12.43276622,12.94159329,13.45042036,13.95924743,14.46807449,14.97690156,15.48572863,15.9945557,16.50338276
BEDD_1,13.94431858,14.47789027,15.14462984,15.94483735,17.27851653,18.9456155,20.94613427,22.94665304,24.94717181,26.94769058,29.11491925,31.28214792,33.44936169,35.61660748,37.78382939,39.95105806,42.11828673,44.28551539,46.45274406,48.61997273,50.7872014,52.95443006,55.12165873,57.2888874,59.45611607,61.62334473,63.7905734,65.95780207,68.12503074,70.2922594
BERB_P;CAIF_P;DALL_P;GLEF_P;KEIT_P,4.079801327,4.235912686,4.430986037,4.665109177,5.055314411,5.543070953,6.128378804,6.713686654,7.298994505,7.884302355,8.51838586,9.152469365,9.786548509,10.42063702,11.05471855,11.68880205,12.32288556,12.95696906,13.59105257,14.22513607,14.85921958,15.49330308,16.12738659,16.76147009,17.3955536,18.0296371,18.66372061,19.29780411,19.93188762,20.56597113
BERW,4.364403487,4.531404991,4.740086431,4.990541727,5.407967221,5.929749088,6.555887328,7.182025569,7.808163809,8.434302049,9.112618477,9.790934904,10.46924666,11.14756846,11.82588277,12.5041992,13.18251562,13.86083205,14.53914848,15.2174649,15.89578133,16.57409776,17.25241419,17.93073061,18.60904704,19.28736347,19.96567989,20.64399632,21.32231275,22.00062918
BESW_1,19.05370881,19.78278851,20.69383063,21.78724518,23.60960277,25.88754975,28.62108613,31.35462251,34.08815889,36.82169526,39.78302634,42.74435742,45.70566812,48.66702262,51.62834445,54.58967553,57.55100661,60.51233768,63.47366875,66.43499983,69.39633091,72.35766198,75.31899306,78.28032413,81.24165521,84.20298629,87.16431736,90.12564844,93.08697952,96.0483106
