GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABHA1,4094.0,4203.4,4359.4,4528.6,4708.6,4582.2,4782.6,5020.6,5282.1,5577.4,5553.4,5863.6,6252.1,6731.5,7807.0,9397.4,11374.6,13399.6,15480.0,17557.0,18827.9,21027.5,23097.9,24998.6,26680.3,28235.3,29743.3,31164.4,32486.1,33244.5
ABNE_P,245.8,255.8,264.7,275.2,286.3,414.3,431.5,453.8,477.2,503.2,565.4,596.4,636.5,685.1,794.1,1084.6,1313.6,1547.5,1787.0,2027.2,2288.5,2555.3,2807.5,3038.7,3243.2,3348.4,3527.1,3695.8,3852.4,3943.2
ABTH_1,791.2,813.9,843.4,876.3,911.1,744.6,777.8,816.4,858.9,907.3,942.6,995.0,1061.2,1142.4,1324.2,1693.4,2049.8,2415.3,2789.6,3164.7,3866.0,4318.0,4743.2,5133.8,5479.1,5993.4,6313.8,6614.8,6896.2,7056.7
ACTL_2;CBNK_H;GREE_H;PERI_H,1636.1,1686.1,1746.0,1816.5,1889.0,1828.8000000000002,1909.9,2004.3,2109.3,2226.2,2190.1,2312.6,2465.0,2653.8,3078.6,3683.0,4457.0,5251.799999999999,6066.9,6881.699999999999,7266.2,8114.6,8914.6,9646.599999999999,10296.8,10869.1,11450.3,11996.8,12507.1,12797.899999999998
ACTL_C;WISD_1;WISD_6,4432.0,4552.2,4718.8,4903.5,5098.0,4939.4,5154.9,5410.8,5692.799999999999,6011.800000000001,5911.0,6241.0,6654.699999999999,7164.8,8309.1,9942.2,12035.3,14177.7,16378.900000000001,18577.3,19615.699999999997,21906.699999999997,24063.6,26044.5,27796.600000000002,29343.8,30911.3,32387.9,33761.899999999994,34550.5
ALNE_P,284.2,290.7,302.2,312.4,325.2,451.7,471.2,494.5,520.1,549.0,606.7,640.0,682.5,735.0,852.0,1142.9,1383.3,1630.3,1882.6,2135.3,2397.2,2676.7,2940.2,3182.9,3396.0,3517.5,3705.3,3883.1,4047.8,4141.4
ALST_3;USKM_1,752.8000000000001,770.3,800.0,831.7,865.1,706.1,738.0,774.5999999999999,814.9,860.4,894.0999999999999,943.3,1006.3,1083.9,1257.0,1607.0,1945.1,2291.5,2647.2000000000003,3002.6,3668.2999999999997,4097.4,4501.599999999999,4870.700000000001,5198.4,5686.9,5990.8,6276.400000000001,6543.099999999999,6695.0
ALVE1,3026.4,3110.4,3225.6,3351.8,3484.4,3391.7,3539.2,3716.3,3909.6,4128.4,4110.5,4340.2,4627.3,4981.9,5778.2,6955.3,8419.0,9918.5,11457.9,12995.0,13935.2,15564.3,17096.6,18502.9,19748.0,20898.5,22014.3,23066.9,24045.6,24607.2
AMEM_1,4731.6,4863.3,5042.8,5239.7,5448.7,5426.0,5662.5,5944.8,6254.7,6604.6,6620.0,6990.5,7453.1,8023.8,9306.6,11275.3,13648.1,16078.1,18574.1,21067.2,22565.6,25203.1,27683.6,29962.9,31977.5,33772.5,35576.5,37276.9,38858.5,39765.2
ARBR_P,261.2,264.5,274.6,285.6,297.2,429.5,448.5,470.3,495.4,522.9,587.1,619.7,660.5,711.0,824.9,1126.4,1363.0,1606.0,1854.7,2103.7,2375.5,2652.5,2913.3,3153.2,3365.6,3475.5,3660.4,3835.4,3998.4,4092.4
ARDK_P;CLAC_P,30.7,29.1,29.6,29.8,31.5,42.0,44.3,46.2,48.3,51.0,55.8,58.8,63.0,68.2,78.4,104.9,126.9,149.2,172.2,195.7,218.4,243.8,268.7,290.7,309.9,322.2,339.1,355.9,370.8,379.6
AXMI1,3026.4,3110.4,3225.6,3351.8,3484.4,3404.5,3552.9,3729.5,3923.5,4143.0,4142.5,4374.6,4664.3,5021.3,5824.0,7084.4,8575.0,10101.9,11669.0,13235.5,14330.6,16005.5,17581.0,19028.1,20308.4,21561.1,22713.3,23798.4,24808.3,25386.7
AYRR,291.9,296.5,308.1,319.9,332.4,454.0,474.6,497.8,523.3,553.2,617.0,651.2,694.5,747.5,866.9,1179.8,1427.9,1682.0,1943.3,2203.5,2488.3,2779.1,3052.5,3304.0,3526.2,3652.5,3847.8,4030.7,4202.0,4300.2
BAGA,253.5,261.6,272.6,282.7,293.6,414.3,432.6,453.8,478.2,504.2,565.4,596.4,636.5,685.1,794.1,1084.6,1313.6,1546.5,1787.0,2027.2,2288.5,2556.4,2807.5,3038.7,3243.2,3354.1,3532.8,3701.6,3858.3,3949.2
BAIN,169.0,174.4,181.7,188.9,196.5,277.8,289.5,303.3,319.5,337.5,378.3,398.6,425.7,458.3,531.0,725.3,877.7,1034.6,1194.7,1355.6,1530.9,1709.9,1877.4,2032.4,2168.5,2242.1,2362.5,2474.7,2580.1,2640.7
BARKC1;BARKW3,4094.0,4209.3,4365.3,4534.5,4715.9,4646.4,4849.5,5089.9,5355.1,5655.6,5592.6,5905.2,6297.0,6778.6,7862.0,9425.5,11409.4,13440.599999999999,15526.7,17611.1,18600.2,20774.2,22819.5,24698.1,26359.2,27801.8,29286.8,30686.5,31989.4,32736.0
BEAU_P;ORRI_P,169.0,174.4,179.7,187.4,195.3,269.6,281.6,295.6,311.0,328.1,361.7,382.4,407.7,439.1,508.6,685.5,830.2,978.0,1130.0,1281.2,1441.9,1609.6,1768.5,1913.5,2042.7,2121.8,2234.9,2342.2,2441.2,2498.7
BEDDT1,3149.3,3232.5,3352.0,3482.7,3621.5,3586.6,3742.5,3929.5,4133.7,4364.8,4357.5,4600.8,4906.1,5281.6,6125.4,7461.2,9031.3,10639.1,12290.2,13939.8,15007.5,16761.2,18411.9,19926.5,21267.5,22558.5,23764.0,24899.7,25955.9,26561.5
BEDD_1,4071.0,4180.2,4335.7,4504.7,4683.1,4638.2,4840.5,5081.1,5345.4,5645.1,5635.0,5949.8,6344.0,6829.5,7921.8,9647.9,11678.8,13757.4,15893.1,18025.9,19407.6,21674.5,23809.0,25768.2,27501.3,29171.4,30729.7,32198.3,33564.2,34348.8
BERB_P;CAIF_P;DALL_P;GLEF_P;KEIT_P,203.7,211.4,219.7,227.8,236.6,327.5,341.9,359.1,377.9,399.2,440.3,464.2,495.8,533.4,618.7,833.9,1009.3,1188.6,1373.7,1558.0,1752.3,1956.6,2149.7,2326.3,2483.3,2579.0,2717.2,2847.2,2968.2,3037.2
BERW,115.2,116.3,120.5,125.0,129.8,177.4,185.1,194.5,204.8,216.7,240.8,254.6,271.8,292.1,338.7,461.2,558.9,658.2,760.6,862.3,973.0,1087.2,1194.4,1292.5,1379.0,1428.6,1504.9,1576.9,1644.3,1682.1
BESW_1,2350.4,2412.8,2502.7,2600.5,2704.3,2740.4,2859.1,3002.1,3157.9,3334.6,3587.5,3788.4,4038.8,4348.7,5042.9,6611.6,8003.5,9428.1,10891.4,12352.9,14438.2,16124.8,17712.7,19170.1,20458.9,21942.4,23114.5,24219.4,25246.2,25835.6
BICF_1,2250.6,2313.9,2399.9,2493.4,2592.7,2655.2,2770.5,2908.6,3060.3,3231.4,3469.7,3663.6,3906.9,4205.5,4877.7,6259.1,7577.2,8925.9,10311.0,11695.5,13388.6,14953.2,16425.5,17777.4,18973.2,20136.0,21211.9,22224.9,23168.7,23709.4
BIRK_1,2711.4,2784.9,2889.8,3002.2,3120.5,3243.5,3384.8,3552.6,3738.0,3947.1,4229.4,4465.9,4762.2,5126.9,5946.2,7695.2,9315.1,10973.6,12677.5,14378.1,16488.7,18415.2,20228.9,21893.9,23366.4,24898.2,26227.7,27481.4,28646.6,29315.6
BISW_1,2611.6,2686.0,2785.1,2893.6,3007.6,3175.8,3313.3,3478.9,3659.8,3864.8,4180.8,4414.2,4706.3,5066.4,5876.2,7685.5,9302.5,10959.0,12659.5,14358.7,16567.3,18502.8,20324.9,21997.4,23477.5,25019.6,26355.3,27615.2,28786.7,29458.9
BLYTB1,2419.6,2488.3,2581.7,2680.8,2788.0,3021.7,3153.2,3309.7,3481.8,3677.3,3956.5,4176.9,4454.5,4794.5,5561.7,7197.1,8712.6,10262.7,11856.1,13447.5,15250.7,17032.5,18709.7,20249.0,21611.1,22923.9,24148.0,25302.1,26376.1,26991.2
BLYTH132,1782.0,1831.4,1898.2,1972.7,2050.4,2222.2,2318.6,2433.9,2560.6,2704.3,2909.5,3072.3,3275.4,3526.2,4090.1,5292.9,6407.0,7548.1,8720.1,9890.5,11216.0,12526.6,13760.3,14892.8,15895.0,16860.2,17760.7,18609.4,19398.7,19851.0
BOAG_P,92.2,98.8,102.7,105.6,110.4,152.9,159.0,167.0,175.9,185.4,204.6,216.0,230.8,247.9,288.4,388.4,469.8,553.8,639.1,725.7,815.6,910.9,1001.3,1083.4,1156.7,1200.5,1265.7,1325.8,1381.8,1414.7
BOLN_1,4362.9,4482.5,4649.8,4830.6,5022.8,4746.7,4954.0,5200.8,5470.9,5777.4,5728.0,6048.2,6448.9,6942.9,8052.4,9808.1,11872.5,13986.6,16157.9,18325.5,20034.8,22376.5,24579.4,26602.7,28391.8,30333.3,31952.9,33479.9,34901.4,35715.7
BONN,422.5,436.0,452.3,470.1,488.9,688.6,718.7,754.9,794.6,838.6,939.5,992.0,1057.2,1138.6,1320.4,1803.2,2182.5,2571.3,2970.7,3369.5,3804.9,4249.4,4667.7,5051.3,5391.5,5574.7,5872.3,6151.9,6413.6,6563.7
BOTW_1,2588.5,2656.9,2755.5,2863.8,2977.3,2905.0,3031.7,3183.4,3348.8,3535.6,3523.4,3720.4,3966.9,4270.9,4953.3,5980.4,7239.2,8528.1,9852.1,11174.7,12007.9,13411.1,14731.4,15943.1,17015.8,18023.2,18986.2,19893.2,20738.1,21221.5
BRAC_P,261.2,264.5,274.6,285.6,297.2,428.3,446.2,469.2,493.3,520.9,585.0,617.7,658.5,709.1,822.1,1122.5,1358.1,1600.1,1848.8,2096.5,2367.2,2644.0,2904.6,3143.3,3354.4,3464.2,3648.9,3823.7,3985.4,4079.3
BRAI_1,5276.9,5421.4,5623.6,5842.2,6074.7,6101.8,6367.7,6684.3,7033.2,7426.5,7670.1,8099.1,8635.2,9296.0,10781.9,13369.7,16183.2,19064.8,22023.8,24980.0,27576.4,30798.2,33830.6,36615.0,39078.3,41332.9,43541.2,45620.9,47558.0,48667.6
