GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABNE_P,37.82096982,28.23311334,28.74159016,30.26487557,31.40626606,32.73840805,34.11942744,35.79114755,37.52044926,39.54180086,41.62909235,43.78361099,46.00651621,48.29899148,50.87672641,53.53070909,56.2618388,59.07070819,61.95783864,66.15098182,70.25660982,74.40419853,78.57516002,82.15037648,85.68280871,87.31078604,87.7105492,88.11030033,88.4700654,88.47005216
ALNE_P,128.43387441,124.85084732,125.04086749999999,125.61012643,126.03666942,171.33449715,171.8505906,211.67532027000001,212.32156846,213.07695706,213.85698772,214.66214147000002,215.49285161,216.34956041,217.31287208,218.3046779,219.32531393000002,220.37500164000002,221.45393587,223.02093321,224.55522571,226.10519913000002,227.66390707000002,228.99998229000002,230.32006883000003,230.92845163,231.07784500000002,231.22723388000003,231.36167978,231.36167483000003
ALST_3;USKM_1,15.0835254,16.00054227,16.28871116,17.15200216,18.16075968,19.31960228,20.55177806,22.0098745,23.56105477,25.36073113,27.27585096,29.31366428,31.4818364,33.7885871,36.39617506,39.17076416,42.12287412,45.26357044,48.60469357,51.8941311,55.1149147,58.36861565,61.64065208,64.44533837,67.21646128,68.49357715,68.80718341,69.12078023,69.40300878,69.40299839
ALVE1,128.2933771,136.0930916,138.5441207,145.8868682,154.4668854,164.3234559,174.8037639,187.2056468,200.3992571,215.7064583,231.9955674,249.3282496,267.7697025,287.3898397,309.5687572,333.1681079,358.2773675,384.9906542,413.4086771,441.3870865,468.7815579,496.4560088,524.2864127,548.1417559,571.7116248,582.5741721,585.2415595,587.9088667,590.3093701,590.3092817
ARBR_P,3.984045134,2.974064345,3.02762708,3.188089328,3.308322925,3.448650205,3.594126209,3.770224506,3.952388425,4.165316756,4.385191169,4.612147261,4.846307165,5.087795552,5.35933307,5.638902496,5.926598556,6.222483682,6.526612796,6.968316744,7.400801879,7.837707138,8.277074477,8.653686283,9.025791215,9.197281666,9.239392549,9.281502166,9.319399669,9.319398273
ARDK_P;CLAC_P,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3
BAGA,89.96894423,88.65753549,89.5788799,92.33902635,94.40719091,96.82099134,99.32335612,102.35246169,105.48590336,109.14853045,112.93063862,116.83456033,120.86239639,125.01629129,129.68706791,134.49600315,139.44472639999998,144.5343116,149.7657034,157.36355029999999,164.8028223,172.3181258,179.8757801,186.3539627,192.7546216,195.7044666,196.4288252,197.1531619,197.8050452,197.8050212
BEAU_P;ORRI_P,40.99885703,40.745640418,40.759069361,40.799299539,40.829443819,40.864625873,40.901098785,40.945249144,40.990920241,41.044304415,41.099430072,41.156331206,41.215038439,41.275583028,41.343661363,41.413753411,41.485882924,41.560065552,41.636315065,41.747056555,41.855486757,41.965025147,42.075180815,42.169602775,42.262894798,42.305889903,42.316447703,42.327005186,42.336506631,42.336506281
BERB_P;CAIF_P;DALL_P;GLEF_P;KEIT_P,323.62812132,312.72130687000003,313.00804873000004,354.86706468,398.71072122,399.46194696,400.2407358,424.18345751,425.15865082,426.29853782,427.47560986,428.69059285000003,429.94414062,431.23692055,432.69056501,455.18720735,456.72735468,458.31134122000003,459.93946098,462.30407159,464.61933036,466.95825175,469.31035359,471.326501,473.31852139,474.23657554,474.46201124,474.68744017,474.89032003,474.89031256
BERW,106.0520127,103.4013488,105.2636014,110.8425032,115.0227477,119.9016031,124.9594678,131.0819989,137.4154176,144.818444,152.4629695,160.3537087,168.4949078,176.8909013,186.3316337,196.0516169,206.0541445,216.341387,226.9152539,242.2722801,257.3087894,272.4989763,287.774764,300.8686867,313.8059158,319.7682428,321.2323409,322.696395,324.0140037,324.0139552
BICF_1,12.82943701,13.6094145,13.8545193,14.58879973,15.4468081,16.43247278,17.48051169,18.72070958,20.04008082,21.57081279,23.1997363,24.93301794,26.7771775,28.73920641,30.95711533,33.31706866,35.82801406,38.49936341,41.34118769,44.13905028,46.87851862,49.64598513,52.42904706,54.81459985,57.17160498,58.25786813,58.52460893,58.79134171,59.03139391,59.03138507
BISW_1,32.07359252,34.02353624,34.63629826,36.47199933,38.61702026,41.08118194,43.70127922,46.80177395,50.10020205,53.92703197,57.99934075,62.33254485,66.94294376,71.84801603,77.39278831,83.29267165,89.57003515,96.24840852,103.3529692,110.3476257,117.1962966,124.1149628,131.0726177,137.0364996,142.9290125,145.6446703,146.3115223,146.9783543,147.5784848,147.5784627
BLYTB1,48.58702422,51.54091728,52.46916637,55.24999775,58.49940561,62.23226726,66.20134961,70.89816717,75.89482621,81.69194037,87.86092084,94.42512135,101.4092334,108.8397345,117.239292,126.1767933,135.6861245,145.8029297,156.5653493,167.1612794,177.5360616,188.0168771,198.5567549,207.5912052,216.5175412,220.6313845,221.6415724,222.6517299,223.560844,223.5608105
BLYTH132,106.1258576,112.5778773,114.6053987,120.6794096,127.7769053,135.9303814,144.599821,154.8588109,165.7727274,178.4350322,191.9095834,206.247391,221.5023874,237.732406,256.079079,275.6007518,296.3714398,318.4689988,341.9767364,365.1208203,387.7818636,410.6745094,433.6961614,453.4295944,472.9268795,481.9125121,484.1190077,486.3254369,488.3111628,488.3110897
