GSP,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABHA1,3776.7,3931.6,4081.9,4230.4,4379.5,4476.4,4718.4,5105.3,5629.4,6309.2,6832.1,7688.0,8717.6,9901.8,11224.6,11229.8,12753.4,14295.2,15866.0,17415.5,18780.0,20199.0,21471.2,22588.3,23529.8,23584.9,24188.5,24678.0,25082.9,25425.2
ABNE_P,246.3,256.3,266.6,276.7,286.5,514.5,542.0,586.4,646.5,724.5,1211.7,1363.7,1546.3,1756.5,1990.6,3055.1,3469.6,3889.0,4316.9,4738.3,5658.3,6086.1,6469.2,6805.8,7089.9,8319.5,8531.6,8704.8,8848.0,8968.9
ABTH_1,850.0,885.0,917.9,951.4,985.9,881.6,929.0,1005.2,1108.7,1242.4,1320.0,1485.9,1684.4,1913.9,2169.0,2063.7,2343.6,2627.2,2915.4,3200.7,3545.6,3813.3,4054.1,4265.2,4442.3,4389.3,4501.1,4592.8,4668.0,4732.0
ACTL_2,299.4,314.3,324.8,337.4,348.7,278.8,294.6,318.5,351.0,392.9,341.3,383.9,435.3,494.8,560.6,451.8,512.4,574.7,637.7,700.5,592.2,637.0,676.8,711.5,741.4,703.8,722.2,736.9,748.7,759.5
ACTL_C,521.6,544.0,564.0,584.9,605.1,484.4,510.3,552.3,608.7,682.1,592.3,666.2,755.7,858.2,973.0,783.1,889.2,996.5,1106.1,1214.3,1026.4,1104.6,1173.5,1234.8,1286.4,1221.2,1253.3,1278.3,1299.4,1317.4
ALNE_P,318.7,333.7,345.8,358.0,370.1,574.6,605.4,655.3,722.3,809.5,1257.6,1414.9,1604.5,1822.6,2065.5,3026.7,3437.9,3853.1,4277.3,4694.9,5540.2,5958.1,6333.8,6662.9,6941.4,8104.9,8312.3,8480.0,8619.6,8737.0
ALST_3,48.3,50.8,53.3,55.8,57.3,51.6,54.4,59.3,64.8,72.7,77.1,86.7,99.0,112.2,127.1,121.3,137.3,153.8,171.2,187.6,207.6,223.2,237.6,250.3,260.1,257.7,263.5,269.2,273.8,277.5
ALVE1,3491.7,3634.2,3771.7,3907.6,4046.4,4135.6,4359.5,4717.0,5200.9,5828.9,6312.0,7102.7,8054.3,9148.3,10370.3,10375.2,11783.2,13206.9,14658.7,16090.0,17349.9,18661.4,19837.1,20868.6,21739.1,21790.3,22347.8,22799.9,23174.3,23490.1
AMEM_1,3535.2,3680.1,3818.5,3957.4,4097.8,3998.5,4214.5,4560.0,5027.5,5635.3,5736.1,6454.7,7319.4,8313.6,9424.3,8892.4,10099.0,11319.9,12564.2,13790.6,14061.4,15124.2,16076.1,16912.9,17618.7,17462.1,17909.0,18271.6,18571.0,18824.9
ARBR_P,246.3,256.3,266.6,276.7,286.5,514.5,542.9,587.2,647.4,725.3,1213.3,1365.4,1547.9,1758.2,1993.1,3058.5,3473.2,3893.5,4321.5,4743.0,5664.9,6092.8,6476.0,6813.6,7097.9,8328.5,8541.6,8713.9,8857.1,8978.0
