GSP,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABHA1,,10.51493332,10.07015628,9.628598806,9.193718948,8.767901571,8.313823562,7.876797327,7.457776811,6.892325677,6.370040572,5.833327043,5.345145486,4.901799363,4.398831653,3.956558718,3.567825968,3.226790489,2.927609364,2.665393623,2.435969755,2.235164249,2.059519053,1.912134489,1.793010557,1.696423586,1.617961577,1.554166478,1.502534184,1.460918316,1.427768713
ABNE_P,,5.519797404,5.379877508,5.24689996,5.109556594,4.977366289,4.832293331,4.694949965,4.572278539,4.391134153,4.156025467,3.87410963,3.492209586,3.067653408,2.719677862,2.589276844,2.161929335,1.632021089,1.409150656,1.328490963,1.239886879,1.159012386,1.099752182,1.057740449,1.01909249,0.988174122,0.969351165,0.94873892,0.930703205,0.924762901,0.918822596
ABTH_1,,12.47391944,12.45603435,12.86994639,13.2966335,13.73545692,14.1883329,14.65398395,15.13432632,15.62936002,16.13908503,16.66477888,17.2058028,17.76407306,18.33958965,18.93235258,19.35903968,19.79466933,20.23924153,20.69211751,21.15393604,21.4190186,21.47778389,21.53527168,21.59148195,21.64641473,21.70070874,21.75436401,21.80674177,21.85784202,21.90830352
ACTL_2,,0.107615317,0.107615317,0.107615317,0.107615317,0.107615317,0.107615317,0.107615317,0.107615317,0.107615317,0.107615317,0.107615317,0.107615317,0.107615317,0.107615317,0.107615317,0.107615317,0.107615317,0.107615317,0.107615317,0.107615317,0.107615317,0.107615317,0.107615317,0.107615317,0.107615317,0.107615317,0.107615317,0.107615317,0.107615317,0.107615317
ALNE_P,,0.036791532,0.036791532,0.036791532,0.036791532,0.036791532,0.036791532,0.036791532,0.036791532,0.036791532,0.036791532,0.036791532,0.036791532,0.036791532,0.036791532,0.036791532,0.036791532,0.036791532,0.036791532,0.036791532,0.036791532,0.036791532,0.036791532,0.036791532,0.036791532,0.036791532,0.036791532,0.036791532,0.036791532,0.036791532,0.036791532
ALVE1,,10.24010679,10.1794182,10.11937462,10.0606688,10.00409081,9.941538895,9.882403081,9.826874481,9.742010404,9.426281672,8.982129162,8.11520307,7.098000598,6.401423097,6.341236176,5.266899551,3.801473838,3.317159512,3.281178389,3.190873707,3.099432366,3.072675464,3.051580215,3.036458888,3.025540277,3.018252767,3.014215854,3.01230333,3.012397467,3.034485372
AMEM_1,,16.55563546,15.79208979,15.03407111,14.28751586,13.55651811,12.77700552,12.0267656,11.30743597,10.33672991,9.440126676,8.518754263,7.680696353,6.919607122,6.056165923,5.296919027,4.629584199,4.044130944,3.53052877,3.080384817,2.686534446,2.341813019,2.040284122,1.787270058,1.582770827,1.41696064,1.28226545,1.172748845,1.084112041,1.012670367,0.955762674
ARBR_P,,0.726633751,0.726633751,0.726633751,0.726633751,0.726633751,0.726633751,0.726633751,0.726633751,0.726633751,0.726633751,0.726633751,0.726633751,0.726633751,0.726633751,0.726633751,0.726633751,0.726633751,0.726633751,0.726633751,0.726633751,0.726633751,0.726633751,0.726633751,0.726633751,0.726633751,0.726633751,0.726633751,0.726633751,0.726633751,0.726633751
ARMO_P,,0.108995089,0.108995089,0.108995089,0.108995089,0.108995089,0.108995089,0.108995089,0.108995089,0.108995089,0.108995089,0.108995089,0.108995089,0.108995089,0.108995089,0.108995089,0.108995089,0.108995089,0.108995089,0.108995089,0.108995089,0.108995089,0.108995089,0.108995089,0.108995089,0.108995089,0.108995089,0.108995089,0.108995089,0.108995089,0.108995089
AXMI1,,3.810828247,3.680102243,3.550322513,3.422505426,3.297351924,3.16389224,3.035444303,2.912288491,2.746094735,2.59258806,2.434840676,2.291357496,2.161052059,2.013223028,1.883233015,1.768979188,1.668744236,1.580810847,1.503742084,1.436311298,1.377291837,1.325667332,1.28234901,1.247336871,1.218948651,1.195887602,1.177137358,1.161961926,1.149730458,1.13998734
