GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BAIN,4.210543933,4.210679172,4.210544716,4.210544716,4.210544716,4.210545571,4.210545571,4.210545571,4.210546511,4.210546511,4.210546511,4.210547547,4.210547547,4.210549973,4.210549973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEDD_1,53.26265091,53.26436166,50.90387819,50.90387819,50.90387819,48.54510544,48.54510544,48.54510544,46.18633264,46.18633264,46.18633264,43.8275598,43.8275598,39.11001392,39.11001392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIRK_1,35.61154373,35.61268754,34.0344623,34.0344623,34.0344623,32.45738084,32.45738084,32.45738084,30.88029936,30.88029936,30.88029936,29.30321784,29.30321784,26.14905468,26.14905468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOLN_1,8.540390577,8.540664887,8.162173572,8.162173572,8.162173572,7.783956562,7.783956562,7.783956562,7.405739544,7.405739544,7.405739544,7.027522519,7.027522519,6.271088439,6.271088439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRFO_1;CLT03,4.623749092,4.623897603,4.418983219,4.418983219,4.418983219,4.214217343,4.214217343,4.214217343,4.009451463,4.009451463,4.009451463,3.804685579,3.804685579,3.395153795,3.395153795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRIM_1,20.69437652,20.69504121,19.77791198,19.77791198,19.77791198,18.86144743,18.86144743,18.86144743,17.94498286,17.94498286,17.94498286,17.02851828,17.02851828,15.19558903,15.19558903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CANTN1;RICH_J;RICH1,42.2427921,42.24414891,40.37204132,40.37204132,40.37204132,38.50129052,38.50129052,38.50129052,36.63053968,36.63053968,36.63053968,34.7597888,34.7597888,31.0182869,31.0182869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPEA1,191.4986996,101.5019596,97.00376062,97.00376062,97.00376062,92.50882162,92.50882162,92.50882162,88.01388253,88.01388253,88.01388253,83.51894335,83.51894335,74.52906464,74.52906464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHTE_1,13.95848782,13.95893616,13.3403267,13.3403267,13.3403267,12.72216556,12.72216556,12.72216556,12.10400442,12.10400442,12.10400442,11.48584326,11.48584326,10.24952089,10.24952089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CONQA1;SASA,6.283252829,6.283454643,6.004994705,6.004994705,6.004994705,5.726736576,5.726736576,5.726736576,5.448478442,5.448478442,5.448478442,5.170220303,5.170220303,4.613704002,4.613704002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
