GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABNE_P,37.86338643,28.20810513,28.64836292,29.79999341,31.0089435,32.41160094,33.91261183,35.67391427,37.53162834,39.86941801,42.32692123,44.91088329,47.62856048,50.48756681,53.6747264,57.03019629,60.5634812,64.28469909,68.20473438,72.33488034,76.39106824,80.48944993,84.6135199,88.20914228,91.77138053,93.6344033,94.40334494,95.17753458,95.92115064,96.34818256
ALNE_P,128.44972569,124.84150163,125.00602803999999,125.43639778,170.68818811,171.21236779999998,210.97330263,211.63150964000002,212.32574613,213.19938914000002,214.11776965,215.08340843000002,216.09901719,217.16744131000002,218.35849785000002,219.61245273,220.93285794000002,222.32349457,223.78843021,225.33188519,226.84770169,228.37928622,229.92047058,231.26417158,232.59539678000002,233.29161715,233.57897426,233.86829258,234.1461854,234.30576923
ALST_3;USKM_1,15.10044173,15.98636938,16.23587652,16.88853966,17.57368752,18.36861507,19.21928244,20.21746474,21.27028637,22.59518108,23.98792101,25.45232891,26.99251713,28.61280077,30.41905859,32.32070285,34.32312015,36.43204464,38.65364484,40.994321,43.29308292,45.61575732,47.95299002,49.99073581,52.00956183,53.06539206,53.50117408,53.9399303,54.36135957,54.60337122
ALVE1,128.4372595,135.9725436,138.0947341,143.64598,149.4735256,156.2348057,163.4701825,171.9602519,180.9150579,192.1839895,204.0299807,216.4855459,229.585663,243.367034,258.730214,274.9047062,291.9363265,309.8738469,328.7697341,348.6784252,368.2306135,387.9861902,407.865593,425.1977009,442.368886,451.3492817,455.0558387,458.7876929,462.3721721,464.4306095
ARBR_P,3.988513283,2.97142999,3.017806562,3.139118836,3.266469133,3.41422448,3.57234034,3.757875201,3.953566024,4.19982781,4.458700171,4.730893653,5.017172631,5.318339161,5.654073218,6.007537012,6.379731767,6.771723302,7.184658179,7.619726027,8.047003162,8.478724975,8.91315278,9.291914136,9.667158823,9.863408862,9.944408853,10.02596167,10.10429387,10.14927723
ARDK_P;CLAC_P,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3
BAGA,90.0277887,94.61222138,95.409955,97.49667413,99.68725462,102.22882688,104.94861258,108.14003858,111.5061595,115.74216269,120.19508316,124.87714316,129.80149088000002,134.98192267000002,140.75695809,146.83696659999998,153.2391705,159.9819032,167.08488690000001,174.5685848,181.9182728,189.3444148,196.8171031,203.3322605,209.786927,213.1626671,214.5559658,215.9587737,217.3061832,218.0799519
BEAU_P;ORRI_P,40.999977259,40.744979948,40.756607217,40.787021937,40.818950475,40.855994852,40.895636757,40.942152997,40.991215482,41.05295683,41.117859829,41.186102623,41.257876852,41.333383604,41.417556928,41.506175351,41.599489893,41.697767771,41.801296444,41.910374168,42.01749865,42.125737476,42.234654733,42.329615616,42.423694819,42.472897508,42.493205362,42.513651818,42.53329082,42.544568792
BERB_P;CAIF_P;DALL_P;GLEF_P;KEIT_P,323.65204103,312.70720416,348.95547573,418.80490685,442.48666182,443.27765286,444.12410768,445.11734694,446.16495496,447.48328873,448.86913174,450.32628783,451.85884897,453.47110889,455.26842204,457.16064927,459.15315051,461.25163151,463.46223025,465.79131527,468.07869362,470.38986603,472.71552466,474.74317944,476.75200814,477.80260985,478.23623385999997,478.67281734,479.09215967,479.33297286
BERW,106.1709511,103.3097584,104.9221647,109.1399122,113.567588,118.7047002,124.2020234,130.6526421,137.45636,146.0183136,155.0187077,164.4822465,174.4355054,184.9063701,196.5790679,208.8681877,221.8085398,235.4371802,249.7939722,264.9202765,279.7757157,294.7856861,309.8897376,323.0583952,336.1047863,342.927947,345.7441296,348.5795325,351.3029624,352.86693
BICF_1,12.84382536,13.5973596,13.80958029,14.36470918,14.94746825,15.62360149,16.34714477,17.19615829,18.09164582,19.2185477,20.40315599,21.64872215,22.958744,24.33689177,25.87322166,27.49068339,29.19385861,30.98762454,32.87722787,34.86811239,36.82334637,38.79891932,40.78687499,42.52009919,44.237231,45.13527751,45.50593609,45.87912439,46.23757509,46.44342042
BISW_1,32.10956339,33.99339901,34.52395074,35.91177294,37.36867062,39.05900373,40.86786193,42.99039573,45.22911454,48.04636925,51.00788996,54.12180537,57.39686,60.84222942,64.68305415,68.72670849,72.98464653,77.46906134,82.19306968,87.17028098,92.05836591,96.99729831,101.9671875,106.300248,110.5930775,112.8381938,113.7648402,114.697811,115.5939377,116.108551
BLYTB1,48.64151507,51.49526358,52.29897553,54.40133282,56.60832983,59.16894899,61.90911716,65.12446015,68.51580725,72.78355565,77.26984693,81.98699495,86.94824643,92.16750111,97.98581546,104.1113884,110.5615714,117.354835,124.5110495,132.0508312,139.4555989,146.9373934,154.4660831,161.0300661,167.5331047,170.9341431,172.3378833,173.7512041,175.1087112,175.8882787
BLYTH132,106.2448789,112.4781585,114.2336605,118.8257193,123.6463366,129.2393506,135.2245431,142.2476329,149.6551584,158.9769571,168.7761065,179.0795031,189.9160809,201.3162003,214.0248115,227.4045501,241.4933157,256.331453,271.9623629,288.4310768,304.6048872,320.9469429,337.3914291,351.7287617,365.932977,373.3616706,376.4277801,379.5148157,382.479941,384.1827056
BOAG_P,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1,39.1
BONN,14.20523132,13.82241564,14.03814889,14.60246596,15.19487054,15.88219477,16.61771374,17.48077966,18.39108881,19.53664255,20.74085782,22.00703992,23.33874453,24.73970264,26.30146102,27.9456941,29.67705934,31.50051469,33.4213937,35.44523025,37.43282618,39.44109774,41.46195696,43.22386853,44.96942136,45.88233185,46.25912536,46.63849048,47.00287405,47.21212642
BRAC_P,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0
BRAW_1,22.36734292,23.67961232,24.04919169,25.01594091,26.03080771,27.20828433,28.46832487,29.94687009,31.50634914,33.46883307,35.53181189,37.70094802,39.98233282,42.38235796,45.05785506,47.87464214,50.84069805,53.96451641,57.2552343,60.72233195,64.12734468,67.56777746,71.02977456,74.04816035,77.03852148,78.60245697,79.24795371,79.89785595,80.52209284,80.88056961
BRFO_1;CLT03,40.65885891,43.04427305,43.71608623,45.47342147,47.31822379,49.45861463,51.74908833,54.43675496,57.27154132,60.83890101,64.58893807,68.53194551,72.6789961,77.04170847,81.90516763,87.02546059,92.41709112,98.09549872,104.0772926,110.3797056,116.5692621,122.8232044,129.1163458,134.6031004,140.0389124,142.8817996,144.0551692,145.236547,146.371271,147.0229021
BRID_P,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
BRLE_1;FLEE_1,19.8820826,21.04854428,21.37705928,22.23639192,23.13849574,24.18514163,25.30517767,26.61944008,28.00564368,29.75007384,31.5838328,33.51195379,35.53985139,37.67320707,40.05142672,42.55523745,45.1917316,47.96845903,50.8935416,53.97540618,57.00208416,60.06024663,63.13757738,65.82058698,68.47868576,69.86885064,70.44262552,71.0203164,71.57519364,71.89383965
BROA_P,9.496460197,7.07483331,7.185253719,7.474092466,7.777307459,8.129105905,8.505572238,8.947321908,9.413252438,9.999590024,10.61595279,11.26403251,11.94564912,12.66271229,13.46207909,14.30365955,15.18983754,16.12315072,17.106329,18.14220483,19.15953134,20.18744042,21.22179233,22.12360509,23.01704482,23.48430681,23.67716393,23.8713373,24.05784255,24.1649458
BROR_P,0.0,0.0,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2,27.2
BURM_1,30.57864303,32.3726611,32.87791717,34.19957077,35.58700645,37.19674782,38.91936325,40.94069884,43.07267997,45.75561357,48.57593484,51.54138493,54.66029144,57.94139248,61.59909429,65.4499552,69.5048832,73.77548999,78.27426698,83.01417471,87.66920543,92.37265932,97.10559402,101.2320628,105.3202187,107.4582923,108.3407581,109.2292466,110.0826478,110.5727254
BUSH_1,3.777595694,3.999223413,4.061641263,4.224914464,4.396314191,4.595176909,4.807983756,5.057693615,5.321072299,5.65251403,6.000928231,6.367271221,6.752571765,7.157909344,7.609771076,8.085495116,8.586429004,9.114007216,9.669772904,10.25532717,10.83039599,11.41144686,11.9961397,12.50591153,13.01095029,13.27508162,13.38409885,13.49386012,13.59928679,13.65982953
