GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Comment
COVE_1,2.619472457,2.652103221,2.652050275,2.652050275,2.654877051,2.652050285,2.652050285,2.652050285,2.611185851,2.567582989,2.407246042,2.232204227,2.041961044,1.835663848,1.617903928,1.385096322,1.187432615,1.003734635,0.841184066,0.70540271,0.585690184,0.481777059,0.369351019,0.253987369,0.134539209,,,,,,
CREB_1,29.13366808,29.49658613,29.49599727,29.49599727,29.52743656,29.49599738,29.49599738,29.49599738,29.04150478,28.55655548,26.77329437,24.82648628,22.71060921,20.41618002,17.99426289,15.40498599,13.20657813,11.16349654,9.355615592,7.845460776,6.514022846,5.358305217,4.107907288,2.824837377,1.496339711,,,,,,
CUMB,2.421060883,1.370847422,1.370820055,1.370820055,1.372281189,1.37082006,1.37082006,1.37082006,1.349697616,1.327159703,1.24428303,1.153805548,1.055470621,0.948837524,0.836279453,0.715943372,0.613772845,0.518821073,0.434800199,0.364616083,0.302737794,0.249026069,0.190914097,0.131283702,0.069542063,,,,,,
DEVO,1.2631622,0.715224742,0.715210464,0.715210464,0.715972794,0.715210466,0.715210466,0.715210466,0.70419006,0.692431149,0.649191146,0.601985503,0.550680324,0.495045665,0.436319714,0.373535672,0.32022931,0.270689255,0.226852278,0.190234478,0.157950154,0.129926645,0.099607355,0.068495845,0.036282815,,,,,,
DRAX_1,7.677764097,7.773405992,7.773250807,7.773250807,7.781536183,7.773250835,7.773250835,7.773250835,7.653475771,7.525674277,7.055721159,6.542667561,5.985058234,5.380394036,4.742132204,4.059765081,3.48040594,2.941980827,2.465539503,2.067559667,1.716678127,1.412105174,1.082580574,0.744445737,0.394339061,,,,,,
DUDH_P,,4.114332442,4.114250305,4.114250305,4.118635615,4.11425032,4.11425032,4.11425032,4.050855403,3.983212231,3.734473987,3.462923387,3.167790192,2.847751649,2.509930446,2.148765059,1.842120055,1.55714074,1.304968398,1.094324396,0.908608725,0.747403408,0.572991605,0.394022549,0.208717002,,,,,,
East Claydon (_B),5.419598186,5.487110112,5.48700057,5.48700057,5.49284907,5.487000589,5.487000589,5.487000589,5.402453486,5.312240666,4.980509053,4.618353573,4.224746989,3.797925202,3.347387438,2.865716528,2.456757134,2.076692349,1.740380826,1.459453883,1.211772795,0.996780123,0.764174522,0.525491108,0.278356984,,,,,,
ELLA_1,49.75096054,50.37070818,50.3697026,50.3697026,50.42339081,50.36970278,50.36970278,50.36970278,49.5935752,48.76543734,45.72019933,42.39567556,38.78243617,34.86428705,30.72842942,26.30677497,22.55259948,19.06367143,15.97639065,13.3975306,11.12386167,9.150266652,7.014988051,4.823916182,2.555268281,,,,,,
ENDE_1,2.890452366,2.926458726,2.926400304,2.926400304,2.929519504,2.926400314,2.926400314,2.926400314,2.881308526,2.833195022,2.656271495,2.463121905,2.253198394,2.025560108,1.7852733,1.528382148,1.310270471,1.107569253,0.928203107,0.778375404,0.646278824,0.531616065,0.407559745,0.280261924,0.148457058,,,,,,
EXET1,8.126544859,8.227777215,8.227612959,8.227612959,8.236382632,8.227612989,8.227612989,8.227612989,8.100836832,7.965565083,7.468142259,6.925099647,6.334896932,5.694888895,5.019319374,4.29706652,3.683842671,3.113945527,2.609655248,2.188412691,1.817021418,1.494645563,1.145859587,0.787960088,0.417388973,,,,,,
FECK_6,2.704094253,2.73777915,2.737724495,2.737724495,2.740642589,2.737724505,2.737724505,2.737724505,2.69553995,2.650528501,2.485011885,2.304315362,2.107926392,1.894964785,1.670170153,1.42984172,1.225792507,1.036160182,0.868358433,0.728190674,0.604610847,0.497340819,0.381282867,0.262192406,0.138885485,,,,,,
FERRA2,9.032663644,9.14518352,9.145000949,9.145000949,9.154748451,9.145000982,9.145000982,9.145000982,9.004089143,8.853734443,8.300848422,7.697255955,7.041244981,6.329875337,5.578979063,4.776194213,4.094595223,3.461153914,2.900634709,2.432423138,2.019621326,1.661300204,1.273624204,0.875818514,0.463928307,,,,,,
Ferrybridge B (_M),46.6085444,47.18914696,47.1882049,47.1882049,47.23850201,47.18820507,47.18820507,47.18820507,46.46109998,45.68526973,42.83237786,39.71784073,36.3328241,32.66215674,28.78753197,24.64516214,21.12811135,17.8595542,14.9672751,12.55130339,10.42124604,8.572309055,6.571900893,4.519223531,2.393870065,,,,,,
FIDF_1,41.85551175,42.37690579,42.3760598,42.3760598,42.42122772,42.37605995,42.37605995,42.37605995,41.72310337,41.02639052,38.46443003,35.66750626,32.62768588,29.33134477,25.85184536,22.13190493,18.97351493,16.03827775,13.44094665,11.27135021,9.358511229,7.698124604,5.901713487,4.058363462,2.149748676,,,,,,
FROD_1,161.3368841,163.3466574,163.3433965,163.3433965,163.5175014,163.343397,163.343397,163.343397,160.8265008,158.140941,148.2655696,137.4845053,125.767168,113.061042,99.64891135,85.3099731,73.13559557,61.82138626,51.80967481,43.44671577,36.07345792,29.6733067,22.74883343,15.64342874,8.28645353,,,,,,
GALA,10.52635167,5.960206184,5.960087198,5.960087198,5.966439954,5.960087219,5.960087219,5.960087219,5.868250504,5.770259577,5.409926219,5.016545862,4.589002702,4.12538054,3.63599762,3.11279727,2.668577587,2.255743794,1.890435648,1.585287315,1.31625128,1.08272204,0.830061293,0.570798706,0.302356794,,,,,,
GREN_1,3.691982414,3.737973432,3.737898809,3.737898809,3.741882972,3.737898823,3.737898823,3.737898823,3.680302962,3.618847457,3.392862571,3.146152092,2.878016238,2.587253256,2.280334284,1.95220654,1.673611921,1.414701121,1.185596271,0.994220952,0.825493643,0.679034599,0.520577135,0.357979294,0.189624591,,,,,,
GRIW_1,133.1842484,134.8433244,134.8406324,134.8406324,134.9843568,134.8406329,134.8406329,134.8406329,132.7629249,130.5459844,122.3938255,113.4940135,103.8213043,93.33234609,82.26057813,70.42372678,60.37372904,51.03380364,42.76909546,35.86543906,29.77878497,24.49543433,18.77925373,12.91371351,6.840500802,,,,,,
HAMHC1,4.647543146,4.705437584,4.705343646,4.705343646,4.710358992,4.705343663,4.705343663,4.705343663,4.632840814,4.555479364,4.271004956,3.960440748,3.622905839,3.256887436,2.870531543,2.457477612,2.106776995,1.780854772,1.49245289,1.251545716,1.03914832,0.854782674,0.655313169,0.450631673,0.238703323,,,,,,
HARK_1,72.08540991,72.98337774,72.98192073,72.98192073,73.05971093,72.981921,72.981921,72.981921,71.85737035,70.65746072,66.24513927,61.42815371,56.19284087,50.5157367,44.52318923,38.11654361,32.67702493,27.6218299,23.14859163,19.41201686,16.11764114,13.25805,10.16419148,6.989492697,3.702392064,,,,,,
HAWP_6,1.896859365,1.920488539,1.920450199,1.920450199,1.922497175,1.920450206,1.920450206,1.920450206,1.89085872,1.859284233,1.743178169,1.61642375,1.478661446,1.329273821,1.171585603,1.003000785,0.859864997,0.726842322,0.609133289,0.510808859,0.424120478,0.348873043,0.267461083,0.183921888,0.097424944,,,,,,
HEYS_1,4.563872157,4.620724305,4.620632059,4.620632059,4.625557112,4.620632075,4.620632075,4.620632075,4.549434514,4.473465824,4.194112887,3.889139851,3.557681675,3.198252802,2.818852579,2.413234971,2.068848113,1.748793557,1.465583853,1.229013796,1.020440249,0.839393788,0.643515387,0.442518828,0.234405881,,,,,,
INDQ1,1.372964874,1.390067895,1.390040144,1.390040144,1.391521765,1.390040149,1.390040149,1.390040149,1.36862155,1.345767635,1.26172896,1.169982905,1.070269237,0.962141051,0.848004818,0.72598152,0.622378474,0.526095395,0.440896476,0.369728317,0.306982442,0.252517631,0.193590879,0.133124414,0.070517103,,,,,,
KAIM,2.631587917,1.490051546,1.490021799,1.490021799,1.491609988,1.490021805,1.490021805,1.490021805,1.467062626,1.442564894,1.352481555,1.254136466,1.147250675,1.031345135,0.908999405,0.778199317,0.667144397,0.563935948,0.472608912,0.396321829,0.32906282,0.27068051,0.207515323,0.142699677,0.075589198,,,,,,
KEAD_1,55.19052567,55.87803396,55.87691843,55.87691843,55.93647669,55.87691863,55.87691863,55.87691863,55.01593246,54.09724942,50.71905763,47.03104412,43.02274802,38.67620461,34.08814934,29.1830494,25.01840782,21.14801475,17.7231834,14.86236142,12.34009889,10.15071912,7.781977953,5.35134331,2.834650791,,,,,,
KEAR_1,21.15544906,21.41898245,21.41855485,21.41855485,21.44138453,21.41855493,21.41855493,21.41855493,21.08852457,20.73637804,19.44146078,18.02778368,16.49133693,14.82523434,13.06655623,11.18634961,9.589973023,8.106386799,6.793591819,5.696991034,4.730165736,3.890939953,2.982961952,2.051259151,1.08656893,,,,,,
KILW,23.15797367,13.11245361,13.11219183,13.11219183,13.1261679,13.11219188,13.11219188,13.11219188,12.91015111,12.69457107,11.90183768,11.0364009,10.09580594,9.075837189,7.999194765,6.848153993,5.870870692,4.962636346,4.158958426,3.487632094,2.895752817,2.381988487,1.826134845,1.255757154,0.665184946,,,,,,
KINT_P,,7.361185152,7.361038197,7.361038197,7.368884203,7.361038224,7.361038224,7.361038224,7.247614787,7.126590559,6.68155888,6.195712325,5.667672813,5.095073734,4.49065869,3.844477243,3.295841302,2.785968674,2.334792857,1.957917744,1.625643322,1.33722176,1.025171727,0.704968055,0.373427407,,,,,,
KIRKB1,14.26210049,14.43976345,14.43947518,14.43947518,14.45486597,14.43947524,14.43947524,14.43947524,14.21698286,13.9795807,13.10660277,12.15356203,11.11775523,9.994540006,8.80891431,7.541359284,6.465150352,5.464979865,4.579949541,3.840668113,3.188875777,2.623105586,2.010985586,1.382871337,0.73251838,,,,,,
KITW_1,13.10687035,13.27014261,13.26987769,13.26987769,13.28402183,13.26987774,13.26987774,13.26987774,13.06540725,12.84723466,12.04496795,11.16912351,10.21721706,9.184982265,8.095392251,6.930509182,5.941473174,5.022316496,4.208973628,3.529573996,2.930576839,2.410634034,1.848095753,1.270858759,0.673184391,,,,,,
KNAR,1.354899547,1.371777528,1.371750142,1.371750142,1.373212268,1.371750147,1.371750147,1.371750147,1.350613371,1.328060166,1.245127263,1.154588393,1.056186747,0.949481301,0.836846859,0.716429132,0.614189283,0.519173087,0.435095206,0.364863471,0.302943199,0.249195031,0.191043631,0.131372777,0.069589246,,,,,,
LACK_6,20.91774739,21.17831973,21.17789693,21.17789693,21.2004701,21.17789701,21.17789701,21.17789701,20.85157486,20.50338503,19.2230174,17.82522432,16.30604101,14.65865867,12.91974099,11.06066028,9.482220517,8.015303802,6.717259327,5.632979899,4.677017807,3.847221526,2.949445525,2.028211295,1.07436029,,,,,,
LAND1,9.705834787,9.826740355,9.826544178,9.826544178,9.837018125,9.826544213,9.826544213,9.826544213,9.675130734,9.513570652,8.919480073,8.270904083,7.566003028,6.801617625,5.994759818,5.132146372,4.39975032,3.719100964,3.116808328,2.613702673,2.170136262,1.785110788,1.368542724,0.941090041,0.498503175,,,,,,
LEGA_1,3.703141882,3.749271914,3.749197065,3.749197065,3.753193271,3.749197079,3.749197079,3.749197079,3.691427128,3.629785866,3.403117913,3.155661721,2.886715394,2.595073545,2.287226873,1.958107323,1.678670618,1.418977228,1.189179881,0.997226106,0.827988798,0.681087064,0.522150643,0.35906133,0.190197755,,,,,,
LEVE,18.72637962,10.6032068,10.60299512,10.60299512,10.61429668,10.60299516,10.60299516,10.60299516,10.43961765,10.26529179,9.624258744,8.924435089,8.163835807,7.339051981,6.468439766,5.537666342,4.747399528,4.012968209,3.363085018,2.820226134,2.341611028,1.926162508,1.476679041,1.015450899,0.537892736,,,,,,
LISD_1,46.63957073,47.22055978,47.21961709,47.21961709,47.26994768,47.21961726,47.21961726,47.21961726,46.49202815,45.71568145,42.86089047,39.74428005,36.3570101,32.68389925,28.80669522,24.66156791,21.14217589,17.87144293,14.9772385,12.55965853,10.42818324,8.57801546,6.576275669,4.522231883,2.395463613,,,,,,
LOVE_1,2.980779002,3.017910561,3.017850313,3.017850313,3.021066989,3.017850324,3.017850324,3.017850324,2.971349417,2.921732366,2.739279979,2.540094465,2.323610844,2.088858861,1.841063091,1.57614409,1.351216424,1.142180792,0.957209454,0.802699636,0.666475037,0.548229067,0.420295987,0.28902011,0.153096341,,,,,,
MACC_3,2.472097418,2.502892332,2.502842365,2.502842365,2.505510102,2.502842374,2.502842374,2.502842374,2.464277029,2.423127321,2.271811147,2.106617419,1.927077574,1.732386934,1.52687848,1.307168943,1.120626061,0.947263177,0.79385792,0.665715806,0.552738468,0.454671635,0.348570835,0.239697698,0.126969852,,,,,,
MAYB,12.631622,7.152247421,7.152104637,7.152104637,7.159727944,7.152104663,7.152104663,7.152104663,7.041900604,6.924311492,6.491911463,6.019855035,5.506803242,4.950456648,4.363197144,3.735356723,3.202293105,2.706892552,2.268522778,1.902344779,1.579501536,1.299266448,0.996073552,0.684958448,0.362828152,,,,,,
NECE_1,7.226130915,7.316146816,7.316000759,7.316000759,7.323798761,7.316000786,7.316000786,7.316000786,7.203271314,7.082987555,6.640678737,6.157804764,5.632995985,5.063900269,4.46318325,3.820955371,3.275676179,2.768923131,2.320507767,1.94593851,1.615697061,1.329040164,1.018899363,0.700654811,0.371142646,,,,,,
NORT_1,10.7441157,10.87795513,10.87773797,10.87773797,10.88933237,10.87773801,10.87773801,10.87773801,10.71012709,10.53128413,9.873640754,9.155683399,8.375375609,7.529220138,6.63604878,5.681157328,4.870413266,4.116951498,3.450228654,2.893303312,2.402286419,1.976072875,1.514942474,1.041763074,0.551830513,,,,,,
OFFE_3,1.140968039,1.155181076,1.155158015,1.155158015,1.156389278,1.155158019,1.155158019,1.155158019,1.137358629,1.118366456,1.048528222,0.972284963,0.889420419,0.7995632,0.704713145,0.603308743,0.517212028,0.437198389,0.366395963,0.307253449,0.255110062,0.209848447,0.160878847,0.110629707,0.05860147,,,,,,
OLDB_1,1.354899547,1.371777528,1.371750142,1.371750142,1.373212268,1.371750147,1.371750147,1.371750147,1.350613371,1.328060166,1.245127263,1.154588393,1.056186747,0.949481301,0.836846859,0.716429132,0.614189283,0.519173087,0.435095206,0.364863471,0.302943199,0.249195031,0.191043631,0.131372777,0.069589246,,,,,,
OSBA_1,2.852420098,2.88795269,2.887895037,2.887895037,2.890973195,2.887895047,2.887895047,2.887895047,2.843396571,2.79591614,2.621320554,2.430712407,2.223551047,1.998908001,1.761782862,1.508271857,1.29303007,1.092995973,0.915989908,0.768133623,0.637775155,0.524621117,0.402197117,0.276574267,0.146503676,,,,,,
PENE_1,5.276977181,5.342712477,5.342605818,5.342605818,5.348300411,5.342605837,5.342605837,5.342605837,5.260283657,5.172444859,4.849443025,4.496817952,4.113569436,3.697979802,3.259298295,2.790302935,2.39210563,2.02204255,1.69458133,1.421047202,1.179884038,0.970549067,0.744064667,0.511662395,0.2710318,,,,,,
PENW_1,32.23234711,32.6338654,32.63321391,32.63321391,32.6679971,32.63321403,32.63321403,32.63321403,32.13038126,31.59385238,29.62092226,27.4670502,25.12612683,22.58766041,19.90814634,17.04347198,14.6112398,12.35085449,10.35068596,8.679909935,7.206859257,5.928218624,4.544827423,3.125289223,1.655491538,,,,,,
PERS_P,,2.057166221,2.057125153,2.057125153,2.059317808,2.05712516,2.05712516,2.05712516,2.025427701,1.991606116,1.867236993,1.731461694,1.583895096,1.423875825,1.254965223,1.074382529,0.921060027,0.77857037,0.652484199,0.547162198,0.454304363,0.373701704,0.286495802,0.197011275,0.104358501,,,,,,
PORD,4.210540667,2.384082474,2.384034879,2.384034879,2.386575981,2.384034888,2.384034888,2.384034888,2.347300201,2.308103831,2.163970488,2.006618345,1.835601081,1.650152216,1.454399048,1.245118908,1.067431035,0.902297517,0.756174259,0.634114926,0.526500512,0.433088816,0.332024517,0.228319483,0.120942717,,,,,,
RAIN_1,46.73965564,47.32189145,47.32094674,47.32094674,47.37138534,47.32094691,47.32094691,47.32094691,46.59179645,45.81378377,42.95286663,39.82956821,36.43502943,32.75403637,28.86851216,24.71448972,21.18754537,17.90979366,15.0093785,12.58661059,10.45056132,8.596423219,6.590387849,4.531936243,2.400604093,,,,,,
RASS_1,1.218934189,1.23411845,1.234093812,1.234093812,1.235409212,1.234093817,1.234093817,1.234093817,1.215078135,1.194788164,1.12017765,1.038724435,0.950197481,0.854200019,0.752868543,0.64453484,0.55255485,0.467073612,0.391433021,0.328249101,0.272542583,0.224188091,0.171872235,0.118189404,0.062605904,,,,,,
RATS_1,11.85560873,12.00329403,12.0030544,12.0030544,12.01584826,12.00305445,12.00305445,12.00305445,11.81810395,11.62075945,10.895082,10.102851,9.241819333,8.308127955,7.322556835,6.268880594,5.374263983,4.542855596,3.807159388,3.19261938,2.650806138,2.180500237,1.671665284,1.149534847,0.608918112,,,,,,
SALT_1,26.72052067,27.05337815,27.05283807,27.05283807,27.08167323,27.05283817,27.05283817,27.05283817,26.63599128,26.19121043,24.55565718,22.77010359,20.82948502,18.72510385,16.50379459,14.128988,12.11267469,10.23882194,8.58068813,7.195619732,5.974465065,4.914475752,3.767648527,2.590855546,1.372397602,,,,,,
SALH_1,143.309389,145.0945938,145.0916972,145.0916972,145.2463479,145.0916977,145.0916977,145.0916977,142.8560349,140.4705548,131.6986397,122.1222323,111.7141693,100.4278032,88.51432003,75.77758912,64.96355478,54.91357501,46.02055431,38.59205738,32.04267418,26.35766442,20.20691943,13.89545996,7.360540017,,,,,,
SHEC_3,1.854073064,1.877169249,1.877131774,1.877131774,1.879132577,1.877131781,1.877131781,1.877131781,1.848207771,1.817345491,1.70385836,1.579963064,1.44530818,1.299290201,1.14515886,0.980376707,0.840469546,0.710447382,0.59539344,0.499286855,0.414553851,0.341003726,0.261428126,0.179773274,0.095227389,,,,,,
SHRW_1,1.851220644,1.874281296,1.874243879,1.874243879,1.876241604,1.874243886,1.874243886,1.874243886,1.845364375,1.814549575,1.70123704,1.577532352,1.443084629,1.297291293,1.143397077,0.978868435,0.839176516,0.709354386,0.59447745,0.498518721,0.413916076,0.340479105,0.261025929,0.1794967,0.095080886,,,,,,
SIGH,4.210540667,2.384082474,2.384034879,2.384034879,2.386575981,2.384034888,2.384034888,2.384034888,2.347300201,2.308103831,2.163970488,2.006618345,1.835601081,1.650152216,1.454399048,1.245118908,1.067431035,0.902297517,0.756174259,0.634114926,0.526500512,0.433088816,0.332024517,0.228319483,0.120942717,,,,,,
SKLGB1,48.84579257,49.45426452,49.45327724,49.45327724,49.50598865,49.45327742,49.45327742,49.45327742,48.69127069,47.87819995,44.88836694,41.62432949,38.07682931,34.22996691,30.16935699,25.82815003,22.14227794,18.71682737,15.68571652,13.1537762,10.92147435,8.983786885,6.887357499,4.736149948,2.508777781,,,,,,
SMAN_1,34.79762358,35.23109752,35.23039418,35.23039418,35.26794566,35.23039431,35.23039431,35.23039431,34.68754257,34.10831296,31.97836322,29.65307089,27.1258404,24.38534501,21.49257639,18.39991114,15.77410484,13.33382221,11.17446622,9.370718106,7.780431713,6.400027882,4.906536697,3.374021681,1.787247177,,,,,,
STAL_1,5.761888598,5.833664435,5.833547974,5.833547974,5.839765854,5.833547995,5.833547995,5.833547995,5.743661074,5.647750603,5.29506752,4.910039062,4.491573114,4.037794162,3.558801381,3.046709151,2.611920742,2.207851865,1.850299615,1.551629918,1.288305814,1.059734657,0.812438177,0.55868002,0.295937425,,,,,,
