GSP,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABHA1,1053.3,1076.5,1095.9,1113.7,1130.2,1149.3,1169.4,1194.8,1224.1,1260.5,1295.1,1346.4,1403.9,1465.2,1528.6,1596.5,1674.9,1755.2,1835.3,1908.3,1955.1,2012.4,2064.1,2111.2,2147.6,2162.1,2189.8,2221.0,2252.6,2286.5
ABNE_P,152.9,155.9,157.3,157.4,159.5,158.9,158.3,158.5,158.1,158.5,159.7,161.0,162.7,164.6,166.9,170.1,173.7,177.6,181.5,185.5,188.8,192.1,195.1,197.9,200.4,201.3,202.8,204.7,206.5,208.6
ABTH_1,1074.6,1083.5,1087.8,1089.8,1088.4,1083.4,1077.8,1075.0,1074.2,1078.7,1088.6,1098.6,1112.0,1126.7,1145.0,1168.1,1194.7,1221.8,1248.3,1275.8,1300.5,1322.8,1342.4,1359.5,1376.0,1387.4,1396.9,1408.4,1420.1,1432.8
ACTL_2,96.2,97.5,98.8,100.2,101.3,102.6,104.2,106.3,109.0,112.4,116.7,120.8,125.5,130.5,136.0,142.8,149.4,156.1,162.7,168.7,174.0,178.7,182.8,186.5,189.5,191.8,194.0,196.4,198.9,201.6
ACTL_C,153.8,156.1,157.7,158.8,159.3,159.2,159.0,158.9,158.9,159.4,159.4,161.2,163.5,165.9,168.4,172.3,175.9,179.9,184.2,188.5,192.4,196.3,200.0,203.6,206.4,208.1,210.0,212.3,214.7,217.2
ALNE_P,92.8,94.6,95.8,96.2,98.0,97.4,97.6,98.3,98.7,99.6,100.6,102.0,103.6,105.4,107.5,109.9,112.8,115.8,118.8,121.8,124.0,126.3,128.4,130.3,131.9,132.6,133.6,134.8,136.1,137.4
ALST_3,6.8,6.9,7.0,7.1,7.2,7.4,7.5,7.6,7.7,7.9,8.1,8.4,8.6,8.9,9.2,9.3,9.6,10.0,10.4,10.8,10.9,11.2,11.5,11.8,12.0,12.1,12.2,12.4,12.6,12.8
ALVE1,864.9,880.1,892.8,904.4,913.7,921.3,928.8,939.2,951.9,969.4,986.1,1013.0,1044.0,1077.1,1112.2,1151.1,1194.6,1239.4,1284.2,1326.4,1355.8,1389.8,1420.5,1448.5,1471.2,1480.9,1496.9,1515.2,1533.8,1553.9
AMEM_1,334.8,346.4,357.9,370.0,383.2,394.3,407.5,423.7,442.0,463.9,488.7,516.3,547.0,579.6,613.3,653.8,692.7,732.3,771.4,806.6,837.8,865.9,891.0,913.8,931.4,945.5,959.1,974.3,989.6,1005.9
ARBR_P,127.5,130.1,131.9,132.6,135.3,136.8,138.2,140.5,142.6,145.4,149.5,153.3,157.6,162.3,167.2,173.2,180.0,186.9,193.8,200.2,204.9,209.9,214.4,218.5,221.8,223.0,225.4,228.1,230.9,233.9
ARDK_P,0.0,0.0,0.1,0.1,0.2,0.2,0.3,0.4,0.6,0.7,0.9,1.1,1.3,1.5,1.7,1.9,2.2,2.4,2.7,2.8,3.0,3.1,3.2,3.3,3.4,3.5,3.5,3.6,3.7,3.7
ARMO_P,85.6,87.6,88.8,89.4,91.3,91.8,92.7,94.3,95.7,97.7,100.4,103.1,106.2,109.5,113.1,117.1,121.9,126.7,131.5,136.0,139.1,142.6,145.8,148.6,150.9,151.6,153.3,155.2,157.1,159.1
AXMI1,811.0,824.3,835.6,845.9,854.9,859.2,865.5,875.1,887.1,904.0,923.7,946.7,973.5,1002.1,1032.7,1068.5,1106.3,1145.5,1184.6,1221.8,1252.2,1282.7,1310.2,1335.4,1356.0,1367.9,1382.2,1398.8,1415.5,1433.5
AYRR,194.1,198.1,200.8,202.2,206.4,209.2,211.5,215.2,218.4,223.0,229.5,235.6,242.7,250.2,258.3,268.5,279.4,290.5,301.4,311.7,319.3,327.3,334.3,340.6,345.7,347.9,351.6,355.8,360.1,364.8
BAGA,150.3,153.6,156.0,157.4,161.1,163.8,166.4,170.1,173.7,178.4,185.0,191.1,198.2,205.7,213.7,223.6,234.0,244.6,255.0,264.5,271.7,279.0,285.4,291.1,295.7,297.8,301.2,305.1,309.0,313.1
BAIN,107.1,109.6,111.4,112.5,115.3,117.5,119.6,122.7,125.8,129.8,135.4,140.6,146.5,152.8,159.6,167.8,176.5,185.1,193.5,201.2,207.2,213.0,218.0,222.4,226.0,228.0,230.7,233.7,236.7,239.9
BARKC1,591.7,599.9,606.3,611.9,615.6,616.9,619.0,622.8,628.0,636.4,645.5,659.0,675.0,692.2,711.1,736.4,760.7,785.6,810.4,834.2,856.5,876.0,893.5,909.2,922.5,932.3,941.3,951.9,962.5,973.9
BARKW3,817.7,825.8,831.6,835.8,836.4,833.4,830.7,829.4,829.4,832.5,836.8,843.0,851.1,860.0,870.1,886.8,902.0,918.8,937.0,955.9,975.1,992.4,1008.9,1024.7,1037.7,1046.2,1054.5,1064.6,1075.0,1086.3
BEAU_P,132.1,134.7,136.3,136.8,139.2,139.1,139.4,140.5,141.2,142.7,144.9,147.1,149.8,152.7,156.1,160.2,164.9,169.7,174.4,179.1,182.8,186.4,189.6,192.5,195.0,196.2,197.8,199.7,201.7,203.8
BEDDT1,495.7,511.3,524.0,535.7,547.2,559.3,572.8,589.0,606.7,627.7,646.1,677.8,712.9,750.2,787.8,834.6,881.4,929.7,978.3,1021.9,1060.5,1095.5,1127.7,1157.3,1179.2,1196.5,1214.3,1234.2,1254.4,1276.0
BEDD_1,1883.2,1911.4,1933.0,1951.5,1968.6,1982.5,2002.9,2033.3,2070.7,2121.0,2185.1,2249.0,2322.4,2400.9,2484.4,2592.1,2700.1,2810.7,2920.2,3022.4,3116.3,3198.1,3271.6,3338.0,3391.4,3433.2,3472.5,3517.3,3562.5,3611.1
BERB_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BERW,97.4,99.2,100.5,101.0,103.1,104.1,104.9,106.2,107.3,108.9,111.2,113.3,115.9,118.7,121.7,125.6,129.8,134.1,138.3,142.4,145.5,148.7,151.5,154.0,156.2,157.0,158.5,160.2,161.9,163.8
BESW_1,1308.1,1325.7,1341.1,1355.4,1365.3,1370.7,1378.7,1391.1,1407.5,1431.2,1458.4,1492.5,1532.3,1575.0,1621.2,1678.3,1737.0,1797.3,1857.2,1914.4,1965.7,2012.1,2053.6,2091.2,2122.4,2144.4,2166.0,2191.0,2216.3,2243.6
BICF_1,871.7,883.7,893.7,902.6,908.8,915.0,918.4,924.4,932.5,944.9,960.0,978.7,1000.8,1024.4,1049.9,1078.1,1110.1,1143.6,1177.6,1210.5,1231.9,1259.2,1284.2,1307.2,1326.2,1332.4,1345.0,1359.9,1374.9,1391.3
BIRK_1,937.5,950.5,960.0,967.8,974.0,977.1,982.5,991.9,1004.0,1022.0,1045.0,1070.6,1100.5,1132.7,1167.6,1209.6,1255.6,1302.6,1348.8,1392.5,1433.4,1468.3,1499.2,1526.9,1550.0,1568.6,1584.9,1603.7,1622.7,1643.1
BISW_1,1904.2,1934.9,1957.8,1977.2,1992.0,2004.6,2021.6,2046.1,2076.2,2117.8,2160.9,2223.8,2296.1,2373.5,2455.9,2552.8,2659.7,2768.7,2876.4,2976.9,3058.9,3138.0,3208.6,3272.0,3323.4,3356.9,3394.4,3437.2,3480.4,3526.8
BLYTB1,2129.6,2148.0,2155.0,2155.8,2150.5,2130.2,2110.8,2095.9,2083.0,2079.6,2084.3,2089.8,2100.7,2113.2,2131.8,2160.2,2192.9,2227.4,2262.1,2300.9,2341.4,2375.1,2405.4,2432.5,2459.4,2476.7,2490.8,2508.8,2526.9,2546.8
BLYTH132,284.7,288.6,291.8,294.8,296.8,297.6,298.5,300.3,302.8,306.7,311.5,317.4,324.4,331.9,340.0,348.2,358.8,369.9,381.1,391.9,401.2,410.1,418.3,425.7,431.9,435.8,440.0,445.0,449.9,455.3
BOAG_P,106.7,108.5,109.7,109.9,111.7,111.3,111.1,111.5,111.4,111.8,112.6,113.5,114.6,115.9,117.4,119.6,122.0,124.6,127.1,129.7,132.0,134.1,136.0,137.8,139.3,140.0,141.0,142.1,143.3,144.5
BOLN_1,3531.0,3574.1,3605.2,3629.7,3643.8,3650.9,3666.6,3694.8,3732.7,3790.2,3855.7,3939.5,4038.0,4143.9,4258.7,4403.4,4557.1,4715.0,4871.8,5021.3,5150.2,5270.0,5377.5,5474.4,5554.7,5607.3,5663.5,5728.7,5794.5,5865.6
BONN,250.3,255.7,258.7,259.6,264.0,266.3,267.8,270.7,273.0,276.8,282.7,288.3,295.0,302.1,309.7,319.4,330.3,341.6,352.9,363.7,371.5,380.2,388.1,395.3,401.1,402.9,407.1,411.9,416.8,422.1
BOTW_1,646.5,656.9,665.5,673.3,680.4,682.0,685.5,691.7,699.8,711.8,727.1,743.8,763.4,784.4,807.5,836.3,864.6,893.7,922.5,950.2,975.7,998.6,1019.0,1037.4,1053.1,1064.3,1074.8,1086.9,1099.2,1112.5
BRAC_P,99.2,101.5,103.1,104.0,106.5,108.3,110.1,112.6,115.1,118.4,122.8,127.0,131.8,136.9,142.3,148.7,155.7,162.8,169.8,176.3,181.0,185.9,190.3,194.2,197.3,198.6,200.9,203.5,206.2,209.0
BRAI_1,950.7,966.5,980.8,994.6,1007.3,1020.9,1035.9,1056.1,1080.5,1111.6,1148.4,1187.5,1232.0,1279.5,1329.5,1385.2,1446.8,1509.8,1572.1,1629.9,1671.4,1717.0,1757.8,1794.7,1824.3,1838.9,1860.5,1885.0,1909.8,1936.4
BRAP,131.5,134.4,136.3,137.1,139.7,141.3,142.3,144.1,145.4,147.5,150.2,153.7,157.6,161.9,166.5,172.2,178.6,185.1,191.6,197.7,202.2,207.0,211.4,215.4,218.5,219.6,221.9,224.6,227.3,230.2
BRAW_1,1624.5,1641.5,1654.2,1664.6,1669.8,1672.2,1678.6,1690.9,1708.2,1734.7,1770.0,1806.9,1850.4,1897.4,1948.8,2015.6,2085.7,2157.4,2228.3,2296.0,2364.5,2418.9,2467.4,2510.9,2547.3,2579.6,2605.2,2634.9,2664.8,2697.1
BRED_1,1093.9,1110.6,1124.4,1137.7,1151.3,1160.3,1176.3,1199.6,1228.6,1267.2,1317.4,1366.1,1422.2,1482.5,1548.0,1627.3,1709.6,1791.5,1869.9,1942.4,2011.2,2066.5,2113.8,2154.7,2189.8,2221.5,2246.8,2275.1,2303.5,2333.9
BRFO_1,3024.3,3058.6,3082.9,3101.9,3112.3,3119.2,3129.8,3151.2,3181.1,3228.0,3285.0,3351.5,3430.2,3515.0,3607.8,3719.2,3843.2,3970.3,4096.4,4217.5,4311.4,4408.1,4494.6,4572.3,4637.9,4672.2,4716.7,4768.7,4821.1,4877.8
BRID_P,98.9,101.1,102.6,103.4,105.7,107.1,108.5,110.7,112.7,115.6,119.5,123.1,127.2,131.6,136.3,142.0,148.2,154.5,160.7,166.4,170.7,175.1,179.0,182.5,185.3,186.6,188.6,191.0,193.3,195.9
BRIM_1,1316.4,1333.9,1345.1,1352.9,1357.3,1349.3,1342.4,1338.3,1335.4,1338.5,1343.3,1356.2,1373.1,1391.6,1413.8,1445.7,1475.9,1507.4,1539.1,1572.1,1606.2,1634.8,1660.6,1684.0,1705.4,1720.6,1733.1,1748.4,1763.8,1780.7
BRLE_1,2491.7,2514.9,2528.2,2535.8,2531.7,2516.6,2498.1,2482.7,2469.7,2466.4,2462.3,2475.2,2494.6,2516.4,2544.7,2584.3,2627.9,2673.8,2720.3,2770.8,2815.4,2858.8,2898.0,2933.5,2967.1,2983.6,3001.9,3025.1,3048.5,3074.2
BROA_P,49.9,50.9,51.5,51.8,52.8,53.0,53.3,53.9,54.4,55.2,56.4,57.5,58.9,60.3,62.0,64.0,66.2,68.4,70.5,72.6,74.3,75.8,77.2,78.4,79.5,80.1,80.8,81.6,82.4,83.3
BROR_P,29.7,30.3,30.6,30.8,31.4,31.2,31.3,31.5,31.7,32.0,32.4,32.8,33.3,33.9,34.6,35.5,36.5,37.5,38.4,39.4,40.2,40.9,41.6,42.1,42.6,42.9,43.2,43.6,44.0,44.4
BROX,203.9,208.1,210.7,211.5,215.2,217.7,219.3,222.1,224.3,227.6,232.7,237.6,243.2,249.2,255.6,263.6,272.7,282.2,291.8,300.9,307.2,314.4,321.1,327.3,332.1,333.4,336.9,341.0,345.1,349.7
BRWA1,938.8,952.3,964.4,975.8,985.5,996.7,1007.0,1021.8,1040.2,1064.7,1095.4,1126.4,1161.8,1199.8,1240.2,1286.0,1336.1,1387.7,1439.0,1487.1,1521.2,1559.8,1594.4,1625.8,1651.4,1663.0,1681.1,1701.8,1722.7,1745.3
BUMU_P,178.6,182.4,185.2,186.7,191.0,194.1,197.2,201.7,206.1,211.8,219.6,226.7,234.8,243.5,252.7,263.7,275.8,288.1,300.2,311.3,319.4,328.0,335.6,342.3,347.8,350.0,354.0,358.6,363.2,368.2
BURM_1,1596.0,1614.0,1629.3,1642.9,1650.5,1661.9,1671.3,1686.1,1705.9,1734.3,1768.4,1807.4,1852.9,1901.6,1954.1,2016.1,2084.5,2155.2,2226.0,2293.5,2343.9,2398.4,2447.6,2492.3,2529.0,2546.7,2572.2,2601.9,2631.9,2664.3
BUSH_1,651.6,662.3,669.2,674.3,678.6,680.6,684.2,690.3,698.0,709.6,722.1,741.2,763.3,787.1,812.8,843.7,877.5,911.9,945.6,977.3,1003.8,1028.7,1050.8,1070.4,1086.8,1097.7,1109.4,1122.7,1136.1,1150.6
BUST_1,1213.3,1232.5,1242.1,1247.2,1251.6,1247.7,1247.1,1251.0,1256.5,1268.9,1283.9,1308.3,1337.4,1368.8,1403.7,1448.9,1497.3,1546.8,1595.5,1642.5,1684.7,1722.4,1756.0,1785.9,1811.6,1829.8,1847.3,1867.6,1888.0,1910.1
CAAD_P,0.5,0.8,1.2,1.6,2.2,2.6,3.4,4.4,5.5,6.8,8.0,9.4,11.0,12.6,14.4,16.0,17.9,19.9,21.7,23.3,24.3,25.4,26.4,27.2,27.8,28.1,28.6,29.2,29.7,30.3
CAFA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAMB_01,115.7,118.4,121.0,123.8,126.5,127.3,128.6,130.6,132.9,136.0,139.6,143.8,148.7,153.9,159.5,163.8,170.3,176.8,183.3,189.5,194.4,199.4,203.8,207.8,211.1,213.1,215.4,218.0,220.6,223.4
CANTN1,893.1,905.1,914.6,922.7,928.0,926.7,925.4,926.0,928.1,934.5,942.9,955.7,971.6,988.8,1008.5,1035.0,1060.0,1086.0,1112.2,1138.7,1165.2,1188.0,1208.6,1227.4,1244.0,1255.6,1265.9,1278.1,1290.5,1304.0
CAPEA1,1424.4,1435.7,1443.6,1449.2,1448.7,1442.2,1436.8,1434.6,1435.4,1442.8,1455.0,1469.1,1487.5,1507.8,1532.2,1563.8,1599.2,1635.7,1671.9,1709.2,1747.1,1778.1,1805.6,1830.2,1852.8,1869.8,1883.3,1899.8,1916.5,1934.6
