GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BARKC1;BARKW3,70.38947324,79.38787059,82.53805047,83.55566783,84.57373331,85.59179167,86.60984359,,,,,,,,,,,,,,,,,,,,,,,
BISW_1,67.4349722,72.49292594,80.08126266,90.24217842,100.4035664,110.5649813,120.7264206,,,,,,,,,,,,,,,,,,,,,,,
BLYTB1,7.186475946,8.105175336,8.426795756,8.530690306,8.634630607,8.738570183,8.8425091,,,,,,,,,,,,,,,,,,,,,,,
BOLN_1,19.76690687,22.29385407,23.17849363,23.46426289,23.75015798,24.03605109,24.32194238,,,,,,,,,,,,,,,,,,,,,,,
BOTW_1,1.154194513,1.301743577,1.353397896,1.370084033,1.386777517,1.403470885,1.420164148,,,,,,,,,,,,,,,,,,,,,,,
BRAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRAW_1,1.060663295,1.196255584,1.243724048,1.259058008,1.274398721,1.289739327,1.305079835,,,,,,,,,,,,,,,,,,,,,,,
BRFO_1;CLT03,37.47323423,42.26370979,43.94077062,44.48251944,45.02450682,45.56649041,46.10847057,,,,,,,,,,,,,,,,,,,,,,,
BURM_1,4.339077117,4.893772845,5.087962015,5.150691853,5.213449313,5.276206336,5.338962961,,,,,,,,,,,,,,,,,,,,,,,
BUSH_1,28.07646215,31.49777567,32.96968942,33.80850595,34.64750325,35.4864993,36.32549422,,,,,,,,,,,,,,,,,,,,,,,
CANTN1;RICH1;RICH_J,34.24881781,38.62709281,40.15984952,40.65498309,41.1503347,41.64568285,42.14102787,,,,,,,,,,,,,,,,,,,,,,,
CELL_1,23.23045465,26.2001723,27.23981797,27.57565958,27.91164908,28.24763623,28.58362126,,,,,,,,,,,,,,,,,,,,,,,
CLYM,8.42105034,3.068068878,3.203522398,3.269711399,3.335917901,3.402124225,3.468330389,,,,,,,,,,,,,,,,,,,,,,,
COVE_1,9.693997362,10.13615751,11.59253016,13.78786278,15.98326672,18.17867723,20.37409369,,,,,,,,,,,,,,,,,,,,,,,
COWL_1;ECLA_H,29.87936715,33.69906356,35.03627177,35.4682364,35.90039124,36.33254307,36.76469217,,,,,,,,,,,,,,,,,,,,,,,
CREB_1,15.23883884,17.18693023,17.8689226,18.08922979,18.30963399,18.53003665,18.75043792,,,,,,,,,,,,,,,,,,,,,,,
CUMB,14.31578558,5.215717093,5.445988077,5.558509378,5.671060431,5.783611183,5.896161661,,,,,,,,,,,,,,,,,,,,,,,
