GSP,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
BEDD_1,,1.046083418,1.046158149,1.046307611,1.046382342,1.046494438,1.046531804,1.046531804,1.046531804,1.046531804,1.046569169,1.046569169,1.046569169,1.046569169,1.046531804,1.0466439,1.048250615,1.050455177,1.052958663,1.055648976,1.058526116,1.061590084,1.064840879,1.068241136,1.07182822,1.075564766,1.079450774,1.083448878,1.087596444,1.091818741,1.096115769
BERW,,0.247173325,0.247190982,0.247226298,0.247243956,0.247270442,0.247279271,0.247279271,0.247279271,0.247279271,0.2472881,0.2472881,0.2472881,0.2472881,0.247279271,0.247305758,0.2476854,0.248206303,0.248797838,0.249433518,0.250113342,0.25083731,0.251605422,0.25240885,0.253256423,0.254139311,0.255057514,0.256002205,0.25698221,0.257979874,0.258995195
BESW_1,,0.582015563,0.582057142,0.582140299,0.582181877,0.582244245,0.582265034,0.582265034,0.582265034,0.582265034,0.582285823,0.582285823,0.582285823,0.582285823,0.582265034,0.582327402,0.583221339,0.584447904,0.585840783,0.587337609,0.58893838,0.590643098,0.592451762,0.594343582,0.596339349,0.598418273,0.600580354,0.602804803,0.605112409,0.607461593,0.609852355
BICF_1,,2.865654602,2.865859321,2.866268759,2.866473478,2.866780556,2.866882915,2.866882915,2.866882915,2.866882915,2.866985275,2.866985275,2.866985275,2.866985275,2.866882915,2.867189994,2.871591449,2.877630656,2.884488737,2.891858616,2.899740293,2.908133766,2.917039036,2.926353744,2.93618025,2.946416193,2.957061573,2.968014032,2.979375929,2.990942545,3.002713879
BIRK_1,,1.408684531,1.408785165,1.408986435,1.409087069,1.409238022,1.409288339,1.409288339,1.409288339,1.409288339,1.409338656,1.409338656,1.409338656,1.409338656,1.409288339,1.409439291,1.411602937,1.414571661,1.417942923,1.421565772,1.425440208,1.429566231,1.43394384,1.438522719,1.443353185,1.44838492,1.453617924,1.459001881,1.464587107,1.470272967,1.476059462
BISW_1,,13.47946537,13.48042832,13.48235424,13.48331719,13.48476163,13.48524311,13.48524311,13.48524311,13.48524311,13.48572458,13.48572458,13.48572458,13.48572458,13.48524311,13.48668754,13.50739111,13.53579832,13.56805737,13.6027238,13.63979763,13.67927885,13.72116745,13.76498198,13.81120389,13.85935171,13.90942545,13.96094363,14.01438771,14.06879476,14.12416476
BLYTB1,,1.70992681,1.710048965,1.710293275,1.71041543,1.710598663,1.71065974,1.71065974,1.71065974,1.71065974,1.710720818,1.710720818,1.710720818,1.710720818,1.71065974,1.710842973,1.713469307,1.717072882,1.721165077,1.72556266,1.730265631,1.735273989,1.740587735,1.746145791,1.752009235,1.758116989,1.764469053,1.77100435,1.777783957,1.784685719,1.791709636
BOAG_P,,0.086896784,0.086902992,0.086915408,0.086921616,0.086930927,0.086934031,0.086934031,0.086934031,0.086934031,0.086937135,0.086937135,0.086937135,0.086937135,0.086934031,0.086943343,0.087076811,0.087259941,0.087467902,0.087691383,0.087930383,0.088184903,0.088454942,0.088737397,0.089035372,0.089345762,0.089668567,0.090000684,0.090345217,0.090695958,0.091052907
BOLN_1,,2.740069586,2.740265333,2.740656827,2.740852574,2.741146195,2.741244069,2.741244069,2.741244069,2.741244069,2.741341943,2.741341943,2.741341943,2.741341943,2.741244069,2.74153769,2.745746255,2.751520798,2.75807833,2.76512523,2.772661498,2.780687134,2.789202138,2.798108636,2.807504503,2.817291864,2.827470719,2.837943196,2.848807166,2.859866884,2.871122349
BONN,,0.463449703,0.463482812,0.463549028,0.463582137,0.463631799,0.463648353,0.463648353,0.463648353,0.463648353,0.463664907,0.463664907,0.463664907,0.463664907,0.463648353,0.463698016,0.464409844,0.465386538,0.466495665,0.467687563,0.468962232,0.470319672,0.471759882,0.473266309,0.474855506,0.47651092,0.478232551,0.480003843,0.481841353,0.483711971,0.485615697
BOTW_1,,0.00096552,0.000965589,0.000965727,0.000965796,0.0009659,0.000965934,0.000965934,0.000965934,0.000965934,0.000965969,0.000965969,0.000965969,0.000965969,0.000965934,0.000966038,0.000967521,0.000969556,0.000971866,0.000974349,0.000977005,0.000979833,0.000982833,0.000985972,0.000989283,0.000992731,0.000996318,0.001000008,0.001003836,0.001007734,0.0010117
BRAC_P,,0.143669313,0.143679576,0.143700104,0.143710367,0.143725763,0.143730894,0.143730894,0.143730894,0.143730894,0.143736026,0.143736026,0.143736026,0.143736026,0.143730894,0.14374629,0.143966956,0.144269731,0.14461356,0.144983049,0.145378196,0.145799002,0.146245466,0.146712458,0.147205109,0.147718287,0.148251992,0.148801093,0.149370721,0.149950612,0.150540766
BRAI_1,,0.245213325,0.245230842,0.245265878,0.245283396,0.245309672,0.245318431,0.245318431,0.245318431,0.245318431,0.24532719,0.24532719,0.24532719,0.24532719,0.245318431,0.245344708,0.245721339,0.246238112,0.246824957,0.247455595,0.248130028,0.248848256,0.249610277,0.250407334,0.251248186,0.252124073,0.253034995,0.253972195,0.254944429,0.255934181,0.256941452
BRAW_1,,0.662520861,0.66256819,0.66266285,0.662710179,0.662781174,0.662804839,0.662804839,0.662804839,0.662804839,0.662828504,0.662828504,0.662828504,0.662828504,0.662804839,0.662875833,0.663893421,0.665289647,0.666875191,0.66857906,0.670401252,0.672341769,0.67440061,0.676554111,0.678825935,0.681192419,0.683653563,0.686185701,0.688812498,0.691486625,0.694208081
BRED_1,,0.078168472,0.078174056,0.078185224,0.078190809,0.078199185,0.078201977,0.078201977,0.078201977,0.078201977,0.078204769,0.078204769,0.078204769,0.078204769,0.078201977,0.078210353,0.078330415,0.078495151,0.078682223,0.078883257,0.079098251,0.079327205,0.079570121,0.079824205,0.080092249,0.080371462,0.080661844,0.080960602,0.081270528,0.081586039,0.081907134
BRFO_1,,7.147119557,7.147630139,7.148651302,7.149161883,7.149927755,7.150183046,7.150183046,7.150183046,7.150183046,7.150438337,7.150438337,7.150438337,7.150438337,7.150183046,7.150948918,7.16192642,7.176988574,7.194093053,7.212473987,7.232131374,7.253065214,7.275275509,7.298506966,7.323014877,7.348543951,7.375094188,7.402410297,7.430747569,7.459595423,7.488953858
BRID_P,,0.831303425,0.831362813,0.831481587,0.831540975,0.831630056,0.831659749,0.831659749,0.831659749,0.831659749,0.831689443,0.831689443,0.831689443,0.831689443,0.831659749,0.83174883,0.833025657,0.834777583,0.836767057,0.838905,0.841191411,0.84362629,0.846209638,0.84891176,0.85176235,0.854731715,0.857819855,0.860997075,0.864293071,0.867648453,0.871063223
BRIM_1,,0.956820972,0.956889326,0.957026034,0.957094388,0.957196919,0.957231097,0.957231097,0.957231097,0.957231097,0.957265274,0.957265274,0.957265274,0.957265274,0.957231097,0.957333628,0.958803241,0.960819688,0.963109551,0.965570299,0.968201933,0.971004452,0.973977856,0.977087968,0.980368966,0.983786672,0.987341086,0.990998032,0.994791685,0.998653693,1.002584055
BRLE_1,,3.534741085,3.534993602,3.535498638,3.535751155,3.536129932,3.53625619,3.53625619,3.53625619,3.53625619,3.536382449,3.536382449,3.536382449,3.536382449,3.53625619,3.536634967,3.542064095,3.549513363,3.557972702,3.567063335,3.576785262,3.587138483,3.598122997,3.609612547,3.621733391,3.63435927,3.647490184,3.660999875,3.675014601,3.689281844,3.703801605
BROA_P,,0.00096552,0.000965589,0.000965727,0.000965796,0.0009659,0.000965934,0.000965934,0.000965934,0.000965934,0.000965969,0.000965969,0.000965969,0.000965969,0.000965934,0.000966038,0.000967521,0.000969556,0.000971866,0.000974349,0.000977005,0.000979833,0.000982833,0.000985972,0.000989283,0.000992731,0.000996318,0.001000008,0.001003836,0.001007734,0.0010117
BROX,,0.332138945,0.332162672,0.332210128,0.332233855,0.332269447,0.33228131,0.33228131,0.33228131,0.33228131,0.332293174,0.332293174,0.332293174,0.332293174,0.33228131,0.332316902,0.332827045,0.333527009,0.334321884,0.335176078,0.33608959,0.337062422,0.338094572,0.339174178,0.340313103,0.341499483,0.342733318,0.344002745,0.345319627,0.346660236,0.348024573
BRWA1,,2.925507251,2.925716245,2.926134235,2.926343229,2.926656721,2.926761219,2.926761219,2.926761219,2.926761219,2.926865716,2.926865716,2.926865716,2.926865716,2.926761219,2.927074711,2.931568096,2.937733438,2.944734759,2.952258567,2.960304862,2.968873643,2.97796491,2.987474167,2.997505911,3.007955644,3.018823366,3.030004581,3.041603784,3.053411983,3.065429176
BURM_1,,0.501066529,0.501102324,0.501173916,0.501209711,0.501263405,0.501281302,0.501281302,0.501281302,0.501281302,0.5012992,0.5012992,0.5012992,0.5012992,0.501281302,0.501334996,0.502104601,0.50316057,0.504359722,0.505648363,0.507026493,0.508494112,0.510051219,0.511679918,0.513398106,0.515187885,0.517049255,0.518964319,0.520950974,0.522973424,0.52503167
BUSH_1,,1.159589841,1.15967268,1.15983836,1.159921199,1.160045459,1.160086879,1.160086879,1.160086879,1.160086879,1.160128299,1.160128299,1.160128299,1.160128299,1.160086879,1.160211138,1.161992191,1.164435962,1.167211091,1.17019332,1.173382647,1.176779074,1.1803826,1.184151806,1.18812811,1.192270094,1.196577758,1.201009681,1.205607283,1.210287725,1.215051006
BUST_1,,1.408935655,1.409036307,1.409237613,1.409338265,1.409489244,1.409539571,1.409539571,1.409539571,1.409539571,1.409589897,1.409589897,1.409589897,1.409589897,1.409539571,1.40969055,1.411854581,1.414823834,1.418195698,1.421819193,1.425694319,1.429821078,1.434199467,1.438779163,1.443610489,1.448643121,1.453877059,1.459261975,1.464848196,1.47053507,1.476322597
CAMB_01,,0.088827949,0.088834294,0.088846986,0.088853332,0.08886285,0.088866023,0.088866023,0.088866023,0.088866023,0.088869196,0.088869196,0.088869196,0.088869196,0.088866023,0.088875542,0.089011976,0.089199175,0.089411758,0.089640206,0.089884518,0.090144694,0.090420734,0.090709466,0.091014063,0.091331351,0.09166133,0.092000829,0.092353018,0.092711554,0.093076435
CANTN1,,0.439292515,0.439323898,0.439386663,0.439418045,0.439465119,0.43948081,0.43948081,0.43948081,0.43948081,0.439496501,0.439496501,0.439496501,0.439496501,0.43948081,0.439527884,0.440202608,0.441128392,0.442179707,0.443309478,0.444517705,0.445804388,0.447169528,0.448597432,0.450103793,0.451672919,0.45330481,0.454983775,0.456725505,0.458498617,0.460303112
CAPEA1,,0.526179501,0.52621709,0.52629227,0.526329859,0.526386244,0.526405039,0.526405039,0.526405039,0.526405039,0.526423833,0.526423833,0.526423833,0.526423833,0.526405039,0.526461423,0.5272696,0.528378494,0.529637746,0.530990972,0.532438173,0.533979347,0.535614495,0.537324823,0.539129125,0.541008606,0.542963266,0.544974311,0.547060535,0.549184348,0.551345751
CARE_1,,0.002877261,0.002877467,0.002877878,0.002878083,0.002878391,0.002878494,0.002878494,0.002878494,0.002878494,0.002878597,0.002878597,0.002878597,0.002878597,0.002878494,0.002878803,0.002883222,0.002889286,0.002896171,0.002903571,0.002911485,0.002919912,0.002928854,0.002938206,0.002948072,0.00295835,0.002969038,0.002980035,0.002991443,0.003003056,0.003014875
CARR_1,,0.00096552,0.000965589,0.000965727,0.000965796,0.0009659,0.000965934,0.000965934,0.000965934,0.000965934,0.000965969,0.000965969,0.000965969,0.000965969,0.000965934,0.000966038,0.000967521,0.000969556,0.000971866,0.000974349,0.000977005,0.000979833,0.000982833,0.000985972,0.000989283,0.000992731,0.000996318,0.001000008,0.001003836,0.001007734,0.0010117
CELL_1,,2.141137999,2.14129096,2.14159688,2.141749841,2.141979281,2.142055761,2.142055761,2.142055761,2.142055761,2.142132241,2.142132241,2.142132241,2.142132241,2.142055761,2.142285202,2.145573848,2.150086176,2.155210345,2.160716915,2.166605886,2.172877258,2.17953103,2.186490723,2.193832816,2.20148083,2.209434765,2.217618139,2.226107435,2.234749691,2.243544907
CHAP,,0.982407356,0.982477538,0.982617902,0.982688084,0.982793357,0.982828448,0.982828448,0.982828448,0.982828448,0.982863539,0.982863539,0.982863539,0.982863539,0.982828448,0.982933721,0.984442634,0.986513002,0.988864098,0.99139065,0.994092656,0.996970117,1.000023033,1.003216313,1.006585048,1.010094147,1.01374361,1.017498346,1.021393446,1.025358728,1.029394192
CHIC_1,,1.592229946,1.592343693,1.592571187,1.592684934,1.592855554,1.592912428,1.592912428,1.592912428,1.592912428,1.592969301,1.592969301,1.592969301,1.592969301,1.592912428,1.593083048,1.595528608,1.598884143,1.602694666,1.606789557,1.611168815,1.61583244,1.620780433,1.62595592,1.631415774,1.637103122,1.643017964,1.649103426,1.655416382,1.661843086,1.668383536
CHSI_1,,0.739530578,0.739583409,0.739689071,0.739741902,0.739821149,0.739847565,0.739847565,0.739847565,0.739847565,0.73987398,0.73987398,0.73987398,0.73987398,0.739847565,0.739926811,0.741062681,0.742621201,0.744391044,0.746292966,0.748326966,0.750493043,0.752791199,0.755195017,0.757730912,0.76037247,0.763119691,0.765946158,0.768878287,0.771863248,0.774901039
CHTE_1,,5.635211255,5.635613827,5.636418973,5.636821545,5.637425404,5.63762669,5.63762669,5.63762669,5.63762669,5.637827977,5.637827977,5.637827977,5.637827977,5.63762669,5.638230549,5.64688586,5.658761752,5.672247934,5.686740548,5.702239593,5.718745069,5.736256977,5.754574031,5.773897516,5.794026146,5.814959921,5.836497555,5.858840334,5.881585686,5.904733611
CLAY_P,,0.000955865,0.000955933,0.00095607,0.000956138,0.00095624,0.000956274,0.000956274,0.000956274,0.000956274,0.000956309,0.000956309,0.000956309,0.000956309,0.000956274,0.000956377,0.000957845,0.000959859,0.000962147,0.000964605,0.000967234,0.000970034,0.000973004,0.000976111,0.000979389,0.000982803,0.000986354,0.000990008,0.000993797,0.000997656,0.001001582
COCK,,0.00096552,0.000965589,0.000965727,0.000965796,0.0009659,0.000965934,0.000965934,0.000965934,0.000965934,0.000965969,0.000965969,0.000965969,0.000965969,0.000965934,0.000966038,0.000967521,0.000969556,0.000971866,0.000974349,0.000977005,0.000979833,0.000982833,0.000985972,0.000989283,0.000992731,0.000996318,0.001000008,0.001003836,0.001007734,0.0010117
CONQA1,,0.09364578,0.09365247,0.09366585,0.09367254,0.093682575,0.09368592,0.09368592,0.09368592,0.09368592,0.093689265,0.093689265,0.093689265,0.093689265,0.09368592,0.093695955,0.093839788,0.094037142,0.094261255,0.094502092,0.094759655,0.095033943,0.095324955,0.095629347,0.095950465,0.096284962,0.096632838,0.09699075,0.097362042,0.097740023,0.098124695
COUA_P,,0.351063121,0.351088201,0.35113836,0.351163439,0.351201058,0.351213598,0.351213598,0.351213598,0.351213598,0.351226138,0.351226138,0.351226138,0.351226138,0.351213598,0.351251217,0.351790427,0.352530273,0.353370437,0.3542733,0.355238861,0.356267121,0.357358081,0.358499199,0.359703016,0.360956992,0.362261127,0.363602881,0.364994794,0.366411787,0.36785386
COVE_1,,2.94314725,2.943357505,2.943778015,2.94398827,2.944303652,2.944408779,2.944408779,2.944408779,2.944408779,2.944513907,2.944513907,2.944513907,2.944513907,2.944408779,2.944724162,2.949244641,2.955447159,2.962490696,2.97005987,2.978154681,2.98677513,2.995921215,3.00548781,3.015580043,3.026092785,3.037026036,3.04827467,3.059943814,3.071823212,3.083912866
COWL_1,,1.948777204,1.948916422,1.949194858,1.949334077,1.949542904,1.949612513,1.949612513,1.949612513,1.949612513,1.949682122,1.949682122,1.949682122,1.949682122,1.949612513,1.94982134,1.952814533,1.956921472,1.961585283,1.966597141,1.971957044,1.977664992,1.983720987,1.990055418,1.996737894,2.003698807,2.010938157,2.018386334,2.026112947,2.033978779,2.041983829
COYL,,0.151586582,0.151597411,0.151619069,0.151629898,0.151646142,0.151651557,0.151651557,0.151651557,0.151651557,0.151656971,0.151656971,0.151656971,0.151656971,0.151651557,0.1516678,0.151900627,0.152220088,0.152582864,0.152972714,0.153389637,0.153833632,0.154304701,0.154797428,0.155317227,0.155858685,0.156421802,0.157001162,0.15760218,0.158214028,0.158836704
CRAI_P,,0.000955865,0.000955933,0.00095607,0.000956138,0.00095624,0.000956274,0.000956274,0.000956274,0.000956274,0.000956309,0.000956309,0.000956309,0.000956309,0.000956274,0.000956377,0.000957845,0.000959859,0.000962147,0.000964605,0.000967234,0.000970034,0.000973004,0.000976111,0.000979389,0.000982803,0.000986354,0.000990008,0.000993797,0.000997656,0.001001582
CREB_1,,5.123958661,5.124324711,5.125056809,5.125422859,5.125971933,5.126154957,5.126154957,5.126154957,5.126154957,5.126337982,5.126337982,5.126337982,5.126337982,5.126154957,5.126704031,5.134574092,5.145372548,5.157635201,5.170812977,5.184905876,5.199913899,5.215837046,5.232492291,5.250062659,5.268365126,5.287399692,5.306983331,5.32729907,5.347980857,5.369028695
CUPA,,0.364483843,0.364509882,0.364561958,0.364587997,0.364627054,0.364640073,0.364640073,0.364640073,0.364640073,0.364653092,0.364653092,0.364653092,0.364653092,0.364640073,0.364679131,0.365238954,0.366007083,0.366879365,0.367816743,0.368819217,0.369886787,0.371019452,0.372204194,0.373454031,0.374755945,0.376109936,0.377502983,0.378948108,0.380419271,0.381916472
DEVO,,0.001911729,0.001911866,0.001912139,0.001912276,0.00191248,0.001912549,0.001912549,0.001912549,0.001912549,0.001912617,0.001912617,0.001912617,0.001912617,0.001912549,0.001912754,0.00191569,0.001919719,0.001924294,0.00192921,0.001934468,0.001940068,0.001946009,0.001952223,0.001958778,0.001965607,0.001972709,0.001980015,0.001987595,0.001995311,0.002003164
DOUN_P,,0.190207624,0.190221212,0.190248388,0.190261976,0.190282359,0.190289153,0.190289153,0.190289153,0.190289153,0.190295947,0.190295947,0.190295947,0.190295947,0.190289153,0.190309535,0.190601681,0.191002533,0.191457738,0.191946913,0.192470059,0.193027175,0.193618262,0.194236525,0.194888759,0.195568169,0.196274755,0.197001724,0.197755869,0.198523602,0.199304924
DRAK_1,,2.015330695,2.015474667,2.015762613,2.015906586,2.016122545,2.016194531,2.016194531,2.016194531,2.016194531,2.016266517,2.016266517,2.016266517,2.016266517,2.016194531,2.01641049,2.019505905,2.023753101,2.028576188,2.033759208,2.039302159,2.045205042,2.051467857,2.058018618,2.06492931,2.072127948,2.079614532,2.087317075,2.095307563,2.103442024,2.111720457
DRAX_1,,0.303173443,0.303195102,0.303238418,0.303260077,0.303292564,0.303303393,0.303303393,0.303303393,0.303303393,0.303314223,0.303314223,0.303314223,0.303314223,0.303303393,0.303335881,0.303801535,0.304440456,0.305166011,0.305945711,0.306779557,0.307667549,0.308609687,0.309595141,0.310634742,0.311717659,0.312843892,0.314002613,0.315204651,0.316428347,0.317673702
DUNB_B,,0.130345177,0.130354488,0.130373112,0.130382423,0.130396391,0.130401047,0.130401047,0.130401047,0.130401047,0.130405703,0.130405703,0.130405703,0.130405703,0.130401047,0.130415014,0.130615216,0.130889911,0.131201853,0.131537074,0.131895575,0.132277354,0.132682413,0.133106096,0.133553057,0.134018642,0.134502851,0.135001027,0.135517826,0.136043937,0.13657936
DYCE_P,,1.245521323,1.245610302,1.245788259,1.245877237,1.246010705,1.246055194,1.246055194,1.246055194,1.246055194,1.246099683,1.246099683,1.246099683,1.246099683,1.246055194,1.246188662,1.2481017,1.250726566,1.253707347,1.256910574,1.260336247,1.263984366,1.267854932,1.271903454,1.276174423,1.280623349,1.285250232,1.290010583,1.294948891,1.299976177,1.305092442
EALI_6,,0.787855033,0.787911317,0.788023883,0.788080167,0.788164592,0.788192734,0.788192734,0.788192734,0.788192734,0.788220875,0.788220875,0.788220875,0.788220875,0.788192734,0.788277159,0.789487252,0.791147612,0.793033106,0.795059308,0.797226219,0.799533839,0.801982167,0.804543061,0.807244665,0.810058835,0.812985571,0.815996733,0.819120462,0.822300474,0.82553677
EASO_1,,1.54286292,1.54297314,1.54319358,1.543303801,1.543469131,1.543524241,1.543524241,1.543524241,1.543524241,1.543579351,1.543579351,1.543579351,1.543579351,1.543524241,1.543689571,1.546059307,1.549310804,1.553003182,1.55697111,1.56121459,1.565733619,1.5705282,1.575543221,1.580833792,1.586344804,1.592076257,1.59797304,1.604090263,1.610317706,1.61665537
ECCL,,0.062275982,0.062280431,0.062289329,0.062293778,0.062300451,0.062302676,0.062302676,0.062302676,0.062302676,0.0623049,0.0623049,0.0623049,0.0623049,0.062302676,0.062309349,0.062405001,0.062536244,0.062685283,0.062845444,0.063016727,0.063199133,0.063392661,0.063595087,0.063808635,0.064031081,0.064262425,0.064500442,0.064747357,0.064998721,0.065254534
ECLA_H,,1.52067525,1.520783885,1.521001155,1.52110979,1.521272743,1.521327061,1.521327061,1.521327061,1.521327061,1.521381378,1.521381378,1.521381378,1.521381378,1.521327061,1.521490014,1.52382567,1.527030408,1.530669686,1.534580553,1.538763007,1.54321705,1.54794268,1.552885581,1.558100069,1.563531828,1.569180858,1.57499284,1.581022092,1.58715998,1.593406503
EKIL,,0.000955865,0.000955933,0.00095607,0.000956138,0.00095624,0.000956274,0.000956274,0.000956274,0.000956274,0.000956309,0.000956309,0.000956309,0.000956309,0.000956274,0.000956377,0.000957845,0.000959859,0.000962147,0.000964605,0.000967234,0.000970034,0.000973004,0.000976111,0.000979389,0.000982803,0.000986354,0.000990008,0.000993797,0.000997656,0.001001582
ELGI_P,,1.204003815,1.204089827,1.204261853,1.204347865,1.204476884,1.20451989,1.20451989,1.20451989,1.20451989,1.204562897,1.204562897,1.204562897,1.204562897,1.20451989,1.204648909,1.206498179,1.20903555,1.21191697,1.215013423,1.218324906,1.221851421,1.225592967,1.229506539,1.233635142,1.23793577,1.242408423,1.247010095,1.251783792,1.256643502,1.261589224
ELLA_1,,0.572524639,0.57256554,0.572647341,0.572688241,0.572749592,0.572770042,0.572770042,0.572770042,0.572770042,0.572790492,0.572790492,0.572790492,0.572790492,0.572770042,0.572831393,0.573710752,0.574917316,0.576287481,0.577759898,0.579334566,0.581011485,0.582790655,0.584651626,0.586614848,0.588659871,0.590786695,0.592974869,0.595244845,0.597555721,0.599907497
ELST_1,,0.001911729,0.001911866,0.001912139,0.001912276,0.00191248,0.001912549,0.001912549,0.001912549,0.001912549,0.001912617,0.001912617,0.001912617,0.001912617,0.001912549,0.001912754,0.00191569,0.001919719,0.001924294,0.00192921,0.001934468,0.001940068,0.001946009,0.001952223,0.001958778,0.001965607,0.001972709,0.001980015,0.001987595,0.001995311,0.002003164
ENDE_1,,0.979027959,0.979097899,0.979237781,0.979307721,0.979412632,0.979447602,0.979447602,0.979447602,0.979447602,0.979482573,0.979482573,0.979482573,0.979482573,0.979447602,0.979552513,0.981056235,0.983119482,0.98546249,0.987980351,0.990673062,0.993540625,0.996583039,0.999765335,1.003122482,1.00661951,1.010256419,1.013998239,1.01787994,1.021831582,1.025853164
EXET1,,4.539857396,4.540181718,4.540830362,4.541154684,4.541641167,4.541803327,4.541803327,4.541803327,4.541803327,4.541965488,4.541965488,4.541965488,4.541965488,4.541803327,4.54228981,4.54926273,4.558830225,4.569695007,4.581370594,4.593856986,4.607154182,4.621262183,4.636018828,4.651586277,4.66780237,4.684667107,4.702018326,4.72001819,4.738342375,4.756990882
FAWL_1,,1.280280037,1.280371498,1.280554422,1.280645883,1.280783076,1.280828807,1.280828807,1.280828807,1.280828807,1.280874537,1.280874537,1.280874537,1.280874537,1.280828807,1.280965999,1.282932424,1.285630543,1.288694508,1.291987127,1.2955084,1.299258327,1.303236908,1.307398413,1.311788572,1.316361654,1.321117659,1.326010857,1.331086978,1.33625456,1.341513605
FECK_6,,5.234037534,5.234411447,5.235159273,5.235533187,5.236094056,5.236281013,5.236281013,5.236281013,5.236281013,5.23646797,5.23646797,5.23646797,5.23646797,5.236281013,5.236841883,5.244881018,5.255911458,5.268437552,5.281898428,5.296294088,5.311624531,5.327889757,5.344902809,5.362850645,5.381546307,5.400989795,5.420994154,5.441746338,5.462872436,5.484372448
